Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
1999-11-18,32.54649353027344,35.765380859375,28.612302780151367,31.473533630371094,62546380,A,False,1999-11-18
1999-11-19,30.713518142700195,30.75822639465332,28.47818374633789,28.880544662475582,15234146,A,False,1999-11-19
1999-11-22,29.551143646240234,31.473533630371094,28.65700912475586,31.473533630371094,6577870,A,False,1999-11-22
1999-11-26,29.685264587402344,29.685264587402344,28.612302780151367,29.46173095703125,12548308,,False,1999-11-26
1999-11-29,29.327611923217773,30.355865478515625,29.014663696289062,30.13233184814453,4074751,A,False,1999-11-29
1999-11-30,30.04291725158692,30.713518142700195,29.28290367126465,30.177038192749023,4310034,A,False,1999-11-30
1999-12-01,30.177038192749023,31.0711727142334,29.95350456237793,30.713518142700195,2957329,A,False,1999-12-01
1999-12-02,31.29470634460449,32.1888427734375,30.8923454284668,31.56294631958008,3069868,A,False,1999-12-02
1999-12-03,32.144134521484375,32.68061447143555,31.697067260742188,31.831186294555664,3041629,A,False,1999-12-03
1999-12-06,32.36766815185547,33.21709442138672,32.322959899902344,32.72532272338867,2250780,A,False,1999-12-06
1999-12-08,32.63590621948242,32.63590621948242,31.697067260742188,32.322959899902344,4103829,,False,1999-12-08
1999-12-13,32.36766815185547,33.082977294921875,32.36766815185547,32.54649353027344,7714303,,False,1999-12-13
1999-12-14,32.45708084106445,32.45708084106445,30.08762550354004,30.75822639465332,2328928,A,False,1999-12-14
1999-12-15,30.04291725158692,30.26645278930664,29.327611923217773,29.819385528564453,2917766,A,False,1999-12-15
1999-12-20,32.993560791015625,33.798282623291016,32.993560791015625,33.53004455566406,7488806,,False,1999-12-20
1999-12-21,33.39592361450195,33.39592361450195,32.90414810180664,33.35121536254883,2259448,A,False,1999-12-21
1999-12-22,33.35121536254883,34.02181625366211,33.127681732177734,34.02181625366211,1905754,A,False,1999-12-22
1999-12-23,33.97711181640625,35.765380859375,33.932403564453125,35.586551666259766,2159491,A,False,1999-12-23
1999-12-27,35.720672607421875,38.0454216003418,35.452430725097656,37.77718353271485,2029616,A,False,1999-12-27
1999-12-28,38.80543518066406,43.99141693115234,38.58190155029297,43.99141693115234,3560007,A,False,1999-12-28
1999-12-29,45.06437683105469,56.55400466918945,45.01967239379883,51.50214767456055,10518552,A,False,1999-12-29
1999-12-31,54.54220199584961,57.224605560302734,54.54220199584961,55.30221557617188,8602313,,False,1999-12-31
2000-01-03,56.33047103881836,56.46459197998047,48.19384765625,51.50214767456055,4674353,A,False,2000-01-03
2000-01-04,48.73032760620117,49.26681137084961,46.316165924072266,47.56795501708984,4765083,A,False,2000-01-04
2000-01-05,47.38912582397461,47.56795501708984,43.14199066162109,44.6173095703125,5758642,A,False,2000-01-05
2000-01-06,44.08082962036133,44.34907150268555,41.57725143432617,42.918453216552734,2534434,A,False,2000-01-06
2000-01-07,42.24785232543945,47.16559219360352,42.2031478881836,46.49499130249024,2819626,A,False,2000-01-07
2000-01-10,49.356224060058594,49.80329132080078,48.32796859741211,49.31151580810547,2148446,A,False,2000-01-10
2000-01-11,49.31151580810547,49.31151580810547,47.52324676513672,48.64091491699219,1855985,A,False,2000-01-11
2000-01-12,48.64091491699219,48.64091491699219,45.82439041137695,47.65736770629883,1429874,A,False,2000-01-12
2000-01-14,48.909156799316406,49.93741226196289,47.92560958862305,48.909156799316406,2451253,,False,2000-01-14
2000-01-19,49.93741226196289,52.1280403137207,49.93741226196289,50.07152938842773,4726638,,False,2000-01-19
2000-01-20,50.608009338378906,50.69742584228516,48.28326034545898,48.73032760620117,2007947,A,False,2000-01-20
2000-01-21,49.44563674926758,49.62446212768555,47.52324676513672,49.17739486694336,1918336,A,False,2000-01-21
2000-01-24,48.99856948852539,51.36802673339844,48.64091491699219,48.99856948852539,2095882,A,False,2000-01-24
2000-01-26,49.17739486694336,49.53504943847656,47.52324676513672,48.86444854736328,2176126,,False,2000-01-26
2000-01-28,49.98211669921875,50.42918395996094,48.238555908203125,48.68562316894531,2477815,,False,2000-01-28
2000-01-31,48.32796859741211,48.372676849365234,46.316165924072266,47.34442138671875,1040392,A,False,2000-01-31
2000-02-01,47.38912582397461,51.50214767456055,47.38912582397461,50.78683853149414,1404291,A,False,2000-02-01
2000-02-02,51.4127311706543,54.72103118896485,51.1891975402832,54.72103118896485,1945177,A,False,2000-02-02
2000-02-04,53.782188415527344,55.61516571044922,53.648067474365234,54.54220199584961,2925175,,False,2000-02-04
2000-02-07,55.570457458496094,57.224605560302734,54.54220199584961,56.8669548034668,1274277,A,False,2000-02-07
2000-02-08,57.76108551025391,58.78934097290039,55.97281646728516,56.5093002319336,1169707,A,False,2000-02-08
2000-02-10,55.52574920654297,56.2857666015625,53.87160110473633,54.85514831542969,2249662,,False,2000-02-10
2000-02-14,54.72103118896485,54.94456481933594,53.513946533203125,54.67632293701172,1589387,,False,2000-02-14
2000-02-18,62.99177551269531,69.38483428955078,62.99177551269531,67.06008911132812,8824316,,False,2000-02-18
2000-02-22,68.66952514648438,69.653076171875,64.377685546875,65.45064544677734,2227993,A,False,2000-02-22
2000-02-23,65.54005432128906,71.88841247558594,65.54005432128906,70.8154525756836,1690042,A,False,2000-02-23
2000-02-25,73.85550689697266,82.57331848144531,73.85550689697266,77.3426284790039,5004561,,False,2000-02-25
2000-02-29,76.44850158691406,76.44850158691406,70.27896881103516,74.30257415771484,2633412,,False,2000-02-29
2000-03-01,74.74964141845703,79.93562316894531,74.57081604003906,78.05793762207031,1037875,A,False,2000-03-01
2000-03-02,78.63912963867188,78.68383026123047,73.31903076171875,75.31965637207031,1188300,A,False,2000-03-02
2000-03-03,75.06259155273438,79.93562316894531,75.06259155273438,77.25321960449219,1215841,A,False,2000-03-03
2000-03-09,103.71959686279295,115.87982940673828,103.71959686279295,109.44206237792967,19872850,,False,2000-03-09
2000-03-10,109.44206237792967,110.78326416015624,100.14305877685548,101.57367706298828,2479353,A,False,2000-03-10
2000-03-13,93.0346908569336,99.38304901123048,92.63233184814452,93.88411712646484,2626702,A,False,2000-03-13
2000-03-14,95.13591003417967,97.28182983398438,85.03218841552734,86.8204574584961,3522960,A,False,2000-03-14
2000-03-15,91.6487808227539,91.6487808227539,81.00858306884766,81.72389221191406,3046242,A,False,2000-03-15
2000-03-16,82.97567749023438,87.98283386230469,80.11444854736328,84.45100402832031,2769578,A,False,2000-03-16
2000-03-17,85.34513854980469,90.84406280517578,84.4957046508789,86.64163208007812,1563803,A,False,2000-03-17
2000-03-20,86.14985656738281,86.90987396240234,80.82975769042969,81.3662338256836,1420648,A,False,2000-03-20
2000-03-21,79.2203140258789,82.26036834716797,75.6437759399414,82.26036834716797,2528283,A,False,2000-03-21
2000-03-22,81.23211669921875,86.50750732421875,78.01322937011719,85.4345474243164,1967965,A,False,2000-03-22
2000-03-23,85.30043029785156,88.5193099975586,83.69098663330078,85.61337280273438,1951888,A,False,2000-03-23
2000-03-24,84.9427719116211,86.55221557617188,83.15450286865234,85.83690643310547,1230520,A,False,2000-03-24
2000-03-27,84.54041290283203,85.47925567626953,80.96387481689453,81.72389221191406,846769,A,False,2000-03-27
2000-03-28,81.5450668334961,87.22281646728516,81.18740844726562,85.21101379394531,1392548,A,False,2000-03-28
2000-03-29,85.1216049194336,86.55221557617188,78.68383026123047,80.11444854736328,1250371,A,False,2000-03-29
2000-03-30,77.38733673095703,80.47209930419922,70.90486145019531,75.1072998046875,2034230,A,False,2000-03-30
2000-04-03,73.85550689697266,73.85550689697266,64.377685546875,70.10014343261719,5763815,,False,2000-04-03
2000-04-05,70.10014343261719,71.44134521484375,58.65522384643555,69.34012603759766,5629047,,False,2000-04-05
2000-04-06,70.3683853149414,75.1072998046875,69.4295425415039,75.1072998046875,1375073,A,False,2000-04-06
2000-04-07,76.89556121826172,89.41344451904297,76.5826187133789,87.26752471923828,2975224,A,False,2000-04-07
2000-04-10,87.26752471923828,87.26752471923828,75.37553405761719,76.62732696533203,2956071,A,False,2000-04-10
2000-04-11,72.24606323242188,75.01788330078125,71.21781158447266,72.20136260986328,1896107,A,False,2000-04-11
2000-04-13,69.38483428955078,69.38483428955078,59.37052917480469,64.377685546875,8088129,,False,2000-04-13
2000-04-14,62.76824188232422,63.97532272338867,57.93991470336914,59.1469955444336,2862685,A,False,2000-04-14
2000-04-17,57.26931381225586,59.10228729248047,52.26216125488281,56.8669548034668,2757555,A,False,2000-04-17
2000-04-18,55.79399108886719,62.94706726074219,53.73748016357422,62.23175811767578,3758243,A,False,2000-04-18
2000-04-19,62.23175811767578,64.33297729492188,60.08583831787109,62.410587310791016,2423992,A,False,2000-04-19
2000-04-24,62.8576545715332,66.0765380859375,62.5,65.54005432128906,3151651,,False,2000-04-24
2000-04-26,67.68598175048828,68.35658264160156,65.54005432128906,65.71888732910156,2099796,,False,2000-04-26
2000-04-27,63.75178909301758,66.70243072509766,63.662376403808594,64.9141616821289,2281256,A,False,2000-04-27
2000-04-28,64.377685546875,64.4223861694336,62.18705368041992,63.394134521484375,1779374,A,False,2000-04-28
2000-05-01,63.394134521484375,68.84835815429688,63.394134521484375,68.22245788574219,1895688,A,False,2000-05-01
2000-05-02,70.27896881103516,74.48139953613281,69.69778442382812,72.07841491699219,4259426,A,False,2000-05-02
2000-05-03,69.74249267578125,70.10014343261719,64.10944366455078,65.45064544677734,2327390,A,False,2000-05-03
2000-05-04,65.45064544677734,65.45064544677734,63.12589263916016,64.55651092529297,1188300,A,False,2000-05-04
2000-05-05,64.51180267333984,66.83655548095703,64.10944366455078,65.40593719482422,1263373,A,False,2000-05-05
2000-05-08,65.71888732910156,65.71888732910156,60.48819732666016,60.622318267822266,1078277,A,False,2000-05-08
2000-05-09,61.15879821777344,61.87410736083984,56.19635009765625,57.35872650146485,1718561,A,False,2000-05-09
2000-05-11,56.5093002319336,56.77753829956055,54.184547424316406,54.7657356262207,3283343,,False,2000-05-11
2000-05-16,62.94706726074219,70.10014343261719,62.94706726074219,63.30472183227539,23779560,,False,2000-05-16
2000-05-17,59.549354553222656,59.90700912475586,54.94456481933594,55.79399108886719,12450728,A,False,2000-05-17
2000-05-18,55.79399108886719,56.46459197998047,50.78683853149414,50.78683853149414,6153437,A,False,2000-05-18
2000-05-19,51.993919372558594,53.42453384399414,47.299713134765625,47.65736770629883,5261093,A,False,2000-05-19
2000-05-22,47.92560958862305,48.64091491699219,42.87374877929688,44.6173095703125,7820692,A,False,2000-05-22
2000-05-23,44.30436325073242,45.24320602416992,40.4595832824707,41.48783874511719,5214680,A,False,2000-05-23
2000-05-24,41.30901336669922,42.87374877929688,38.626609802246094,42.2031478881836,7957276,A,False,2000-05-24
2000-05-26,46.00321960449219,49.17739486694336,46.00321960449219,46.49499130249024,12634425,,False,2000-05-26
2000-05-30,47.34442138671875,54.67632293701172,47.255008697509766,53.91630935668945,5338822,A,False,2000-05-30
2000-06-01,52.932762145996094,55.9281120300293,52.03862762451172,52.21745300292969,8356545,,False,2000-06-01
2000-06-02,52.57510757446289,58.65522384643555,52.57510757446289,58.47639465332031,17086356,A,False,2000-06-02
2000-06-05,57.93991470336914,59.90700912475586,54.72103118896485,56.5093002319336,10643114,A,False,2000-06-05
2000-06-06,53.782188415527344,54.00572204589844,49.40092849731445,50.78683853149414,12180774,A,False,2000-06-06
2000-06-08,49.93741226196289,49.93741226196289,46.85264587402344,49.44563674926758,20993626,,False,2000-06-08
2000-06-09,49.892704010009766,52.08333206176758,49.892704010009766,50.69742584228516,9270138,A,False,2000-06-09
2000-06-12,51.94921112060547,51.94921112060547,46.67382049560547,47.21030044555664,5674901,A,False,2000-06-12
2000-06-15,46.1373405456543,48.59621047973633,46.1373405456543,47.16559219360352,20127006,,False,2000-06-15
2000-06-16,47.34442138671875,47.6126594543457,44.34907150268555,44.79613876342773,6487699,A,False,2000-06-16
2000-06-19,44.43848419189453,49.356224060058594,44.43848419189453,48.64091491699219,6811475,A,False,2000-06-19
2000-06-20,49.31151580810547,54.273963928222656,48.909156799316406,52.66452026367188,11718176,A,False,2000-06-20
2000-06-22,53.20100021362305,57.17990112304688,53.20100021362305,54.184547424316406,15711423,,False,2000-06-22
2000-06-26,52.88805389404297,54.586910247802734,52.84334945678711,53.73748016357422,7793850,,False,2000-06-26
2000-06-27,53.55865478515625,54.94456481933594,53.02217483520508,53.96101760864258,4110120,A,False,2000-06-27
2000-06-28,56.33047103881836,57.35872650146485,55.61516571044922,56.8669548034668,9895184,A,False,2000-06-28
2000-06-29,57.13519287109375,57.17990112304688,53.648067474365234,54.273963928222656,8660750,A,False,2000-06-29
2000-06-30,54.85514831542969,56.8669548034668,52.68687438964844,52.75393295288086,8280214,A,False,2000-06-30
2000-07-03,52.932762145996094,53.06687927246094,51.32331848144531,52.709228515625,3195688,A,False,2000-07-03
2000-07-05,51.59156036376953,51.993919372558594,49.80329132080078,50.25035858154297,5399915,A,False,2000-07-05
2000-07-10,50.07152938842773,50.25035858154297,47.74678039550781,48.99856948852539,15556384,,False,2000-07-10
2000-07-11,48.64091491699219,49.04327774047852,47.299713134765625,48.14914321899414,4176665,A,False,2000-07-11
2000-07-12,49.66917037963867,50.51859664916992,48.68562316894531,49.356224060058594,3792494,A,False,2000-07-12
2000-07-13,49.356224060058594,51.85979843139648,49.17739486694336,50.78683853149414,5840564,A,False,2000-07-13
2000-07-14,51.144493103027344,55.97281646728516,51.144493103027344,55.12339019775391,7603582,A,False,2000-07-14
2000-07-17,54.9892692565918,57.895206451416016,54.54220199584961,55.97281646728516,6166159,A,False,2000-07-17
2000-07-18,55.79399108886719,55.79399108886719,52.932762145996094,54.81044387817383,3661502,A,False,2000-07-18
2000-07-20,54.36337661743164,54.408084869384766,38.626609802246094,38.626609802246094,7090656,,False,2000-07-20
2000-07-24,35.899497985839844,35.899497985839844,33.082977294921875,35.4077262878418,50429215,,False,2000-07-24
2000-07-25,35.09477615356445,35.4077262878418,32.010013580322266,32.010013580322266,9135790,A,False,2000-07-25
2000-07-26,32.85944366455078,33.35121536254883,30.62410545349121,30.75822639465332,11385312,A,False,2000-07-26
2000-07-27,31.65236091613769,32.144134521484375,28.880544662475582,29.14878463745117,9849609,A,False,2000-07-27
2000-07-28,29.864091873168945,29.95350456237793,28.254648208618164,29.506437301635746,9616982,A,False,2000-07-28
2000-07-31,29.372318267822266,30.177038192749023,28.701717376708984,29.14878463745117,8053179,A,False,2000-07-31
2000-08-02,29.104076385498047,29.46173095703125,28.254648208618164,28.701717376708984,12679860,,False,2000-08-02
2000-08-03,27.98640823364257,29.327611923217773,27.58404922485352,29.327611923217773,8592108,A,False,2000-08-03
2000-08-04,28.96995735168457,29.64055824279785,28.34406280517578,28.65700912475586,5152469,A,False,2000-08-04
2000-08-07,29.059371948242188,29.506437301635746,27.8522891998291,28.43347549438477,5560825,A,False,2000-08-07
2000-08-08,28.38876914978028,28.38876914978028,27.315807342529297,27.76287651062012,5116121,A,False,2000-08-08
2000-08-10,27.718168258666992,28.522890090942383,27.6734619140625,27.8969955444336,7804195,,False,2000-08-10
2000-08-11,28.43347549438477,29.193490982055664,27.8522891998291,29.059371948242188,3431251,A,False,2000-08-11
2000-08-14,30.04291725158692,31.160587310791016,29.685264587402344,31.11587905883789,5536080,A,False,2000-08-14
2000-08-15,31.29470634460449,31.65236091613769,30.40057182312012,30.40057182312012,4487440,A,False,2000-08-15
2000-08-16,30.57939910888672,31.11587905883789,29.774677276611328,31.11587905883789,3141306,A,False,2000-08-16
2000-08-17,30.847639083862305,33.798282623291016,30.847639083862305,33.261802673339844,9532403,A,False,2000-08-17
2000-08-18,41.30901336669922,41.57725143432617,39.38662338256836,40.32546615600586,17783678,A,False,2000-08-18
2000-08-22,42.24785232543945,43.27610778808594,42.24785232543945,43.27610778808594,13547739,,False,2000-08-22
2000-08-24,42.82904052734375,43.41022872924805,42.42668151855469,42.739627838134766,6294635,,False,2000-08-24
2000-08-25,42.69491958618164,42.96316146850586,41.53254699707031,41.84549331665039,2444123,A,False,2000-08-25
2000-08-28,41.71137237548828,42.11373519897461,40.951358795166016,41.934906005859375,3708894,A,False,2000-08-28
2000-08-30,43.54434967041016,45.77968597412109,43.54434967041016,43.90200424194336,9468793,,False,2000-08-30
2000-08-31,44.08082962036133,44.43848419189453,42.739627838134766,43.63376235961914,3479902,A,False,2000-08-31
2000-09-05,43.81258773803711,44.8408432006836,43.81258773803711,44.21495056152344,5183224,,False,2000-09-05
2000-09-06,44.12553787231445,44.6173095703125,42.78433609008789,42.918453216552734,2235402,A,False,2000-09-06
2000-09-07,42.918453216552734,44.43848419189453,42.38197326660156,44.25965881347656,2123003,A,False,2000-09-07
2000-09-08,43.32081604003906,43.678470611572266,42.29256057739258,42.38197326660156,2015776,A,False,2000-09-08
2000-09-11,42.2031478881836,42.2031478881836,40.05722427368164,40.59370422363281,2978858,A,False,2000-09-11
2000-09-12,39.92310333251953,41.3984260559082,39.341915130615234,39.341915130615234,2830251,A,False,2000-09-12
2000-09-13,40.59370422363281,40.59370422363281,38.313663482666016,39.341915130615234,3523240,A,False,2000-09-13
2000-09-14,39.78898239135742,40.951358795166016,39.74427795410156,39.87839889526367,3569094,A,False,2000-09-14
2000-09-15,39.83369064331055,42.06902694702149,39.78898239135742,40.77253341674805,3772783,A,False,2000-09-15
2000-09-18,40.86194610595703,41.264305114746094,37.55364990234375,38.626609802246094,4730692,A,False,2000-09-18
2000-09-19,38.313663482666016,38.626609802246094,37.19599533081055,38.53719711303711,3198065,A,False,2000-09-19
2000-09-20,38.313663482666016,38.53719711303711,37.01716613769531,37.55364990234375,1968104,A,False,2000-09-20
2000-09-22,35.765380859375,35.765380859375,33.61945724487305,35.765380859375,6375020,,False,2000-09-22
2000-09-25,35.94420623779297,37.15128707885742,34.4688835144043,34.55829620361328,2388483,A,False,2000-09-25
2000-09-26,34.69241714477539,35.27360534667969,32.278255462646484,32.322959899902344,3050156,A,False,2000-09-26
2000-09-27,33.03826904296875,33.44062805175781,31.74177360534668,32.90414810180664,3916777,A,False,2000-09-27
2000-09-28,32.948856353759766,34.64771270751953,32.948856353759766,34.30123519897461,4224616,A,False,2000-09-28
2000-09-29,34.55829620361328,35.586551666259766,34.200645446777344,35.00536346435547,3677439,A,False,2000-09-29
2000-10-02,35.13948440551758,36.74892807006836,35.13948440551758,36.16773986816406,3008216,A,False,2000-10-02
2000-10-03,36.48068618774414,39.69956970214844,35.988914489746094,38.00071334838867,5556071,A,False,2000-10-03
2000-10-05,39.07367706298828,41.934906005859375,39.07367706298828,39.43133163452149,9530026,,False,2000-10-05
2000-10-06,39.92310333251953,40.01251983642578,36.61480712890625,37.33011245727539,2791806,A,False,2000-10-06
2000-10-10,37.28540802001953,37.28540802001953,34.603004455566406,35.452430725097656,5252007,,False,2000-10-10
2000-10-11,34.33476257324219,34.55829620361328,32.05472183227539,32.77002716064453,5527832,A,False,2000-10-11
2000-10-12,33.48533630371094,33.70886993408203,30.98176002502441,32.010013580322266,4176665,A,False,2000-10-12
2000-10-13,31.11587905883789,32.23354721069336,30.62410545349121,31.74177360534668,5075439,A,False,2000-10-13
2000-10-16,32.09942626953125,34.8265380859375,31.87589454650879,33.21709442138672,4157233,A,False,2000-10-16
2000-10-17,33.3065071105957,33.35121536254883,30.48998641967773,30.98176002502441,2883235,A,False,2000-10-17
2000-10-18,29.014663696289062,30.355865478515625,28.075822830200195,29.23819732666016,5637854,A,False,2000-10-18
2000-10-19,30.40057182312012,32.144134521484375,30.26645278930664,31.29470634460449,4599839,A,False,2000-10-19
2000-10-20,31.29470634460449,34.111228942871094,31.25,33.3065071105957,4653662,A,False,2000-10-20
2000-10-24,33.97711181640625,37.10658264160156,33.97711181640625,34.37947082519531,8651244,,False,2000-10-24
2000-10-25,32.09942626953125,32.412376403808594,30.22174453735352,30.48998641967773,5268503,A,False,2000-10-25
2000-10-26,30.48998641967773,31.87589454650879,30.04291725158692,31.473533630371094,6379074,A,False,2000-10-26
2000-10-27,32.814735412597656,33.798282623291016,32.144134521484375,32.72532272338867,4527143,A,False,2000-10-27
2000-10-30,32.05472183227539,32.90414810180664,31.29470634460449,32.54649353027344,2719529,A,False,2000-10-30
2000-10-31,32.63590621948242,34.066524505615234,32.63590621948242,33.127681732177734,3913002,A,False,2000-10-31
2000-11-01,32.90414810180664,33.84299087524414,32.59120178222656,33.48533630371094,3398119,A,False,2000-11-01
2000-11-02,33.70886993408203,34.8265380859375,33.53004455566406,34.42417526245117,3432789,A,False,2000-11-02
2000-11-06,33.57474899291992,33.57474899291992,32.77002716064453,33.17238998413086,4742575,,False,2000-11-06
2000-11-08,32.63590621948242,33.127681732177734,31.4288272857666,31.74177360534668,4577891,,False,2000-11-08
2000-11-09,31.92060089111328,31.92060089111328,29.72997093200684,31.160587310791016,3967384,A,False,2000-11-09
2000-11-10,30.04291725158692,30.57939910888672,28.120529174804688,28.209943771362305,4960104,A,False,2000-11-10
2000-11-13,28.031116485595703,29.14878463745117,27.226394653320312,28.120529174804688,5977289,A,False,2000-11-13
2000-11-14,28.880544662475582,30.80293273925781,28.79113006591797,30.48998641967773,3953125,A,False,2000-11-14
2000-11-15,30.57939910888672,31.56294631958008,30.22174453735352,31.026466369628903,2409872,A,False,2000-11-15
2000-11-16,30.713518142700195,31.25,29.506437301635746,29.774677276611328,2773912,A,False,2000-11-16
2000-11-20,31.473533630371094,33.97711181640625,31.339412689208984,31.92060089111328,12009100,,False,2000-11-20
2000-11-21,34.781829833984375,36.12303161621094,33.127681732177734,34.781829833984375,10100690,A,False,2000-11-21
2000-11-22,34.781829833984375,35.050071716308594,32.54649353027344,34.33476257324219,3668492,A,False,2000-11-22
2000-11-24,34.96065902709961,36.838340759277344,34.8265380859375,36.43598175048828,1746521,A,False,2000-11-24
2000-11-27,36.43598175048828,37.15128707885742,35.765380859375,36.12303161621094,2995495,A,False,2000-11-27
2000-11-28,36.12303161621094,37.73247528076172,36.07832717895508,36.25715255737305,3540155,A,False,2000-11-28
2000-11-29,36.92775344848633,38.626609802246094,36.52539443969727,38.53719711303711,4385107,A,False,2000-11-29
2000-11-30,37.91130065917969,38.0454216003418,36.21244430541992,37.33011245727539,4962620,A,False,2000-11-30
2000-12-01,37.86659622192383,39.11838150024414,37.73247528076172,37.91130065917969,3628649,A,False,2000-12-01
2000-12-04,37.240699768066406,37.95600891113281,36.12303161621094,36.48068618774414,2895118,A,False,2000-12-04
2000-12-06,37.73247528076172,40.72782516479492,37.59835433959961,37.59835433959961,9839264,,False,2000-12-06
2000-12-07,37.55364990234375,39.25250244140625,36.74892807006836,38.626609802246094,3059942,A,False,2000-12-07
2000-12-14,41.53254699707031,42.82904052734375,41.53254699707031,42.38197326660156,18067892,,False,2000-12-14
2000-12-18,41.66666793823242,41.66666793823242,38.9842643737793,40.77253341674805,9454394,,False,2000-12-18
2000-12-19,40.77253341674805,42.82904052734375,40.63841247558594,40.81723785400391,3278590,A,False,2000-12-19
2000-12-20,39.07367706298828,39.11838150024414,36.16773986816406,37.55364990234375,4698678,A,False,2000-12-20
2000-12-21,37.55364990234375,38.51484298706055,35.67596435546875,36.74892807006836,4023724,A,False,2000-12-21
2000-12-26,37.91130065917969,39.87839889526367,37.91130065917969,38.26895523071289,4137800,,False,2000-12-26
2000-12-27,38.313663482666016,40.05722427368164,38.313663482666016,40.01251983642578,3748457,A,False,2000-12-27
2000-12-29,39.78898239135742,40.37017059326172,38.89485168457031,39.16308975219727,3832617,,False,2000-12-29
2001-01-03,38.53719711303711,38.53719711303711,34.02181625366211,38.53719711303711,6764362,,False,2001-01-03
2001-01-04,40.68312072753906,42.69491958618164,39.5654525756836,41.66666793823242,4398388,A,False,2001-01-04
2001-01-05,40.951358795166016,41.66666793823242,38.26895523071289,39.38662338256836,3277052,A,False,2001-01-05
2001-01-08,38.80543518066406,39.87839889526367,37.41952896118164,38.09012985229492,2273288,A,False,2001-01-08
2001-01-09,38.26895523071289,39.297210693359375,37.06187438964844,37.91130065917969,2474180,A,False,2001-01-09
2001-01-10,37.55364990234375,39.74427795410156,37.4642333984375,39.5654525756836,2405958,A,False,2001-01-10
2001-01-11,39.967811584472656,41.264305114746094,38.403076171875,41.17489242553711,3517088,A,False,2001-01-11
2001-01-16,41.17489242553711,41.66666793823242,39.83369064331055,41.6219596862793,5150232,,False,2001-01-16
2001-01-17,42.15843963623047,45.1984977722168,42.15843963623047,44.30436325073242,8383107,A,False,2001-01-17
2001-01-19,46.18204498291016,48.64091491699219,46.18204498291016,46.89735412597656,13163707,,False,2001-01-19
2001-01-23,45.77968597412109,45.77968597412109,43.90200424194336,44.88555145263672,5890333,,False,2001-01-23
2001-01-24,45.06437683105469,45.332618713378906,41.48783874511719,41.48783874511719,5283881,A,False,2001-01-24
2001-01-25,40.54899978637695,41.040771484375,38.626609802246094,39.52074432373047,4284311,A,False,2001-01-25
2001-01-26,38.85014343261719,39.83369064331055,37.687767028808594,39.07367706298828,3729864,A,False,2001-01-26
2001-01-30,39.69956970214844,40.41487884521485,38.9842643737793,39.16308975219727,5440737,,False,2001-01-30
2001-01-31,39.341915130615234,39.87839889526367,38.12589263916016,39.02002716064453,2555544,A,False,2001-01-31
2001-02-02,38.19742584228516,38.662376403808594,37.19599533081055,37.339054107666016,6511464,,False,2001-02-02
2001-02-07,36.55221557617188,36.55221557617188,34.33476257324219,35.86552047729492,8716809,,False,2001-02-07
2001-02-09,37.21030044555664,39.15593719482422,37.21030044555664,37.55364990234375,6572837,,False,2001-02-09
2001-02-12,37.410587310791016,37.90414810180664,36.0157356262207,36.566524505615234,3014368,A,False,2001-02-12
