Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2001-02-14,35.050071716308594,35.050071716308594,33.87696838378906,34.33476257324219,8692065,,False,2001-02-14
2001-02-15,35.55078887939453,39.341915130615234,35.472103118896484,38.51931381225586,3954802,A,False,2001-02-15
2001-02-16,35.765380859375,36.12303161621094,34.799713134765625,35.765380859375,5005120,A,False,2001-02-16
2001-02-20,35.19313430786133,35.3719596862793,30.75822639465332,31.473533630371094,6347759,A,False,2001-02-20
2001-02-21,30.04291725158692,30.22174453735352,28.04005622863769,28.7553653717041,9363664,A,False,2001-02-21
2001-02-22,28.5765380859375,29.041488647460938,27.539342880249023,27.947067260742188,6720046,A,False,2001-02-22
2001-02-26,27.718168258666992,27.718168258666992,25.42918586730957,27.39628028869629,9130757,,False,2001-02-26
2001-02-27,27.00286102294922,28.36909866333008,26.38769721984864,27.28898429870605,3646403,A,False,2001-02-27
2001-03-01,27.467811584472656,27.75393486022949,24.60658073425293,27.403432846069336,8622025,,False,2001-03-01
2001-03-05,26.53791046142578,28.78397750854492,26.53791046142578,27.21745491027832,5464922,,False,2001-03-05
2001-03-06,27.96852684020996,29.556509017944336,27.96852684020996,29.041488647460938,3737693,A,False,2001-03-06
2001-03-07,30.257511138916016,30.314735412597656,29.041488647460938,29.29899978637696,2736725,A,False,2001-03-07
2001-03-08,29.30615234375,29.4849796295166,28.32617950439453,28.612302780151367,2838220,A,False,2001-03-08
2001-03-09,27.96852684020996,28.233190536499023,26.21602249145508,26.50214576721192,2820745,A,False,2001-03-09
2001-03-12,25.75107383728028,26.18025779724121,25.035764694213867,25.04291725158692,3404130,A,False,2001-03-12
2001-03-13,25.46495056152344,26.380544662475582,25.14306259155273,26.165950775146484,2649769,A,False,2001-03-13
2001-03-14,25.1788272857666,26.2446346282959,24.99284744262696,25.25035858154297,3685268,A,False,2001-03-14
2001-03-15,25.39341926574707,26.15879821777344,24.69957160949707,24.92846870422364,2882257,A,False,2001-03-15
2001-03-19,24.60658073425293,25.572246551513672,24.041488647460938,25.572246551513672,6551448,,False,2001-03-19
2001-03-20,25.92989921569824,25.92989921569824,24.53504943847656,24.53504943847656,4223218,A,False,2001-03-20
2001-03-21,23.61945533752441,24.134477615356445,21.17310333251953,22.60371971130371,8677666,A,False,2001-03-21
2001-03-22,22.81831169128418,25.021459579467773,22.77539253234864,24.89270401000977,4605012,A,False,2001-03-22
2001-03-26,25.851215362548828,28.254648208618164,25.851215362548828,26.51645278930664,7991667,,False,2001-03-26
2001-03-27,26.466381072998047,26.48784065246582,25.565092086791992,26.416309356689453,2694785,A,False,2001-03-27
2001-03-28,25.107295989990234,25.19313240051269,23.24749565124512,23.39055824279785,4258867,A,False,2001-03-28
2001-03-30,22.768239974975582,22.768239974975582,21.459226608276367,21.981401443481445,14123575,,False,2001-03-30
2001-04-02,23.06867027282715,23.29756736755371,21.67382049560547,22.06723976135254,3512475,A,False,2001-04-02
2001-04-03,21.53075790405273,21.81688117980957,20.02861213684082,21.1015739440918,5082848,A,False,2001-04-03
2001-04-04,20.536481857299805,21.03004264831543,19.856937408447266,20.09299087524414,2869535,A,False,2001-04-04
2001-04-05,20.565092086791992,22.317596435546875,20.536481857299805,21.90271759033203,3350447,A,False,2001-04-05
2001-04-06,18.59799766540528,19.95708274841309,17.8826904296875,19.88555145263672,7364944,A,False,2001-04-06
2001-04-09,19.685264587402344,20.21459197998047,19.33476448059082,19.742488861083984,2894140,A,False,2001-04-09
2001-04-10,20.171674728393555,21.802574157714844,19.92846870422364,21.351930618286133,2968933,A,False,2001-04-10
2001-04-16,23.11874008178711,24.678112030029297,23.11874008178711,23.83404922485352,8842490,,False,2001-04-16
2001-04-17,23.06867027282715,24.29899978637696,22.725322723388672,23.84120178222656,1803560,A,False,2001-04-17
2001-04-18,24.678112030029297,27.811159133911133,24.463518142700195,27.174535751342773,4993376,A,False,2001-04-18
2001-04-19,26.74535179138184,28.96995735168457,26.74535179138184,27.889842987060547,3886300,A,False,2001-04-19
2001-04-20,27.8826904296875,29.327611923217773,27.54649543762207,28.898426055908203,3567277,A,False,2001-04-20
2001-04-23,28.254648208618164,28.612302780151367,27.33905601501465,28.612302780151367,2869954,A,False,2001-04-23
2001-04-25,27.825464248657227,27.8969955444336,26.108726501464844,27.77539253234864,5034617,,False,2001-04-25
2001-04-30,27.78254508972168,29.30615234375,27.78254508972168,27.90414810180664,6374601,,False,2001-04-30
2001-05-01,27.110157012939453,28.218883514404297,26.85264778137207,28.04005622863769,2142435,A,False,2001-05-01
2001-05-02,28.54077339172364,28.934192657470703,28.04721069335937,28.412017822265625,1801183,A,False,2001-05-02
2001-05-03,28.075822830200195,28.075822830200195,27.09585189819336,27.503576278686523,1661663,A,False,2001-05-03
2001-05-07,27.324750900268555,27.96137237548828,26.53791046142578,27.711015701293945,4564190,,False,2001-05-07
2001-05-09,27.825464248657227,28.569385528564453,27.06008529663086,27.8969955444336,4118648,,False,2001-05-09
2001-05-11,28.612302780151367,29.45636558532715,28.111587524414062,28.39055824279785,4527982,,False,2001-05-11
2001-05-14,28.48354721069336,28.49070167541504,27.19599342346192,27.718168258666992,1747081,A,False,2001-05-14
2001-05-15,27.074392318725582,27.811159133911133,26.466381072998047,26.78826904296875,2367233,A,False,2001-05-15
2001-05-16,26.080114364624023,27.539342880249023,25.39341926574707,27.539342880249023,3199043,A,False,2001-05-16
2001-05-17,27.18168830871582,28.254648208618164,26.838340759277344,27.69671058654785,2991580,A,False,2001-05-17
2001-05-21,27.18168830871582,27.39628028869629,25.536481857299805,27.18168830871582,15623769,,False,2001-05-21
2001-05-22,27.718168258666992,28.469242095947266,27.06008529663086,28.075822830200195,3514712,A,False,2001-05-22
2001-05-23,27.43204689025879,27.49642372131348,26.824033737182617,27.131616592407227,3483816,A,False,2001-05-23
2001-05-24,27.131616592407227,27.253219604492188,25.965665817260746,25.965665817260746,2746930,A,False,2001-05-24
2001-05-25,26.323318481445312,27.539342880249023,26.323318481445312,26.959943771362305,2057576,A,False,2001-05-25
2001-05-29,26.93132972717285,26.93132972717285,25.42203140258789,25.715307235717773,2223379,A,False,2001-05-29
2001-05-30,24.39198875427246,24.89270401000977,23.404863357543945,23.51215934753418,3547425,A,False,2001-05-30
2001-06-01,23.60515022277832,24.320457458496094,23.004291534423828,24.29899978637696,7012368,,False,2001-06-01
2001-06-04,24.320457458496094,24.45636558532715,23.81974220275879,23.962804794311523,2207442,A,False,2001-06-04
2001-06-05,23.962804794311523,24.57081413269043,23.962804794311523,24.39198875427246,3288795,A,False,2001-06-05
2001-06-08,24.92846870422364,26.072961807250977,24.92846870422364,25.04291725158692,6250877,,False,2001-06-08
2001-06-11,24.60658073425293,25.035764694213867,23.7195987701416,24.15593719482422,3188419,A,False,2001-06-11
2001-06-12,23.61945533752441,24.07010078430176,22.96137237548828,23.81974220275879,2875686,A,False,2001-06-12
2001-06-13,23.962804794311523,24.2703857421875,23.347639083862305,23.347639083862305,1588687,A,False,2001-06-13
2001-06-14,22.99713897705078,23.004291534423828,21.709585189819336,22.246065139770508,3332133,A,False,2001-06-14
2001-06-15,21.473533630371094,22.14592361450196,20.7439193725586,21.78826904296875,4001635,A,False,2001-06-15
2001-06-18,21.67382049560547,22.224607467651367,20.94420623779297,21.459226608276367,2492634,A,False,2001-06-18
2001-06-19,21.81688117980957,21.94563674926757,20.7439193725586,20.97281837463379,3296344,A,False,2001-06-19
2001-06-20,20.97281837463379,21.03004264831543,19.49213218688965,20.32904052734375,4626122,A,False,2001-06-20
2001-06-21,20.565092086791992,21.20886993408203,20.257511138916016,21.15879821777344,3120616,A,False,2001-06-21
2001-06-25,20.88698005676269,21.716737747192383,20.88698005676269,21.20886993408203,5752630,,False,2001-06-25
2001-06-27,20.958511352539062,21.4234619140625,20.350500106811523,21.351930618286133,6887946,,False,2001-06-27
2001-06-28,21.459226608276367,22.81831169128418,21.459226608276367,22.6680965423584,4211056,A,False,2001-06-28
2001-07-03,23.11874008178711,24.39198875427246,23.11874008178711,23.261802673339844,8708981,,False,2001-07-03
2001-07-05,23.254648208618164,23.562231063842773,22.56795310974121,23.011444091796875,2075191,A,False,2001-07-05
2001-07-09,21.924177169799805,21.924177169799805,20.84406280517578,21.39484977722168,3613830,,False,2001-07-09
2001-07-10,21.39484977722168,21.74535179138184,20.08583641052246,20.24320411682129,3387773,A,False,2001-07-10
2001-07-11,20.27897071838379,20.565092086791992,18.74105834960937,19.22031593322754,4336736,A,False,2001-07-11
2001-07-12,20.386266708374023,22.532188415527344,20.24320411682129,21.988555908203125,3449006,A,False,2001-07-12
2001-07-13,21.99570846557617,22.954219818115234,21.330472946166992,21.67382049560547,2782020,A,False,2001-07-13
2001-07-16,21.566524505615234,21.91702461242676,20.386266708374023,20.672388076782227,2229810,A,False,2001-07-16
2001-07-18,20.207439422607425,20.91559410095215,20.035764694213867,20.379112243652344,4393355,,False,2001-07-18
2001-07-19,20.48640823364257,21.81688117980957,20.48640823364257,20.715307235717773,1882267,A,False,2001-07-19
2001-07-20,20.536481857299805,21.015737533569336,19.95708274841309,20.672388076782227,2055619,A,False,2001-07-20
2001-07-23,20.736766815185547,20.99427795410156,19.70672416687012,19.8211727142334,2068481,A,False,2001-07-23
2001-07-24,19.742488861083984,19.99284744262696,19.313304901123047,19.63519287109375,2478794,A,False,2001-07-24
2001-07-25,19.599428176879883,19.91416358947754,19.256080627441406,19.91416358947754,2293000,A,False,2001-07-25
2001-07-26,20.02861213684082,21.137338638305664,19.778255462646484,20.89413452148437,2545339,A,False,2001-07-26
2001-07-31,20.851215362548828,21.67382049560547,20.77968406677246,20.77968406677246,5801421,,False,2001-07-31
2001-08-01,21.1015739440918,22.811159133911133,20.901287078857425,22.711015701293945,3514572,A,False,2001-08-01
2001-08-02,22.532188415527344,23.39055824279785,22.281831741333008,22.711015701293945,2576933,A,False,2001-08-02
2001-08-03,22.317596435546875,23.140199661254883,22.260372161865234,22.38912773132324,1418131,A,False,2001-08-03
2001-08-07,22.39628028869629,22.51788330078125,21.81688117980957,22.19599342346192,3185902,,False,2001-08-07
2001-08-08,21.2446346282959,21.888412475585938,20.68669509887696,20.708154678344727,3093774,A,False,2001-08-08
2001-08-09,20.708154678344727,20.708154678344727,20.04291725158692,20.48640823364257,1616368,A,False,2001-08-09
2001-08-10,20.49356269836425,20.60085868835449,19.678112030029297,20.45064353942871,2393516,A,False,2001-08-10
2001-08-13,20.7439193725586,20.99427795410156,20.171674728393555,20.68669509887696,1203958,A,False,2001-08-13
2001-08-14,20.7439193725586,21.2446346282959,20.7439193725586,21.130186080932617,2181859,A,False,2001-08-14
2001-08-15,20.672388076782227,20.8726749420166,19.6423454284668,19.921316146850582,1619024,A,False,2001-08-15
2001-08-16,19.49213218688965,19.84978485107422,19.02718162536621,19.67095947265625,2513045,A,False,2001-08-16
2001-08-17,19.52789688110352,19.52789688110352,18.72675323486328,18.919885635375977,2154877,A,False,2001-08-17
2001-08-21,18.669527053833008,18.85550880432129,17.381973266601562,18.85550880432129,9857158,,False,2001-08-21
2001-08-22,19.20600891113281,19.30615234375,18.59799766540528,18.869813919067383,2534294,A,False,2001-08-22
2001-08-23,18.869813919067383,19.163089752197266,18.51931381225586,18.7195987701416,3637736,A,False,2001-08-23
2001-08-27,19.34906959533692,20.06437873840332,19.34906959533692,19.427753448486328,3332413,,False,2001-08-27
2001-08-29,19.45636558532715,19.742488861083984,19.14163017272949,19.42060089111328,3815142,,False,2001-08-29
2001-08-30,19.24177360534668,19.70672416687012,18.53361892700196,18.63376235961914,1991451,A,False,2001-08-30
2001-09-04,18.526466369628903,19.134477615356445,18.31187438964844,18.476394653320312,3307948,,False,2001-09-04
2001-09-05,18.13304710388184,18.44062805175781,17.353361129760742,17.596567153930664,4119067,A,False,2001-09-05
2001-09-06,17.417739868164062,17.560800552368164,16.595136642456055,17.167381286621094,3933972,A,False,2001-09-06
2001-09-07,16.595136642456055,17.346208572387695,16.530757904052734,16.70243263244629,2353114,A,False,2001-09-07
2001-09-10,16.09442138671875,16.580829620361328,15.994277954101562,16.48784065246582,2746371,A,False,2001-09-10
2001-09-20,15.128754615783691,15.74392032623291,14.384835243225098,14.892704010009766,12694539,,False,2001-09-20
2001-09-21,12.87553596496582,14.628040313720703,12.87553596496582,14.413448333740234,4078106,A,False,2001-09-21
2001-09-24,14.66380500793457,15.515021324157717,14.449213027954102,15.021458625793455,2779643,A,False,2001-09-24
2001-09-26,14.449213027954102,14.449213027954102,13.233189582824709,13.80543613433838,6619251,,False,2001-09-26
2001-09-27,13.633763313293455,13.762517929077148,13.175966262817385,13.762517929077148,2527025,A,False,2001-09-27
2001-09-28,13.876967430114746,14.248927116394045,13.59084415435791,13.98426342010498,3049178,A,False,2001-09-28
2001-10-01,13.698140144348145,13.92703914642334,13.390558242797852,13.490700721740724,1960695,A,False,2001-10-01
2001-10-02,13.59084415435791,14.377681732177734,13.59084415435791,14.356223106384276,3390150,A,False,2001-10-02
2001-10-03,14.198856353759766,15.36480712890625,13.98426342010498,15.20028591156006,4097398,A,False,2001-10-03
2001-10-04,15.164521217346191,15.915594100952148,15.064377784729004,15.522174835205078,3655490,A,False,2001-10-04
2001-10-05,15.37911319732666,15.414877891540527,14.59227466583252,15.092989921569824,2721487,A,False,2001-10-05
2001-10-08,14.949928283691406,15.7296142578125,14.735336303710938,15.321887969970703,2069739,A,False,2001-10-08
2001-10-09,15.321887969970703,15.357653617858888,14.628040313720703,14.864091873168944,1821594,A,False,2001-10-09
2001-10-10,14.699570655822754,15.722460746765137,14.66380500793457,15.69384765625,2042618,A,False,2001-10-10
2001-10-12,16.380544662475586,17.42489242553711,16.380544662475586,16.709585189819336,7718358,,False,2001-10-12
2001-10-15,16.752504348754883,16.88125991821289,16.008583068847656,16.616594314575195,2539187,A,False,2001-10-15
2001-10-16,16.45207405090332,17.153076171875,16.45207405090332,17.03147315979004,1661803,A,False,2001-10-16
2001-10-17,17.525035858154297,17.73247528076172,16.523605346679688,16.895565032958984,2791806,A,False,2001-10-17
2001-10-19,16.344778060913086,16.666667938232422,16.065807342529297,16.666667938232422,2976901,,False,2001-10-19
2001-10-22,16.23748207092285,16.981401443481445,16.165950775146484,16.888412475585938,1441618,A,False,2001-10-22
2001-10-23,16.888412475585938,17.63233184814453,16.88125991821289,17.06008529663086,1902259,A,False,2001-10-23
2001-10-24,16.9742488861084,17.346208572387695,16.630901336669922,17.324750900268555,1637617,A,False,2001-10-24
2001-10-25,16.809728622436523,17.260372161865234,15.951358795166016,17.260372161865234,2410571,A,False,2001-10-25
2001-10-26,17.09585189819336,17.582260131835938,17.06723976135254,17.410587310791016,1924766,A,False,2001-10-26
2001-10-29,17.06723976135254,17.074392318725586,16.137338638305664,16.402002334594727,1727089,A,False,2001-10-29
2001-10-30,16.30901336669922,16.45207405090332,15.77253246307373,15.879828453063965,1923368,A,False,2001-10-30
2001-10-31,16.022890090942383,16.595136642456055,15.84406280517578,15.92990016937256,1724293,A,False,2001-10-31
2001-11-01,15.822604179382324,16.45207405090332,15.779685020446776,16.380544662475586,1543112,A,False,2001-11-01
2001-11-02,16.559371948242188,16.773963928222656,16.316165924072266,16.666667938232422,1321669,A,False,2001-11-02
2001-11-05,16.773963928222656,17.739627838134766,16.773963928222656,17.510730743408203,2738263,A,False,2001-11-05
2001-11-07,17.689556121826172,18.233190536499023,17.553647994995117,17.6680965423584,3872041,,False,2001-11-07
2001-11-08,17.596567153930664,18.412017822265625,17.560800552368164,17.7038631439209,2690032,A,False,2001-11-08
2001-11-09,17.45350456237793,17.839771270751953,17.381973266601562,17.739627838134766,1310206,A,False,2001-11-09
2001-11-12,17.42489242553711,17.739627838134766,16.888412475585938,17.625179290771484,2104829,A,False,2001-11-12
2001-11-13,17.310443878173828,17.8826904296875,17.2961368560791,17.846923828125,2973266,A,False,2001-11-13
2001-11-14,17.96137237548828,18.383405685424805,17.889842987060547,18.104434967041016,2448038,A,False,2001-11-14
2001-11-15,17.8826904296875,18.161659240722656,17.317596435546875,17.90414810180664,2672277,A,False,2001-11-15
2001-11-16,17.09585189819336,17.346208572387695,16.165950775146484,17.260372161865234,11550556,A,False,2001-11-16
2001-11-21,17.167381286621094,17.7038631439209,16.93848419189453,17.403432846069336,35115802,,False,2001-11-21
2001-11-23,17.439199447631836,17.954219818115234,17.360515594482422,17.954219818115234,2515561,A,False,2001-11-23
2001-11-26,17.982833862304688,18.812589645385746,17.91130256652832,18.776824951171875,6878999,A,False,2001-11-26
2001-11-28,18.776824951171875,19.735336303710938,18.776824951171875,19.277538299560547,14306433,,False,2001-11-28
2001-11-29,19.134477615356445,19.563661575317383,18.64091682434082,19.434907913208008,4573837,A,False,2001-11-29
2001-12-03,19.67095947265625,19.81402015686035,19.29899978637696,19.678112030029297,8052620,,False,2001-12-03
2001-12-04,19.81402015686035,20.13590812683105,19.47782516479492,20.13590812683105,3414335,A,False,2001-12-04
2001-12-05,20.207439422607425,21.409156799316406,20.08583641052246,21.409156799316406,6792183,A,False,2001-12-05
2001-12-06,21.4234619140625,21.45207405090332,20.958511352539062,21.287553787231445,3114185,A,False,2001-12-06
2001-12-07,21.2446346282959,22.08154487609864,21.03719520568848,21.566524505615234,5810228,A,False,2001-12-07
2001-12-11,21.4234619140625,21.60944175720215,20.88698005676269,20.951358795166016,6793861,,False,2001-12-11
2001-12-12,21.065807342529297,22.06723976135254,21.04434967041016,21.96709632873535,5034058,A,False,2001-12-12
2001-12-13,21.2446346282959,21.29470634460449,20.39341926574707,20.40057182312012,3430133,A,False,2001-12-13
2001-12-14,20.06437873840332,20.736766815185547,20.035764694213867,20.622318267822266,3045263,A,False,2001-12-14
2001-12-18,20.371959686279297,21.080114364624023,20.314735412597656,20.61516571044922,7872138,,False,2001-12-18
2001-12-19,20.06437873840332,20.80829811096192,20.02861213684082,20.42203140258789,2517938,A,False,2001-12-19
2001-12-20,20.13590812683105,20.21459197998047,19.613733291625977,19.81402015686035,3982203,A,False,2001-12-20
2001-12-21,19.72818374633789,20.24320411682129,19.72818374633789,19.99284744262696,3732520,A,False,2001-12-21
2001-12-27,20.371959686279297,20.722461700439453,20.100143432617188,20.629470825195312,5623176,,False,2001-12-27
2001-12-28,20.7439193725586,20.87982749938965,20.42203140258789,20.708154678344727,1600430,A,False,2001-12-28
2001-12-31,20.529327392578125,20.81545066833496,20.350500106811523,20.39341926574707,2142016,A,False,2001-12-31
2002-01-02,20.39341926574707,20.987123489379883,20.357654571533203,20.922746658325195,3018701,A,False,2002-01-02
2002-01-03,21.09442138671875,22.317596435546875,21.04434967041016,22.246065139770508,4558319,A,False,2002-01-03
2002-01-09,23.06867027282715,23.81974220275879,23.06867027282715,23.06867027282715,18928361,,False,2002-01-09
2002-01-10,22.868383407592773,22.868383407592773,22.38912773132324,22.68955612182617,1730864,A,False,2002-01-10
2002-01-11,22.68955612182617,22.81831169128418,21.96709632873535,22.2031478881836,1979848,A,False,2002-01-11
2002-01-14,21.81688117980957,21.90271759033203,21.50929832458496,21.75965690612793,3117260,A,False,2002-01-14
2002-01-15,21.75965690612793,22.281831741333008,21.58798217773437,21.781116485595703,2600280,A,False,2002-01-15
2002-01-16,21.316165924072266,21.316165924072266,20.49356269836425,20.64377784729004,3577342,A,False,2002-01-16
2002-01-17,20.672388076782227,21.09442138671875,20.472103118896484,21.008583068847656,1993548,A,False,2002-01-17
2002-01-18,20.61516571044922,20.722461700439453,20.20028686523437,20.371959686279297,2725261,A,False,2002-01-18
2002-01-23,20.314735412597656,20.386266708374023,19.256080627441406,20.02861213684082,5251167,,False,2002-01-23
2002-01-24,20.379112243652344,20.922746658325195,20.24320411682129,20.59370422363281,1453780,A,False,2002-01-24
2002-01-25,20.60085868835449,20.958511352539062,20.27897071838379,20.78683853149414,2370029,A,False,2002-01-25
2002-01-28,20.75822639465332,21.316165924072266,20.64377784729004,21.194564819335938,2885752,A,False,2002-01-28
2002-01-29,21.03004264831543,21.53075790405273,20.7439193725586,20.922746658325195,2198075,A,False,2002-01-29
2002-01-30,20.57939910888672,21.1015739440918,20.13590812683105,21.05865478515625,2638445,A,False,2002-01-30
2002-02-01,20.958511352539062,21.73104476928711,20.865522384643555,21.18025779724121,4292699,,False,2002-02-01
2002-02-04,20.81545066833496,21.2446346282959,20.257511138916016,20.443490982055664,1552060,A,False,2002-02-04
2002-02-05,20.264663696289062,20.672388076782227,19.30615234375,19.427753448486328,3936209,A,False,2002-02-05
2002-02-06,19.599428176879883,19.70672416687012,18.90557861328125,19.29899978637696,3709593,A,False,2002-02-06
2002-02-07,19.470672607421875,19.4849796295166,18.79113006591797,18.87696647644043,2612443,A,False,2002-02-07
2002-02-08,18.88412094116211,19.07010078430176,17.76108741760254,18.583690643310547,4329047,A,False,2002-02-08
2002-02-11,18.24034309387207,19.24177360534668,18.24034309387207,19.1273250579834,2868137,A,False,2002-02-11
2002-02-12,18.9484977722168,19.263233184814453,18.562231063842773,18.712446212768555,3290193,A,False,2002-02-12
2002-02-13,18.89127349853516,19.34906959533692,18.89127349853516,19.21316146850586,2943629,A,False,2002-02-13
2002-02-14,19.24177360534668,19.52789688110352,18.927038192749023,19.52789688110352,3103700,A,False,2002-02-14
2002-02-15,19.72818374633789,19.79256057739257,19.45636558532715,19.67095947265625,2813195,A,False,2002-02-15
2002-02-19,19.170242309570312,19.227468490600582,18.59799766540528,18.63376235961914,2347661,A,False,2002-02-19
2002-02-21,20.100143432617188,21.316165924072266,20.100143432617188,20.14306259155273,10402378,,False,2002-02-21
2002-02-22,20.171674728393555,20.49356269836425,19.89270401000977,20.21459197998047,2054501,A,False,2002-02-22
2002-02-25,20.386266708374023,21.17310333251953,20.350500106811523,20.7439193725586,1873739,A,False,2002-02-25
2002-02-26,20.7439193725586,21.380544662475582,20.66523551940918,21.251787185668945,2756157,A,False,2002-02-26
2002-02-27,21.44492149353028,22.846923828125,21.351930618286133,21.91702461242676,6403958,A,False,2002-02-27
2002-02-28,22.889842987060547,22.954219818115234,22.21030044555664,22.281831741333008,3846457,A,False,2002-02-28
2002-03-01,22.49642372131348,23.81974220275879,22.460657119750977,23.59799766540528,6266815,A,False,2002-03-01
2002-03-04,23.64091682434082,25.14306259155273,23.46208953857422,25.007152557373047,5819035,A,False,2002-03-04
2002-03-05,24.856937408447266,25.672388076782227,24.53504943847656,24.964235305786133,4811636,A,False,2002-03-05
2002-03-07,24.89270401000977,25.1788272857666,24.463518142700195,24.89270401000977,6640081,,False,2002-03-07
2002-03-08,25.071531295776367,26.008583068847656,25.0500717163086,25.81545066833496,5096828,A,False,2002-03-08
2002-03-11,25.81545066833496,26.459226608276367,25.80829811096192,25.901287078857425,4470804,A,False,2002-03-11
2002-03-13,25.1788272857666,25.64377784729004,25.14306259155273,25.529327392578125,11135209,,False,2002-03-13
2002-03-14,25.536481857299805,25.715307235717773,25.321887969970703,25.50786781311035,3553856,A,False,2002-03-14
2002-03-15,25.68669509887696,26.824033737182617,25.572246551513672,26.68812561035156,4566707,A,False,2002-03-15
2002-03-18,26.68812561035156,27.18168830871582,26.287553787231445,26.50929832458496,5432768,A,False,2002-03-18
2002-03-19,26.50929832458496,26.74535179138184,25.9084415435791,26.18025779724121,3069868,A,False,2002-03-19
2002-03-21,25.33619499206543,25.33619499206543,24.53504943847656,25.264663696289062,7783505,,False,2002-03-21
2002-03-22,25.107295989990234,25.30758285522461,24.39198875427246,24.58512115478516,2318723,A,False,2002-03-22
2002-03-25,24.63519287109375,24.921316146850582,23.81974220275879,23.88412094116211,2467330,A,False,2002-03-25
2002-03-26,24.03433418273925,24.60658073425293,23.798282623291016,23.977109909057617,3734198,A,False,2002-03-26
2002-03-27,24.248926162719727,24.37768173217773,23.63376235961914,23.78397750854492,5377966,A,False,2002-03-27
2002-03-28,24.284692764282227,25.293275833129883,24.105865478515625,25.007152557373047,3748737,A,False,2002-03-28
2002-04-03,25.293275833129883,26.430614471435547,25.293275833129883,25.293275833129883,14674805,,False,2002-04-03
2002-04-04,25.19313240051269,25.34334754943848,24.313304901123047,24.42060089111328,2990322,A,False,2002-04-04
2002-04-05,24.49928474426269,24.84978485107422,24.105865478515625,24.24177360534668,1465523,A,False,2002-04-05
2002-04-08,23.78397750854492,24.77110290527344,23.53361892700196,24.463518142700195,2808442,A,False,2002-04-08
2002-04-10,23.898426055908203,23.898426055908203,23.29756736755371,23.733905792236328,8135102,,False,2002-04-10
2002-04-11,23.39055824279785,23.53361892700196,22.889842987060547,22.99713897705078,4747468,A,False,2002-04-11
2002-04-12,23.04721069335937,23.354793548583984,22.811159133911133,23.140199661254883,3185343,A,False,2002-04-12
2002-04-15,23.140199661254883,23.46208953857422,22.854076385498047,23.204578399658203,2407915,A,False,2002-04-15
2002-04-16,23.569385528564453,24.320457458496094,23.469242095947266,24.248926162719727,9356395,A,False,2002-04-16
2002-04-17,24.49928474426269,25.0500717163086,24.284692764282227,25.014305114746094,4315486,A,False,2002-04-17
2002-04-18,24.78540802001953,24.856937408447266,23.977109909057617,24.74964141845703,3828423,A,False,2002-04-18
2002-04-19,25.035764694213867,25.22889709472656,24.90700912475586,25.035764694213867,3715604,A,False,2002-04-19
2002-04-22,24.72102928161621,24.78540802001953,23.74105834960937,24.14163017272949,2904345,A,False,2002-04-22
