Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2002-04-23,24.14163017272949,24.53504943847656,23.09728240966797,23.111587524414062,8178300,A,False,2002-04-23
2002-04-24,23.283262252807617,23.45493507385254,22.253219604492188,22.26752471923828,4041478,A,False,2002-04-24
2002-04-25,22.103004455566406,22.3319034576416,21.4234619140625,22.13876914978028,3438940,A,False,2002-04-25
2002-04-26,22.174535751342773,22.317596435546875,21.316165924072266,21.430614471435547,2454888,A,False,2002-04-26
2002-04-29,21.2804012298584,21.802574157714844,21.022890090942383,21.20886993408203,4021347,A,False,2002-04-29
2002-05-01,21.351930618286133,22.06723976135254,21.09442138671875,21.773963928222656,6163643,,False,2002-05-01
2002-05-02,21.6022891998291,21.60944175720215,20.7439193725586,20.81545066833496,3960674,A,False,2002-05-02
2002-05-06,20.7439193725586,20.801143646240234,19.91416358947754,19.921316146850582,5989451,,False,2002-05-06
2002-05-07,20.314735412597656,20.386266708374023,19.856937408447266,19.89270401000977,3551200,A,False,2002-05-07
2002-05-08,20.60085868835449,21.888412475585938,20.565092086791992,21.48784065246582,3331015,A,False,2002-05-08
2002-05-09,21.2804012298584,21.51645278930664,20.500715255737305,20.557939529418945,4998549,A,False,2002-05-09
2002-05-10,20.565092086791992,20.701000213623047,19.613733291625977,19.99284744262696,3757405,A,False,2002-05-10
2002-05-13,19.99284744262696,20.715307235717773,19.81402015686035,20.357654571533203,2274686,A,False,2002-05-13
2002-05-14,21.67382049560547,22.353361129760746,21.316165924072266,22.21030044555664,4304023,A,False,2002-05-14
2002-05-15,21.459226608276367,21.924177169799805,21.258941650390625,21.2804012298584,3405528,A,False,2002-05-15
2002-05-21,21.27324676513672,21.27324676513672,20.22174453735352,20.414878845214844,13611068,,False,2002-05-21
2002-05-22,20.414878845214844,20.708154678344727,19.8211727142334,20.107295989990234,3736295,A,False,2002-05-22
2002-05-23,20.107295989990234,20.24320411682129,19.57796859741211,19.90700912475586,2972707,A,False,2002-05-23
2002-05-24,19.90700912475586,19.99284744262696,19.42060089111328,19.52789688110352,2640123,A,False,2002-05-24
2002-05-28,19.563661575317383,19.949928283691406,19.248926162719727,19.413448333740234,1857103,A,False,2002-05-28
2002-05-29,19.263233184814453,19.38483428955078,19.09871292114257,19.09871292114257,1714228,A,False,2002-05-29
2002-05-30,19.02718162536621,19.09871292114257,18.204578399658203,18.69098663330078,4138220,A,False,2002-05-30
2002-05-31,18.69098663330078,19.18454933166504,18.59799766540528,18.862661361694336,2989343,A,False,2002-05-31
2002-06-03,18.9484977722168,18.991416931152344,18.06867027282715,18.261802673339844,1863814,A,False,2002-06-03
2002-06-04,18.261802673339844,18.412017822265625,17.854076385498047,18.233190536499023,2808582,A,False,2002-06-04
2002-06-06,18.13304710388184,18.26895523071289,17.346208572387695,17.618026733398438,5115422,,False,2002-06-06
2002-06-10,16.995708465576172,17.26752471923828,16.680973052978516,17.26752471923828,7008313,,False,2002-06-10
2002-06-11,17.711015701293945,18.59799766540528,17.711015701293945,18.06867027282715,6978956,A,False,2002-06-11
2002-06-12,18.06867027282715,18.383405685424805,17.310443878173828,17.646638870239258,3401753,A,False,2002-06-12
2002-06-13,17.739627838134766,17.796852111816406,17.103004455566406,17.167381286621094,3964309,A,False,2002-06-13
2002-06-14,16.630901336669922,17.110157012939453,16.45207405090332,16.809728622436523,3019680,A,False,2002-06-14
2002-06-17,17.131616592407227,18.290414810180664,17.06008529663086,18.03290367126465,4357985,A,False,2002-06-17
2002-06-18,18.09728240966797,18.5765380859375,17.725322723388672,18.075822830200195,3367223,A,False,2002-06-18
2002-06-19,17.682403564453125,17.868383407592773,17.06008529663086,17.381973266601562,3960254,A,False,2002-06-19
2002-06-20,17.310443878173828,17.7038631439209,17.017166137695312,17.167381286621094,3845199,A,False,2002-06-20
2002-06-25,17.167381286621094,17.30328941345215,16.824033737182617,16.84549331665039,11290807,,False,2002-06-25
2002-06-26,16.459226608276367,16.738197326660156,16.022890090942383,16.595136642456055,3285999,A,False,2002-06-26
2002-06-28,16.84549331665039,17.525035858154297,16.84549331665039,16.917024612426758,5173718,,False,2002-06-28
2002-07-01,16.773963928222656,17.103004455566406,16.323318481445312,16.54506492614746,2621250,A,False,2002-07-01
2002-07-03,16.344778060913086,16.51645278930664,15.386265754699709,16.45207405090332,8782795,,False,2002-07-03
2002-07-05,16.45207405090332,17.346208572387695,16.416309356689453,17.131616592407227,2448178,A,False,2002-07-05
2002-07-08,17.167381286621094,17.21030044555664,16.137338638305664,16.45207405090332,3802560,A,False,2002-07-08
2002-07-09,16.380544662475586,16.988555908203125,16.09442138671875,16.201717376708984,2677869,A,False,2002-07-09
2002-07-11,16.48784065246582,16.666667938232422,15.450643539428713,16.666667938232422,6210335,,False,2002-07-11
2002-07-12,16.988555908203125,17.381973266601562,16.53791046142578,17.074392318725586,4418379,A,False,2002-07-12
2002-07-15,16.824033737182617,17.06008529663086,15.979970932006836,16.859800338745117,2868277,A,False,2002-07-15
2002-07-16,16.351930618286133,17.503576278686523,16.23748207092285,16.659513473510742,3817519,A,False,2002-07-16
2002-07-17,16.838340759277344,17.23891258239746,15.75822639465332,16.251787185668945,3594398,A,False,2002-07-17
2002-07-18,16.23748207092285,16.559371948242188,15.479255676269531,15.543634414672852,3083149,A,False,2002-07-18
2002-07-19,15.36480712890625,15.52932834625244,14.57796859741211,14.842632293701172,4639403,A,False,2002-07-19
2002-07-22,14.628040313720703,14.949928283691406,14.091559410095217,14.298998832702637,4534553,A,False,2002-07-22
2002-07-23,14.341917037963867,14.60658073425293,13.898426055908203,14.120171546936035,4120325,A,False,2002-07-23
2002-07-24,13.948497772216797,14.0128755569458,12.925607681274414,13.54792594909668,6324552,A,False,2002-07-24
2002-07-26,12.582260131835938,12.582260131835938,11.444920539855955,12.38197422027588,9788796,,False,2002-07-26
2002-07-29,12.553647994995115,13.104434967041016,12.553647994995115,13.104434967041016,3001786,A,False,2002-07-29
2002-07-30,13.104434967041016,13.505006790161133,12.589412689208984,13.25464916229248,4749705,A,False,2002-07-30
2002-07-31,13.34048557281494,13.519312858581545,12.768239974975586,13.505006790161133,2289085,A,False,2002-07-31
2002-08-01,13.247495651245115,13.505006790161133,12.589412689208984,12.703863143920898,3884343,A,False,2002-08-01
2002-08-02,12.374820709228516,12.474964141845703,11.62374782562256,12.045780181884766,2628659,A,False,2002-08-02
2002-08-06,11.981402397155762,11.981402397155762,11.037196159362791,11.638053894042969,3896925,,False,2002-08-06
2002-08-07,12.145922660827637,12.217453956604004,11.40915584564209,12.067238807678224,2245328,A,False,2002-08-07
2002-08-09,12.160228729248049,12.374820709228516,11.716737747192385,11.959942817687988,5210346,,False,2002-08-09
2002-08-13,11.65951442718506,11.931329727172852,11.344778060913086,11.366236686706545,4802550,,False,2002-08-13
2002-08-14,11.280401229858398,11.473533630371094,10.77253246307373,11.473533630371094,3490806,A,False,2002-08-14
2002-08-19,11.695279121398926,12.625179290771484,11.373391151428224,12.474964141845703,12312885,,False,2002-08-19
2002-08-26,11.62374782562256,11.723891258239746,11.266094207763672,11.587983131408691,22618382,,False,2002-08-26
2002-08-27,11.595135688781738,11.65951442718506,10.7296142578125,10.951358795166016,4642898,A,False,2002-08-27
2002-08-28,10.858368873596191,10.915594100952148,10.593705177307127,10.622318267822266,4611583,A,False,2002-08-28
2002-08-29,10.264663696289062,10.400571823120115,10.157367706298828,10.157367706298828,8322853,A,False,2002-08-29
2002-08-30,9.942774772644045,9.949928283691406,9.53505039215088,9.60658073425293,5418229,A,False,2002-08-30
2002-09-03,9.53505039215088,9.542202949523926,9.127325057983398,9.191701889038086,7009292,A,False,2002-09-03
2002-09-04,9.327610969543455,9.763948440551758,9.298998832702637,9.656652450561523,4638983,A,False,2002-09-04
2002-09-05,9.513590812683104,9.821172714233398,9.370529174804688,9.814020156860352,7068428,A,False,2002-09-05
2002-09-09,10.050071716308594,10.586551666259766,9.935622215270996,10.536480903625488,10601593,,False,2002-09-09
2002-09-10,10.60801124572754,11.158798217773438,10.457797050476074,10.922746658325195,4832886,A,False,2002-09-10
2002-09-11,11.502145767211914,11.502145767211914,10.944206237792969,11.037196159362791,2946844,A,False,2002-09-11
2002-09-12,11.037196159362791,11.39484977722168,10.89413356781006,10.922746658325195,4427606,A,False,2002-09-12
2002-09-13,10.901288032531738,11.065808296203612,10.443490982055664,10.71530818939209,3338843,A,False,2002-09-13
2002-09-17,10.658082962036133,10.765378952026367,10.243205070495604,10.557939529418944,5832456,,False,2002-09-17
2002-09-18,10.515021324157717,10.586551666259766,10.20028591156006,10.550786972045898,5656588,A,False,2002-09-18
2002-09-19,10.443490982055664,10.443490982055664,10.01430606842041,10.064377784729004,3454178,A,False,2002-09-19
2002-09-20,10.100143432617188,10.236051559448242,9.835478782653809,9.992847442626951,4106066,A,False,2002-09-20
2002-09-23,9.942774772644045,9.978541374206545,9.47067165374756,9.549356460571287,3924745,A,False,2002-09-23
2002-09-24,9.477825164794922,9.79971408843994,9.363375663757324,9.442060470581056,4394333,A,False,2002-09-24
2002-09-26,9.642346382141112,10.236051559448242,9.642346382141112,9.856938362121582,7100442,,False,2002-09-26
2002-09-27,9.785408020019531,10.021458625793455,9.363375663757324,9.363375663757324,3408044,A,False,2002-09-27
2002-10-01,9.191701889038086,9.477825164794922,8.834049224853516,9.334763526916504,8021585,,False,2002-10-01
2002-10-02,9.327610969543455,9.628040313720703,8.94134521484375,8.94134521484375,2815712,A,False,2002-10-02
2002-10-03,8.94134521484375,9.07009983062744,8.748211860656738,8.798282623291016,3280127,A,False,2002-10-03
2002-10-08,8.812588691711426,8.869813919067383,8.24034309387207,8.748211860656738,11644641,,False,2002-10-08
2002-10-09,8.583690643310547,8.669528007507324,7.796853065490723,7.796853065490723,4592290,A,False,2002-10-09
2002-10-14,7.832618236541748,7.961372852325439,7.510729789733887,7.87553596496582,15304744,,False,2002-10-14
2002-10-16,8.125893592834473,8.583690643310547,7.925608158111572,8.047209739685059,7475665,,False,2002-10-16
2002-10-22,8.54792594909668,9.0128755569458,8.54792594909668,8.798282623291016,15195981,,False,2002-10-22
2002-10-23,8.726753234863281,8.90557861328125,8.369098663330078,8.583690643310547,5423541,A,False,2002-10-23
2002-10-25,8.98426342010498,9.692418098449709,8.98426342010498,9.25607967376709,7274633,,False,2002-10-25
2002-10-28,9.406294822692873,9.97138786315918,9.406294822692873,9.67095947265625,2695064,A,False,2002-10-28
2002-10-29,9.442060470581056,9.656652450561523,8.834049224853516,9.098711967468262,3310045,A,False,2002-10-29
2002-10-30,9.098711967468262,9.978541374206545,9.077253341674805,9.921316146850586,3626692,A,False,2002-10-30
2002-11-01,10.0,10.472103118896484,9.699570655822754,10.429184913635254,7293505,,False,2002-11-01
2002-11-04,10.550786972045898,11.19456386566162,10.515021324157717,10.751072883605955,4131649,A,False,2002-11-04
2002-11-05,10.7296142578125,10.951358795166016,10.507867813110352,10.779685020446776,2230509,A,False,2002-11-05
2002-11-06,10.74392032623291,10.944206237792969,10.42203140258789,10.701001167297363,2202829,A,False,2002-11-06
2002-11-07,10.543634414672852,10.550786972045898,10.021458625793455,10.164521217346191,2371288,A,False,2002-11-07
2002-11-08,10.01430606842041,10.33619499206543,9.856938362121582,10.050071716308594,2492914,A,False,2002-11-08
2002-11-11,9.856938362121582,10.007152557373049,9.656652450561523,9.685264587402344,1644328,A,False,2002-11-11
2002-11-12,9.685264587402344,10.121602058410645,9.685264587402344,9.871245384216309,2148866,A,False,2002-11-12
2002-11-13,9.656652450561523,9.864091873168944,9.434906959533691,9.585122108459473,3037714,A,False,2002-11-13
2002-11-14,9.585122108459473,10.021458625793455,9.442060470581056,10.0,2348360,A,False,2002-11-14
2002-11-15,9.842632293701172,10.321887969970703,9.728182792663574,9.871245384216309,3289913,A,False,2002-11-15
2002-11-18,9.79971408843994,10.071531295776367,9.67095947265625,9.728182792663574,2996613,A,False,2002-11-18
2002-11-19,10.550786972045898,12.21030044555664,10.515021324157717,11.874106407165527,18513155,A,False,2002-11-19
2002-11-20,11.866952896118164,12.303290367126465,11.45207405090332,12.16738224029541,6616874,A,False,2002-11-20
2002-11-21,12.446352005004885,13.261802673339844,12.439199447631836,13.04720973968506,7871020,A,False,2002-11-21
2002-11-25,13.054363250732422,14.020029067993164,12.87553596496582,13.96995735168457,10071331,,False,2002-11-25
2002-11-27,14.04148769378662,14.04148769378662,13.490700721740724,14.005722045898438,6576192,,False,2002-11-27
2002-12-02,14.0128755569458,14.413448333740234,13.69098663330078,13.80543613433838,3982483,,False,2002-12-02
2002-12-03,13.626608848571776,13.633763313293455,12.87553596496582,12.918455123901367,3979547,A,False,2002-12-03
2002-12-05,12.49642276763916,12.49642276763916,11.959942817687988,12.12446403503418,7538156,,False,2002-12-05
2002-12-06,12.031474113464355,12.281830787658691,11.77396297454834,12.010013580322266,3040930,A,False,2002-12-06
2002-12-09,11.874106407165527,12.017167091369627,11.695279121398926,11.731043815612791,3637177,A,False,2002-12-09
2002-12-10,11.738197326660156,12.288984298706056,11.738197326660156,12.274678230285645,3175557,A,False,2002-12-10
2002-12-12,12.160228729248049,12.725321769714355,12.160228729248049,12.288984298706056,6729413,,False,2002-12-12
2002-12-13,12.160228729248049,12.303290367126465,11.866952896118164,12.303290367126465,2967535,A,False,2002-12-13
2002-12-17,12.303290367126465,12.825465202331545,12.274678230285645,12.446352005004885,3917196,,False,2002-12-17
2002-12-18,12.303290367126465,12.746781349182127,11.874106407165527,12.052932739257812,2022487,A,False,2002-12-18
2002-12-19,11.874106407165527,12.274678230285645,11.781115531921388,11.988554954528809,2774890,A,False,2002-12-19
2002-12-20,12.017167091369627,12.87553596496582,12.017167091369627,12.87553596496582,5106475,A,False,2002-12-20
2002-12-26,13.04720973968506,13.354792594909668,13.04720973968506,13.090128898620604,7072902,,False,2002-12-26
2002-12-27,12.982832908630373,13.22603702545166,12.954219818115234,13.018597602844238,1558351,A,False,2002-12-27
2002-12-31,12.911301612854004,13.011445045471191,12.553647994995115,12.846923828125,3925304,,False,2002-12-31
2003-01-02,13.032903671264648,13.72675323486328,12.975680351257324,13.69098663330078,3381063,A,False,2003-01-02
2003-01-03,13.59084415435791,13.90557861328125,13.462088584899902,13.626608848571776,2622508,A,False,2003-01-03
2003-01-06,13.59084415435791,14.384835243225098,13.59084415435791,14.277539253234863,5549501,A,False,2003-01-06
2003-01-07,14.248927116394045,14.520744323730469,14.077253341674805,14.148783683776855,3382880,A,False,2003-01-07
2003-01-08,14.091559410095217,14.091559410095217,13.42632293701172,13.462088584899902,3193871,A,False,2003-01-08
2003-01-09,13.555079460144045,14.127325057983398,13.555079460144045,13.998568534851074,4507711,A,False,2003-01-09
2003-01-10,13.876967430114746,14.30615234375,13.72675323486328,14.234621047973633,4188967,A,False,2003-01-10
2003-01-14,14.291845321655272,14.463519096374512,13.95565128326416,14.24177360534668,5806314,,False,2003-01-14
2003-01-15,14.248927116394045,14.30615234375,13.397710800170898,13.505006790161133,3806474,A,False,2003-01-15
2003-01-16,13.733905792236328,13.94134521484375,13.276108741760254,13.361946105957031,2895258,A,False,2003-01-16
2003-01-21,13.18311882019043,13.190272331237791,12.625179290771484,12.653791427612305,4631574,,False,2003-01-21
2003-01-23,12.553647994995115,12.703863143920898,12.253218650817873,12.424893379211426,6504055,,False,2003-01-23
2003-01-24,12.432045936584473,12.560800552368164,11.945636749267578,11.945636749267578,3558609,A,False,2003-01-24
2003-01-27,11.702431678771973,11.959942817687988,11.530757904052734,11.609441757202148,2669761,A,False,2003-01-27
2003-01-29,11.680973052978516,12.231760025024414,11.587983131408691,12.188840866088867,6011819,,False,2003-01-29
2003-01-30,12.160228729248049,12.160228729248049,11.45207405090332,11.545063972473145,1953286,A,False,2003-01-30
2003-01-31,11.444920539855955,11.945636749267578,11.316165924072266,11.78826904296875,3115303,A,False,2003-01-31
2003-02-03,11.78826904296875,12.031474113464355,11.62374782562256,11.795421600341797,1972438,A,False,2003-02-03
2003-02-04,11.795421600341797,11.795421600341797,11.27324676513672,11.65951442718506,1910227,A,False,2003-02-04
2003-02-05,11.65951442718506,12.031474113464355,11.516451835632324,11.673819541931152,3479622,A,False,2003-02-05
2003-02-06,11.673819541931152,11.673819541931152,8.769671440124512,8.769671440124512,22626071,A,False,2003-02-06
2003-02-10,8.555079460144043,8.555079460144043,8.082976341247559,8.390558242797852,20684808,,False,2003-02-10
2003-02-11,8.569384574890137,8.755365371704102,8.512160301208496,8.61945629119873,5401872,A,False,2003-02-11
2003-02-12,8.61945629119873,8.96995735168457,8.583690643310547,8.89127254486084,6639242,A,False,2003-02-12
2003-02-13,9.10586643218994,9.170243263244627,8.690986633300781,8.90557861328125,5804496,A,False,2003-02-13
2003-02-14,8.834049224853516,9.0128755569458,8.669528007507324,8.934191703796387,2904625,A,False,2003-02-14
2003-02-18,9.027181625366213,9.134477615356444,8.94134521484375,9.084405899047852,2990602,A,False,2003-02-18
2003-02-19,9.048641204833984,9.055793762207031,8.826895713806152,8.962803840637207,3640112,A,False,2003-02-19
2003-02-20,8.998568534851074,9.24177360534668,8.884119987487793,9.0128755569458,4268094,A,False,2003-02-20
2003-02-24,9.263233184814451,9.79971408843994,9.24177360534668,9.291845321655272,9220788,,False,2003-02-24
2003-02-25,9.25607967376709,9.434906959533691,9.034335136413574,9.427754402160645,2732251,A,False,2003-02-25
2003-02-27,9.427754402160645,9.570815086364746,9.213162422180176,9.370529174804688,5555791,,False,2003-02-27
2003-03-03,9.42060089111328,9.763948440551758,9.356223106384276,9.356223106384276,4602496,,False,2003-03-03
2003-03-04,9.32045841217041,9.39198875427246,9.127325057983398,9.191701889038086,2240435,A,False,2003-03-04
2003-03-06,9.134477615356444,9.32045841217041,9.0128755569458,9.32045841217041,5319809,,False,2003-03-06
2003-03-07,9.2703857421875,9.57796859741211,9.18454933166504,9.57796859741211,2847866,A,False,2003-03-07
2003-03-10,9.406294822692873,9.406294822692873,9.148783683776855,9.248927116394045,3129004,A,False,2003-03-10
2003-03-11,9.191701889038086,9.28469181060791,8.90557861328125,8.98426342010498,2172212,A,False,2003-03-11
2003-03-12,8.98426342010498,8.98426342010498,8.662375450134277,8.876967430114746,3575105,A,False,2003-03-12
2003-03-13,9.191701889038086,9.32045841217041,8.934191703796387,9.32045841217041,2572040,A,False,2003-03-13
2003-03-17,9.442060470581056,10.11444854736328,9.413448333740234,10.057225227355955,4889365,,False,2003-03-17
2003-03-19,10.057225227355955,10.586551666259766,10.01430606842041,10.486409187316896,8768116,,False,2003-03-19
2003-03-21,10.371959686279297,10.7296142578125,10.371959686279297,10.586551666259766,5466180,,False,2003-03-21
2003-03-24,10.479255676269531,10.543634414672852,10.15021514892578,10.20028591156006,2064007,A,False,2003-03-24
2003-03-25,10.171673774719238,10.207439422607422,10.0,10.157367706298828,3437123,A,False,2003-03-25
2003-03-27,10.100143432617188,10.135908126831056,9.878397941589355,10.11444854736328,4242370,,False,2003-03-27
2003-03-28,10.04291820526123,10.143061637878418,9.907010078430176,9.95708179473877,1142306,A,False,2003-03-28
2003-03-31,9.570815086364746,9.63519287109375,9.298998832702637,9.406294822692873,2580848,A,False,2003-03-31
2003-04-01,9.427754402160645,9.706724166870115,9.406294822692873,9.656652450561523,1631186,A,False,2003-04-01
2003-04-02,9.914162635803224,10.40772533416748,9.88555145263672,10.271817207336426,3421325,A,False,2003-04-02
2003-04-04,10.271817207336426,10.443490982055664,10.078683853149414,10.271817207336426,5108013,,False,2003-04-04
2003-04-07,10.572245597839355,10.822604179382324,10.164521217346191,10.214591979980469,2400925,A,False,2003-04-07
2003-04-08,10.214591979980469,10.39341926574707,10.100143432617188,10.243205070495604,1828444,A,False,2003-04-08
2003-04-10,10.11444854736328,10.11444854736328,9.628040313720703,10.071531295776367,5659104,,False,2003-04-10
2003-04-15,10.300429344177246,10.40772533416748,9.97138786315918,10.143061637878418,7046620,,False,2003-04-15
2003-04-16,10.33619499206543,10.658082962036133,10.286123275756836,10.443490982055664,2481730,A,False,2003-04-16
2003-04-17,10.371959686279297,10.701001167297363,10.293275833129885,10.686695098876951,1548285,A,False,2003-04-17
2003-04-21,10.69384765625,10.937052726745604,10.586551666259766,10.92990016937256,2319002,A,False,2003-04-21
2003-04-22,10.836910247802734,11.151644706726074,10.786837577819824,11.101573944091797,3012970,A,False,2003-04-22
2003-04-24,11.280401229858398,11.731043815612791,11.280401229858398,11.373391151428224,5577880,,False,2003-04-24
2003-04-28,11.373391151428224,11.38054370880127,11.04434871673584,11.38054370880127,5997000,,False,2003-04-28
2003-04-29,11.359084129333496,11.609441757202148,11.123032569885254,11.523605346679688,2460760,A,False,2003-04-29
2003-04-30,11.466381072998049,11.630901336669922,11.287553787231444,11.459226608276367,2515701,A,False,2003-04-30
2003-05-01,11.459226608276367,11.62374782562256,11.123032569885254,11.580829620361328,2013679,A,False,2003-05-01
2003-05-05,11.552216529846191,11.75965690612793,11.473533630371094,11.473533630371094,7144619,,False,2003-05-05
2003-05-07,11.373391151428224,11.595135688781738,11.294707298278809,11.43776798248291,5689161,,False,2003-05-07
2003-05-08,11.27324676513672,11.480687141418455,11.266094207763672,11.459226608276367,3904894,A,False,2003-05-08
2003-05-12,11.480687141418455,11.723891258239746,11.473533630371094,11.65951442718506,6672933,,False,2003-05-12
2003-05-13,11.65951442718506,11.80257511138916,11.509299278259276,11.616595268249512,1776159,A,False,2003-05-13
2003-05-14,11.673819541931152,11.716737747192385,11.444920539855955,11.652360916137695,2246306,A,False,2003-05-14
2003-05-15,11.766810417175291,11.974248886108398,11.65951442718506,11.95279026031494,2588117,A,False,2003-05-15
2003-05-16,11.80257511138916,11.838339805603027,11.45207405090332,11.809727668762209,2673535,A,False,2003-05-16
2003-05-19,11.516451835632324,11.616595268249512,11.07296085357666,11.09442138671875,3842683,A,False,2003-05-19
2003-05-20,11.480687141418455,11.723891258239746,11.402003288269045,11.473533630371094,5414454,A,False,2003-05-20
2003-05-21,11.4234619140625,11.494993209838867,11.123032569885254,11.337624549865724,2995075,A,False,2003-05-21
2003-05-22,11.344778060913086,11.62374782562256,11.337624549865724,11.559370994567873,3061480,A,False,2003-05-22
2003-05-27,11.516451835632324,12.339056015014648,11.39484977722168,12.26752471923828,7289172,,False,2003-05-27
2003-05-28,12.253218650817873,12.660943984985352,12.231760025024414,12.625179290771484,4403141,A,False,2003-05-28
2003-05-29,12.567954063415527,12.87553596496582,12.45350456237793,12.61802577972412,2741059,A,False,2003-05-29
2003-05-30,12.61802577972412,13.111587524414062,12.61802577972412,12.968525886535645,3467459,A,False,2003-05-30
2003-06-03,13.59084415435791,13.683834075927734,13.319026947021484,13.626608848571776,10342684,,False,2003-06-03
2003-06-05,13.762517929077148,14.2703857421875,13.762517929077148,14.055793762207031,7014326,,False,2003-06-05
2003-06-06,14.127325057983398,14.234621047973633,13.733905792236328,13.812588691711426,4395452,A,False,2003-06-06
2003-06-09,13.59084415435791,13.812588691711426,13.333333015441896,13.440629005432127,2598323,A,False,2003-06-09
2003-06-12,13.447783470153809,13.512160301208496,13.054363250732422,13.476394653320312,7383118,,False,2003-06-12
2003-06-13,13.454936027526855,13.698140144348145,13.383404731750488,13.533618927001951,3432649,A,False,2003-06-13
2003-06-16,13.5765380859375,13.812588691711426,13.540773391723633,13.762517929077148,2694226,A,False,2003-06-16
2003-06-18,13.92703914642334,14.148783683776855,13.662375450134276,13.991415977478027,3883085,,False,2003-06-18
2003-06-20,13.98426342010498,13.98426342010498,13.59084415435791,13.633763313293455,5634220,,False,2003-06-20
2003-06-23,13.59084415435791,13.655221939086914,13.447783470153809,13.512160301208496,2128874,A,False,2003-06-23
2003-06-24,13.447783470153809,13.505006790161133,13.125893592834473,13.412016868591309,2842833,A,False,2003-06-24
2003-06-25,13.247495651245115,13.597996711730955,13.247495651245115,13.533618927001951,3236650,A,False,2003-06-25
2003-06-26,13.519312858581545,13.912732124328612,13.34048557281494,13.841201782226562,3374772,A,False,2003-06-26
2003-06-30,13.919885635375977,14.263233184814451,13.919885635375977,13.98426342010498,5865729,,False,2003-06-30
2003-07-01,13.919885635375977,14.24177360534668,13.80543613433838,14.24177360534668,4405797,A,False,2003-07-01
2003-07-03,14.2703857421875,14.549356460571287,14.177395820617676,14.298998832702637,7960352,,False,2003-07-03
2003-07-07,14.406294822692873,15.22889804840088,14.406294822692873,15.22889804840088,5971138,A,False,2003-07-07
2003-07-08,15.22889804840088,15.52932834625244,14.928468704223633,15.507867813110352,2929789,A,False,2003-07-08
2003-07-09,15.49356174468994,15.701001167297363,15.02861213684082,15.572245597839355,3286838,A,False,2003-07-09
2003-07-10,15.293275833129885,15.293275833129885,14.84978485107422,15.064377784729004,2530939,A,False,2003-07-10
2003-07-11,15.128754615783691,15.565093040466309,15.035764694213867,15.522174835205078,3112228,A,False,2003-07-11
2003-07-14,15.701001167297363,16.022890090942383,15.67954158782959,15.84406280517578,4971008,A,False,2003-07-14
2003-07-15,15.951358795166016,16.194564819335938,15.74392032623291,15.901288032531738,5370836,A,False,2003-07-15
2003-07-16,15.937052726745604,15.994277954101562,15.321887969970703,15.69384765625,4631714,A,False,2003-07-16
2003-07-21,15.321887969970703,15.321887969970703,14.60658073425293,14.67095947265625,11127800,,False,2003-07-21
