Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2003-07-22,14.878397941589355,15.37911319732666,14.878397941589355,15.36480712890625,3141166,A,False,2003-07-22
2003-07-23,15.400571823120115,15.507867813110352,14.98569393157959,15.486409187316896,2337456,A,False,2003-07-23
2003-07-24,15.52932834625244,15.92990016937256,15.386265754699709,15.46494960784912,3297463,A,False,2003-07-24
2003-07-25,15.486409187316896,15.593705177307127,15.236051559448242,15.543634414672852,2022766,A,False,2003-07-25
2003-07-29,15.49356174468994,15.84406280517578,15.49356174468994,15.69384765625,4807303,,False,2003-07-29
2003-07-30,15.69384765625,15.722460746765137,15.35050106048584,15.414877891540527,2234004,A,False,2003-07-30
2003-07-31,15.522174835205078,15.81545066833496,15.37911319732666,15.543634414672852,2180321,A,False,2003-07-31
2003-08-01,15.543634414672852,15.629470825195312,15.250357627868652,15.414877891540527,1921691,A,False,2003-08-01
2003-08-04,15.39341926574707,15.600857734680176,15.107295989990234,15.42203140258789,1649780,A,False,2003-08-04
2003-08-05,15.35050106048584,15.522174835205078,14.878397941589355,14.899856567382812,2825498,A,False,2003-08-05
2003-08-06,14.84978485107422,14.949928283691406,14.53505039215088,14.721030235290527,1968803,A,False,2003-08-06
2003-08-07,14.64949893951416,14.864091873168944,14.527896881103516,14.785408020019531,1606582,A,False,2003-08-07
2003-08-08,14.828326225280762,15.035764694213867,14.678112030029297,14.79971408843994,1419949,A,False,2003-08-08
2003-08-11,14.871245384216309,15.078683853149414,14.79971408843994,15.035764694213867,1383880,A,False,2003-08-11
2003-08-12,15.057225227355955,15.22889804840088,14.914162635803224,15.20028591156006,1517669,A,False,2003-08-12
2003-08-13,15.236051559448242,15.472103118896484,15.092989921569824,15.371959686279297,1722616,A,False,2003-08-13
2003-08-14,15.343347549438477,15.586551666259766,15.128754615783691,15.565093040466309,1742467,A,False,2003-08-14
2003-08-15,15.49356174468994,15.643776893615724,15.40772533416748,15.57939910888672,672718,A,False,2003-08-15
2003-08-18,15.57939910888672,16.108726501464844,15.565093040466309,16.065807342529297,2675073,A,False,2003-08-18
2003-08-19,16.63805389404297,17.439199447631836,16.566524505615234,17.374820709228516,9599507,A,False,2003-08-19
2003-08-20,17.110157012939453,17.54649543762207,17.052932739257812,17.439199447631836,4400345,A,False,2003-08-20
2003-08-22,17.474964141845703,18.09728240966797,17.467811584472656,17.467811584472656,6712916,,False,2003-08-22
2003-08-25,17.2961368560791,17.439199447631836,17.153076171875,17.246065139770508,1856404,A,False,2003-08-25
2003-08-26,17.074392318725586,17.203147888183594,16.866952896118164,17.167381286621094,3217916,A,False,2003-08-26
2003-08-28,17.274677276611328,17.682403564453125,17.274677276611328,17.374820709228516,7774698,,False,2003-08-28
2003-08-29,17.274677276611328,17.410587310791016,17.224607467651367,17.39628028869629,2660114,A,False,2003-08-29
2003-09-03,17.45350456237793,17.69671058654785,17.381973266601562,17.525035858154297,10156470,,False,2003-09-03
2003-09-04,17.525035858154297,18.018598556518555,17.525035858154297,17.989986419677734,4280117,A,False,2003-09-04
2003-09-05,17.989986419677734,18.32617950439453,17.768239974975586,18.24034309387207,5634359,A,False,2003-09-05
2003-09-09,18.383405685424805,18.94134521484375,18.383405685424805,18.51215934753418,8144328,,False,2003-09-09
2003-09-15,17.8826904296875,17.8826904296875,17.460657119750977,17.525035858154297,11606337,,False,2003-09-15
2003-09-17,17.39628028869629,17.7038631439209,17.346208572387695,17.596567153930664,7388151,,False,2003-09-17
2003-09-18,17.417739868164062,17.689556121826172,17.310443878173828,17.56795310974121,2813056,A,False,2003-09-18
2003-09-19,17.596567153930664,17.947067260742188,17.560800552368164,17.91130256652832,4707905,A,False,2003-09-19
2003-09-22,17.560800552368164,17.653791427612305,17.310443878173828,17.474964141845703,2312432,A,False,2003-09-22
2003-09-23,17.389127731323242,17.66094398498535,17.389127731323242,17.63233184814453,1825928,A,False,2003-09-23
2003-09-24,17.63233184814453,17.63233184814453,16.502145767211914,16.502145767211914,4798076,A,False,2003-09-24
2003-09-25,16.57367706298828,17.03862762451172,16.287553787231445,16.323318481445312,3201979,A,False,2003-09-25
2003-09-26,16.23748207092285,16.409156799316406,15.95851230621338,16.008583068847656,2198355,A,False,2003-09-26
2003-09-29,16.065807342529297,16.380544662475586,15.879828453063965,16.20886993408203,1967405,A,False,2003-09-29
2003-10-01,16.108726501464844,16.108726501464844,15.765378952026367,15.915594100952148,5383977,,False,2003-10-01
2003-10-02,15.808298110961914,15.865522384643556,15.622318267822266,15.7296142578125,3370159,A,False,2003-10-02
2003-10-07,16.523605346679688,16.85264778137207,16.316165924072266,16.75965690612793,9353319,,False,2003-10-07
2003-10-08,16.93848419189453,16.988555908203125,16.60944175720215,16.745351791381836,2300968,A,False,2003-10-08
2003-10-10,16.795421600341797,17.138769149780273,16.795421600341797,16.952789306640625,3354640,,False,2003-10-10
2003-10-13,17.024320602416992,17.153076171875,16.952789306640625,17.081544876098633,1346973,A,False,2003-10-13
2003-10-14,17.024320602416992,17.274677276611328,16.96709632873535,17.21745491027832,2226175,A,False,2003-10-14
2003-10-15,17.43204689025879,17.525035858154297,17.195993423461914,17.33905601501465,3097968,A,False,2003-10-15
2003-10-16,17.310443878173828,17.446352005004883,17.18168830871582,17.39628028869629,2324594,A,False,2003-10-16
2003-10-17,17.374820709228516,17.374820709228516,17.052932739257812,17.153076171875,2534434,A,False,2003-10-17
2003-10-20,17.09585189819336,17.160228729248047,16.917024612426758,17.045780181884766,1295107,A,False,2003-10-20
2003-10-21,17.00286102294922,17.324750900268555,16.952789306640625,17.18168830871582,2141596,A,False,2003-10-21
2003-10-22,17.024320602416992,17.052932739257812,16.666667938232422,16.795421600341797,1475030,A,False,2003-10-22
2003-10-24,16.51645278930664,16.51645278930664,16.201717376708984,16.502145767211914,4064685,,False,2003-10-24
2003-10-27,16.53791046142578,16.559371948242188,16.251787185668945,16.35908317565918,1520884,A,False,2003-10-27
2003-10-28,16.45207405090332,17.167381286621094,16.437768936157227,17.167381286621094,2841295,A,False,2003-10-28
2003-10-29,17.160228729248047,17.30328941345215,17.017166137695312,17.231760025024414,2505076,A,False,2003-10-29
2003-10-31,17.625179290771484,18.104434967041016,17.625179290771484,17.825464248657227,9292086,,False,2003-10-31
2003-11-03,17.87553596496582,18.168813705444336,17.861230850219727,18.09012985229492,3168287,A,False,2003-11-03
2003-11-05,18.09012985229492,18.347639083862305,17.989986419677734,18.31187438964844,5580536,,False,2003-11-05
2003-11-06,18.31187438964844,18.79113006591797,18.31187438964844,18.79113006591797,3614389,A,False,2003-11-06
2003-11-07,18.79113006591797,19.45636558532715,18.626609802246094,19.18454933166504,4598581,A,False,2003-11-07
2003-11-10,19.09871292114257,19.163089752197266,18.42632293701172,18.505006790161133,2868137,A,False,2003-11-10
2003-11-11,18.383405685424805,18.74105834960937,18.24034309387207,18.5765380859375,2606851,A,False,2003-11-11
2003-11-12,18.51215934753418,19.313304901123047,18.404863357543945,19.22031593322754,3873718,A,False,2003-11-12
2003-11-13,19.277538299560547,19.39198875427246,18.88412094116211,18.955650329589844,3241822,A,False,2003-11-13
2003-11-14,18.955650329589844,19.599428176879883,18.955650329589844,19.03433418273925,4589774,A,False,2003-11-14
2003-11-17,19.03433418273925,19.313304901123047,18.31187438964844,19.134477615356445,6865718,A,False,2003-11-17
2003-11-18,20.672388076782227,20.99427795410156,19.799713134765625,19.864091873168945,11798141,A,False,2003-11-18
2003-11-20,19.76394844055176,19.964235305786133,19.47782516479492,19.4849796295166,6172030,,False,2003-11-20
2003-11-21,19.4849796295166,19.52074432373047,19.14163017272949,19.4492130279541,3320110,A,False,2003-11-21
2003-11-24,19.4849796295166,19.921316146850582,19.4492130279541,19.81402015686035,3855404,A,False,2003-11-24
2003-11-25,19.81402015686035,20.021459579467773,19.67095947265625,19.871244430541992,2946704,A,False,2003-11-25
2003-11-26,19.89270401000977,20.171674728393555,19.88555145263672,20.0500717163086,2086235,A,False,2003-11-26
2003-11-28,19.95708274841309,20.257511138916016,19.95708274841309,20.22889709472656,1332574,A,False,2003-11-28
2003-12-01,20.34334754943848,20.34334754943848,20.100143432617188,20.22889709472656,3194710,A,False,2003-12-01
2003-12-03,20.22889709472656,20.28612327575684,19.828325271606445,20.24320411682129,8282731,,False,2003-12-03
2003-12-04,20.207439422607425,20.314735412597656,19.878398895263672,20.021459579467773,4743134,A,False,2003-12-04
2003-12-05,19.778255462646484,20.22889709472656,19.15593719482422,19.256080627441406,3072944,A,False,2003-12-05
2003-12-08,19.263233184814453,19.69957160949707,19.134477615356445,19.6423454284668,2987666,A,False,2003-12-08
2003-12-09,19.8211727142334,19.949928283691406,19.177396774291992,19.21316146850586,3697990,A,False,2003-12-09
2003-12-10,19.14163017272949,19.38483428955078,18.805435180664062,18.977109909057617,4613120,A,False,2003-12-10
2003-12-11,19.048641204833984,19.60658073425293,19.048641204833984,19.52074432373047,2696602,A,False,2003-12-11
2003-12-15,19.563661575317383,19.84263229370117,19.370529174804688,19.39198875427246,5757383,,False,2003-12-15
2003-12-16,19.277538299560547,19.74964141845703,19.19170188903809,19.6423454284668,2578611,A,False,2003-12-16
2003-12-17,19.678112030029297,19.685264587402344,19.14163017272949,19.44206047058105,2362480,A,False,2003-12-17
2003-12-18,19.313304901123047,20.100143432617188,19.313304901123047,19.89985656738281,3739370,A,False,2003-12-18
2003-12-23,20.18597984313965,20.386266708374023,20.107295989990234,20.22174453735352,11447943,,False,2003-12-23
2003-12-24,20.128755569458008,20.207439422607425,20.0,20.07868385314941,742058,A,False,2003-12-24
2003-12-29,20.014305114746094,20.121601104736328,19.95708274841309,20.121601104736328,2694785,,False,2003-12-29
2003-12-30,20.42203140258789,20.629470825195312,20.386266708374023,20.529327392578125,1762039,A,False,2003-12-30
2004-01-02,20.58655166625977,21.04434967041016,20.58655166625977,20.60085868835449,6073751,,False,2004-01-02
2004-01-05,21.1015739440918,21.14449119567871,20.89413452148437,21.137338638305664,5234531,A,False,2004-01-05
2004-01-06,21.137338638305664,21.81688117980957,21.080114364624023,21.802574157714844,4921100,A,False,2004-01-06
2004-01-07,21.81688117980957,22.08154487609864,21.67382049560547,22.08154487609864,4231606,A,False,2004-01-07
2004-01-08,22.09585189819336,23.11874008178711,22.05293273925781,23.09012985229492,7320487,A,False,2004-01-08
2004-01-09,22.96137237548828,23.204578399658203,22.81831169128418,22.92560768127441,4026659,A,False,2004-01-09
2004-01-12,22.92560768127441,23.19027137756348,22.60371971130371,23.175966262817383,3736854,A,False,2004-01-12
2004-01-13,23.21173095703125,23.319026947021484,22.918455123901367,23.06151580810547,5497635,A,False,2004-01-13
2004-01-14,23.06867027282715,23.14735221862793,22.8826904296875,22.98998641967773,4808421,A,False,2004-01-14
2004-01-15,23.06867027282715,23.569385528564453,22.8969955444336,23.54077339172364,6278977,A,False,2004-01-15
2004-01-20,24.00572204589844,24.58512115478516,24.00572204589844,24.327611923217773,11105991,,False,2004-01-20
2004-01-21,24.39198875427246,25.0,24.170242309570312,24.871244430541992,6111217,A,False,2004-01-21
2004-01-22,24.871244430541992,25.07868385314941,24.30615234375,24.30615234375,5006797,A,False,2004-01-22
2004-01-26,24.313304901123047,24.434907913208008,23.612302780151367,24.256080627441406,7933510,,False,2004-01-26
2004-01-27,26.716737747192383,27.75393486022949,25.75107383728028,25.822603225708008,30615082,A,False,2004-01-27
2004-01-28,25.987123489379883,26.29470634460449,25.715307235717773,25.715307235717773,7704378,A,False,2004-01-28
2004-01-29,25.793991088867188,26.1015739440918,25.071531295776367,25.500715255737305,5479601,A,False,2004-01-29
2004-01-30,25.48640823364257,26.50929832458496,25.28612327575684,26.36623764038086,7774418,A,False,2004-01-30
2004-02-02,26.430614471435547,26.645206451416016,25.901287078857425,26.051502227783203,4275224,A,False,2004-02-02
2004-02-03,25.78683853149414,26.287553787231445,25.75107383728028,26.09442138671875,5228240,A,False,2004-02-03
2004-02-04,25.965665817260746,25.965665817260746,25.207439422607425,25.25035858154297,3855544,A,False,2004-02-04
2004-02-06,25.23605155944824,25.557939529418945,25.14306259155273,25.557939529418945,7962589,,False,2004-02-06
2004-02-10,26.38769721984864,26.809728622436523,26.33762550354004,26.73104476928711,7519004,,False,2004-02-10
2004-02-11,26.68097305297852,26.90271759033203,26.39484977722168,26.752504348754883,3919153,A,False,2004-02-11
2004-02-12,26.57367706298828,26.773963928222656,26.287553787231445,26.409156799316406,2975643,A,False,2004-02-12
2004-02-13,26.45207405090332,26.645206451416016,26.251787185668945,26.523605346679688,2794602,A,False,2004-02-13
2004-02-17,26.523605346679688,26.90987014770508,26.36623764038086,26.81688117980957,4165760,A,False,2004-02-17
2004-02-18,25.75107383728028,26.2446346282959,25.257511138916016,25.736766815185547,12329102,A,False,2004-02-18
2004-02-19,26.03719520568848,26.251787185668945,25.75107383728028,25.81545066833496,5293527,A,False,2004-02-19
2004-02-20,25.81545066833496,25.81545066833496,25.0,25.071531295776367,4866298,A,False,2004-02-20
2004-02-23,24.978540420532227,24.985694885253903,23.869813919067383,24.12017250061035,5168126,A,False,2004-02-23
2004-02-24,23.962804794311523,24.39198875427246,23.74821281433105,24.14163017272949,6072213,A,False,2004-02-24
2004-02-25,23.81974220275879,24.49213218688965,23.81974220275879,24.284692764282227,3626831,A,False,2004-02-25
2004-02-27,24.284692764282227,24.628040313720703,24.15593719482422,24.45636558532715,7122810,,False,2004-02-27
2004-03-01,24.42060089111328,24.67095947265625,24.263233184814453,24.556509017944336,3855964,A,False,2004-03-01
2004-03-02,24.556509017944336,24.84978485107422,24.42060089111328,24.4849796295166,2838779,A,False,2004-03-02
2004-03-09,24.370529174804688,24.370529174804688,23.42632293701172,23.48354721069336,17493035,,False,2004-03-09
2004-03-10,23.60515022277832,23.733905792236328,22.57510757446289,22.57510757446289,7794549,A,False,2004-03-10
2004-03-12,22.460657119750977,22.825464248657227,21.6022891998291,22.63948440551757,15180323,,False,2004-03-12
2004-03-16,21.802574157714844,21.802574157714844,20.987123489379883,21.59513664245605,9505980,,False,2004-03-16
2004-03-18,21.7954216003418,22.854076385498047,21.7954216003418,21.888412475585938,10612637,,False,2004-03-18
2004-03-19,22.103004455566406,22.281831741333008,21.766809463500977,21.85264778137207,4410690,A,False,2004-03-19
2004-03-22,21.709585189819336,21.90271759033203,21.330472946166992,21.57367706298828,4468987,A,False,2004-03-22
2004-03-23,21.6022891998291,21.67382049560547,20.60801124572754,20.672388076782227,6607927,A,False,2004-03-23
2004-03-24,20.701000213623047,21.287553787231445,20.60085868835449,20.93705368041992,5443393,A,False,2004-03-24
2004-03-25,21.2446346282959,22.14592361450196,21.1015739440918,21.959943771362305,4737403,A,False,2004-03-25
2004-03-26,21.824033737182617,22.2961368560791,21.73819732666016,22.024320602416992,3302775,A,False,2004-03-26
2004-03-30,22.174535751342773,22.596567153930664,22.174535751342773,22.503576278686523,6532294,,False,2004-03-30
2004-03-31,22.532188415527344,22.861230850219727,22.460657119750977,22.625179290771484,3512615,A,False,2004-03-31
2004-04-01,22.625179290771484,22.889842987060547,22.539342880249023,22.63233184814453,3145220,A,False,2004-04-01
2004-04-02,22.92560768127441,23.175966262817383,22.68955612182617,23.11874008178711,4838478,A,False,2004-04-02
2004-04-06,23.054363250732425,23.39055824279785,22.861230850219727,23.33333206176757,6086612,,False,2004-04-06
2004-04-07,23.03290367126465,23.233190536499023,22.532188415527344,22.78969955444336,3353383,A,False,2004-04-07
2004-04-12,22.854076385498047,23.376251220703125,22.711015701293945,22.796852111816406,3632004,,False,2004-04-12
2004-04-13,22.81831169128418,22.825464248657227,21.93132972717285,22.18168830871582,3510098,A,False,2004-04-13
2004-04-14,22.00286102294922,22.253219604492188,21.781116485595703,22.00286102294922,3193591,A,False,2004-04-14
2004-04-22,21.065807342529297,21.065807342529297,20.414878845214844,21.008583068847656,24257398,,False,2004-04-22
2004-04-26,20.93705368041992,21.323318481445312,20.78683853149414,20.80829811096192,6475396,,False,2004-04-26
2004-04-27,20.81545066833496,21.15879821777344,20.529327392578125,20.60801124572754,2374503,A,False,2004-04-27
2004-04-28,20.45779609680176,20.529327392578125,20.121601104736328,20.24320411682129,3082450,A,False,2004-04-28
2004-04-29,20.13590812683105,20.30042839050293,19.53504943847656,19.88555145263672,3176815,A,False,2004-04-29
2004-04-30,19.921316146850582,20.08583641052246,19.248926162719727,19.320457458496094,3051554,A,False,2004-04-30
2004-05-03,19.34906959533692,19.806867599487305,19.170242309570312,19.49928474426269,4148565,A,False,2004-05-03
2004-05-06,19.105865478515625,19.105865478515625,18.59799766540528,18.84120178222656,15132371,,False,2004-05-06
2004-05-07,18.74105834960937,19.15593719482422,18.676681518554688,18.81974220275879,4021487,A,False,2004-05-07
2004-05-10,18.49070167541504,18.626609802246094,17.918455123901367,18.175966262817383,6914228,A,False,2004-05-10
2004-05-12,18.383405685424805,18.88412094116211,18.24034309387207,18.712446212768555,11152126,,False,2004-05-12
2004-05-14,18.419170379638672,18.74821281433105,18.168813705444336,18.30472183227539,7301754,,False,2004-05-14
2004-05-18,18.204578399658203,18.30472183227539,17.525035858154297,18.168813705444336,17479613,,False,2004-05-18
2004-05-19,18.383405685424805,18.669527053833008,17.99713897705078,18.03290367126465,7976429,A,False,2004-05-19
2004-05-20,17.954219818115234,17.954219818115234,17.381973266601562,17.381973266601562,5571030,A,False,2004-05-20
2004-05-21,17.460657119750977,17.610872268676758,17.260372161865234,17.439199447631836,3700786,A,False,2004-05-21
2004-05-25,17.539342880249023,17.711015701293945,17.346208572387695,17.689556121826172,11224542,,False,2004-05-25
2004-05-26,17.775392532348633,17.99713897705078,17.7038631439209,17.854076385498047,5301076,A,False,2004-05-26
2004-05-27,17.93991470336914,18.30472183227539,17.8826904296875,18.175966262817383,5504066,A,False,2004-05-27
2004-05-28,18.175966262817383,18.46208953857422,18.011444091796875,18.383405685424805,4778224,A,False,2004-05-28
2004-06-01,18.204578399658203,18.51215934753418,18.168813705444336,18.45493507385254,6360760,A,False,2004-06-01
2004-06-02,18.46208953857422,18.505006790161133,18.0257511138916,18.168813705444336,4273267,A,False,2004-06-02
2004-06-03,18.09728240966797,18.218883514404297,17.918455123901367,17.918455123901367,4591591,A,False,2004-06-03
2004-06-04,18.09728240966797,18.27610969543457,17.982833862304688,18.04005622863769,3632284,A,False,2004-06-04
2004-06-07,18.204578399658203,19.01287651062012,18.18311882019043,18.962804794311523,5046640,A,False,2004-06-07
2004-06-09,18.984262466430664,19.1273250579834,18.76251792907715,18.76251792907715,8130489,,False,2004-06-09
2004-06-10,18.705293655395508,18.862661361694336,18.612302780151367,18.812589645385746,2310614,A,False,2004-06-10
2004-06-16,18.676681518554688,18.676681518554688,18.419170379638672,18.648069381713867,9357653,,False,2004-06-16
2004-06-18,18.505006790161133,18.526466369628903,18.15450668334961,18.51931381225586,6763244,,False,2004-06-18
2004-06-22,18.51931381225586,18.83404922485352,18.254648208618164,18.69098663330078,6129111,,False,2004-06-22
2004-06-23,18.74105834960937,19.38483428955078,18.74105834960937,19.341917037963867,3722175,A,False,2004-06-23
2004-06-30,20.851215362548828,21.230329513549805,20.851215362548828,20.94420623779297,29202962,,False,2004-06-30
2004-07-01,20.829757690429688,20.851215362548828,20.13590812683105,20.48640823364257,4608787,A,False,2004-07-01
2004-07-06,20.40057182312012,20.436338424682617,19.613733291625977,19.613733291625977,5943737,,False,2004-07-06
2004-07-07,19.54220390319824,19.878398895263672,19.52074432373047,19.54220390319824,3283063,A,False,2004-07-07
2004-07-08,19.52074432373047,19.656652450561523,19.21316146850586,19.22031593322754,2949081,A,False,2004-07-08
2004-07-09,19.313304901123047,19.628040313720703,19.163089752197266,19.19885635375977,2661373,A,False,2004-07-09
2004-07-12,18.955650329589844,18.962804794311523,18.526466369628903,18.812589645385746,4414465,A,False,2004-07-12
2004-07-13,18.812589645385746,19.06294631958008,18.69098663330078,18.798282623291016,2807324,A,False,2004-07-13
2004-07-14,18.562231063842773,18.99856948852539,18.347639083862305,18.45493507385254,3624175,A,False,2004-07-14
2004-07-15,18.669527053833008,18.705293655395508,18.290414810180664,18.48354721069336,3409582,A,False,2004-07-15
2004-07-16,18.562231063842773,18.669527053833008,18.06151580810547,18.104434967041016,2537230,A,False,2004-07-16
2004-07-21,18.03290367126465,18.34048652648925,17.489269256591797,17.525035858154297,12294012,,False,2004-07-21
2004-07-22,17.439199447631836,17.825464248657227,17.23891258239746,17.775392532348633,4709862,A,False,2004-07-22
2004-07-23,17.63233184814453,17.63233184814453,16.85264778137207,16.85264778137207,5388731,A,False,2004-07-23
2004-07-26,16.88125991821289,17.010013580322266,16.416309356689453,16.587982177734375,4041618,A,False,2004-07-26
2004-07-27,16.48784065246582,16.766809463500977,16.323318481445312,16.630901336669922,4616615,A,False,2004-07-27
2004-07-28,16.523605346679688,16.63805389404297,16.187410354614258,16.316165924072266,5490365,A,False,2004-07-28
2004-07-29,16.48784065246582,16.945636749267578,16.48784065246582,16.84549331665039,5296183,A,False,2004-07-29
2004-07-30,16.81688117980957,17.18168830871582,16.623748779296875,17.03147315979004,4327369,A,False,2004-07-30
2004-08-02,17.03862762451172,17.281831741333008,16.809728622436523,17.188840866088867,2675213,A,False,2004-08-02
2004-08-03,17.167381286621094,17.203147888183594,16.466381072998047,16.580829620361328,3317454,A,False,2004-08-03
2004-08-05,16.552217483520508,16.57367706298828,16.05865478515625,16.130186080932617,5505185,,False,2004-08-05
2004-08-06,15.858368873596191,16.008583068847656,15.572245597839355,15.629470825195312,2657458,A,False,2004-08-06
2004-08-09,15.643776893615724,15.858368873596191,15.486409187316896,15.736766815185549,2351995,A,False,2004-08-09
2004-08-10,15.808298110961914,16.45207405090332,15.779685020446776,16.351930618286133,4130950,A,False,2004-08-10
2004-08-11,16.344778060913086,16.344778060913086,15.300429344177246,15.572245597839355,7051512,A,False,2004-08-11
2004-08-16,14.914162635803224,14.914162635803224,13.95565128326416,14.821172714233398,25389498,,False,2004-08-16
2004-08-17,14.964235305786133,15.22889804840088,14.914162635803224,15.157367706298828,4587677,A,False,2004-08-17
2004-08-18,15.193133354187012,15.57939910888672,15.135908126831056,15.572245597839355,3756566,A,False,2004-08-18
2004-08-19,15.572245597839355,15.722460746765137,15.450643539428713,15.600857734680176,3080353,A,False,2004-08-19
2004-08-20,15.57939910888672,15.972818374633787,15.457797050476074,15.879828453063965,2047930,A,False,2004-08-20
2004-08-23,15.979970932006836,16.09442138671875,15.701001167297363,15.84406280517578,2579729,A,False,2004-08-23
2004-08-24,15.879828453063965,15.908440589904783,15.35050106048584,15.457797050476074,2774611,A,False,2004-08-24
2004-08-25,15.436338424682615,15.75822639465332,15.22889804840088,15.708154678344728,3653533,A,False,2004-08-25
2004-08-27,15.701001167297363,15.808298110961914,15.42203140258789,15.479255676269531,5911722,,False,2004-08-27
2004-08-30,15.37911319732666,15.40772533416748,15.064377784729004,15.11444854736328,3014507,A,False,2004-08-30
2004-09-01,14.98569393157959,14.98569393157959,14.32045841217041,14.79971408843994,12995948,,False,2004-09-01
2004-09-02,14.806866645812988,15.236051559448242,14.570815086364746,15.164521217346191,2676471,A,False,2004-09-02
2004-09-07,14.97138786315918,14.97138786315918,14.484978675842283,14.721030235290527,6340909,,False,2004-09-07
2004-09-08,14.542202949523926,14.66380500793457,14.406294822692873,14.434906959533691,2903227,A,False,2004-09-08
2004-09-09,14.549356460571287,15.22889804840088,14.53505039215088,15.135908126831056,3947812,A,False,2004-09-09
2004-09-10,15.050071716308594,16.2446346282959,15.02861213684082,16.2446346282959,7680892,A,False,2004-09-10
2004-09-13,16.323318481445312,16.595136642456055,16.23748207092285,16.36623764038086,4590333,A,False,2004-09-13
2004-09-14,16.323318481445312,16.4234619140625,16.00143051147461,16.380544662475586,2627261,A,False,2004-09-14
2004-09-15,16.344778060913086,16.351930618286133,15.879828453063965,16.008583068847656,2235542,A,False,2004-09-15
2004-09-16,15.994277954101562,16.387697219848633,15.994277954101562,16.051502227783203,2210378,A,False,2004-09-16
2004-09-17,16.087268829345703,16.437768936157227,16.087268829345703,16.380544662475586,4573417,A,False,2004-09-17
2004-09-21,16.409156799316406,16.88125991821289,16.409156799316406,16.680973052978516,7782666,,False,2004-09-21
2004-09-22,16.502145767211914,16.552217483520508,16.130186080932617,16.216022491455078,2481170,A,False,2004-09-22
2004-09-23,16.14449119567871,16.437768936157227,16.008583068847656,16.18025779724121,3216379,A,False,2004-09-23
2004-09-24,16.165950775146484,16.20886993408203,15.593705177307127,15.60801124572754,2753780,A,False,2004-09-24
2004-09-27,15.522174835205078,15.586551666259766,15.236051559448242,15.271817207336426,4113475,A,False,2004-09-27
2004-09-28,15.307581901550291,15.343347549438477,14.992847442626951,15.22889804840088,2758394,A,False,2004-09-28
2004-09-30,15.214591979980469,15.793991088867188,15.214591979980469,15.429184913635254,6487419,,False,2004-09-30
2004-10-01,15.522174835205078,16.473533630371094,15.522174835205078,16.444921493530273,4416142,A,False,2004-10-01
2004-10-04,16.738197326660156,17.010013580322266,16.6022891998291,16.838340759277344,5186580,A,False,2004-10-04
2004-10-05,16.809728622436523,16.895565032958984,16.437768936157227,16.6022891998291,4635488,A,False,2004-10-05
2004-10-06,16.48784065246582,16.502145767211914,16.23748207092285,16.466381072998047,3797108,A,False,2004-10-06
