Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2004-10-07,16.344778060913086,16.473533630371094,16.216022491455078,16.258941650390625,3538478,A,False,2004-10-07
2004-10-08,16.223175048828125,16.35908317565918,15.84406280517578,15.901288032531738,3189956,A,False,2004-10-08
2004-10-11,16.158798217773438,16.23748207092285,15.808298110961914,15.851216316223145,4421035,A,False,2004-10-11
2004-10-12,15.74392032623291,15.751072883605955,15.472103118896484,15.67954158782959,5718239,A,False,2004-10-12
2004-10-13,16.022890090942383,16.2446346282959,15.951358795166016,16.044349670410156,4301646,A,False,2004-10-13
2004-10-14,16.044349670410156,16.087268829345703,15.708154678344728,15.836910247802734,3488290,A,False,2004-10-14
2004-10-18,16.022890090942383,16.530757904052734,16.022890090942383,16.430614471435547,7218992,,False,2004-10-18
2004-10-20,16.57367706298828,16.995708465576172,16.251787185668945,16.9742488861084,9664513,,False,2004-10-20
2004-10-22,17.03862762451172,17.66094398498535,17.03862762451172,17.09585189819336,9243157,,False,2004-10-22
2004-10-26,16.93132972717285,17.26752471923828,16.895565032958984,17.26752471923828,5851189,,False,2004-10-26
2004-10-27,17.3319034576416,17.96137237548828,17.26752471923828,17.868383407592773,3719798,A,False,2004-10-27
2004-10-29,17.868383407592773,18.104434967041016,17.675249099731445,17.925607681274414,6252555,,False,2004-10-29
2004-11-02,17.846923828125,18.0257511138916,17.439199447631836,17.825464248657227,6426047,,False,2004-11-02
2004-11-05,18.49785423278809,18.49785423278809,17.76108741760254,18.03290367126465,11734113,,False,2004-11-05
2004-11-08,17.81831169128418,18.51215934753418,17.81831169128418,18.43347549438477,3211905,A,False,2004-11-08
2004-11-09,18.204578399658203,18.526466369628903,18.08297538757324,18.283262252807617,2274965,A,False,2004-11-09
2004-11-10,18.31187438964844,18.376251220703125,17.91130256652832,17.918455123901367,2208700,A,False,2004-11-10
2004-11-11,17.96137237548828,18.505006790161133,17.954219818115234,18.36909866333008,3480181,A,False,2004-11-11
2004-11-12,16.63805389404297,16.63805389404297,15.665236473083496,16.15164566040039,27064721,A,False,2004-11-12
2004-11-16,16.137338638305664,16.688125610351562,16.137338638305664,16.416309356689453,12398163,,False,2004-11-16
2004-11-18,16.473533630371094,16.773963928222656,16.473533630371094,16.73104476928711,8368707,,False,2004-11-18
2004-11-19,16.766809463500977,16.766809463500977,16.39484977722168,16.54506492614746,2884493,A,False,2004-11-19
2004-11-22,16.459226608276367,16.559371948242188,16.301860809326172,16.50929832458496,2619992,A,False,2004-11-22
2004-11-24,16.380544662475586,16.473533630371094,16.258941650390625,16.473533630371094,5230197,,False,2004-11-24
2004-11-26,16.494993209838867,16.709585189819336,16.48784065246582,16.566524505615234,866760,A,False,2004-11-26
2004-11-29,16.552217483520508,16.659513473510742,16.323318481445312,16.48784065246582,1966287,A,False,2004-11-29
2004-11-30,16.323318481445312,16.50929832458496,16.301860809326172,16.373390197753906,2042618,A,False,2004-11-30
2004-12-01,16.473533630371094,16.952789306640625,16.473533630371094,16.945636749267578,2731133,A,False,2004-12-01
2004-12-02,16.945636749267578,17.56795310974121,16.93848419189453,17.195993423461914,4096280,A,False,2004-12-02
2004-12-03,17.30328941345215,17.739627838134766,17.188840866088867,17.317596435546875,2780482,A,False,2004-12-03
2004-12-07,17.274677276611328,17.467811584472656,17.06723976135254,17.081544876098633,4353372,,False,2004-12-07
2004-12-08,17.08869743347168,17.09585189819336,16.78826904296875,16.831186294555664,2414346,A,False,2004-12-08
2004-12-09,16.78826904296875,17.081544876098633,16.36623764038086,16.959943771362305,2912733,A,False,2004-12-09
2004-12-13,17.346208572387695,17.346208572387695,16.909870147705078,17.052932739257812,4525187,,False,2004-12-13
2004-12-14,16.9742488861084,17.360515594482422,16.9742488861084,17.310443878173828,2709604,A,False,2004-12-14
2004-12-15,17.310443878173828,17.618026733398438,17.253219604492188,17.2961368560791,3147178,A,False,2004-12-15
2004-12-16,17.024320602416992,17.253219604492188,16.917024612426758,16.93848419189453,2522831,A,False,2004-12-16
2004-12-17,16.802574157714844,17.167381286621094,16.795421600341797,17.03862762451172,3656888,A,False,2004-12-17
2004-12-20,17.09585189819336,17.30328941345215,16.84549331665039,16.859800338745117,2171234,A,False,2004-12-20
2004-12-21,16.824033737182617,17.12446403503418,16.81688117980957,17.03862762451172,2538349,A,False,2004-12-21
2004-12-23,17.06008529663086,17.288984298706055,17.024320602416992,17.145923614501953,3926703,,False,2004-12-23
2004-12-27,17.110157012939453,17.23891258239746,16.952789306640625,17.024320602416992,3111529,A,False,2004-12-27
2004-12-28,17.024320602416992,17.324750900268555,17.024320602416992,17.174535751342773,1716325,A,False,2004-12-28
2004-12-29,17.06723976135254,17.48211669921875,17.045780181884766,17.439199447631836,2049328,A,False,2004-12-29
2004-12-30,17.3319034576416,17.496423721313477,17.224607467651367,17.231760025024414,1724153,A,False,2004-12-30
2004-12-31,17.231760025024414,17.3319034576416,17.18168830871582,17.23891258239746,1650479,A,False,2004-12-31
2005-01-03,17.23891258239746,17.2961368560791,16.809728622436523,17.081544876098633,3378826,A,False,2005-01-03
2005-01-05,16.917024612426758,16.917024612426758,16.48784065246582,16.623748779296875,7645523,,False,2005-01-05
2005-01-06,16.738197326660156,16.766809463500977,16.230329513549805,16.258941650390625,3158641,A,False,2005-01-06
2005-01-07,16.223175048828125,16.416309356689453,16.187410354614258,16.2446346282959,2624326,A,False,2005-01-07
2005-01-10,16.216022491455078,16.251787185668945,15.92990016937256,16.165950775146484,3946135,A,False,2005-01-10
2005-01-12,15.886981010437012,16.022890090942383,15.622318267822266,15.865522384643556,6828810,,False,2005-01-12
2005-01-13,15.77253246307373,15.829756736755373,15.500715255737305,15.52932834625244,3330875,A,False,2005-01-13
2005-01-19,15.751072883605955,16.09442138671875,15.751072883605955,15.779685020446776,10015970,,False,2005-01-19
2005-01-20,15.779685020446776,16.137338638305664,15.77253246307373,15.915594100952148,5632961,A,False,2005-01-20
2005-01-21,15.915594100952148,15.922746658325195,15.536480903625488,15.593705177307127,5165051,A,False,2005-01-21
2005-01-24,15.60801124572754,15.636624336242676,15.32904052734375,15.33619499206543,4936757,A,False,2005-01-24
2005-01-25,15.386265754699709,15.736766815185549,15.343347549438477,15.593705177307127,2952716,A,False,2005-01-25
2005-01-27,15.672389030456545,15.901288032531738,15.60801124572754,15.736766815185549,5559706,,False,2005-01-27
2005-01-28,15.665236473083496,15.77253246307373,15.386265754699709,15.457797050476074,2934122,A,False,2005-01-28
2005-01-31,15.69384765625,15.915594100952148,15.665236473083496,15.81545066833496,2656899,A,False,2005-01-31
2005-02-01,15.74392032623291,16.130186080932617,15.74392032623291,16.108726501464844,2836542,A,False,2005-02-01
2005-02-02,16.11587905883789,16.287553787231445,15.9871244430542,16.23748207092285,2423992,A,False,2005-02-02
2005-02-04,16.080114364624023,16.080114364624023,15.629470825195312,16.05865478515625,5914379,,False,2005-02-04
2005-02-07,16.30901336669922,16.6022891998291,16.23748207092285,16.53791046142578,3863653,A,False,2005-02-07
2005-02-08,16.54506492614746,17.160228729248047,16.48784065246582,16.988555908203125,4378396,A,False,2005-02-08
2005-02-11,16.67382049560547,16.67382049560547,16.316165924072266,16.67382049560547,7151330,,False,2005-02-11
2005-02-16,16.952789306640625,17.54649543762207,16.952789306640625,17.1173095703125,17843932,,False,2005-02-16
2005-02-17,17.00286102294922,17.281831741333008,16.917024612426758,16.952789306640625,3459351,A,False,2005-02-17
2005-02-22,16.959943771362305,17.00286102294922,16.70243263244629,16.795421600341797,5222368,,False,2005-02-22
2005-02-23,16.84549331665039,16.88125991821289,16.35908317565918,16.437768936157227,4493312,A,False,2005-02-23
2005-02-24,16.380544662475586,16.623748779296875,16.30901336669922,16.587982177734375,5444930,A,False,2005-02-24
2005-02-25,16.63805389404297,16.888412475585938,16.48068618774414,16.84549331665039,4985128,A,False,2005-02-25
2005-02-28,16.84549331665039,17.21745491027832,16.84549331665039,17.167381286621094,3712808,A,False,2005-02-28
2005-03-02,17.23891258239746,17.589412689208984,17.23891258239746,17.410587310791016,6776945,,False,2005-03-02
2005-03-03,17.410587310791016,17.63233184814453,17.2961368560791,17.474964141845703,2720508,A,False,2005-03-03
2005-03-04,17.532188415527344,17.57510757446289,17.167381286621094,17.246065139770508,2358426,A,False,2005-03-04
2005-03-07,17.288984298706055,17.796852111816406,17.203147888183594,17.7038631439209,3172621,A,False,2005-03-07
2005-03-08,17.60371971130371,17.87553596496582,17.274677276611328,17.42489242553711,3214841,A,False,2005-03-08
2005-03-09,17.317596435546875,17.539342880249023,17.131616592407227,17.174535751342773,3013109,A,False,2005-03-09
2005-03-10,17.153076171875,17.260372161865234,16.90271759033203,17.103004455566406,2554845,A,False,2005-03-10
2005-03-11,17.06723976135254,17.203147888183594,16.63805389404297,16.69527816772461,2290483,A,False,2005-03-11
2005-03-15,16.666667938232422,16.995708465576172,16.616594314575195,16.63805389404297,5253964,,False,2005-03-15
2005-03-17,16.287553787231445,16.287553787231445,16.008583068847656,16.20886993408203,8099592,,False,2005-03-17
2005-03-18,16.108726501464844,16.158798217773438,15.84406280517578,15.9871244430542,9052889,A,False,2005-03-18
2005-03-24,16.09442138671875,16.33762550354004,16.09442138671875,16.17310333251953,13603938,,False,2005-03-24
2005-03-28,16.23748207092285,16.27324676513672,16.05865478515625,16.101573944091797,2359964,A,False,2005-03-28
2005-03-29,16.101573944091797,16.266094207763672,16.00143051147461,16.080114364624023,4043156,A,False,2005-03-29
2005-03-30,15.915594100952148,15.979970932006836,15.565093040466309,15.92990016937256,5543070,A,False,2005-03-30
2005-03-31,15.937052726745604,15.9871244430542,15.701001167297363,15.879828453063965,3786343,A,False,2005-03-31
2005-04-01,16.022890090942383,16.11587905883789,15.765378952026367,15.786837577819824,4717831,A,False,2005-04-01
2005-04-04,15.686695098876951,15.686695098876951,15.221744537353516,15.314735412597656,6827133,A,False,2005-04-04
2005-04-05,15.343347549438477,15.36480712890625,15.078683853149414,15.278969764709473,5839166,A,False,2005-04-05
2005-04-07,15.293275833129885,15.557939529418944,15.293275833129885,15.436338424682615,7067030,,False,2005-04-07
2005-04-08,15.414877891540527,15.550786972045898,15.286123275756836,15.286123275756836,2677869,A,False,2005-04-08
2005-04-13,15.264663696289062,15.286123275756836,14.842632293701172,14.88555145263672,11119413,,False,2005-04-13
2005-04-14,14.88555145263672,15.02861213684082,14.749642372131348,14.785408020019531,2925595,A,False,2005-04-14
2005-04-15,14.642346382141112,14.685264587402344,14.384835243225098,14.59227466583252,4777805,A,False,2005-04-15
2005-04-18,14.570815086364746,14.871245384216309,14.570815086364746,14.785408020019531,3426917,A,False,2005-04-18
2005-04-20,14.792560577392578,15.021458625793455,14.778255462646484,14.778255462646484,6329865,,False,2005-04-20
2005-04-22,14.95708179473877,15.293275833129885,14.95708179473877,15.092989921569824,6052361,,False,2005-04-22
2005-04-25,15.15021514892578,15.37911319732666,15.01430606842041,15.250357627868652,3068470,A,False,2005-04-25
2005-04-26,15.221744537353516,15.507867813110352,15.164521217346191,15.264663696289062,2782160,A,False,2005-04-26
2005-04-27,15.221744537353516,15.343347549438477,14.98569393157959,15.185979843139648,2429724,A,False,2005-04-27
2005-04-28,15.092989921569824,15.15021514892578,14.77110195159912,14.77110195159912,2629358,A,False,2005-04-28
2005-04-29,14.878397941589355,14.914162635803224,14.62088680267334,14.842632293701172,3612432,A,False,2005-04-29
2005-05-02,14.842632293701172,15.04291820526123,14.821172714233398,15.0,2168717,A,False,2005-05-02
2005-05-03,14.949928283691406,15.243205070495604,14.942774772644045,15.15021514892578,2257351,A,False,2005-05-03
2005-05-05,15.164521217346191,15.343347549438477,15.107295989990234,15.107295989990234,7565976,,False,2005-05-05
2005-05-06,15.128754615783691,15.42203140258789,15.11444854736328,15.37911319732666,2177525,A,False,2005-05-06
2005-05-10,15.450643539428713,15.722460746765137,15.450643539428713,15.636624336242676,5476525,,False,2005-05-10
2005-05-13,15.643776893615724,16.2446346282959,15.643776893615724,15.7296142578125,12917381,,False,2005-05-13
2005-05-17,15.629470825195312,15.665236473083496,15.171673774719238,15.665236473083496,12491969,,False,2005-05-17
2005-05-20,16.344778060913086,16.781116485595703,16.344778060913086,16.745351791381836,8302582,,False,2005-05-20
2005-05-23,16.680973052978516,16.945636749267578,16.666667938232422,16.90271759033203,3203517,A,False,2005-05-23
2005-05-24,16.809728622436523,17.153076171875,16.75965690612793,17.08869743347168,2963201,A,False,2005-05-24
2005-05-25,16.959943771362305,16.988555908203125,16.70243263244629,16.831186294555664,2130552,A,False,2005-05-25
2005-05-26,16.838340759277344,17.06008529663086,16.838340759277344,16.995708465576172,1806915,A,False,2005-05-26
2005-05-27,16.988555908203125,17.138769149780273,16.93132972717285,17.103004455566406,1156286,A,False,2005-05-27
2005-05-31,16.988555908203125,17.274677276611328,16.959943771362305,17.174535751342773,2871632,A,False,2005-05-31
2005-06-02,17.174535751342773,17.439199447631836,17.138769149780273,17.30328941345215,4192043,,False,2005-06-02
2005-06-03,17.310443878173828,17.310443878173828,17.131616592407227,17.21030044555664,1688644,A,False,2005-06-03
2005-06-06,17.489269256591797,17.7038631439209,17.346208572387695,17.539342880249023,4541962,A,False,2005-06-06
2005-06-08,17.525035858154297,17.646638870239258,17.260372161865234,17.489269256591797,4941231,,False,2005-06-08
2005-06-09,17.439199447631836,17.69671058654785,17.403432846069336,17.6680965423584,3957598,A,False,2005-06-09
2005-06-10,17.69671058654785,17.78254508972168,17.489269256591797,17.525035858154297,1914841,A,False,2005-06-10
2005-06-13,17.489269256591797,17.711015701293945,17.45350456237793,17.646638870239258,2105528,A,False,2005-06-13
2005-06-15,17.639484405517578,17.825464248657227,17.57510757446289,17.63233184814453,3251888,,False,2005-06-15
2005-06-16,17.7038631439209,17.73247528076172,17.553647994995117,17.57510757446289,1531229,A,False,2005-06-16
2005-06-21,17.775392532348633,17.8826904296875,17.653791427612305,17.653791427612305,7014466,,False,2005-06-21
2005-06-22,17.725322723388672,17.811159133911133,17.51788330078125,17.618026733398438,1993408,A,False,2005-06-22
2005-06-23,17.618026733398438,17.918455123901367,17.596567153930664,17.753934860229492,3662620,A,False,2005-06-23
2005-06-24,17.725322723388672,17.73247528076172,17.253219604492188,17.260372161865234,2575535,A,False,2005-06-24
2005-06-29,16.831186294555664,16.831186294555664,16.580829620361328,16.616594314575195,7945813,,False,2005-06-29
2005-06-30,16.50929832458496,16.595136642456055,16.416309356689453,16.466381072998047,2410851,A,False,2005-06-30
2005-07-05,16.595136642456055,17.024320602416992,16.54506492614746,16.895565032958984,4275224,,False,2005-07-05
2005-07-06,16.859800338745117,17.195993423461914,16.859800338745117,16.909870147705078,2280418,A,False,2005-07-06
2005-07-07,16.738197326660156,17.08869743347168,16.54506492614746,17.081544876098633,3442016,A,False,2005-07-07
2005-07-08,17.131616592407227,17.474964141845703,17.09585189819336,17.410587310791016,3375611,A,False,2005-07-08
2005-07-14,18.36194610595703,18.776824951171875,18.36194610595703,18.412017822265625,18452761,,False,2005-07-14
2005-07-15,18.48354721069336,18.48354721069336,18.19742584228516,18.354793548583984,2025562,A,False,2005-07-15
2005-07-18,18.31187438964844,18.36194610595703,18.08297538757324,18.36194610595703,1994666,A,False,2005-07-18
2005-07-19,18.36194610595703,18.65522193908692,18.21173095703125,18.562231063842773,2267276,A,False,2005-07-19
2005-07-21,18.51931381225586,18.705293655395508,18.412017822265625,18.49070167541504,6184892,,False,2005-07-21
2005-07-25,18.44062805175781,18.45493507385254,18.14735221862793,18.31187438964844,3660803,,False,2005-07-25
2005-07-26,18.31187438964844,18.733905792236328,18.31187438964844,18.583690643310547,2810679,A,False,2005-07-26
2005-07-28,18.776824951171875,19.048641204833984,18.776824951171875,18.898426055908203,4674073,,False,2005-07-28
2005-07-29,18.82689666748047,18.94134521484375,18.69098663330078,18.769670486450195,1333412,A,False,2005-07-29
2005-08-01,18.76251792907715,19.134477615356445,18.76251792907715,18.962804794311523,1878632,A,False,2005-08-01
2005-08-02,19.041488647460938,19.15593719482422,18.96995735168457,19.048641204833984,1791677,A,False,2005-08-02
2005-08-03,18.89127349853516,19.14878463745117,18.68383407592773,19.14878463745117,1961114,A,False,2005-08-03
2005-08-04,19.09871292114257,19.105865478515625,18.669527053833008,18.733905792236328,2370728,A,False,2005-08-04
2005-08-05,18.562231063842773,18.712446212768555,18.469242095947266,18.505006790161133,1944059,A,False,2005-08-05
2005-08-10,18.383405685424805,18.383405685424805,18.011444091796875,18.09728240966797,7006497,,False,2005-08-10
2005-08-11,18.09728240966797,18.68383407592773,18.054363250732425,18.68383407592773,2182278,A,False,2005-08-11
2005-08-12,18.705293655395508,19.07010078430176,18.705293655395508,18.89127349853516,5382440,A,False,2005-08-12
2005-08-16,21.2446346282959,22.06723976135254,21.12303352355957,21.802574157714844,41017459,,False,2005-08-16
2005-08-18,21.959943771362305,22.281831741333008,21.959943771362305,22.103004455566406,14234017,,False,2005-08-18
2005-08-19,22.103004455566406,22.14592361450196,21.895565032958984,21.924177169799805,4095860,A,False,2005-08-19
2005-08-22,21.752504348754883,22.03147315979004,21.752504348754883,21.959943771362305,5358674,A,False,2005-08-22
2005-08-25,21.888412475585938,22.00286102294922,21.4234619140625,22.00286102294922,23929567,,False,2005-08-25
2005-08-26,21.959943771362305,22.3319034576416,21.959943771362305,22.246065139770508,6772751,A,False,2005-08-26
2005-08-29,22.03147315979004,22.54649543762207,22.03147315979004,22.360515594482425,4843231,A,False,2005-08-29
2005-08-30,22.42489242553711,22.947067260742188,22.39628028869629,22.90414810180664,5935209,A,False,2005-08-30
2005-08-31,22.90414810180664,23.04721069335937,22.711015701293945,23.004291534423828,3016185,A,False,2005-08-31
2005-09-06,22.92560768127441,23.261802673339844,22.92560768127441,23.233190536499023,12442340,,False,2005-09-06
2005-09-07,23.09012985229492,23.32617950439453,23.09012985229492,23.24034309387207,4619691,A,False,2005-09-07
2005-09-08,23.204578399658203,23.283262252807617,22.854076385498047,23.03290367126465,5094452,A,False,2005-09-08
2005-09-09,23.018598556518555,23.376251220703125,22.975679397583008,23.33333206176757,3532327,A,False,2005-09-09
2005-09-13,23.54077339172364,23.927038192749023,23.54077339172364,23.669527053833008,14493206,,False,2005-09-13
2005-09-14,23.49785423278809,23.54792594909668,23.29756736755371,23.34048652648925,3368761,A,False,2005-09-14
2005-09-15,23.53361892700196,23.7195987701416,23.43347549438477,23.626609802246094,4178342,A,False,2005-09-15
2005-09-19,23.898426055908203,24.320457458496094,23.898426055908203,24.07010078430176,15165784,,False,2005-09-19
2005-09-20,24.19170188903809,24.6423454284668,24.19170188903809,24.341917037963867,5504765,A,False,2005-09-20
2005-09-21,24.19170188903809,24.30615234375,23.85550880432129,24.06294631958008,4228391,A,False,2005-09-21
2005-09-22,23.962804794311523,24.14163017272949,23.69098663330078,24.0915584564209,5213561,A,False,2005-09-22
2005-09-23,23.962804794311523,24.263233184814453,23.84120178222656,24.09871292114257,4984289,A,False,2005-09-23
2005-09-26,24.177396774291992,24.30615234375,23.934192657470703,24.03433418273925,3827025,A,False,2005-09-26
2005-09-27,24.03433418273925,24.14163017272949,23.898426055908203,23.934192657470703,3930197,A,False,2005-09-27
2005-09-28,23.99856948852539,24.12017250061035,23.63376235961914,23.769670486450195,3909227,A,False,2005-09-28
2005-09-30,23.59799766540528,23.59799766540528,23.24034309387207,23.42632293701172,15380796,,False,2005-09-30
2005-10-03,23.48354721069336,23.81974220275879,23.48354721069336,23.59799766540528,6663847,A,False,2005-10-03
2005-10-04,23.63376235961914,23.712446212768555,23.12589454650879,23.218883514404297,4797517,A,False,2005-10-04
2005-10-05,22.975679397583008,22.98998641967773,22.26752471923828,22.360515594482425,5472331,A,False,2005-10-05
2005-10-06,22.446352005004883,22.460657119750977,22.017166137695312,22.224607467651367,5275493,A,False,2005-10-06
2005-10-07,22.474964141845703,22.80400657653809,22.3319034576416,22.75393486022949,4799614,A,False,2005-10-07
2005-10-10,22.74678039550781,22.854076385498047,22.39628028869629,22.42489242553711,3127326,A,False,2005-10-10
2005-10-11,22.446352005004883,22.625179290771484,22.13876914978028,22.19599342346192,4963459,A,False,2005-10-11
2005-10-13,21.88125991821289,21.88125991821289,21.50214576721192,21.87410545349121,8519831,,False,2005-10-13
2005-10-14,23.676681518554688,23.676681518554688,21.802574157714844,22.12446403503418,3457114,A,False,2005-10-14
2005-10-17,22.05293273925781,22.131616592407227,21.781116485595703,22.06008529663086,3112367,A,False,2005-10-17
2005-10-19,21.99570846557617,22.06008529663086,21.74535179138184,22.06008529663086,8297270,,False,2005-10-19
2005-10-24,22.317596435546875,22.60371971130371,22.14592361450196,22.2961368560791,9126843,,False,2005-10-24
2005-10-25,22.246065139770508,22.45350456237793,22.13876914978028,22.30328941345215,3410281,A,False,2005-10-25
2005-10-26,22.246065139770508,22.4892692565918,22.153076171875,22.167381286621094,2405119,A,False,2005-10-26
2005-10-28,22.03147315979004,22.131616592407227,21.437768936157227,22.131616592407227,5120036,,False,2005-10-28
2005-10-31,22.174535751342773,22.98998641967773,22.13876914978028,22.8969955444336,4258588,A,False,2005-10-31
2005-11-01,22.8969955444336,23.24034309387207,22.81831169128418,22.982833862304688,2686537,A,False,2005-11-01
2005-11-02,22.96137237548828,23.51215934753418,22.93276023864746,23.376251220703125,2457684,A,False,2005-11-02
2005-11-04,23.45493507385254,23.61945533752441,23.354793548583984,23.46208953857422,4944866,,False,2005-11-04
2005-11-07,23.319026947021484,23.569385528564453,23.24034309387207,23.53361892700196,2348500,A,False,2005-11-07
2005-11-08,23.404863357543945,23.676681518554688,23.404863357543945,23.583690643310547,6345662,A,False,2005-11-08
2005-11-10,23.53361892700196,23.733905792236328,23.51931381225586,23.63376235961914,8396807,,False,2005-11-10
2005-11-11,23.44062805175781,23.626609802246094,23.39055824279785,23.555078506469727,3149414,A,False,2005-11-11
2005-11-14,23.46208953857422,23.812589645385746,23.44778251647949,23.53361892700196,4946264,A,False,2005-11-14
2005-11-15,24.89270401000977,25.0,24.620887756347656,24.678112030029297,21852138,A,False,2005-11-15
2005-11-17,24.49928474426269,24.74964141845703,24.434907913208008,24.74964141845703,14128188,,False,2005-11-17
2005-11-18,24.88555145263672,25.0,24.735336303710938,24.97138786315918,6885150,A,False,2005-11-18
2005-11-21,24.74964141845703,25.100143432617188,24.742488861083984,25.021459579467773,5693355,A,False,2005-11-21
2005-11-25,25.472103118896484,25.60801124572754,25.472103118896484,25.529327392578125,10392172,,False,2005-11-25
2005-11-28,25.46495056152344,25.500715255737305,25.33619499206543,25.500715255737305,4608507,A,False,2005-11-28
2005-11-29,25.46495056152344,25.61516571044922,25.34334754943848,25.386266708374023,4499743,A,False,2005-11-29
2005-11-30,25.321887969970703,25.59370422363281,25.321887969970703,25.50786781311035,3478504,A,False,2005-11-30
2005-12-01,25.50786781311035,25.822603225708008,25.46495056152344,25.736766815185547,5534822,A,False,2005-12-01
2005-12-02,25.60801124572754,25.63662338256836,25.164520263671875,25.386266708374023,8079042,A,False,2005-12-02
2005-12-05,25.39341926574707,25.60801124572754,24.94277572631836,25.035764694213867,7176633,A,False,2005-12-05
2005-12-06,25.035764694213867,25.15021514892578,24.921316146850582,24.99284744262696,9519681,A,False,2005-12-06
2005-12-07,25.035764694213867,25.035764694213867,24.599428176879883,24.66380500793457,8032628,A,False,2005-12-07
2005-12-08,24.713876724243164,24.828325271606445,24.427753448486328,24.735336303710938,7928058,A,False,2005-12-08
2005-12-09,24.8211727142334,25.293275833129883,24.78540802001953,25.22889709472656,12569837,A,False,2005-12-09
2005-12-12,25.20028686523437,25.64377784729004,25.20028686523437,25.500715255737305,12084452,A,False,2005-12-12
2005-12-14,25.48640823364257,25.75107383728028,25.472103118896484,25.472103118896484,37687423,,False,2005-12-14
2005-12-19,25.350500106811523,25.350500106811523,25.021459579467773,25.071531295776367,12978334,,False,2005-12-19
2005-12-20,25.035764694213867,25.071531295776367,24.678112030029297,24.90700912475586,4113056,A,False,2005-12-20
2005-12-21,25.02861213684082,25.30042839050293,24.92846870422364,24.93562126159668,5887537,A,False,2005-12-21
2005-12-23,24.92846870422364,25.121601104736328,24.89270401000977,24.964235305786133,5964567,,False,2005-12-23
2005-12-27,24.89270401000977,24.92846870422364,24.277538299560547,24.30615234375,2991021,A,False,2005-12-27
2005-12-28,24.463518142700195,24.49928474426269,24.03433418273925,24.248926162719727,3903496,A,False,2005-12-28
2005-12-29,24.320457458496094,24.33476448059082,23.934192657470703,23.94134521484375,3034219,A,False,2005-12-29
2006-01-03,23.805435180664062,23.934192657470703,23.476394653320312,23.934192657470703,8551706,,False,2006-01-03
2006-01-04,23.99856948852539,24.19885635375977,23.869813919067383,24.02718162536621,4195817,A,False,2006-01-04
2006-01-05,23.927038192749023,24.656652450561523,23.927038192749023,24.656652450561523,4835402,A,False,2006-01-05
2006-01-06,24.678112030029297,24.88555145263672,24.38483428955078,24.78540802001953,6146307,A,False,2006-01-06
2006-01-10,24.78540802001953,25.035764694213867,24.620887756347656,25.035764694213867,7093732,,False,2006-01-10
2006-01-11,25.035764694213867,25.09299087524414,24.74964141845703,25.02861213684082,2874987,A,False,2006-01-11
2006-01-12,24.856937408447266,24.92846870422364,24.4492130279541,24.47782516479492,5484354,A,False,2006-01-12
