Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2006-01-13,24.413448333740234,24.49928474426269,24.02718162536621,24.29184532165528,4101592,A,False,2006-01-13
2006-01-17,24.08440589904785,24.14878463745117,23.81974220275879,24.14878463745117,3496678,A,False,2006-01-17
2006-01-18,24.134477615356445,24.735336303710938,23.898426055908203,24.64949989318848,3948791,A,False,2006-01-18
2006-01-19,24.678112030029297,25.21459197998047,24.67095947265625,25.035764694213867,4376159,A,False,2006-01-19
2006-01-26,24.59227561950684,24.59227561950684,24.09871292114257,24.399141311645508,14988518,,False,2006-01-26
2006-01-30,24.39198875427246,24.678112030029297,24.39198875427246,24.60658073425293,4659953,,False,2006-01-30
2006-02-01,24.49928474426269,24.54935646057129,24.163089752197266,24.54935646057129,8137338,,False,2006-02-01
2006-02-03,24.678112030029297,24.89270401000977,24.341917037963867,24.556509017944336,4170654,,False,2006-02-03
2006-02-06,24.513591766357425,25.02861213684082,24.413448333740234,24.84978485107422,2263082,A,False,2006-02-06
2006-02-08,24.713876724243164,24.742488861083984,23.977109909057617,24.70672416687012,5498334,,False,2006-02-08
2006-02-09,25.0,25.321887969970703,25.0,25.128755569458008,6363137,A,False,2006-02-09
2006-02-10,25.035764694213867,25.658082962036133,25.035764694213867,25.658082962036133,7803636,A,False,2006-02-10
2006-02-15,25.11444854736328,25.11444854736328,24.33476448059082,25.02861213684082,18787722,,False,2006-02-15
2006-02-16,24.95708274841309,25.1788272857666,24.8211727142334,24.878398895263672,3285719,A,False,2006-02-16
2006-02-17,24.74964141845703,25.13590812683105,24.69957160949707,25.02861213684082,4504915,A,False,2006-02-17
2006-02-21,24.985694885253903,25.293275833129883,24.978540420532227,25.13590812683105,4502119,A,False,2006-02-21
2006-02-22,25.13590812683105,25.350500106811523,25.11444854736328,25.350500106811523,3762298,A,False,2006-02-22
2006-02-24,25.57939910888672,25.965665817260746,25.57939910888672,25.69384765625,9967461,,False,2006-02-24
2006-03-02,25.89413452148437,26.2804012298584,25.89413452148437,25.97997093200684,13754223,,False,2006-03-02
2006-03-03,25.801143646240234,26.18025779724121,25.77968406677246,25.9084415435791,2123981,A,False,2006-03-03
2006-03-06,25.89413452148437,25.99427795410156,25.66523551940918,25.87982749938965,2164943,A,False,2006-03-06
2006-03-07,25.75822639465332,26.072961807250977,25.68669509887696,26.00143051147461,3846877,A,False,2006-03-07
2006-03-08,26.00143051147461,26.33762550354004,25.89413452148437,26.15164566040039,3577482,A,False,2006-03-08
2006-03-09,26.2804012298584,26.316165924072266,25.8726749420166,25.901287078857425,4092785,A,False,2006-03-09
2006-03-10,25.89413452148437,26.14449119567871,25.572246551513672,26.022890090942383,2974105,A,False,2006-03-10
2006-03-15,26.080114364624023,26.888412475585938,26.080114364624023,26.84549331665039,14451826,,False,2006-03-15
2006-03-16,26.802574157714844,27.174535751342773,26.802574157714844,26.99570846557617,5037274,A,False,2006-03-16
2006-03-17,27.00286102294922,27.281831741333008,26.90987014770508,27.12446403503418,7066051,A,False,2006-03-17
2006-03-20,27.08869743347168,27.110157012939453,26.73104476928711,26.981401443481445,2414905,A,False,2006-03-20
2006-03-21,26.895565032958984,26.981401443481445,26.466381072998047,26.552217483520508,3594817,A,False,2006-03-21
2006-03-23,26.523605346679688,26.59513664245605,26.230329513549805,26.59513664245605,7500410,,False,2006-03-23
2006-03-24,26.53791046142578,26.824033737182617,26.50214576721192,26.73104476928711,2495849,A,False,2006-03-24
2006-03-27,26.552217483520508,26.559371948242188,26.23748207092285,26.23748207092285,2823541,A,False,2006-03-27
2006-03-28,26.21602249145508,26.27324676513672,25.901287078857425,25.94420623779297,2805227,A,False,2006-03-28
2006-03-29,25.958511352539062,26.523605346679688,25.958511352539062,26.437768936157227,3813604,A,False,2006-03-29
2006-03-30,26.39484977722168,26.824033737182617,26.373390197753903,26.68097305297852,3540016,A,False,2006-03-30
2006-03-31,26.68097305297852,26.93132972717285,26.68097305297852,26.85980033874512,3822412,A,False,2006-03-31
2006-04-05,27.13876914978028,27.43919944763184,27.13876914978028,27.33905601501465,9196183,,False,2006-04-05
2006-04-06,27.28898429870605,27.57510757446289,27.253219604492188,27.539342880249023,3291731,A,False,2006-04-06
2006-04-07,27.45350456237793,27.539342880249023,26.93132972717285,27.08154487609864,3174718,A,False,2006-04-07
2006-04-10,27.010013580322266,27.18168830871582,26.21602249145508,26.409156799316406,3005281,A,False,2006-04-10
2006-04-11,26.53791046142578,26.645206451416016,26.072961807250977,26.44492149353028,2249242,A,False,2006-04-11
2006-04-12,26.39484977722168,26.53791046142578,25.93705368041992,25.987123489379883,1992010,A,False,2006-04-12
2006-04-13,25.858369827270508,26.27324676513672,25.829757690429688,26.230329513549805,1634821,A,False,2006-04-13
2006-04-17,26.223175048828125,26.494993209838867,26.108726501464844,26.36623764038086,2351855,A,False,2006-04-17
2006-04-18,26.523605346679688,27.3319034576416,26.430614471435547,27.174535751342773,5097248,A,False,2006-04-18
2006-04-19,27.12446403503418,27.682403564453125,27.1173095703125,27.61802673339844,4215949,A,False,2006-04-19
2006-04-20,27.6680965423584,28.218883514404297,27.63233184814453,27.87553596496582,4884752,A,False,2006-04-20
2006-04-21,27.93276023864746,27.99713897705078,27.582260131835938,27.768239974975582,3201280,A,False,2006-04-21
2006-04-24,27.66094398498535,27.69671058654785,27.33905601501465,27.48211669921875,2539187,A,False,2006-04-24
2006-04-25,27.4892692565918,27.8826904296875,27.467811584472656,27.80400657653809,3163394,A,False,2006-04-25
2006-04-26,27.861230850219727,27.8969955444336,27.539342880249023,27.75393486022949,2369610,A,False,2006-04-26
2006-04-27,27.711015701293945,28.283262252807617,27.66094398498535,27.8969955444336,4104248,A,False,2006-04-27
2006-04-28,27.825464248657227,27.868383407592773,27.45350456237793,27.48211669921875,2775030,A,False,2006-04-28
2006-05-01,27.57510757446289,27.8969955444336,27.467811584472656,27.718168258666992,2977740,A,False,2006-05-01
2006-05-02,27.718168258666992,27.96852684020996,27.69671058654785,27.918455123901367,2400925,A,False,2006-05-02
2006-05-03,27.861230850219727,27.91130256652832,27.589412689208984,27.846923828125,1912744,A,False,2006-05-03
2006-05-05,27.846923828125,28.09728240966797,27.78969955444336,28.004291534423828,4875106,,False,2006-05-05
2006-05-08,27.96852684020996,28.218883514404297,27.868383407592773,27.8969955444336,3057845,A,False,2006-05-08
2006-05-09,27.99713897705078,27.99713897705078,27.61087226867676,27.811159133911133,2259867,A,False,2006-05-09
2006-05-10,27.682403564453125,27.889842987060547,27.51788330078125,27.66094398498535,2768599,A,False,2006-05-10
2006-05-11,27.467811584472656,27.718168258666992,27.30328941345215,27.66094398498535,3574546,A,False,2006-05-11
2006-05-15,27.274677276611328,27.274677276611328,26.59513664245605,27.160228729248047,9517724,,False,2006-05-15
2006-05-16,25.92989921569824,26.17310333251953,24.81402015686035,24.92846870422364,13497131,A,False,2006-05-16
2006-05-17,24.89270401000977,25.1788272857666,24.742488861083984,24.88555145263672,6133585,A,False,2006-05-17
2006-05-18,25.014305114746094,25.42918586730957,24.871244430541992,24.921316146850582,4384827,A,False,2006-05-18
2006-05-19,25.0,25.128755569458008,24.713876724243164,25.021459579467773,5709152,A,False,2006-05-19
2006-05-22,24.985694885253903,25.014305114746094,24.427753448486328,24.63519287109375,4911034,A,False,2006-05-22
2006-05-23,24.69957160949707,25.121601104736328,24.60658073425293,24.67095947265625,3992129,A,False,2006-05-23
2006-05-24,24.599428176879883,25.0500717163086,23.962804794311523,24.406295776367188,4552587,A,False,2006-05-24
2006-05-25,24.60658073425293,24.6423454284668,23.9484977722168,24.256080627441406,5302055,A,False,2006-05-25
2006-05-30,24.427753448486328,24.89270401000977,24.33476448059082,24.37768173217773,6755136,,False,2006-05-30
2006-05-31,24.370529174804688,25.0,24.370529174804688,24.95708274841309,5449684,A,False,2006-05-31
2006-06-01,24.8211727142334,25.14306259155273,24.75679588317871,25.05722427368164,4336876,A,False,2006-06-01
2006-06-02,25.100143432617188,25.472103118896484,24.949928283691406,25.407724380493164,3670729,A,False,2006-06-02
2006-06-05,25.25035858154297,25.30042839050293,24.54220390319824,24.563661575317383,4340371,A,False,2006-06-05
2006-06-06,24.742488861083984,24.75679588317871,24.09871292114257,24.34906959533692,4452211,A,False,2006-06-06
2006-06-07,24.35622215270996,24.628040313720703,24.03433418273925,24.248926162719727,3134176,A,False,2006-06-07
2006-06-08,24.105865478515625,24.12017250061035,23.46208953857422,23.96995735168457,4266696,A,False,2006-06-08
2006-06-09,23.96995735168457,24.35622215270996,23.79113006591797,24.1273250579834,3288935,A,False,2006-06-09
2006-06-12,24.105865478515625,24.20600891113281,23.018598556518555,23.319026947021484,7134553,A,False,2006-06-12
2006-06-14,22.854076385498047,22.854076385498047,22.38912773132324,22.832618713378903,16666117,,False,2006-06-14
2006-06-15,22.918455123901367,23.962804794311523,22.90414810180664,23.87696647644043,5643866,A,False,2006-06-15
2006-06-19,23.76251792907715,23.991416931152344,23.648069381713867,23.648069381713867,6308475,,False,2006-06-19
2006-06-20,23.140199661254883,23.36194610595703,22.93991470336914,23.018598556518555,2086375,A,False,2006-06-20
2006-06-21,23.011444091796875,23.51931381225586,23.011444091796875,23.36194610595703,1933714,A,False,2006-06-21
2006-06-22,23.290414810180664,23.404863357543945,22.96137237548828,23.08297538757324,1848436,A,False,2006-06-22
2006-06-28,22.04578018188477,22.04578018188477,21.34477806091309,21.85980033874512,20991949,,False,2006-06-28
2006-06-29,21.93848419189453,22.560800552368164,21.81688117980957,22.539342880249023,3764395,A,False,2006-06-29
2006-06-30,22.57510757446289,22.96852684020996,22.560800552368164,22.57510757446289,5431789,A,False,2006-06-30
2006-07-03,22.7038631439209,22.889842987060547,22.51788330078125,22.78969955444336,1393387,A,False,2006-07-03
2006-07-05,22.653791427612305,22.711015701293945,22.21030044555664,22.410587310791016,3467040,A,False,2006-07-05
2006-07-06,22.403432846069336,22.796852111816406,22.39628028869629,22.63233184814453,2054221,A,False,2006-07-06
2006-07-07,22.532188415527344,22.532188415527344,21.988555908203125,22.188840866088867,2374783,A,False,2006-07-07
2006-07-10,22.30328941345215,22.460657119750977,21.838340759277344,21.99570846557617,2189967,A,False,2006-07-10
2006-07-11,21.924177169799805,21.924177169799805,21.008583068847656,21.58798217773437,7294205,A,False,2006-07-11
2006-07-14,20.59370422363281,20.59370422363281,19.94277572631836,20.52217483520508,18706078,,False,2006-07-14
2006-07-19,20.49356269836425,21.1015739440918,20.407724380493164,21.03004264831543,10233360,,False,2006-07-19
2006-07-20,21.1015739440918,21.430614471435547,20.54363441467285,20.57939910888672,3421046,A,False,2006-07-20
2006-07-21,20.672388076782227,20.679542541503903,19.656652450561523,19.92846870422364,4913271,A,False,2006-07-21
2006-07-24,19.949928283691406,20.92989921569824,19.949928283691406,20.77253150939941,4984150,A,False,2006-07-24
2006-07-25,20.77253150939941,21.330472946166992,20.658082962036133,20.858369827270508,3711131,A,False,2006-07-25
2006-07-26,20.801143646240234,20.822603225708008,19.88555145263672,19.89270401000977,7971536,A,False,2006-07-26
2006-07-27,20.02861213684082,20.157367706298828,19.66380500793457,19.69241714477539,4963459,A,False,2006-07-27
2006-07-28,19.76394844055176,20.15021514892578,19.64949989318848,19.97138786315918,4428864,A,False,2006-07-28
2006-08-01,19.88555145263672,20.414878845214844,19.84978485107422,20.06437873840332,6117927,,False,2006-08-01
2006-08-02,20.02861213684082,20.436338424682617,19.88555145263672,20.121601104736328,3397140,A,False,2006-08-02
2006-08-03,19.921316146850582,20.27181625366211,19.84263229370117,20.171674728393555,2223379,A,False,2006-08-03
2006-08-04,20.46495056152344,20.7439193725586,19.84978485107422,20.06437873840332,2121325,A,False,2006-08-04
2006-08-07,19.985694885253903,20.02861213684082,19.678112030029297,19.84978485107422,2060093,A,False,2006-08-07
2006-08-08,19.84978485107422,19.89270401000977,19.284692764282227,19.370529174804688,2914131,A,False,2006-08-08
2006-08-09,19.620887756347656,20.21459197998047,19.42060089111328,19.513591766357425,2311453,A,False,2006-08-09
2006-08-11,19.4492130279541,19.799713134765625,19.370529174804688,19.45636558532715,5628767,,False,2006-08-11
2006-08-14,19.628040313720703,20.65093040466309,19.613733291625977,20.36480712890625,5375869,A,False,2006-08-14
2006-08-15,22.09585189819336,22.78254508972168,21.959943771362305,22.260372161865234,8751200,A,False,2006-08-15
2006-08-16,22.7038631439209,23.09012985229492,22.06008529663086,22.8969955444336,5767309,A,False,2006-08-16
2006-08-17,22.889842987060547,23.12589454650879,22.68955612182617,23.09012985229492,3098108,A,False,2006-08-17
2006-08-18,23.08297538757324,23.08297538757324,22.474964141845703,22.74678039550781,4099495,A,False,2006-08-18
2006-08-21,22.675249099731445,22.682403564453125,22.317596435546875,22.403432846069336,1948113,A,False,2006-08-21
2006-08-22,22.30328941345215,22.51788330078125,22.06723976135254,22.09585189819336,3217357,A,False,2006-08-22
2006-08-23,22.03147315979004,22.28898429870605,21.831186294555664,21.84549331665039,1795451,A,False,2006-08-23
2006-08-24,21.959943771362305,22.174535751342773,21.81688117980957,21.866952896118164,2402882,A,False,2006-08-24
2006-08-25,21.7954216003418,21.93848419189453,21.709585189819336,21.7954216003418,2741618,A,False,2006-08-25
2006-08-28,21.773963928222656,22.14592361450196,21.75965690612793,22.03147315979004,2176966,A,False,2006-08-28
2006-08-29,22.08869743347168,22.49642372131348,22.074392318725582,22.43204689025879,3132079,A,False,2006-08-29
2006-08-30,22.57510757446289,22.96137237548828,22.54649543762207,22.889842987060547,3505345,A,False,2006-08-30
2006-09-01,23.018598556518555,23.06867027282715,22.625179290771484,22.625179290771484,5656308,,False,2006-09-01
2006-09-05,22.417739868164062,22.63948440551757,22.08154487609864,22.582260131835938,2906861,A,False,2006-09-05
2006-09-06,22.42489242553711,22.43204689025879,21.924177169799805,21.952789306640625,3316755,A,False,2006-09-06
2006-09-08,21.85264778137207,22.06723976135254,21.68097305297852,21.94563674926757,4975901,,False,2006-09-08
2006-09-11,21.85264778137207,22.446352005004883,21.85264778137207,22.23891258239746,6983849,A,False,2006-09-11
2006-09-12,22.23176002502441,22.63948440551757,22.18168830871582,22.532188415527344,4209098,A,False,2006-09-12
2006-09-13,22.60371971130371,22.66094398498535,22.317596435546875,22.42489242553711,2713658,A,False,2006-09-13
2006-09-14,22.246065139770508,22.34620857238769,21.99570846557617,22.174535751342773,3120616,A,False,2006-09-14
2006-09-15,22.188840866088867,22.21030044555664,21.81688117980957,22.1173095703125,6559556,A,False,2006-09-15
2006-09-18,22.12446403503418,22.39628028869629,22.024320602416992,22.30328941345215,3412378,A,False,2006-09-18
2006-09-19,22.317596435546875,22.510730743408203,22.06008529663086,22.49642372131348,3791935,A,False,2006-09-19
2006-09-20,22.768239974975582,23.383405685424805,22.73962783813477,23.319026947021484,4959824,A,False,2006-09-20
2006-09-21,23.5765380859375,23.89127349853516,23.48354721069336,23.66237449645996,5134994,A,False,2006-09-21
2006-09-22,23.569385528564453,23.5908432006836,23.0257511138916,23.233190536499023,3529810,A,False,2006-09-22
2006-09-25,23.26895523071289,23.72675323486328,23.09012985229492,23.526466369628903,2681644,A,False,2006-09-25
2006-09-26,23.476394653320312,23.78397750854492,23.26895523071289,23.562231063842773,3220712,A,False,2006-09-26
2006-09-27,23.569385528564453,23.64091682434082,22.975679397583008,23.08297538757324,5656308,A,False,2006-09-27
2006-09-28,23.018598556518555,23.612302780151367,22.93276023864746,23.5908432006836,5407045,A,False,2006-09-28
2006-09-29,23.60515022277832,23.72675323486328,23.347639083862305,23.383405685424805,2035208,A,False,2006-09-29
2006-10-02,23.24749565124512,23.44778251647949,22.975679397583008,23.11874008178711,3959136,A,False,2006-10-02
2006-10-03,22.93991470336914,23.30472183227539,22.92560768127441,23.06151580810547,3219734,A,False,2006-10-03
2006-10-06,23.24749565124512,23.89127349853516,23.24749565124512,23.812589645385746,8851018,,False,2006-10-06
2006-10-09,23.64091682434082,24.020029067993164,23.44062805175781,23.90557861328125,3899022,A,False,2006-10-09
2006-10-12,23.85550880432129,24.12017250061035,23.76251792907715,24.020029067993164,8821380,,False,2006-10-12
2006-10-16,24.463518142700195,24.77110290527344,24.463518142700195,24.54935646057129,6778762,,False,2006-10-16
2006-10-17,24.248926162719727,24.74964141845703,24.248926162719727,24.60658073425293,7013486,A,False,2006-10-17
2006-10-23,24.78540802001953,25.33619499206543,24.78540802001953,24.88555145263672,13764288,,False,2006-10-23
2006-10-24,24.856937408447266,25.0,24.735336303710938,24.985694885253903,2522971,A,False,2006-10-24
2006-10-25,24.964235305786133,25.071531295776367,24.81402015686035,25.05722427368164,2243790,A,False,2006-10-25
2006-10-26,25.121601104736328,25.379112243652344,24.964235305786133,25.33619499206543,1299441,A,False,2006-10-26
2006-10-27,25.33619499206543,25.357654571533203,24.89270401000977,24.949928283691406,3304872,A,False,2006-10-27
2006-10-30,24.89270401000977,25.09299087524414,24.78540802001953,24.964235305786133,1594978,A,False,2006-10-30
2006-10-31,25.035764694213867,25.61516571044922,25.014305114746094,25.46495056152344,3892591,A,False,2006-10-31
2006-11-01,24.248926162719727,24.713876724243164,23.99856948852539,24.38483428955078,4555942,A,False,2006-11-01
2006-11-02,24.29899978637696,24.30615234375,23.74821281433105,23.898426055908203,2871632,A,False,2006-11-02
2006-11-06,23.984262466430664,24.113019943237305,23.53361892700196,24.113019943237305,8972643,,False,2006-11-06
2006-11-07,24.327611923217773,24.506437301635746,24.05579376220703,24.05579376220703,2615798,A,False,2006-11-07
2006-11-08,23.87696647644043,24.23462104797364,23.81974220275879,24.08440589904785,2743016,A,False,2006-11-08
2006-11-09,24.19885635375977,24.49213218688965,24.18454933166504,24.37768173217773,4703152,A,False,2006-11-09
2006-11-10,24.37768173217773,24.613733291625977,24.341917037963867,24.563661575317383,2835004,A,False,2006-11-10
2006-11-13,24.53504943847656,25.14306259155273,24.49928474426269,25.035764694213867,5801281,A,False,2006-11-13
2006-11-15,23.53361892700196,23.912731170654297,23.06867027282715,23.705293655395508,21747009,,False,2006-11-15
2006-11-17,23.81974220275879,24.284692764282227,23.81974220275879,24.14163017272949,8061427,,False,2006-11-17
2006-11-20,23.99856948852539,24.30615234375,23.934192657470703,24.134477615356445,3130262,A,False,2006-11-20
2006-11-21,24.134477615356445,24.134477615356445,23.927038192749023,24.05579376220703,4763126,A,False,2006-11-21
2006-11-24,23.99856948852539,24.03433418273925,23.74821281433105,24.00572204589844,7322864,,False,2006-11-24
2006-11-27,23.927038192749023,23.934192657470703,23.21173095703125,23.32617950439453,3723573,A,False,2006-11-27
2006-11-28,23.319026947021484,23.526466369628903,23.104434967041016,23.319026947021484,5114863,A,False,2006-11-28
2006-11-30,22.99713897705078,22.99713897705078,22.682403564453125,22.77539253234864,14646566,,False,2006-11-30
2006-12-01,22.868383407592773,22.93991470336914,22.66094398498535,22.868383407592773,3398957,A,False,2006-12-01
2006-12-04,22.889842987060547,23.42632293701172,22.889842987060547,23.33333206176757,4452770,A,False,2006-12-04
2006-12-07,23.712446212768555,24.19885635375977,23.712446212768555,23.76251792907715,11675538,,False,2006-12-07
2006-12-08,23.74821281433105,24.09871292114257,23.63376235961914,23.912731170654297,1995645,A,False,2006-12-08
2006-12-18,24.263233184814453,24.620887756347656,24.263233184814453,24.37768173217773,20501111,,False,2006-12-18
2006-12-19,24.105865478515625,24.53504943847656,24.077253341674805,24.406295776367188,1963631,A,False,2006-12-19
2006-12-20,24.427753448486328,25.0,24.34906959533692,24.35622215270996,5934510,A,False,2006-12-20
2006-12-22,24.29899978637696,24.599428176879883,24.077253341674805,24.12017250061035,5325821,,False,2006-12-22
2006-12-26,24.105865478515625,24.54935646057129,24.07010078430176,24.463518142700195,1315658,A,False,2006-12-26
2006-12-27,24.599428176879883,24.89270401000977,24.556509017944336,24.8211727142334,2027659,A,False,2006-12-27
2006-12-28,24.69241714477539,25.414878845214844,24.69241714477539,25.293275833129883,5178332,A,False,2006-12-28
2006-12-29,25.21459197998047,25.529327392578125,24.878398895263672,24.92846870422364,2443285,A,False,2006-12-29
2007-01-03,25.02861213684082,25.379112243652344,24.35622215270996,24.53504943847656,3599291,A,False,2007-01-03
2007-01-08,24.37768173217773,24.37768173217773,23.934192657470703,24.29899978637696,8817886,,False,2007-01-08
2007-01-09,24.37768173217773,24.54935646057129,24.05579376220703,24.327611923217773,1937908,A,False,2007-01-09
2007-01-12,24.34906959533692,24.34906959533692,23.85550880432129,24.03433418273925,7900936,,False,2007-01-12
2007-01-16,23.96995735168457,24.2703857421875,23.84835433959961,23.991416931152344,4328907,A,False,2007-01-16
2007-01-17,23.912731170654297,23.9484977722168,23.43347549438477,23.51215934753418,3723014,A,False,2007-01-17
2007-01-18,23.42632293701172,23.45493507385254,22.81831169128418,23.06867027282715,5071525,A,False,2007-01-18
2007-01-22,23.24034309387207,23.562231063842773,23.24034309387207,23.29756736755371,8213110,,False,2007-01-22
2007-01-23,23.168813705444336,23.54792594909668,23.111587524414062,23.3977108001709,3739650,A,False,2007-01-23
2007-01-24,23.3977108001709,23.60515022277832,23.218883514404297,23.32617950439453,3982063,A,False,2007-01-24
2007-01-25,23.31187438964844,23.51215934753418,22.8969955444336,22.93276023864746,2600560,A,False,2007-01-25
2007-01-26,22.889842987060547,23.24749565124512,22.8826904296875,23.15450668334961,2507593,A,False,2007-01-26
2007-01-29,23.075822830200195,23.218883514404297,22.832618713378903,22.8826904296875,2829272,A,False,2007-01-29
2007-01-30,22.8826904296875,22.947067260742188,22.796852111816406,22.889842987060547,2007808,A,False,2007-01-30
2007-01-31,22.889842987060547,22.96137237548828,22.81831169128418,22.889842987060547,3173460,A,False,2007-01-31
2007-02-01,23.011444091796875,23.24749565124512,22.889842987060547,23.0257511138916,3644446,A,False,2007-02-01
2007-02-02,23.08297538757324,23.09012985229492,22.503576278686523,22.61087226867676,7517605,A,False,2007-02-02
2007-02-05,22.63233184814453,22.80400657653809,22.34620857238769,22.768239974975582,3511916,A,False,2007-02-05
2007-02-06,22.975679397583008,23.011444091796875,22.711015701293945,22.889842987060547,3516110,A,False,2007-02-06
2007-02-07,22.92560768127441,23.39055824279785,22.92560768127441,23.29756736755371,4781440,A,False,2007-02-07
2007-02-08,23.21173095703125,23.44062805175781,23.09012985229492,23.36909866333008,3546446,A,False,2007-02-08
2007-02-09,23.36194610595703,23.5908432006836,23.27610969543457,23.36194610595703,3297602,A,False,2007-02-09
2007-02-12,23.33333206176757,23.43347549438477,23.261802673339844,23.31187438964844,2040521,A,False,2007-02-12
2007-02-13,23.36194610595703,23.66237449645996,23.26895523071289,23.5908432006836,3407765,A,False,2007-02-13
2007-02-14,23.49785423278809,23.89127349853516,23.49785423278809,23.562231063842773,4033230,A,False,2007-02-14
2007-02-15,23.59799766540528,24.427753448486328,23.5765380859375,24.19885635375977,5713486,A,False,2007-02-15
2007-02-16,24.12017250061035,24.134477615356445,23.283262252807617,23.44062805175781,7886118,A,False,2007-02-16
2007-02-20,23.233190536499023,23.39055824279785,23.011444091796875,23.24034309387207,5680214,A,False,2007-02-20
2007-02-21,23.12589454650879,23.5908432006836,23.104434967041016,23.42632293701172,5606679,A,False,2007-02-21
2007-02-22,23.469242095947266,23.712446212768555,23.469242095947266,23.60515022277832,4689451,A,False,2007-02-22
2007-02-26,23.79113006591797,23.898426055908203,23.612302780151367,23.805435180664062,8564707,,False,2007-02-26
2007-02-27,23.53361892700196,23.64091682434082,22.63948440551757,22.96852684020996,6038381,A,False,2007-02-27
2007-02-28,22.96852684020996,23.06867027282715,22.61087226867676,22.711015701293945,4254114,A,False,2007-02-28
2007-03-01,22.281831741333008,22.64663887023925,22.03862762451172,22.4892692565918,4067201,A,False,2007-03-01
2007-03-02,22.42489242553711,22.55364799499512,21.952789306640625,21.9742488861084,3432789,A,False,2007-03-02
2007-03-07,21.74535179138184,22.167381286621094,21.645206451416016,22.017166137695312,10745587,,False,2007-03-07
2007-03-08,22.174535751342773,22.87553596496582,22.174535751342773,22.7038631439209,6290581,A,False,2007-03-08
2007-03-09,22.73247528076172,22.889842987060547,22.503576278686523,22.718168258666992,5203216,A,False,2007-03-09
2007-03-12,22.675249099731445,22.98998641967773,22.653791427612305,22.98998641967773,3820594,A,False,2007-03-12
2007-03-14,22.77539253234864,22.90414810180664,22.539342880249023,22.889842987060547,8409109,,False,2007-03-14
2007-03-16,22.811159133911133,22.832618713378903,22.49642372131348,22.711015701293945,6011679,,False,2007-03-16
2007-03-19,22.87553596496582,23.018598556518555,22.73247528076172,22.78254508972168,1962093,A,False,2007-03-19
2007-03-21,22.81831169128418,23.19027137756348,22.80400657653809,22.954219818115234,6798054,,False,2007-03-21
2007-03-22,23.104434967041016,23.45493507385254,22.889842987060547,23.31187438964844,4801990,A,False,2007-03-22
2007-03-23,23.226036071777344,24.09871292114257,23.226036071777344,23.76251792907715,4695183,A,False,2007-03-23
2007-03-26,23.61945533752441,23.84835433959961,23.19027137756348,23.84835433959961,4143672,A,False,2007-03-26
2007-03-28,23.81974220275879,24.18454933166504,23.72675323486328,23.9484977722168,7756104,,False,2007-03-28
2007-04-02,24.14878463745117,24.320457458496094,23.977109909057617,24.29184532165528,11725305,,False,2007-04-02
2007-04-03,24.36337661743164,24.806867599487305,24.320457458496094,24.713876724243164,4456125,A,False,2007-04-03
2007-04-04,24.799713134765625,24.91416358947754,24.72818374633789,24.89985656738281,3376729,A,False,2007-04-04
2007-04-05,24.89270401000977,25.0,24.81402015686035,24.828325271606445,3725530,A,False,2007-04-05
