Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2008-07-17,24.60658073425293,25.257511138916016,24.60658073425293,25.13590812683105,4302625,A,False,2008-07-17
2008-07-18,25.15021514892578,25.49356269836425,24.828325271606445,25.443490982055664,3765373,A,False,2008-07-18
2008-07-21,25.58655166625977,25.58655166625977,25.100143432617188,25.27181625366211,1989354,A,False,2008-07-21
2008-07-22,25.04291725158692,25.15021514892578,24.713876724243164,25.128755569458008,3671987,A,False,2008-07-22
2008-07-23,25.207439422607425,25.81545066833496,25.128755569458008,25.75107383728028,3923487,A,False,2008-07-23
2008-07-24,25.658082962036133,25.858369827270508,25.39341926574707,25.529327392578125,3712669,A,False,2008-07-24
2008-07-25,25.629470825195312,25.951358795166016,25.60085868835449,25.901287078857425,3517228,A,False,2008-07-25
2008-07-28,25.87982749938965,26.04434967041016,25.622318267822266,25.629470825195312,3265868,A,False,2008-07-28
2008-07-29,25.379112243652344,26.03719520568848,25.379112243652344,25.84406280517578,2749027,A,False,2008-07-29
2008-07-30,25.922746658325195,26.409156799316406,25.822603225708008,26.258941650390625,2364577,A,False,2008-07-30
2008-07-31,26.11587905883789,26.223175048828125,25.765378952026367,25.793991088867188,2710023,A,False,2008-07-31
2008-08-04,25.7296142578125,25.7296142578125,25.22174453735352,25.27897071838379,5848812,,False,2008-08-04
2008-08-05,25.536481857299805,25.93705368041992,25.386266708374023,25.81545066833496,3424121,A,False,2008-08-05
2008-08-06,25.672388076782227,26.21602249145508,25.557939529418945,26.20886993408203,2653823,A,False,2008-08-06
2008-08-12,26.266094207763672,26.645206451416016,26.266094207763672,26.44492149353028,11848749,,False,2008-08-12
2008-08-13,26.316165924072266,26.51645278930664,25.679542541503903,26.14449119567871,2913991,A,False,2008-08-13
2008-08-14,25.901287078857425,26.230329513549805,25.48640823364257,25.87982749938965,4355189,A,False,2008-08-14
2008-08-15,26.251787185668945,26.323318481445312,25.75107383728028,26.015737533569336,3658566,A,False,2008-08-15
2008-08-18,26.03719520568848,26.03719520568848,25.436338424682617,25.59370422363281,4201829,A,False,2008-08-18
2008-08-19,25.49356269836425,25.57939910888672,25.11444854736328,25.21459197998047,3299140,A,False,2008-08-19
2008-08-20,25.22889709472656,25.27181625366211,24.69241714477539,24.89270401000977,2776708,A,False,2008-08-20
2008-08-21,24.54935646057129,24.921316146850582,24.54220390319824,24.77110290527344,2916088,A,False,2008-08-21
2008-08-22,24.84978485107422,25.357654571533203,24.84978485107422,25.30758285522461,2253856,A,False,2008-08-22
2008-08-25,25.11444854736328,25.30042839050293,24.84263229370117,24.878398895263672,2628520,A,False,2008-08-25
2008-08-27,24.78540802001953,24.921316146850582,24.2703857421875,24.84978485107422,4525047,,False,2008-08-27
2008-08-28,24.964235305786133,25.40057182312012,24.89270401000977,25.40057182312012,1959577,A,False,2008-08-28
2008-09-02,25.23605155944824,25.257511138916016,24.52789688110352,24.67095947265625,5208249,,False,2008-09-02
2008-09-03,24.57081413269043,24.678112030029297,23.862661361694336,24.18454933166504,3855265,A,False,2008-09-03
2008-09-04,23.977109909057617,23.984262466430664,22.98998641967773,23.018598556518555,3656609,A,False,2008-09-04
2008-09-05,22.889842987060547,23.54792594909668,22.711015701293945,23.45493507385254,3217357,A,False,2008-09-05
2008-09-08,23.87696647644043,23.977109909057617,23.29756736755371,23.583690643310547,3046102,A,False,2008-09-08
2008-09-09,23.7195987701416,23.7195987701416,22.93276023864746,22.93276023864746,2611883,A,False,2008-09-09
2008-09-10,23.111587524414062,23.21173095703125,22.74678039550781,22.811159133911133,3605162,A,False,2008-09-10
2008-09-11,22.532188415527344,22.889842987060547,22.253219604492188,22.846923828125,3710432,A,False,2008-09-11
2008-09-12,22.725322723388672,22.96137237548828,22.56795310974121,22.92560768127441,3064835,A,False,2008-09-12
2008-09-15,22.42489242553711,22.78969955444336,22.03147315979004,22.05293273925781,3088042,A,False,2008-09-15
2008-09-18,21.802574157714844,21.96709632873535,21.03004264831543,21.96709632873535,14713811,,False,2008-09-18
2008-09-19,22.8969955444336,23.60515022277832,22.7038631439209,23.54077339172364,4986247,A,False,2008-09-19
2008-09-22,23.44778251647949,23.44778251647949,22.188840866088867,22.260372161865234,3885881,A,False,2008-09-22
2008-09-23,22.36766815185547,22.582260131835938,21.84549331665039,22.074392318725582,4292140,A,False,2008-09-23
2008-09-24,22.010013580322266,22.21745491027832,21.68812561035156,21.988555908203125,4206442,A,False,2008-09-24
2008-09-25,22.1173095703125,22.224607467651367,21.85980033874512,22.017166137695312,6592549,A,False,2008-09-25
2008-09-26,22.017166137695312,22.167381286621094,21.559371948242188,22.12446403503418,6307077,A,False,2008-09-26
2008-10-01,21.402002334594727,21.402002334594727,20.48640823364257,21.223175048828125,16689743,,False,2008-10-01
2008-10-03,20.951358795166016,20.951358795166016,20.05722427368164,20.22889709472656,9053448,,False,2008-10-03
2008-10-06,19.88555145263672,19.88555145263672,18.39055824279785,19.30615234375,6326369,A,False,2008-10-06
2008-10-07,19.49928474426269,19.67095947265625,17.925607681274414,17.96137237548828,5406346,A,False,2008-10-07
2008-10-08,17.560800552368164,18.5908432006836,17.42489242553711,17.868383407592773,4655200,A,False,2008-10-08
2008-10-09,17.8826904296875,18.383405685424805,16.258941650390625,16.2804012298584,6478891,A,False,2008-10-09
2008-10-10,15.586551666259766,16.917024612426758,14.77110195159912,16.080114364624023,8203045,A,False,2008-10-10
2008-10-13,16.75965690612793,18.31187438964844,16.45207405090332,18.31187438964844,4143952,A,False,2008-10-13
2008-10-14,18.962804794311523,19.66380500793457,17.153076171875,17.60371971130371,5027068,A,False,2008-10-14
2008-10-15,17.39628028869629,17.439199447631836,15.71530818939209,15.84406280517578,4259846,A,False,2008-10-15
2008-10-16,15.801143646240234,16.67382049560547,14.713876724243164,16.60944175720215,5273116,A,False,2008-10-16
2008-10-17,16.35908317565918,16.917024612426758,15.779685020446776,16.17310333251953,2902248,A,False,2008-10-17
2008-10-20,16.351930618286133,17.06008529663086,15.979970932006836,17.06008529663086,2529681,A,False,2008-10-20
2008-10-21,16.752504348754883,17.12446403503418,16.18025779724121,16.258941650390625,3114325,A,False,2008-10-21
2008-10-22,16.17310333251953,16.17310333251953,14.692418098449709,15.193133354187012,4337994,A,False,2008-10-22
2008-10-23,15.278969764709473,15.321887969970703,14.127325057983398,14.821172714233398,6420595,A,False,2008-10-23
2008-10-24,13.819742202758787,14.570815086364746,13.519312858581545,14.127325057983398,4753759,A,False,2008-10-24
2008-10-27,13.912732124328612,14.234621047973633,13.412016868591309,13.533618927001951,4399786,A,False,2008-10-27
2008-10-28,13.819742202758787,15.128754615783691,13.555079460144045,15.128754615783691,4767320,A,False,2008-10-28
2008-10-29,15.214591979980469,16.022890090942383,14.749642372131348,15.236051559448242,5064674,A,False,2008-10-29
2008-10-30,15.7296142578125,16.194564819335938,15.565093040466309,16.11587905883789,3457114,A,False,2008-10-30
2008-10-31,15.836910247802734,16.580829620361328,15.593705177307127,15.872674942016602,5943038,A,False,2008-10-31
2008-11-03,15.829756736755373,16.6022891998291,15.765378952026367,16.45207405090332,3130541,A,False,2008-11-03
2008-11-04,16.795421600341797,17.93276023864746,16.766809463500977,17.625179290771484,4493731,A,False,2008-11-04
2008-11-05,17.324750900268555,17.60371971130371,16.623748779296875,16.63805389404297,3003044,A,False,2008-11-05
2008-11-06,16.45207405090332,16.716737747192383,15.243205070495604,15.32904052734375,4442145,A,False,2008-11-06
2008-11-07,15.371959686279297,16.037195205688477,15.207439422607422,15.622318267822266,3836531,A,False,2008-11-07
2008-11-10,15.879828453063965,16.2446346282959,15.286123275756836,15.52932834625244,3302495,A,False,2008-11-10
2008-11-11,15.371959686279297,15.522174835205078,14.692418098449709,14.978541374206545,3041349,A,False,2008-11-11
2008-11-13,14.699570655822754,14.735336303710938,12.911301612854004,14.735336303710938,9085881,,False,2008-11-13
2008-11-14,14.685264587402344,16.008583068847656,14.10586643218994,14.842632293701172,6379913,A,False,2008-11-14
2008-11-17,14.163089752197266,14.356223106384276,13.37625217437744,13.676680564880373,6550189,A,False,2008-11-17
2008-11-18,13.755365371704102,13.92703914642334,13.018597602844238,13.59084415435791,4217207,A,False,2008-11-18
2008-11-19,13.512160301208496,13.855507850646973,12.610873222351074,12.61802577972412,3697570,A,False,2008-11-19
2008-11-20,12.12446403503418,12.746781349182127,11.516451835632324,11.587983131408691,4679945,A,False,2008-11-20
2008-11-21,11.838339805603027,12.396280288696287,11.287553787231444,12.367668151855469,4383988,A,False,2008-11-21
2008-11-24,12.51788330078125,13.741059303283691,12.288984298706056,13.311874389648438,4996312,A,False,2008-11-24
2008-11-25,13.876967430114746,13.876967430114746,12.947067260742188,13.268956184387209,6343565,A,False,2008-11-25
2008-11-26,12.8826904296875,13.412016868591309,12.61802577972412,13.369098663330078,4566567,A,False,2008-11-26
2008-11-28,13.311874389648438,13.490700721740724,13.18311882019043,13.469242095947266,1329218,A,False,2008-11-28
2008-12-01,13.175966262817385,13.175966262817385,12.331903457641602,12.346208572387695,3850232,A,False,2008-12-01
2008-12-02,12.539341926574709,12.87553596496582,12.12446403503418,12.61802577972412,4166040,A,False,2008-12-02
2008-12-03,12.317597389221191,13.097282409667969,12.153076171875,13.018597602844238,4350576,A,False,2008-12-03
2008-12-04,12.782546043395996,13.154505729675291,12.331903457641602,12.525035858154297,3465223,A,False,2008-12-04
2008-12-05,12.417739868164062,12.50357723236084,11.709585189819336,12.346208572387695,6708163,A,False,2008-12-05
2008-12-09,12.639485359191896,12.954219818115234,12.203146934509276,12.825465202331545,20931555,,False,2008-12-09
2008-12-10,12.896995544433594,13.040057182312012,12.403432846069336,13.011445045471191,12064181,A,False,2008-12-10
2008-12-11,12.746781349182127,13.175966262817385,12.639485359191896,12.968525886535645,8373461,A,False,2008-12-11
2008-12-12,12.51788330078125,12.610873222351074,11.902717590332031,12.439199447631836,8582881,A,False,2008-12-12
2008-12-15,12.446352005004885,12.51788330078125,11.616595268249512,11.78826904296875,6224735,A,False,2008-12-15
2008-12-16,11.738197326660156,12.131616592407228,11.545063972473145,11.673819541931152,9241479,A,False,2008-12-16
2008-12-17,11.587983131408691,11.80257511138916,11.430615425109863,11.680973052978516,12498959,A,False,2008-12-17
2008-12-18,11.752504348754885,11.959942817687988,11.494993209838867,11.645207405090332,15649072,A,False,2008-12-18
2008-12-19,11.630901336669922,12.024319648742676,11.530757904052734,11.645207405090332,20688722,A,False,2008-12-19
2008-12-22,11.65951442718506,11.65951442718506,11.080114364624023,11.30901336669922,5734316,A,False,2008-12-22
2008-12-26,11.244634628295898,11.244634628295898,10.979970932006836,11.051502227783203,9739307,,False,2008-12-26
2008-12-30,10.829756736755373,10.829756736755373,10.557939529418944,10.643776893615724,15151104,,False,2008-12-30
2008-12-31,10.672389030456545,11.323319435119627,10.672389030456545,11.180257797241213,6415003,A,False,2008-12-31
2009-01-02,11.158798217773438,11.65951442718506,11.09442138671875,11.616595268249512,4236220,A,False,2009-01-02
2009-01-05,11.530757904052734,12.224607467651367,11.444920539855955,12.010013580322266,7171321,A,False,2009-01-05
2009-01-08,12.73247528076172,13.383404731750488,12.73247528076172,13.125893592834473,28051290,,False,2009-01-08
2009-01-09,13.097282409667969,13.540773391723633,12.889842987060549,13.247495651245115,6917024,A,False,2009-01-09
2009-01-13,13.490700721740724,13.848355293273926,13.140199661254885,13.633763313293455,17733630,,False,2009-01-13
2009-01-14,13.161660194396973,13.37625217437744,12.904149055480955,13.19742488861084,9148792,A,False,2009-01-14
2009-01-15,13.21173095703125,13.834049224853516,13.011445045471191,13.676680564880373,9169901,A,False,2009-01-15
2009-01-20,13.92703914642334,14.334763526916504,13.505006790161133,13.505006790161133,14719402,,False,2009-01-20
2009-01-21,13.454936027526855,13.812588691711426,13.290414810180664,13.77682399749756,5641629,A,False,2009-01-21
2009-01-22,13.526466369628906,13.72675323486328,13.19742488861084,13.519312858581545,5811905,A,False,2009-01-22
2009-01-23,13.283262252807615,13.626608848571776,12.8826904296875,13.333333015441896,6208099,A,False,2009-01-23
2009-01-26,13.369098663330078,13.848355293273926,13.304720878601074,13.526466369628906,5797925,A,False,2009-01-26
2009-01-27,13.526466369628906,13.655221939086914,13.090128898620604,13.37625217437744,6613658,A,False,2009-01-27
2009-01-28,13.533618927001951,13.855507850646973,13.397710800170898,13.56223201751709,7473149,A,False,2009-01-28
2009-01-29,13.433476448059082,13.483548164367676,13.18311882019043,13.283262252807615,4583623,A,False,2009-01-29
2009-01-30,13.333333015441896,13.454936027526855,12.846923828125,12.932761192321776,4270890,A,False,2009-01-30
2009-02-03,12.725321769714355,13.040057182312012,12.696709632873535,13.025751113891602,10137877,,False,2009-02-03
2009-02-05,13.061515808105469,13.848355293273926,13.018597602844238,13.819742202758787,12568859,,False,2009-02-05
2009-02-06,13.655221939086914,14.084405899047852,13.655221939086914,13.80543613433838,4277321,A,False,2009-02-06
2009-02-09,13.69098663330078,13.884119987487791,13.369098663330078,13.61945629119873,4673234,A,False,2009-02-09
2009-02-10,13.540773391723633,13.648069381713867,12.975680351257324,13.061515808105469,5272277,A,False,2009-02-10
2009-02-12,13.233189582824709,13.268956184387209,12.846923828125,13.268956184387209,10575870,,False,2009-02-12
2009-02-13,13.283262252807615,13.583690643310549,13.140199661254885,13.21173095703125,4232585,A,False,2009-02-13
2009-02-17,12.639485359191896,12.86122989654541,12.339056015014648,12.625179290771484,7469794,A,False,2009-02-17
2009-02-18,11.444920539855955,12.317597389221191,11.351930618286133,11.480687141418455,14968246,A,False,2009-02-18
2009-02-19,11.516451835632324,11.580829620361328,11.087267875671388,11.130186080932615,7898281,A,False,2009-02-19
2009-02-20,10.95851230621338,11.051502227783203,10.708154678344728,10.858368873596191,7148953,A,False,2009-02-20
2009-02-26,10.672389030456545,10.672389030456545,10.11444854736328,10.164521217346191,25177840,,False,2009-02-26
2009-02-27,9.942774772644045,10.193133354187012,9.871245384216309,9.921316146850586,5494420,A,False,2009-02-27
2009-03-02,9.728182792663574,9.79971408843994,9.020029067993164,9.07009983062744,5994904,A,False,2009-03-02
2009-03-03,9.220314979553224,9.341917037963867,8.884119987487793,9.07009983062744,7055147,A,False,2009-03-03
2009-03-04,9.24177360534668,9.699570655822754,9.10586643218994,9.520744323730469,5427595,A,False,2009-03-04
2009-03-05,9.28469181060791,9.463519096374512,8.948497772216797,8.96995735168457,9678214,A,False,2009-03-05
2009-03-09,8.912732124328613,9.28469181060791,8.597996711730957,8.898426055908203,12818122,,False,2009-03-09
2009-03-10,9.091559410095217,9.63519287109375,9.034335136413574,9.60658073425293,6584300,A,False,2009-03-10
2009-03-11,9.699570655822754,9.98569393157959,9.57796859741211,9.678112030029297,5358254,A,False,2009-03-11
2009-03-12,9.628040313720703,9.935622215270996,9.341917037963867,9.878397941589355,5116680,A,False,2009-03-12
2009-03-17,9.907010078430176,10.314735412597656,9.864091873168944,10.314735412597656,10231543,,False,2009-03-17
2009-03-20,10.33619499206543,10.69384765625,10.33619499206543,10.33619499206543,14843404,,False,2009-03-20
2009-03-23,10.7296142578125,11.366236686706545,10.7296142578125,11.366236686706545,6473299,A,False,2009-03-23
2009-03-25,11.201717376708984,11.752504348754885,11.180257797241213,11.416309356689451,7896323,,False,2009-03-25
2009-03-27,11.595135688781738,12.288984298706056,11.595135688781738,11.595135688781738,12855728,,False,2009-03-27
2009-04-01,11.230328559875488,11.230328559875488,10.74392032623291,11.230328559875488,17702315,,False,2009-04-01
2009-04-02,11.723891258239746,11.995708465576172,11.57367706298828,11.673819541931152,5987774,A,False,2009-04-02
2009-04-06,11.230328559875488,11.673819541931152,11.230328559875488,11.430615425109863,8716530,,False,2009-04-06
2009-04-07,11.208869934082031,11.258940696716309,11.008584022521973,11.158798217773438,4978138,A,False,2009-04-07
2009-04-08,11.051502227783203,11.695279121398926,11.051502227783203,11.587983131408691,4806883,A,False,2009-04-08
2009-04-13,11.881258964538574,12.253218650817873,11.881258964538574,11.931329727172852,8914627,,False,2009-04-13
2009-04-14,11.91702365875244,11.995708465576172,11.731043815612791,11.81688117980957,3114185,A,False,2009-04-14
2009-04-16,11.74535083770752,11.909871101379396,11.523605346679688,11.909871101379396,11501346,,False,2009-04-16
2009-04-17,12.038626670837402,12.296136856079102,11.902717590332031,12.16738224029541,4154576,A,False,2009-04-17
2009-04-21,12.038626670837402,12.038626670837402,11.552216529846191,11.874106407165527,10988140,,False,2009-04-21
2009-04-22,11.752504348754885,12.324749946594238,11.695279121398926,11.988554954528809,3967524,A,False,2009-04-22
2009-04-23,11.974248886108398,11.974248886108398,11.480687141418455,11.731043815612791,5264169,A,False,2009-04-23
2009-04-24,11.81688117980957,12.21030044555664,11.595135688781738,12.088698387145996,3901818,A,False,2009-04-24
2009-04-28,11.931329727172852,12.374820709228516,11.931329727172852,12.188840866088867,9319767,,False,2009-04-28
2009-04-29,12.310442924499512,13.011445045471191,12.23891258239746,12.896995544433594,5516508,A,False,2009-04-29
2009-04-30,12.947067260742188,13.54792594909668,12.947067260742188,13.061515808105469,4977998,A,False,2009-04-30
2009-05-01,13.025751113891602,13.59084415435791,13.004291534423828,13.454936027526855,4039241,A,False,2009-05-01
2009-05-04,13.454936027526855,13.89127254486084,13.412016868591309,13.89127254486084,3885042,A,False,2009-05-04
2009-05-06,13.798282623291016,13.798282623291016,13.283262252807615,13.755365371704102,9209185,,False,2009-05-06
2009-05-07,13.841201782226562,13.848355293273926,13.297568321228027,13.42632293701172,3590903,A,False,2009-05-07
2009-05-08,13.56223201751709,13.884119987487791,13.505006790161133,13.834049224853516,3597893,A,False,2009-05-08
2009-05-12,13.640915870666504,13.712446212768556,13.283262252807615,13.583690643310549,5999098,,False,2009-05-12
2009-05-13,13.354792594909668,13.505006790161133,12.768239974975586,12.911301612854004,4229929,A,False,2009-05-13
2009-05-14,12.846923828125,13.21173095703125,12.403432846069336,13.111587524414062,4686236,A,False,2009-05-14
2009-05-18,12.782546043395996,12.782546043395996,12.346208572387695,12.782546043395996,11030080,,False,2009-05-18
2009-05-19,12.78969955444336,13.261802673339844,12.424893379211426,13.140199661254885,4224616,A,False,2009-05-19
2009-05-20,13.268956184387209,13.59084415435791,13.175966262817385,13.333333015441896,3662341,A,False,2009-05-20
2009-05-21,13.032903671264648,13.154505729675291,12.510729789733888,12.64663791656494,4439908,A,False,2009-05-21
2009-05-26,12.703863143920898,12.80400562286377,12.446352005004885,12.80400562286377,7064514,,False,2009-05-26
2009-05-27,12.939913749694824,13.090128898620604,12.753933906555176,12.796853065490724,3757824,A,False,2009-05-27
2009-05-28,12.947067260742188,13.018597602844238,12.51788330078125,12.86122989654541,3126627,A,False,2009-05-28
2009-05-29,12.911301612854004,13.040057182312012,12.711015701293944,13.040057182312012,2769298,A,False,2009-05-29
2009-06-01,13.190272331237791,13.741059303283691,13.190272331237791,13.505006790161133,5764513,A,False,2009-06-01
2009-06-03,13.705292701721191,14.163089752197266,13.705292701721191,13.826895713806152,10851836,,False,2009-06-03
2009-06-04,13.869813919067385,14.463519096374512,13.869813919067385,14.334763526916504,4408174,A,False,2009-06-04
2009-06-05,14.442060470581056,14.549356460571287,14.127325057983398,14.234621047973633,3230359,A,False,2009-06-05
2009-06-10,14.120171546936035,14.198856353759766,13.698140144348145,13.912732124328612,10906357,,False,2009-06-10
2009-06-11,13.934191703796388,14.377681732177734,13.89127254486084,14.10586643218994,4628638,A,False,2009-06-11
2009-06-12,14.07009983062744,14.07009983062744,13.54792594909668,13.848355293273926,3673525,A,False,2009-06-12
2009-06-16,13.669528007507324,13.669528007507324,13.233189582824709,13.283262252807615,7464061,,False,2009-06-16
2009-06-18,13.34048557281494,13.404864311218262,12.99713897705078,13.390558242797852,7653211,,False,2009-06-18
2009-06-19,13.597996711730955,13.662375450134276,13.37625217437744,13.512160301208496,6732628,A,False,2009-06-19
2009-06-23,13.369098663330078,13.369098663330078,13.118741035461426,13.268956184387209,7626090,,False,2009-06-23
2009-06-24,13.369098663330078,13.648069381713867,13.34048557281494,13.597996711730955,5450802,A,False,2009-06-24
2009-06-25,13.56223201751709,14.356223106384276,13.497854232788086,14.277539253234863,7063675,A,False,2009-06-25
2009-06-26,14.22746753692627,14.628040313720703,14.148783683776855,14.57796859741211,4788569,A,False,2009-06-26
2009-06-30,14.62088680267334,14.706724166870115,14.39198875427246,14.527896881103516,8512841,,False,2009-06-30
2009-07-01,14.570815086364746,14.98569393157959,14.47067165374756,14.749642372131348,4742715,A,False,2009-07-01
2009-07-02,14.449213027954102,14.449213027954102,13.798282623291016,14.10586643218994,6138898,A,False,2009-07-02
2009-07-07,14.077253341674805,14.077253341674805,13.555079460144045,13.583690643310549,7072482,,False,2009-07-07
2009-07-09,13.59084415435791,13.60515022277832,13.233189582824709,13.505006790161133,8946501,,False,2009-07-09
2009-07-10,13.433476448059082,13.648069381713867,13.390558242797852,13.56223201751709,3415594,A,False,2009-07-10
2009-07-13,13.5765380859375,13.876967430114746,13.412016868591309,13.869813919067385,3290333,A,False,2009-07-13
2009-07-14,13.769671440124512,14.020029067993164,13.769671440124512,13.94134521484375,2331864,A,False,2009-07-14
2009-07-15,14.077253341674805,14.79971408843994,13.96995735168457,14.706724166870115,4383988,A,False,2009-07-15
2009-07-16,14.64949893951416,14.95708179473877,14.628040313720703,14.899856567382812,4075869,A,False,2009-07-16
2009-07-17,14.907010078430176,15.02861213684082,14.692418098449709,14.992847442626951,2873869,A,False,2009-07-17
2009-07-20,15.11444854736328,15.522174835205078,15.057225227355955,15.42203140258789,3101603,A,False,2009-07-20
2009-07-21,15.515021324157717,15.629470825195312,15.35050106048584,15.36480712890625,5834273,A,False,2009-07-21
2009-07-22,15.33619499206543,15.457797050476074,15.107295989990234,15.37911319732666,6473439,A,False,2009-07-22
2009-07-23,15.33619499206543,15.92990016937256,15.264663696289062,15.822604179382324,5450243,A,False,2009-07-23
2009-07-27,15.622318267822266,16.416309356689453,15.60801124572754,16.20886993408203,10865675,,False,2009-07-27
2009-07-28,16.12303352355957,17.08869743347168,16.12303352355957,16.659513473510742,8908615,A,False,2009-07-28
2009-07-29,16.623748779296875,16.72389030456543,16.05865478515625,16.187410354614258,6997130,A,False,2009-07-29
2009-07-31,16.4234619140625,16.888412475585938,16.4234619140625,16.60944175720215,9361568,,False,2009-07-31
2009-08-03,16.888412475585938,17.174535751342773,16.795421600341797,17.131616592407227,3866029,A,False,2009-08-03
2009-08-05,17.06008529663086,17.45350456237793,16.952789306640625,16.952789306640625,7375568,,False,2009-08-05
2009-08-06,16.81688117980957,16.93132972717285,16.552217483520508,16.645206451416016,5083967,A,False,2009-08-06
2009-08-11,16.917024612426758,17.246065139770508,16.802574157714844,17.08869743347168,11655266,,False,2009-08-11
2009-08-12,17.138769149780273,17.682403564453125,17.103004455566406,17.439199447631836,4757254,A,False,2009-08-12
2009-08-13,17.553647994995117,17.739627838134766,17.42489242553711,17.589412689208984,3019960,A,False,2009-08-13
2009-08-14,17.57510757446289,17.689556121826172,16.9742488861084,17.195993423461914,4312970,A,False,2009-08-14
2009-08-17,17.081544876098633,17.103004455566406,16.652360916137695,16.85264778137207,5681192,A,False,2009-08-17
2009-08-24,18.11874008178711,18.59799766540528,18.11874008178711,18.24034309387207,38796877,,False,2009-08-24
2009-08-25,18.24034309387207,18.383405685424805,18.04721069335937,18.12589454650879,4318702,A,False,2009-08-25
2009-08-27,18.19742584228516,18.290414810180664,17.989986419677734,18.26895523071289,14470978,,False,2009-08-27
2009-08-28,18.36194610595703,18.63376235961914,18.33333206176757,18.476394653320312,5549361,A,False,2009-08-28
2009-08-31,18.204578399658203,18.412017822265625,18.104434967041016,18.36909866333008,7138887,A,False,2009-08-31
2009-09-01,18.24749565124512,18.83404922485352,18.226036071777344,18.49070167541504,9285935,A,False,2009-09-01
2009-09-03,18.26895523071289,18.26895523071289,17.854076385498047,18.09012985229492,15515703,,False,2009-09-03
2009-09-04,18.14735221862793,18.54077339172364,17.989986419677734,18.49785423278809,4551469,A,False,2009-09-04
2009-09-08,18.49785423278809,18.898426055908203,18.46208953857422,18.89127349853516,5757803,A,False,2009-09-08
2009-09-09,18.81974220275879,19.4492130279541,18.712446212768555,19.42060089111328,5139747,A,False,2009-09-09
2009-09-10,19.370529174804688,19.94277572631836,19.2703857421875,19.92846870422364,6009722,A,False,2009-09-10
2009-09-15,19.94277572631836,20.30042839050293,19.84978485107422,20.257511138916016,15690173,,False,2009-09-15
2009-09-17,20.264663696289062,20.61516571044922,20.264663696289062,20.379112243652344,9998776,,False,2009-09-17
2009-09-18,20.52217483520508,20.5507869720459,19.89985656738281,20.293275833129883,6202507,A,False,2009-09-18
2009-09-21,20.5507869720459,21.015737533569336,20.472103118896484,20.60801124572754,7854943,A,False,2009-09-21
2009-09-22,20.715307235717773,20.715307235717773,20.30758285522461,20.407724380493164,6613658,A,False,2009-09-22
2009-09-23,20.45064353942871,20.622318267822266,20.13590812683105,20.22174453735352,6227810,A,False,2009-09-23
2009-09-24,20.30042839050293,20.350500106811523,19.72818374633789,19.90700912475586,4159190,A,False,2009-09-24
2009-09-25,19.864091873168945,19.91416358947754,19.656652450561523,19.72818374633789,5157502,A,False,2009-09-25
