Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2009-09-29,19.8211727142334,20.19313240051269,19.8211727142334,19.95708274841309,7305389,,False,2009-09-29
2009-09-30,20.02861213684082,20.07868385314941,19.678112030029297,19.90700912475586,6334058,A,False,2009-09-30
2009-10-01,19.048641204833984,19.54220390319824,18.81974220275879,19.03433418273925,7631123,A,False,2009-10-01
2009-10-02,18.89127349853516,18.934192657470703,18.562231063842773,18.81974220275879,4997011,A,False,2009-10-02
2009-10-05,18.805435180664062,19.29899978637696,18.74821281433105,19.18454933166504,4461298,A,False,2009-10-05
2009-10-06,19.434907913208008,19.64949989318848,19.256080627441406,19.470672607421875,4036585,A,False,2009-10-06
2009-10-07,19.36337661743164,19.45636558532715,19.23462104797364,19.38483428955078,2222261,A,False,2009-10-07
2009-10-09,19.67095947265625,19.84978485107422,19.57081413269043,19.64949989318848,7621616,,False,2009-10-09
2009-10-12,19.735336303710938,19.8211727142334,19.54935646057129,19.6423454284668,2649350,A,False,2009-10-12
2009-10-13,19.60658073425293,19.69241714477539,19.42060089111328,19.52074432373047,1988935,A,False,2009-10-13
2009-10-14,19.799713134765625,19.835479736328125,19.64949989318848,19.735336303710938,3873299,A,False,2009-10-14
2009-10-15,19.66380500793457,19.79256057739257,19.599428176879883,19.75679588317871,3953125,A,False,2009-10-15
2009-10-16,19.613733291625977,19.66380500793457,19.2703857421875,19.463518142700195,4231327,A,False,2009-10-16
2009-10-19,19.556509017944336,19.70672416687012,19.36337661743164,19.599428176879883,2850103,A,False,2009-10-19
2009-10-21,19.49928474426269,19.49928474426269,18.85550880432129,19.227468490600582,11693851,,False,2009-10-21
2009-10-23,19.38483428955078,19.38483428955078,18.626609802246094,18.74105834960937,7797484,,False,2009-10-23
2009-10-26,18.733905792236328,19.09871292114257,18.36909866333008,18.39055824279785,4062169,A,False,2009-10-26
2009-10-27,18.383405685424805,18.63376235961914,18.26895523071289,18.404863357543945,4801990,A,False,2009-10-27
2009-10-28,18.283262252807617,18.39055824279785,18.0257511138916,18.111587524414062,5502248,A,False,2009-10-28
2009-10-29,18.233190536499023,18.53361892700196,18.13304710388184,18.404863357543945,3485773,A,False,2009-10-29
2009-11-03,18.018598556518555,18.018598556518555,17.60371971130371,17.90414810180664,16509820,,False,2009-11-03
2009-11-04,17.982833862304688,18.29756736755371,17.8826904296875,17.918455123901367,4399226,A,False,2009-11-04
2009-11-05,18.111587524414062,18.733905792236328,18.09728240966797,18.69098663330078,3690720,A,False,2009-11-05
2009-11-06,18.94134521484375,18.94134521484375,18.555078506469727,18.7195987701416,3416013,A,False,2009-11-06
2009-11-09,18.90557861328125,19.284692764282227,18.84835433959961,19.284692764282227,2661512,A,False,2009-11-09
2009-11-10,19.320457458496094,19.45636558532715,19.163089752197266,19.313304901123047,3696731,A,False,2009-11-10
2009-11-11,19.54220390319824,19.6423454284668,19.327611923217773,19.6423454284668,4522250,A,False,2009-11-11
2009-11-12,19.75679588317871,19.806867599487305,19.513591766357425,19.620887756347656,4887688,A,False,2009-11-12
2009-11-13,20.007152557373047,20.66523551940918,19.84978485107422,20.46495056152344,8756233,A,False,2009-11-13
2009-11-16,20.207439422607425,21.1015739440918,20.100143432617188,21.008583068847656,6200969,A,False,2009-11-16
2009-11-18,20.84406280517578,21.251787185668945,20.84406280517578,21.072961807250977,8359341,,False,2009-11-18
2009-11-20,20.77968406677246,20.77968406677246,20.50786781311035,20.679542541503903,5859717,,False,2009-11-20
2009-11-23,20.97281837463379,21.12303352355957,20.81545066833496,20.94420623779297,2347382,A,False,2009-11-23
2009-11-24,20.97281837463379,20.97281837463379,20.658082962036133,20.91559410095215,2167319,A,False,2009-11-24
2009-11-25,20.88698005676269,21.130186080932617,20.88698005676269,21.130186080932617,2104689,A,False,2009-11-25
2009-11-30,20.357654571533203,20.708154678344727,20.035764694213867,20.68669509887696,4861825,,False,2009-11-30
2009-12-01,20.81545066833496,21.09442138671875,20.801143646240234,21.05865478515625,3171503,A,False,2009-12-01
2009-12-02,21.1015739440918,21.23748207092285,20.99427795410156,21.09442138671875,3675901,A,False,2009-12-02
2009-12-07,21.21602249145508,21.802574157714844,21.21602249145508,21.373390197753903,13994260,,False,2009-12-07
2009-12-08,21.14449119567871,21.29470634460449,20.901287078857425,21.165950775146484,2677729,A,False,2009-12-08
2009-12-09,21.130186080932617,21.130186080932617,20.7296142578125,20.922746658325195,4349597,A,False,2009-12-09
2009-12-11,21.14449119567871,21.416309356689453,21.14449119567871,21.201717376708984,4533714,,False,2009-12-11
2009-12-16,21.30901336669922,21.51645278930664,21.258941650390625,21.29470634460449,7349286,,False,2009-12-16
2009-12-18,21.065807342529297,21.287553787231445,20.9084415435791,21.03004264831543,7317412,,False,2009-12-18
2009-12-21,21.17310333251953,21.416309356689453,20.958511352539062,21.39484977722168,4401743,A,False,2009-12-21
2009-12-22,21.39484977722168,21.68812561035156,21.330472946166992,21.58798217773437,3469696,A,False,2009-12-22
2009-12-24,21.6022891998291,21.74535179138184,21.6022891998291,21.69527816772461,4159329,,False,2009-12-24
2009-12-30,21.69527816772461,22.34620857238769,21.623748779296875,22.246065139770508,12276537,,False,2009-12-30
2010-01-04,22.26752471923828,22.725322723388672,22.26752471923828,22.38912773132324,9040167,,False,2010-01-04
2010-01-06,22.174535751342773,22.174535751342773,22.00286102294922,22.06723976135254,7429810,,False,2010-01-06
2010-01-08,22.017166137695312,22.04578018188477,21.74535179138184,22.03147315979004,6829090,,False,2010-01-08
2010-01-11,22.08869743347168,22.21030044555664,21.93848419189453,22.04578018188477,4781579,A,False,2010-01-11
2010-01-13,21.85980033874512,21.924177169799805,21.494993209838867,21.924177169799805,6290022,,False,2010-01-13
2010-01-15,21.88125991821289,22.43204689025879,21.81688117980957,21.81688117980957,10790463,,False,2010-01-15
2010-01-19,21.716737747192383,22.05293273925781,21.709585189819336,22.03147315979004,3563642,A,False,2010-01-19
2010-01-21,21.838340759277344,21.93848419189453,21.58798217773437,21.831186294555664,10670515,,False,2010-01-21
2010-01-25,21.20886993408203,21.20886993408203,20.80829811096192,21.065807342529297,7871579,,False,2010-01-25
2010-01-26,21.008583068847656,21.1015739440918,20.7296142578125,20.951358795166016,2696882,A,False,2010-01-26
2010-01-28,20.88698005676269,20.951358795166016,20.379112243652344,20.52217483520508,9299356,,False,2010-01-28
2010-01-29,20.69384765625,20.865522384643555,19.97138786315918,20.0500717163086,5923046,A,False,2010-01-29
2010-02-01,20.14306259155273,20.97281837463379,20.121601104736328,20.83691024780273,5585429,A,False,2010-02-01
2010-02-02,20.901287078857425,21.165950775146484,20.80829811096192,21.1015739440918,5884741,A,False,2010-02-02
2010-02-03,21.022890090942383,21.380544662475582,21.00143051147461,21.130186080932617,6085634,A,False,2010-02-03
2010-02-04,20.958511352539062,21.065807342529297,20.701000213623047,20.793991088867188,6632392,A,False,2010-02-04
2010-02-05,20.679542541503903,20.92989921569824,20.157367706298828,20.865522384643555,9546662,A,False,2010-02-05
2010-02-08,20.89413452148437,21.230329513549805,20.83691024780273,20.88698005676269,6924154,A,False,2010-02-08
2010-02-09,21.12303352355957,21.258941650390625,20.8726749420166,21.03719520568848,5150651,A,False,2010-02-09
2010-02-11,21.072961807250977,21.09442138671875,20.57939910888672,21.00143051147461,10237974,,False,2010-02-11
2010-02-17,21.924177169799805,21.988555908203125,21.552217483520508,21.90987014770508,22908607,,False,2010-02-17
2010-02-18,21.866952896118164,22.174535751342773,21.773963928222656,22.160228729248047,3313959,A,False,2010-02-18
2010-02-19,22.06008529663086,22.36766815185547,21.90271759033203,22.317596435546875,4186171,A,False,2010-02-19
2010-02-22,22.38197326660156,22.38197326660156,22.06723976135254,22.281831741333008,4038123,A,False,2010-02-22
2010-02-23,22.23891258239746,22.28898429870605,21.838340759277344,22.06723976135254,4366373,A,False,2010-02-23
2010-02-24,22.153076171875,22.34620857238769,22.074392318725582,22.33905601501465,3945855,A,False,2010-02-24
2010-02-25,22.06008529663086,22.26752471923828,21.623748779296875,22.23891258239746,4778504,A,False,2010-02-25
2010-02-26,22.2961368560791,22.54649543762207,22.160228729248047,22.503576278686523,4678127,A,False,2010-02-26
2010-03-01,22.48211669921875,22.982833862304688,22.48211669921875,22.954219818115234,4723562,A,False,2010-03-01
2010-03-03,23.104434967041016,23.27610969543457,23.104434967041016,23.204578399658203,12437866,,False,2010-03-03
2010-03-04,23.218883514404297,23.218883514404297,22.77539253234864,23.075822830200195,6100173,A,False,2010-03-04
2010-03-08,23.48354721069336,23.78397750854492,23.476394653320312,23.60515022277832,14713111,,False,2010-03-08
2010-03-09,23.555078506469727,23.84120178222656,23.51215934753418,23.798282623291016,7083386,A,False,2010-03-09
2010-03-11,23.78397750854492,24.14163017272949,23.78397750854492,24.020029067993164,8639081,,False,2010-03-11
2010-03-12,24.048641204833984,24.15593719482422,23.84120178222656,23.90557861328125,4015755,A,False,2010-03-12
2010-03-15,23.83404922485352,23.962804794311523,23.63376235961914,23.82689666748047,3619282,A,False,2010-03-15
2010-03-16,23.88412094116211,24.020029067993164,23.76251792907715,23.90557861328125,3285999,A,False,2010-03-16
2010-03-17,23.919885635375977,24.06294631958008,23.83404922485352,23.87696647644043,3926003,A,False,2010-03-17
2010-03-22,23.81974220275879,24.020029067993164,23.669527053833008,24.020029067993164,14323908,,False,2010-03-22
2010-03-24,24.22031593322754,24.470672607421875,24.22031593322754,24.248926162719727,8987323,,False,2010-03-24
2010-03-30,24.6423454284668,24.856937408447266,24.6423454284668,24.76394844055176,23005209,,False,2010-03-30
2010-04-01,24.713876724243164,24.735336303710938,24.49928474426269,24.713876724243164,8398485,,False,2010-04-01
2010-04-05,24.742488861083984,24.921316146850582,24.70672416687012,24.90700912475586,3731961,A,False,2010-04-05
2010-04-06,24.778255462646484,24.81402015686035,24.620887756347656,24.72102928161621,3499054,A,False,2010-04-06
2010-04-07,24.656652450561523,24.713876724243164,24.413448333740234,24.52789688110352,3269503,A,False,2010-04-07
2010-04-08,24.39198875427246,24.427753448486328,23.99856948852539,24.313304901123047,4199872,A,False,2010-04-08
2010-04-09,24.34906959533692,24.4849796295166,24.227468490600582,24.4849796295166,3908668,A,False,2010-04-09
2010-04-12,24.470672607421875,24.556509017944336,24.34906959533692,24.470672607421875,4134585,A,False,2010-04-12
2010-04-13,24.427753448486328,24.4849796295166,24.23462104797364,24.248926162719727,3616486,A,False,2010-04-13
2010-04-14,24.277538299560547,24.74964141845703,24.277538299560547,24.613733291625977,11638210,A,False,2010-04-14
2010-04-16,25.08583641052246,25.68669509887696,25.08583641052246,25.22889709472656,20854804,,False,2010-04-16
2010-04-19,25.27897071838379,25.350500106811523,24.78540802001953,25.15021514892578,4006388,A,False,2010-04-19
2010-04-22,25.60085868835449,26.09442138671875,25.60085868835449,26.065807342529297,14794334,,False,2010-04-22
2010-04-23,26.03004264831543,26.23748207092285,25.822603225708008,26.20886993408203,3653673,A,False,2010-04-23
2010-04-26,26.230329513549805,26.459226608276367,26.087268829345703,26.33762550354004,3953544,A,False,2010-04-26
2010-04-28,26.18025779724121,26.35908317565918,25.84406280517578,26.20886993408203,10481785,,False,2010-04-28
2010-04-30,26.416309356689453,26.773963928222656,26.36623764038086,26.36623764038086,7433027,,False,2010-04-30
2010-05-03,26.108726501464844,26.38769721984864,26.015737533569336,26.30186080932617,2599162,A,False,2010-05-03
2010-05-04,26.008583068847656,26.008583068847656,25.121601104736328,25.293275833129883,4539446,A,False,2010-05-04
2010-05-05,24.978540420532227,25.257511138916016,24.6423454284668,24.864091873168945,4609905,A,False,2010-05-05
2010-05-07,23.805435180664062,23.805435180664062,21.93132972717285,22.796852111816406,20181667,,False,2010-05-07
2010-05-10,23.733905792236328,24.47782516479492,23.59799766540528,24.45636558532715,5671826,A,False,2010-05-10
2010-05-11,24.0915584564209,24.69241714477539,23.94134521484375,24.370529174804688,4720207,A,False,2010-05-11
2010-05-12,24.434907913208008,25.02861213684082,24.413448333740234,24.89985656738281,3972836,A,False,2010-05-12
2010-05-13,24.91416358947754,25.24320411682129,24.628040313720703,24.878398895263672,6149942,A,False,2010-05-13
2010-05-17,24.599428176879883,24.678112030029297,23.919885635375977,24.45636558532715,10550426,,False,2010-05-17
2010-05-19,23.42632293701172,23.42632293701172,22.768239974975582,23.31187438964844,23720705,,False,2010-05-19
2010-05-20,22.69671058654785,22.846923828125,22.174535751342773,22.2031478881836,6588634,A,False,2010-05-20
2010-05-24,21.68812561035156,22.61802673339844,21.58798217773437,22.460657119750977,13550814,,False,2010-05-24
2010-05-25,21.81688117980957,22.353361129760746,21.437768936157227,22.34620857238769,5348189,A,False,2010-05-25
2010-05-26,22.539342880249023,23.06867027282715,22.43919944763184,22.525035858154297,5328896,A,False,2010-05-26
2010-05-27,23.04005622863769,23.44778251647949,22.96852684020996,23.42632293701172,3739091,A,False,2010-05-27
2010-05-28,23.43347549438477,23.49785423278809,23.004291534423828,23.14735221862793,3430692,A,False,2010-05-28
2010-06-01,22.954219818115234,23.15450668334961,22.474964141845703,22.51788330078125,3883085,A,False,2010-06-01
2010-06-02,22.675249099731445,23.04721069335937,22.360515594482425,23.04721069335937,3572170,A,False,2010-06-02
2010-06-03,23.13304710388184,23.283262252807617,22.854076385498047,23.175966262817383,3770965,A,False,2010-06-03
2010-06-04,22.61087226867676,22.682403564453125,21.60944175720215,21.70243263244629,6045931,A,False,2010-06-04
2010-06-07,21.838340759277344,21.952789306640625,21.50929832458496,21.53075790405273,5700625,A,False,2010-06-07
2010-06-08,21.58798217773437,21.72389030456543,20.965665817260746,21.34477806091309,8392054,A,False,2010-06-08
2010-06-09,21.44492149353028,21.7954216003418,21.03004264831543,21.11587905883789,6052082,A,False,2010-06-09
2010-06-10,21.473533630371094,21.802574157714844,21.29470634460449,21.781116485595703,4699657,A,False,2010-06-10
2010-06-11,21.494993209838867,22.017166137695312,21.494993209838867,21.981401443481445,2706528,A,False,2010-06-11
2010-06-14,22.274677276611328,22.889842987060547,22.14592361450196,22.503576278686523,5820992,A,False,2010-06-14
2010-06-15,22.74678039550781,23.04721069335937,22.56795310974121,23.03290367126465,3576503,A,False,2010-06-15
2010-06-16,22.8826904296875,23.44778251647949,22.73962783813477,23.34048652648925,4280816,A,False,2010-06-16
2010-06-17,23.46208953857422,23.46208953857422,22.90414810180664,23.226036071777344,3175138,A,False,2010-06-17
2010-06-21,23.283262252807617,23.869813919067383,23.175966262817383,23.19742584228516,7824326,,False,2010-06-21
2010-06-22,23.18311882019043,23.54792594909668,22.8826904296875,22.90414810180664,2854856,A,False,2010-06-22
2010-06-23,22.947067260742188,23.12589454650879,22.51788330078125,22.868383407592773,3223229,A,False,2010-06-23
2010-06-24,22.69671058654785,22.832618713378903,21.91702461242676,22.00286102294922,5806453,A,False,2010-06-24
2010-06-25,22.1173095703125,22.19599342346192,21.773963928222656,21.952789306640625,5359792,A,False,2010-06-25
2010-06-28,21.90987014770508,22.074392318725582,21.666667938232425,21.87410545349121,3104399,A,False,2010-06-28
2010-06-29,21.48068618774414,21.59513664245605,20.736766815185547,20.89413452148437,6626240,A,False,2010-06-29
2010-06-30,20.858369827270508,21.09442138671875,20.257511138916016,20.33619499206543,5267804,A,False,2010-06-30
2010-07-02,20.30758285522461,20.30758285522461,19.628040313720703,19.878398895263672,11627446,,False,2010-07-02
2010-07-06,20.27897071838379,20.436338424682617,19.69241714477539,19.84978485107422,5281924,A,False,2010-07-06
2010-07-07,19.878398895263672,20.48640823364257,19.828325271606445,20.436338424682617,4614518,A,False,2010-07-07
2010-07-09,20.57939910888672,20.708154678344727,20.350500106811523,20.49356269836425,8434693,,False,2010-07-09
2010-07-12,20.39341926574707,20.54363441467285,20.0500717163086,20.171674728393555,5240123,A,False,2010-07-12
2010-07-13,20.36480712890625,20.708154678344727,20.32904052734375,20.565092086791992,5721874,A,False,2010-07-13
2010-07-14,20.472103118896484,20.922746658325195,20.443490982055664,20.52217483520508,5884462,A,False,2010-07-14
2010-07-15,20.472103118896484,20.5507869720459,20.121601104736328,20.314735412597656,5779052,A,False,2010-07-15
2010-07-19,19.8211727142334,19.8211727142334,19.29184532165528,19.69957160949707,16793894,,False,2010-07-19
2010-07-20,19.33476448059082,19.70672416687012,19.1273250579834,19.685264587402344,6096818,A,False,2010-07-20
2010-07-21,19.799713134765625,20.171674728393555,19.60658073425293,19.72818374633789,6225154,A,False,2010-07-21
2010-07-22,19.99284744262696,20.65093040466309,19.99284744262696,20.54363441467285,5102001,A,False,2010-07-22
2010-07-23,20.42918586730957,21.03719520568848,20.350500106811523,20.958511352539062,5194129,A,False,2010-07-23
2010-07-27,20.901287078857425,21.266094207763672,20.822603225708008,20.822603225708008,7642587,,False,2010-07-27
2010-07-28,20.59370422363281,20.93705368041992,20.557939529418945,20.58655166625977,4355749,A,False,2010-07-28
2010-07-29,20.722461700439453,20.851215362548828,19.871244430541992,20.13590812683105,6163223,A,False,2010-07-29
2010-07-30,19.871244430541992,20.15021514892578,19.78540802001953,19.978540420532227,5164771,A,False,2010-07-30
2010-08-02,20.27897071838379,20.722461700439453,20.171674728393555,20.61516571044922,4052383,A,False,2010-08-02
2010-08-03,20.46495056152344,20.5507869720459,19.88555145263672,19.91416358947754,5927800,A,False,2010-08-03
2010-08-04,19.92846870422364,20.27897071838379,19.84978485107422,20.23605155944824,3288935,A,False,2010-08-04
2010-08-05,20.0500717163086,20.47925567626953,20.0,20.357654571533203,2891483,A,False,2010-08-05
2010-08-06,20.157367706298828,20.565092086791992,20.07868385314941,20.5507869720459,4722164,A,False,2010-08-06
2010-08-10,20.83691024780273,21.36623764038086,20.83691024780273,21.072961807250977,10031629,,False,2010-08-10
2010-08-11,20.64377784729004,20.672388076782227,20.014305114746094,20.18597984313965,3952426,A,False,2010-08-11
2010-08-13,19.778255462646484,19.871244430541992,19.52789688110352,19.563661575317383,7973773,,False,2010-08-13
2010-08-16,19.39198875427246,19.799713134765625,19.313304901123047,19.427753448486328,4635908,A,False,2010-08-16
2010-08-17,20.565092086791992,21.12303352355957,20.32904052734375,20.94420623779297,10206518,A,False,2010-08-17
2010-08-18,20.97997093200684,21.21602249145508,20.793991088867188,21.05865478515625,4255512,A,False,2010-08-18
2010-08-19,20.922746658325195,20.92989921569824,20.18597984313965,20.414878845214844,4729853,A,False,2010-08-19
2010-08-23,20.21459197998047,20.500715255737305,19.97138786315918,20.0,9082386,,False,2010-08-23
2010-08-25,19.685264587402344,19.79256057739257,19.08440589904785,19.79256057739257,10211551,,False,2010-08-25
2010-08-26,19.94277572631836,20.121601104736328,19.66380500793457,19.678112030029297,4125778,A,False,2010-08-26
2010-08-27,19.806867599487305,20.06437873840332,19.33476448059082,20.0,4677708,A,False,2010-08-27
2010-08-30,19.864091873168945,20.157367706298828,19.799713134765625,19.799713134765625,3624874,A,False,2010-08-30
2010-08-31,19.72102928161621,19.742488861083984,19.134477615356445,19.29184532165528,7467417,A,False,2010-08-31
2010-09-01,19.63519287109375,20.350500106811523,19.620887756347656,20.23605155944824,5088580,A,False,2010-09-01
2010-09-02,20.36480712890625,20.922746658325195,20.27897071838379,20.89413452148437,3802979,A,False,2010-09-02
2010-09-03,21.09442138671875,21.45207405090332,21.09442138671875,21.351930618286133,3164932,A,False,2010-09-03
2010-09-07,21.23748207092285,21.251787185668945,20.708154678344727,20.736766815185547,3085805,A,False,2010-09-07
2010-09-08,20.801143646240234,20.91559410095215,20.59370422363281,20.629470825195312,3923627,A,False,2010-09-08
2010-09-09,20.922746658325195,21.022890090942383,20.68669509887696,20.69384765625,2937198,A,False,2010-09-09
2010-09-10,20.708154678344727,20.8726749420166,20.54363441467285,20.679542541503903,2481031,A,False,2010-09-10
2010-09-13,20.9084415435791,21.072961807250977,20.708154678344727,20.83691024780273,4135424,A,False,2010-09-13
2010-09-14,20.75822639465332,21.00143051147461,20.49356269836425,20.865522384643555,3676740,A,False,2010-09-14
2010-09-15,20.851215362548828,21.18025779724121,20.565092086791992,21.03719520568848,5233972,A,False,2010-09-15
2010-09-16,20.987123489379883,21.6022891998291,20.92989921569824,21.48784065246582,6245285,A,False,2010-09-16
2010-09-17,21.68812561035156,22.12446403503418,21.60944175720215,21.85264778137207,6663148,A,False,2010-09-17
2010-09-20,22.017166137695312,22.274677276611328,21.866952896118164,22.19599342346192,5145479,A,False,2010-09-20
2010-09-22,22.160228729248047,22.417739868164062,22.024320602416992,22.024320602416992,9475085,,False,2010-09-22
2010-09-23,21.809728622436523,22.110157012939453,21.709585189819336,21.85980033874512,3913841,A,False,2010-09-23
2010-09-27,22.66094398498535,23.004291534423828,22.66094398498535,22.889842987060547,8950835,,False,2010-09-27
2010-09-28,22.861230850219727,23.204578399658203,22.682403564453125,23.13304710388184,3996742,A,False,2010-09-28
2010-09-29,22.96137237548828,23.36194610595703,22.96137237548828,23.30472183227539,4729015,A,False,2010-09-29
2010-09-30,23.44062805175781,23.991416931152344,23.347639083862305,23.869813919067383,8493689,A,False,2010-09-30
2010-10-01,24.09871292114257,24.52074432373047,23.88412094116211,24.1273250579834,8238554,A,False,2010-10-01
2010-10-05,23.88412094116211,23.88412094116211,23.161659240722656,23.63376235961914,12740534,,False,2010-10-05
2010-10-06,23.61945533752441,23.69098663330078,23.09728240966797,23.36909866333008,4522250,A,False,2010-10-06
2010-10-07,23.555078506469727,23.977109909057617,23.49070167541504,23.74821281433105,5224606,A,False,2010-10-07
2010-10-08,23.7553653717041,24.263233184814453,23.59799766540528,24.177396774291992,4003033,A,False,2010-10-08
2010-10-11,24.15593719482422,24.29899978637696,23.99856948852539,24.14163017272949,2680246,A,False,2010-10-11
2010-10-12,24.041488647460938,24.263233184814453,23.812589645385746,24.0915584564209,4812196,A,False,2010-10-12
2010-10-14,24.341917037963867,24.66380500793457,24.341917037963867,24.4849796295166,8544017,,False,2010-10-14
2010-10-15,24.74964141845703,24.84978485107422,24.37768173217773,24.66380500793457,3888817,A,False,2010-10-15
2010-10-18,24.67095947265625,24.871244430541992,24.413448333740234,24.79256057739257,2889666,A,False,2010-10-18
2010-10-19,24.413448333740234,24.64949989318848,24.00572204589844,24.33476448059082,5580676,A,False,2010-10-19
2010-10-20,24.42060089111328,24.92846870422364,24.38483428955078,24.79256057739257,3486612,A,False,2010-10-20
2010-10-22,24.88555145263672,25.035764694213867,24.69241714477539,24.856937408447266,7798044,,False,2010-10-22
2010-10-25,25.05722427368164,25.15021514892578,24.856937408447266,24.964235305786133,3706098,A,False,2010-10-25
2010-10-26,24.77110290527344,25.035764694213867,24.60658073425293,24.89270401000977,4473740,A,False,2010-10-26
2010-10-27,24.66380500793457,24.864091873168945,24.44206047058105,24.742488861083984,2316206,A,False,2010-10-27
2010-10-29,25.128755569458008,25.27181625366211,24.76394844055176,24.89270401000977,6053200,,False,2010-10-29
2010-11-01,24.99284744262696,25.121601104736328,24.59227561950684,24.856937408447266,2885472,A,False,2010-11-01
2010-11-03,25.021459579467773,25.23605155944824,24.878398895263672,25.11444854736328,6282891,,False,2010-11-03
2010-11-04,25.39341926574707,25.77968406677246,25.32904052734375,25.7439193725586,3856663,A,False,2010-11-04
2010-11-05,25.7296142578125,26.03719520568848,25.64377784729004,26.022890090942383,3263212,A,False,2010-11-05
2010-11-08,25.858369827270508,26.022890090942383,25.63662338256836,25.87982749938965,2605732,A,False,2010-11-08
2010-11-09,25.87982749938965,25.87982749938965,25.207439422607425,25.379112243652344,4461158,A,False,2010-11-09
2010-11-11,25.36480712890625,25.50786781311035,24.66380500793457,25.50786781311035,9936145,,False,2010-11-11
2010-11-15,25.679542541503903,26.85980033874512,25.58655166625977,25.89413452148437,16642630,,False,2010-11-15
2010-11-17,25.28612327575684,25.28612327575684,24.89270401000977,25.18597984313965,10781236,,False,2010-11-17
2010-11-18,25.49356269836425,26.03719520568848,25.407724380493164,25.91559410095215,4135144,A,False,2010-11-18
2010-11-19,25.8726749420166,26.087268829345703,25.59370422363281,26.080114364624023,2985289,A,False,2010-11-19
2010-11-22,25.858369827270508,26.15879821777344,25.60801124572754,25.951358795166016,3195828,A,False,2010-11-22
2010-11-23,25.65093040466309,25.65093040466309,25.121601104736328,25.34334754943848,3200302,A,False,2010-11-23
2010-11-24,25.47925567626953,26.05865478515625,25.42203140258789,25.99427795410156,3026530,A,False,2010-11-24
2010-11-26,25.722461700439453,26.065807342529297,25.58655166625977,26.00143051147461,1094634,A,False,2010-11-26
2010-11-29,25.715307235717773,25.75822639465332,25.257511138916016,25.500715255737305,4813034,A,False,2010-11-29
2010-11-30,25.20028686523437,25.321887969970703,25.02861213684082,25.0500717163086,6086612,A,False,2010-11-30
2010-12-01,25.500715255737305,25.858369827270508,25.472103118896484,25.83691024780273,5770804,A,False,2010-12-01
2010-12-02,25.736766815185547,26.351930618286133,25.672388076782227,26.266094207763672,4237338,A,False,2010-12-02
2010-12-06,26.50214576721192,26.888412475585938,26.50214576721192,26.559371948242188,6874665,,False,2010-12-06
2010-12-07,26.888412475585938,27.09585189819336,26.824033737182617,26.88125991821289,5754727,A,False,2010-12-07
2010-12-08,26.888412475585938,27.010013580322266,26.566524505615234,26.93848419189453,4697140,A,False,2010-12-08
2010-12-09,27.074392318725582,27.224607467651367,27.017166137695312,27.21745491027832,4770395,A,False,2010-12-09
2010-12-10,27.18168830871582,27.825464248657227,27.18168830871582,27.56795310974121,7753308,A,False,2010-12-10
