Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2010-12-13,27.56795310974121,27.96137237548828,27.417739868164062,27.682403564453125,6566406,A,False,2010-12-13
2010-12-14,27.75393486022949,28.06151580810547,27.73962783813477,27.825464248657227,4478074,A,False,2010-12-14
2010-12-15,27.90414810180664,28.03290367126465,27.510730743408203,27.525035858154297,4601797,A,False,2010-12-15
2010-12-16,27.61802673339844,28.44778251647949,27.525035858154297,28.42632293701172,6021885,A,False,2010-12-16
2010-12-17,28.44062805175781,29.320457458496094,28.319026947021484,28.99856948852539,9358631,A,False,2010-12-17
2010-12-20,28.68383407592773,29.0915584564209,28.226036071777344,29.06294631958008,5625133,A,False,2010-12-20
2010-12-22,29.077253341674805,29.370529174804688,28.984262466430664,29.370529174804688,8903722,,False,2010-12-22
2010-12-27,29.263233184814453,30.08583641052246,29.263233184814453,29.985694885253903,7498452,,False,2010-12-27
2010-12-29,29.99284744262696,30.100143432617188,29.69241714477539,29.8211727142334,6898990,,False,2010-12-29
2010-12-30,29.78540802001953,29.93562126159668,29.64949989318848,29.74964141845703,2217228,A,False,2010-12-30
2010-12-31,29.63519287109375,29.828325271606445,29.49928474426269,29.63519287109375,2050726,A,False,2010-12-31
2011-01-03,29.72818374633789,30.14306259155273,29.620887756347656,29.95708274841309,4994075,A,False,2011-01-03
2011-01-04,30.035764694213867,30.11444854736328,29.45636558532715,29.678112030029297,5017282,A,False,2011-01-04
2011-01-05,29.513591766357425,29.84978485107422,29.327611923217773,29.613733291625977,4519035,A,False,2011-01-05
2011-01-06,29.59227561950684,29.92846870422364,29.47782516479492,29.67095947265625,4699097,A,False,2011-01-06
2011-01-07,29.69957160949707,29.89985656738281,29.35622215270996,29.77110290527344,3810948,A,False,2011-01-07
2011-01-10,29.620887756347656,30.557939529418945,29.54220390319824,30.20028686523437,4397968,A,False,2011-01-10
2011-01-11,30.414878845214844,30.97997093200684,30.314735412597656,30.715307235717773,4635069,A,False,2011-01-11
2011-01-12,30.901287078857425,31.051502227783203,30.7296142578125,30.851215362548828,3443554,A,False,2011-01-12
2011-01-14,30.672388076782227,30.922746658325195,30.58655166625977,30.922746658325195,5441296,,False,2011-01-14
2011-01-18,31.022890090942383,31.7954216003418,30.987123489379883,31.72389030456543,4168277,A,False,2011-01-18
2011-01-19,31.63090133666992,31.68097305297852,30.23605155944824,30.350500106811523,6341747,A,False,2011-01-19
2011-01-20,30.007152557373047,30.45779609680176,29.656652450561523,30.25035858154297,6814970,A,False,2011-01-20
2011-01-24,30.40057182312012,30.94420623779297,30.09299087524414,30.59370422363281,7090796,,False,2011-01-24
2011-01-25,30.59370422363281,31.130186080932617,30.24320411682129,30.536481857299805,4379654,A,False,2011-01-25
2011-01-26,30.629470825195312,30.736766815185547,30.071531295776367,30.45064353942871,5490505,A,False,2011-01-26
2011-01-27,30.59370422363281,30.822603225708008,30.30758285522461,30.36480712890625,4459201,A,False,2011-01-27
2011-01-31,29.921316146850582,29.921316146850582,29.24177360534668,29.921316146850582,10234478,,False,2011-01-31
2011-02-01,30.09299087524414,30.54363441467285,29.99284744262696,30.07868385314941,4736843,A,False,2011-02-01
2011-02-02,29.864091873168945,29.978540420532227,29.19885635375977,29.49213218688965,5551178,A,False,2011-02-02
2011-02-03,29.277538299560547,29.45636558532715,28.776824951171875,29.320457458496094,4924874,A,False,2011-02-03
2011-02-04,29.406295776367188,30.851215362548828,29.284692764282227,30.75107383728028,7265126,A,False,2011-02-04
2011-02-07,31.080114364624023,31.952789306640625,31.022890090942383,31.78826904296875,6388720,A,False,2011-02-07
2011-02-08,31.93848419189453,31.981401443481445,31.351930618286133,31.59513664245605,5220971,A,False,2011-02-08
2011-02-09,31.48068618774414,31.59513664245605,30.8726749420166,31.065807342529297,5283601,A,False,2011-02-09
2011-02-10,30.91559410095215,31.48068618774414,30.45064353942871,31.473533630371094,4579568,A,False,2011-02-10
2011-02-11,31.30901336669922,32.296138763427734,31.223175048828125,32.203147888183594,6201668,A,False,2011-02-11
2011-02-14,32.1888427734375,32.4892692565918,31.988555908203125,32.03862762451172,4865320,A,False,2011-02-14
2011-02-16,31.18741035461425,31.18741035461425,30.500715255737305,31.165950775146484,16058686,,False,2011-02-16
2011-02-17,31.03004264831543,31.473533630371094,30.77253150939941,31.416309356689453,3665276,A,False,2011-02-17
2011-02-18,31.36623764038086,31.68097305297852,31.223175048828125,31.416309356689453,6137639,A,False,2011-02-18
2011-02-22,30.951358795166016,31.29470634460449,30.321887969970703,30.39341926574707,5792893,A,False,2011-02-22
2011-02-24,29.72102928161621,29.72102928161621,28.569385528564453,29.434907913208008,16118521,,False,2011-02-24
2011-02-25,29.470672607421875,30.33619499206543,29.42060089111328,30.30042839050293,6007765,A,False,2011-02-25
2011-02-28,30.350500106811523,30.50786781311035,29.58512115478516,30.100143432617188,4292279,A,False,2011-02-28
2011-03-01,30.02861213684082,30.39341926574707,29.077253341674805,29.09871292114257,5719777,A,False,2011-03-01
2011-03-02,29.020029067993164,29.735336303710938,28.869813919067383,29.656652450561523,4721465,A,False,2011-03-02
2011-03-03,30.128755569458008,30.858369827270508,30.128755569458008,30.629470825195312,6092484,A,False,2011-03-03
2011-03-08,32.67525100708008,33.48354721069336,32.67525100708008,32.8826904296875,34464894,,False,2011-03-08
2011-03-10,32.65378952026367,32.69670867919922,31.90271759033203,32.103004455566406,11657922,,False,2011-03-10
2011-03-14,32.238914489746094,32.48211669921875,31.402002334594727,32.07439041137695,14126651,,False,2011-03-14
2011-03-15,31.008583068847656,31.59513664245605,30.45779609680176,31.34477806091309,9660599,A,False,2011-03-15
2011-03-17,31.1015739440918,31.1015739440918,29.94277572631836,30.36480712890625,13132533,,False,2011-03-17
2011-03-18,30.851215362548828,31.2446346282959,30.529327392578125,30.715307235717773,5429273,A,False,2011-03-18
2011-03-21,31.130186080932617,31.73819732666016,31.09442138671875,31.437768936157227,4382311,A,False,2011-03-21
2011-03-23,31.36623764038086,31.36623764038086,30.57939910888672,31.23748207092285,8639640,,False,2011-03-23
2011-03-24,31.473533630371094,31.552217483520508,31.080114364624023,31.409156799316406,3846597,A,False,2011-03-24
2011-03-25,31.48068618774414,31.831186294555664,31.2804012298584,31.50214576721192,2914411,A,False,2011-03-25
2011-03-28,31.645206451416016,31.952789306640625,31.380544662475582,31.44492149353028,4169815,A,False,2011-03-28
2011-03-29,31.430614471435547,31.91702461242676,31.12303352355957,31.87410545349121,3209389,A,False,2011-03-29
2011-03-30,32.03862762451172,32.31044387817383,31.93848419189453,32.25321960449219,3514712,A,False,2011-03-30
2011-03-31,32.13161849975586,32.203147888183594,31.802574157714844,32.03147506713867,3068470,A,False,2011-03-31
2011-04-01,32.103004455566406,32.532188415527344,32.03147506713867,32.28898239135742,3092795,A,False,2011-04-01
2011-04-04,32.238914489746094,32.48211669921875,31.73104476928711,32.067237854003906,2983192,A,False,2011-04-04
2011-04-05,32.010013580322266,32.54649353027344,31.90987014770508,32.43204498291016,4385246,A,False,2011-04-05
2011-04-06,32.55364990234375,32.68955612182617,31.988555908203125,32.396278381347656,3287956,A,False,2011-04-06
2011-04-07,32.353363037109375,32.50357818603516,31.659513473510746,32.09585189819336,2939155,A,False,2011-04-07
2011-04-08,32.32474899291992,32.66809844970703,32.02431869506836,32.11015701293945,2798097,A,False,2011-04-08
2011-04-12,32.045780181884766,32.44635009765625,31.67382049560547,32.14592361450195,6081859,,False,2011-04-12
2011-04-14,32.625179290771484,33.42632293701172,32.625179290771484,33.354793548583984,13627005,,False,2011-04-14
2011-04-15,33.340484619140625,34.320457458496094,33.14020156860352,33.97711181640625,6851598,A,False,2011-04-15
2011-04-19,33.47639465332031,33.47639465332031,32.41773986816406,33.433475494384766,12526220,,False,2011-04-19
2011-04-20,33.96280288696289,34.928470611572266,33.9127311706543,34.79256057739258,5067750,A,False,2011-04-20
2011-04-21,35.0,35.33619689941406,34.892704010009766,35.29327774047852,4284171,A,False,2011-04-21
2011-04-25,35.11444854736328,35.17882537841797,34.31330490112305,34.46352005004883,4669040,A,False,2011-04-25
2011-04-27,35.20743942260742,35.93705368041992,35.20743942260742,35.78683853149414,10515476,,False,2011-04-27
2011-04-28,35.65092849731445,36.15164566040039,35.51502227783203,35.99427795410156,3151511,A,False,2011-04-28
2011-04-29,35.97997283935547,36.25178909301758,35.643775939941406,35.70100021362305,3312561,A,False,2011-04-29
2011-05-03,35.94420623779297,36.30901336669922,35.836910247802734,36.19456481933594,6812174,,False,2011-05-03
2011-05-04,36.16595077514648,36.27324676513672,35.15021514892578,35.4077262878418,5215239,A,False,2011-05-04
2011-05-05,35.314735412597656,35.7296142578125,35.06437683105469,35.17167282104492,4840715,A,False,2011-05-05
2011-05-09,35.75822448730469,36.144493103027344,35.379112243652344,35.679542541503906,6444081,,False,2011-05-09
2011-05-11,35.836910247802734,36.294708251953125,35.52217483520508,35.78683853149414,10046307,,False,2011-05-11
2011-05-12,35.65092849731445,36.18741226196289,35.32904052734375,36.00143051147461,5065373,A,False,2011-05-12
2011-05-16,38.67668151855469,39.57796859741211,37.24606704711914,37.42489242553711,21357386,,False,2011-05-16
2011-05-18,36.98140335083008,37.08154678344727,36.34477615356445,37.00286102294922,11872795,,False,2011-05-18
2011-05-19,37.153076171875,37.18168640136719,36.51645278930664,36.59513473510742,7214659,A,False,2011-05-19
2011-05-20,36.587982177734375,36.63090133666992,36.07295989990234,36.26609420776367,4684418,A,False,2011-05-20
2011-05-23,35.62947082519531,35.62947082519531,34.69241714477539,35.12160110473633,5963588,A,False,2011-05-23
2011-05-25,35.22174453735352,35.22174453735352,34.42775344848633,35.06437683105469,10028414,,False,2011-05-25
2011-05-26,34.84978485107422,35.47925567626953,34.778255462646484,35.32904052734375,4569363,A,False,2011-05-26
2011-05-27,35.33619689941406,35.586551666259766,35.17167282104492,35.47925567626953,2993957,A,False,2011-05-27
2011-05-31,35.54363250732422,35.78683853149414,35.20743942260742,35.67238998413086,3694075,A,False,2011-05-31
2011-06-01,35.61516571044922,35.61516571044922,34.24892807006836,34.33476257324219,5815261,A,False,2011-06-01
2011-06-02,34.45636749267578,34.78540802001953,34.234619140625,34.46352005004883,4654921,A,False,2011-06-02
2011-06-06,33.8984260559082,33.97711181640625,33.49785232543945,33.662376403808594,6924154,,False,2011-06-06
2011-06-07,33.9842643737793,34.37052917480469,33.72675323486328,34.12017059326172,5771503,A,False,2011-06-07
2011-06-08,33.991416931152344,34.38483428955078,33.855506896972656,34.14878463745117,6588355,A,False,2011-06-08
2011-06-10,34.42775344848633,35.143062591552734,34.42775344848633,34.470672607421875,10066439,,False,2011-06-10
2011-06-13,34.52074432373047,34.620887756347656,33.69098663330078,33.99856948852539,5627509,A,False,2011-06-13
2011-06-14,34.58512115478516,35.68669509887695,34.48497772216797,35.02861022949219,6710959,A,False,2011-06-14
2011-06-15,34.66380310058594,34.66380310058594,33.79113006591797,33.88412094116211,4896495,A,False,2011-06-15
2011-06-16,33.798282623291016,34.163089752197266,33.17596435546875,33.662376403808594,4245027,A,False,2011-06-16
2011-06-20,34.105865478515625,34.7138786315918,33.83404922485352,34.60658264160156,11317928,,False,2011-06-20
2011-06-22,35.0,35.99427795410156,35.0,35.014305114746094,8138038,,False,2011-06-22
2011-06-27,34.46352005004883,35.15736770629883,33.9341926574707,34.94277572631836,12841049,,False,2011-06-27
2011-06-28,35.071529388427734,36.27324676513672,34.871246337890625,36.10872650146485,4629337,A,False,2011-06-28
2011-06-29,36.33047103881836,36.58082962036133,36.03004455566406,36.18741226196289,4879439,A,False,2011-06-29
2011-06-30,36.15164566040039,37.1888427734375,36.12303161621094,36.55937194824219,4887268,A,False,2011-06-30
2011-07-05,36.68812561035156,37.28898239135742,36.68812561035156,36.95278930664063,6533693,,False,2011-07-05
2011-07-06,36.84549331665039,37.11015701293945,36.66666793823242,37.06723785400391,3521282,A,False,2011-07-06
2011-07-07,37.50357818603516,37.63948440551758,36.88125991821289,37.467811584472656,3384977,A,False,2011-07-07
2011-07-11,35.69384765625,35.69384765625,34.87839889526367,35.11444854736328,15270913,,False,2011-07-11
2011-07-13,34.75679397583008,34.799713134765625,33.76251983642578,34.434906005859375,13149029,,False,2011-07-13
2011-07-14,34.52789688110352,34.52789688110352,33.648067474365234,33.855506896972656,5226563,A,False,2011-07-14
2011-07-15,34.05579376220703,34.05579376220703,33.31187438964844,33.67668151855469,5284859,A,False,2011-07-15
2011-07-18,33.412017822265625,33.447784423828125,32.05293273925781,32.51788330078125,9249308,A,False,2011-07-18
2011-07-20,33.06866836547852,33.67668151855469,33.06866836547852,33.562232971191406,10335134,,False,2011-07-20
2011-07-22,33.719600677490234,33.83404922485352,33.27610778808594,33.540771484375,8832005,,False,2011-07-22
2011-07-25,33.04005813598633,33.41917037963867,32.97568130493164,33.19027328491211,2576654,A,False,2011-07-25
2011-07-26,32.78254699707031,32.94706726074219,31.91702461242676,32.07439041137695,7169783,A,False,2011-07-26
2011-07-27,31.78826904296875,31.78826904296875,30.25035858154297,30.371959686279297,9148232,A,False,2011-07-27
2011-08-01,30.30758285522461,30.60085868835449,28.955650329589844,29.177396774291992,23759010,,False,2011-08-01
2011-08-02,28.862661361694336,29.427753448486328,27.83977127075196,27.854076385498047,7940221,A,False,2011-08-02
2011-08-03,27.954219818115234,28.12589454650879,27.110157012939453,28.04005622863769,6587236,A,False,2011-08-03
2011-08-04,27.77539253234864,27.77539253234864,26.36623764038086,26.402002334594727,8617552,A,False,2011-08-04
2011-08-05,26.895565032958984,27.174535751342773,25.30042839050293,26.17310333251953,12583678,A,False,2011-08-05
2011-08-08,25.357654571533203,25.701000213623047,23.14735221862793,23.290414810180664,13254019,A,False,2011-08-08
2011-08-09,23.798282623291016,24.49213218688965,22.96137237548828,24.470672607421875,11422639,A,False,2011-08-09
2011-08-10,23.83404922485352,24.14163017272949,22.73247528076172,22.78254508972168,14205497,A,False,2011-08-10
2011-08-11,22.975679397583008,25.021459579467773,22.78969955444336,24.685264587402344,11281720,A,False,2011-08-11
2011-08-12,25.0,26.4234619140625,24.613733291625977,25.901287078857425,13183979,A,False,2011-08-12
2011-08-16,26.266094207763672,27.274677276611328,26.065807342529297,26.201717376708984,19855514,,False,2011-08-16
2011-08-17,26.373390197753903,26.645206451416016,25.164520263671875,25.60801124572754,6578289,A,False,2011-08-17
2011-08-18,24.742488861083984,24.75679588317871,22.889842987060547,23.054363250732425,10285366,A,False,2011-08-18
2011-08-19,22.7038631439209,23.43347549438477,22.19599342346192,22.23176002502441,8476493,A,False,2011-08-19
2011-08-23,22.8826904296875,23.03290367126465,21.616594314575195,22.78969955444336,21439588,,False,2011-08-23
2011-08-24,22.78969955444336,23.698139190673828,22.57510757446289,23.66237449645996,7933370,A,False,2011-08-24
2011-08-26,23.912731170654297,25.0,23.290414810180664,24.94277572631836,19761569,,False,2011-08-26
2011-08-29,25.350500106811523,26.36623764038086,25.21459197998047,26.266094207763672,10804862,A,False,2011-08-29
2011-08-30,26.09442138671875,26.523605346679688,25.66523551940918,26.194564819335938,5448705,A,False,2011-08-30
2011-08-31,26.29470634460449,27.224607467651367,26.072961807250977,26.373390197753903,7548641,A,False,2011-08-31
2011-09-01,26.323318481445312,26.716737747192383,25.5150203704834,25.63662338256836,6791204,A,False,2011-09-01
2011-09-02,24.964235305786133,25.09299087524414,24.313304901123047,24.60658073425293,7926660,A,False,2011-09-02
2011-09-06,23.45493507385254,24.34906959533692,22.99713897705078,24.263233184814453,10573214,A,False,2011-09-06
2011-09-07,24.628040313720703,25.679542541503903,24.620887756347656,25.529327392578125,8880655,A,False,2011-09-07
2011-09-08,25.32904052734375,25.40057182312012,24.24177360534668,24.42060089111328,8666062,A,False,2011-09-08
2011-09-09,24.07010078430176,24.69957160949707,23.63376235961914,23.862661361694336,6258566,A,False,2011-09-09
2011-09-12,23.376251220703125,23.991416931152344,22.947067260742188,23.898426055908203,7395839,A,False,2011-09-12
2011-09-13,23.977109909057617,25.035764694213867,23.88412094116211,24.878398895263672,7681451,A,False,2011-09-13
2011-09-16,25.80829811096192,26.75965690612793,25.80829811096192,26.008583068847656,23414123,,False,2011-09-16
2011-09-19,25.32904052734375,25.32904052734375,24.263233184814453,25.007152557373047,8326907,A,False,2011-09-19
2011-09-20,25.28612327575684,26.1015739440918,25.06437873840332,25.071531295776367,6024262,A,False,2011-09-20
2011-09-21,25.100143432617188,25.107295989990234,23.0257511138916,23.06867027282715,11669525,A,False,2011-09-21
2011-09-22,22.23891258239746,22.596567153930664,21.981401443481445,22.38197326660156,8830607,A,False,2011-09-22
2011-09-23,22.174535751342773,23.04721069335937,22.05293273925781,22.66094398498535,6071374,A,False,2011-09-23
2011-09-26,22.918455123901367,23.261802673339844,22.43919944763184,23.168813705444336,7663836,A,False,2011-09-26
2011-09-27,23.898426055908203,24.72102928161621,23.712446212768555,24.00572204589844,6660491,A,False,2011-09-27
2011-09-28,24.07010078430176,24.105865478515625,22.589412689208984,22.63233184814453,6491194,A,False,2011-09-28
2011-09-29,23.24749565124512,23.526466369628903,22.43204689025879,23.261802673339844,6669439,A,False,2011-09-29
2011-09-30,22.768239974975582,23.004291534423828,22.21030044555664,22.353361129760746,5866288,A,False,2011-09-30
2011-10-03,22.103004455566406,22.2031478881836,21.015737533569336,21.03004264831543,7265266,A,False,2011-10-03
2011-10-04,20.65093040466309,22.19599342346192,20.50786781311035,22.18168830871582,7549200,A,False,2011-10-04
2011-10-05,22.26752471923828,23.011444091796875,21.959943771362305,22.975679397583008,6863481,A,False,2011-10-05
2011-10-06,22.868383407592773,24.00572204589844,22.49642372131348,23.991416931152344,7000066,A,False,2011-10-06
2011-10-07,23.104434967041016,23.347639083862305,21.766809463500977,22.43919944763184,11309261,A,False,2011-10-07
2011-10-10,22.98998641967773,23.927038192749023,22.90414810180664,23.82689666748047,5389290,A,False,2011-10-10
2011-10-11,23.51215934753418,24.399141311645508,23.290414810180664,24.2703857421875,5474009,A,False,2011-10-11
2011-10-12,24.470672607421875,24.735336303710938,23.89127349853516,24.163089752197266,10626757,A,False,2011-10-12
2011-10-13,23.84120178222656,23.898426055908203,22.811159133911133,23.226036071777344,11806529,A,False,2011-10-13
2011-10-14,23.7195987701416,23.99856948852539,23.61945533752441,23.84835433959961,8137059,A,False,2011-10-14
2011-10-18,23.61945533752441,23.934192657470703,22.98998641967773,23.934192657470703,15449019,,False,2011-10-18
2011-10-20,23.82689666748047,24.21316146850586,23.49070167541504,24.1273250579834,11621854,,False,2011-10-20
2011-10-21,24.52074432373047,25.350500106811523,24.470672607421875,25.22889709472656,6025660,A,False,2011-10-21
2011-10-25,25.622318267822266,26.988555908203125,25.622318267822266,25.701000213623047,15911896,,False,2011-10-25
2011-10-26,25.736766815185547,25.793991088867188,24.91416358947754,25.60085868835449,8705206,A,False,2011-10-26
2011-10-27,27.03862762451172,28.898426055908203,26.50929832458496,28.612302780151367,12472816,A,False,2011-10-27
2011-10-28,28.49785423278809,29.36337661743164,28.3977108001709,29.248926162719727,8831725,A,False,2011-10-28
2011-10-31,28.505006790161133,28.5908432006836,26.51645278930664,26.51645278930664,10448512,A,False,2011-10-31
2011-11-01,25.207439422607425,25.793991088867188,24.79256057739257,25.24320411682129,10616692,A,False,2011-11-01
2011-11-02,25.622318267822266,26.14449119567871,25.39341926574707,25.865522384643555,5647361,A,False,2011-11-02
2011-11-03,26.330472946166992,26.78826904296875,25.77968406677246,26.559371948242188,6497485,A,False,2011-11-03
2011-11-04,26.15879821777344,26.50929832458496,25.622318267822266,26.402002334594727,4422713,A,False,2011-11-04
2011-11-07,26.323318481445312,27.074392318725582,26.072961807250977,26.99570846557617,5491064,A,False,2011-11-07
2011-11-08,27.19599342346192,27.74678039550781,26.85980033874512,27.718168258666992,5024692,A,False,2011-11-08
2011-11-10,26.75965690612793,26.81688117980957,25.529327392578125,26.36623764038086,14543394,,False,2011-11-10
2011-11-11,26.895565032958984,27.324750900268555,26.616594314575195,26.7954216003418,5475267,A,False,2011-11-11
2011-11-14,26.559371948242188,27.04578018188477,26.466381072998047,26.85980033874512,3645984,A,False,2011-11-14
2011-11-16,27.153076171875,28.175966262817383,26.616594314575195,27.596567153930664,17430823,,False,2011-11-16
2011-11-17,27.42489242553711,27.582260131835938,26.39484977722168,26.616594314575195,6292118,A,False,2011-11-17
2011-11-18,26.824033737182617,26.824033737182617,26.18741035461425,26.330472946166992,5323444,A,False,2011-11-18
2011-11-21,25.61516571044922,25.7439193725586,24.949928283691406,25.60085868835449,5598850,A,False,2011-11-21
2011-11-22,25.47925567626953,25.83691024780273,25.06437873840332,25.45064353942871,3709313,A,False,2011-11-22
2011-11-23,25.04291725158692,25.121601104736328,24.03433418273925,24.03433418273925,5950447,A,False,2011-11-23
2011-11-25,23.90557861328125,24.59227561950684,23.76251792907715,24.19885635375977,3196247,A,False,2011-11-25
2011-11-29,25.128755569458008,25.66523551940918,24.92846870422364,25.0500717163086,8245684,,False,2011-11-29
2011-11-30,26.165950775146484,26.959943771362305,26.130186080932617,26.824033737182617,4678687,A,False,2011-11-30
2011-12-02,26.68097305297852,27.596567153930664,26.50214576721192,26.50214576721192,9329833,,False,2011-12-02
2011-12-05,26.84549331665039,27.09585189819336,26.30186080932617,26.50929832458496,4575235,A,False,2011-12-05
2011-12-06,26.559371948242188,26.716737747192383,26.09442138671875,26.45207405090332,3471793,A,False,2011-12-06
2011-12-07,26.230329513549805,26.466381072998047,25.472103118896484,26.223175048828125,4219024,A,False,2011-12-07
2011-12-09,25.379112243652344,25.379112243652344,24.54935646057129,25.27181625366211,9597410,,False,2011-12-09
2011-12-12,24.89985656738281,24.978540420532227,23.84835433959961,24.1273250579834,5470234,A,False,2011-12-12
2011-12-13,24.36337661743164,24.60658073425293,23.583690643310547,23.712446212768555,4265997,A,False,2011-12-13
2011-12-14,23.60515022277832,23.927038192749023,23.254648208618164,23.555078506469727,4577751,A,False,2011-12-14
2011-12-15,23.984262466430664,24.163089752197266,23.74105834960937,23.927038192749023,4477375,A,False,2011-12-15
2011-12-16,24.1273250579834,24.49213218688965,23.79113006591797,23.934192657470703,4365674,A,False,2011-12-16
2011-12-19,24.05579376220703,24.284692764282227,23.705293655395508,23.769670486450195,4984289,A,False,2011-12-19
2011-12-20,24.313304901123047,24.878398895263672,24.284692764282227,24.735336303710938,5132897,A,False,2011-12-20
2011-12-21,24.628040313720703,24.78540802001953,24.21316146850586,24.57796859741211,3751253,A,False,2011-12-21
2011-12-22,24.256080627441406,25.06437873840332,24.256080627441406,24.921316146850582,2636488,A,False,2011-12-22
2011-12-23,24.921316146850582,25.30758285522461,24.81402015686035,25.293275833129883,1936929,A,False,2011-12-23
2011-12-27,25.171674728393555,25.443490982055664,25.15021514892578,25.21459197998047,1954823,A,False,2011-12-27
2011-12-29,25.128755569458008,25.128755569458008,24.33476448059082,25.07868385314941,5235789,,False,2011-12-29
2011-12-30,24.985694885253903,25.40057182312012,24.90700912475586,24.985694885253903,1930918,A,False,2011-12-30
2012-01-03,25.63662338256836,26.459226608276367,25.565092086791992,26.09442138671875,4156394,A,False,2012-01-03
2012-01-04,25.858369827270508,26.008583068847656,25.45779609680176,25.88698005676269,4651845,A,False,2012-01-04
2012-01-05,25.66523551940918,26.69527816772461,25.5507869720459,26.466381072998047,6842651,A,False,2012-01-05
2012-01-06,26.53075790405273,26.866952896118164,26.330472946166992,26.752504348754883,4711400,A,False,2012-01-06
2012-01-09,26.90987014770508,27.48211669921875,26.802574157714844,27.45350456237793,4429563,A,False,2012-01-09
2012-01-10,27.768239974975582,28.19742584228516,27.61802673339844,27.96852684020996,4459620,A,False,2012-01-10
2012-01-13,27.811159133911133,28.04721069335937,27.43919944763184,27.93991470336914,12964353,,False,2012-01-13
2012-01-17,28.44062805175781,28.89127349853516,28.3977108001709,28.60515022277832,5812884,A,False,2012-01-17
2012-01-18,28.612302780151367,29.563661575317383,28.505006790161133,29.52074432373047,4432778,A,False,2012-01-18
2012-01-19,29.59227561950684,30.264663696289062,29.406295776367188,29.93562126159668,4322336,A,False,2012-01-19
2012-01-20,29.878398895263672,29.97138786315918,29.09871292114257,29.327611923217773,5461287,A,False,2012-01-20
2012-01-23,29.24177360534668,29.47782516479492,28.991416931152344,29.327611923217773,4743554,A,False,2012-01-23
2012-01-24,29.2703857421875,30.75107383728028,29.18454933166504,30.472103118896484,7632661,A,False,2012-01-24
2012-01-25,30.66523551940918,31.623748779296875,30.257511138916016,31.50929832458496,6512723,A,False,2012-01-25
2012-01-26,31.666667938232425,32.081546783447266,30.386266708374023,30.5150203704834,8088409,A,False,2012-01-26
2012-01-30,30.314735412597656,30.722461700439453,29.84263229370117,30.722461700439453,7480279,,False,2012-01-30
2012-01-31,30.99427795410156,31.14449119567871,30.264663696289062,30.379112243652344,4697979,A,False,2012-01-31
2012-02-01,30.81545066833496,31.773963928222656,30.736766815185547,31.60944175720215,5801700,A,False,2012-02-01
2012-02-02,31.623748779296875,31.831186294555664,31.230329513549805,31.27324676513672,3112787,A,False,2012-02-02
2012-02-06,31.75965690612793,32.40343475341797,31.69527816772461,31.94563674926757,9047717,,False,2012-02-06
2012-02-07,32.01716613769531,32.103004455566406,31.63090133666992,31.90271759033203,3561265,A,False,2012-02-07
2012-02-09,31.9742488861084,32.4391975402832,31.766809463500977,32.25321960449219,6166019,,False,2012-02-09
