Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2012-02-10,31.645206451416016,31.666667938232425,31.12303352355957,31.57367706298828,3698828,A,False,2012-02-10
2012-02-13,31.96709632873535,31.9742488861084,31.130186080932617,31.35908317565918,4791645,A,False,2012-02-13
2012-02-14,31.287553787231445,31.65236091613769,31.00143051147461,31.316165924072266,3659405,A,False,2012-02-14
2012-02-15,31.831186294555664,31.831186294555664,31.065807342529297,31.21602249145508,3490526,A,False,2012-02-15
2012-02-16,30.75822639465332,31.437768936157227,29.871244430541992,31.351930618286133,9901754,A,False,2012-02-16
2012-02-17,31.50214576721192,31.57367706298828,30.7439193725586,30.858369827270508,5687344,A,False,2012-02-17
2012-02-21,30.951358795166016,31.03004264831543,30.34334754943848,30.47925567626953,3963889,A,False,2012-02-21
2012-02-22,30.436338424682617,30.965665817260746,30.28612327575684,30.557939529418945,3457254,A,False,2012-02-22
2012-02-23,30.565092086791992,31.21602249145508,30.40057182312012,31.051502227783203,3357017,A,False,2012-02-23
2012-02-24,31.137338638305664,31.466381072998047,30.736766815185547,30.77253150939941,4104528,A,False,2012-02-24
2012-02-27,30.5507869720459,31.17310333251953,30.36480712890625,31.008583068847656,2871352,A,False,2012-02-27
2012-02-28,31.11587905883789,31.266094207763672,30.89413452148437,31.20886993408203,2960545,A,False,2012-02-28
2012-03-02,31.330472946166992,31.75965690612793,31.11587905883789,31.27324676513672,10484301,,False,2012-03-02
2012-03-05,31.18741035461425,31.266094207763672,30.436338424682617,30.60085868835449,4990860,A,False,2012-03-05
2012-03-06,30.25035858154297,30.42203140258789,29.964235305786133,30.24320411682129,5251587,A,False,2012-03-06
2012-03-07,30.379112243652344,31.23748207092285,30.27897071838379,31.087268829345703,4884612,A,False,2012-03-07
2012-03-08,31.402002334594727,31.91702461242676,30.8726749420166,31.67382049560547,5349028,A,False,2012-03-08
2012-03-09,31.645206451416016,32.238914489746094,31.645206451416016,31.866952896118164,4278579,A,False,2012-03-09
2012-03-12,31.78826904296875,31.94563674926757,31.03004264831543,31.201717376708984,3690580,A,False,2012-03-12
2012-03-13,31.44492149353028,32.31044387817383,31.30186080932617,32.26752471923828,3270901,A,False,2012-03-13
2012-03-14,32.28898239135742,32.353363037109375,31.94563674926757,32.167381286621094,3831499,A,False,2012-03-14
2012-03-15,32.260372161865234,32.846923828125,32.081546783447266,32.80400466918945,2972148,A,False,2012-03-15
2012-03-16,32.85407638549805,32.90414810180664,32.4391975402832,32.63233184814453,3186601,A,False,2012-03-16
2012-03-19,32.5107307434082,32.68955612182617,32.30329132080078,32.44635009765625,3337445,A,False,2012-03-19
2012-03-20,32.25321960449219,32.296138763427734,31.831186294555664,32.067237854003906,2416723,A,False,2012-03-20
2012-03-21,32.11015701293945,32.27467727661133,31.75965690612793,31.988555908203125,2198495,A,False,2012-03-21
2012-03-23,31.466381072998047,31.466381072998047,30.865522384643555,31.466381072998047,9049533,,False,2012-03-23
2012-03-26,32.09585189819336,32.27467727661133,31.924177169799805,32.224605560302734,4847006,A,False,2012-03-26
2012-03-27,32.224605560302734,33.104434967041016,32.18168640136719,32.66809844970703,5318132,A,False,2012-03-27
2012-03-28,32.4892692565918,32.5250358581543,31.53791046142578,31.895565032958984,4318841,A,False,2012-03-28
2012-03-29,31.54506492614746,31.85264778137207,31.437768936157227,31.802574157714844,3199183,A,False,2012-03-29
2012-03-30,32.01716613769531,32.08869934082031,31.473533630371094,31.838340759277344,3246715,A,False,2012-03-30
2012-04-02,31.838340759277344,32.26752471923828,31.63090133666992,32.09585189819336,3161717,A,False,2012-04-02
2012-04-03,32.00286102294922,32.296138763427734,31.802574157714844,32.067237854003906,3852748,A,False,2012-04-03
2012-04-04,31.716737747192383,31.7954216003418,31.008583068847656,31.287553787231445,3342338,A,False,2012-04-04
2012-04-05,31.230329513549805,32.17453384399414,31.15879821777344,32.02431869506836,6933381,A,False,2012-04-05
2012-04-09,31.566524505615234,31.566524505615234,31.14449119567871,31.15164566040039,5182805,A,False,2012-04-09
2012-04-11,30.801143646240234,30.801143646240234,30.007152557373047,30.379112243652344,9455373,,False,2012-04-11
2012-04-12,30.48640823364257,31.2446346282959,30.40057182312012,31.137338638305664,2185074,A,False,2012-04-12
2012-04-13,30.9084415435791,30.97997093200684,30.1788272857666,30.21459197998047,3344156,A,False,2012-04-13
2012-04-16,30.46495056152344,30.565092086791992,29.89985656738281,30.035764694213867,3447188,A,False,2012-04-16
2012-04-17,30.32904052734375,30.58655166625977,30.27897071838379,30.50786781311035,2901130,A,False,2012-04-17
2012-04-19,30.25035858154297,30.46495056152344,29.72818374633789,29.985694885253903,6205862,,False,2012-04-19
2012-04-20,30.164520263671875,30.672388076782227,30.071531295776367,30.11444854736328,2782859,A,False,2012-04-20
2012-04-23,29.58512115478516,29.613733291625977,29.01287651062012,29.52074432373047,3058824,A,False,2012-04-23
2012-04-24,28.88412094116211,28.9484977722168,28.004291534423828,28.469242095947266,10706443,A,False,2012-04-24
2012-04-25,28.82689666748047,29.67095947265625,28.82689666748047,29.45636558532715,5110808,A,False,2012-04-25
2012-04-26,29.413448333740234,30.09299087524414,29.39198875427246,30.035764694213867,3424121,A,False,2012-04-26
2012-04-27,30.18597984313965,30.52217483520508,29.72818374633789,30.443490982055664,4121164,A,False,2012-04-27
2012-05-02,30.407724380493164,30.951358795166016,30.257511138916016,30.78683853149414,9569310,,False,2012-05-02
2012-05-03,30.865522384643555,30.865522384643555,30.171674728393555,30.19313240051269,2398129,A,False,2012-05-03
2012-05-04,30.15021514892578,30.25035858154297,29.29899978637696,29.33476448059082,3070288,A,False,2012-05-04
2012-05-07,29.0915584564209,29.39198875427246,28.805435180664062,29.227468490600582,3658007,A,False,2012-05-07
2012-05-08,29.077253341674805,29.1273250579834,28.26895523071289,28.805435180664062,5999098,A,False,2012-05-08
2012-05-09,28.36909866333008,28.88412094116211,28.254648208618164,28.562231063842773,6024961,A,False,2012-05-09
2012-05-10,29.048641204833984,29.256080627441406,28.383405685424805,28.42632293701172,3291731,A,False,2012-05-10
2012-05-11,28.27610969543457,28.81974220275879,28.18311882019043,28.218883514404297,5398796,A,False,2012-05-11
2012-05-14,27.80400657653809,28.21173095703125,27.49642372131348,27.825464248657227,5526574,A,False,2012-05-14
2012-05-15,29.263233184814453,29.735336303710938,28.90557861328125,28.977109909057617,9783064,A,False,2012-05-15
2012-05-17,29.0915584564209,29.327611923217773,28.34048652648925,28.347639083862305,11876569,,False,2012-05-17
2012-05-21,28.612302780151367,28.698139190673828,27.625179290771484,28.60515022277832,11106272,,False,2012-05-21
2012-05-22,28.65522193908692,29.470672607421875,28.34048652648925,28.962804794311523,6180139,A,False,2012-05-22
2012-05-23,28.63376235961914,29.341917037963867,28.175966262817383,29.163089752197266,4817788,A,False,2012-05-23
2012-05-24,29.21316146850586,29.434907913208008,28.934192657470703,29.341917037963867,3591182,A,False,2012-05-24
2012-05-25,29.341917037963867,29.656652450561523,29.177396774291992,29.33476448059082,2633552,A,False,2012-05-25
2012-05-29,29.66380500793457,30.22174453735352,29.63519287109375,30.171674728393555,5696570,A,False,2012-05-29
2012-05-30,29.78540802001953,29.78540802001953,29.18454933166504,29.57796859741211,4297871,A,False,2012-05-30
2012-05-31,29.656652450561523,29.77110290527344,28.805435180664062,29.08440589904785,5887258,A,False,2012-05-31
2012-06-01,28.04005622863769,28.21173095703125,27.224607467651367,27.33905601501465,7578698,A,False,2012-06-01
2012-06-05,27.43204689025879,27.60371971130371,26.437768936157227,27.38912773132324,12414939,,False,2012-06-05
2012-06-06,27.7038631439209,28.44778251647949,27.45350456237793,28.44778251647949,5167987,A,False,2012-06-06
2012-06-07,29.00572204589844,29.01287651062012,28.412017822265625,28.583690643310547,6334757,A,False,2012-06-07
2012-06-11,28.34048652648925,28.505006790161133,27.83977127075196,27.8826904296875,7097646,,False,2012-06-11
2012-06-12,27.854076385498047,28.26895523071289,27.57510757446289,28.233190536499023,2518916,A,False,2012-06-12
2012-06-14,28.04005622863769,28.49070167541504,27.80400657653809,28.14735221862793,6109679,,False,2012-06-14
2012-06-18,28.376251220703125,28.74821281433105,28.233190536499023,28.7195987701416,7706335,,False,2012-06-18
2012-06-20,28.9484977722168,29.64949989318848,28.89127349853516,29.07010078430176,8713455,,False,2012-06-20
2012-06-21,29.105865478515625,29.38483428955078,27.918455123901367,27.982833862304688,4337854,A,False,2012-06-21
2012-06-22,28.24034309387207,28.30472183227539,27.446352005004883,27.918455123901367,5137650,A,False,2012-06-22
2012-06-26,27.360515594482425,27.360515594482425,26.73819732666016,27.174535751342773,7692635,,False,2012-06-26
2012-06-27,27.49642372131348,27.6680965423584,27.28898429870605,27.43204689025879,2155436,A,False,2012-06-27
2012-06-28,27.21745491027832,27.281831741333008,26.59513664245605,26.981401443481445,2798097,A,False,2012-06-28
2012-06-29,27.43204689025879,28.111587524414062,27.43204689025879,28.06867027282715,3698828,A,False,2012-06-29
2012-07-02,28.27610969543457,28.33333206176757,27.539342880249023,27.832618713378903,2429025,A,False,2012-07-02
2012-07-03,27.768239974975582,28.419170379638672,27.768239974975582,28.283262252807617,1357039,A,False,2012-07-03
2012-07-05,28.08297538757324,28.49785423278809,27.8969955444336,28.161659240722656,2244489,A,False,2012-07-05
2012-07-06,27.75393486022949,27.77539253234864,26.88125991821289,27.160228729248047,4664287,A,False,2012-07-06
2012-07-10,27.14592361450196,27.36766815185547,26.54506492614746,26.81688117980957,6251297,,False,2012-07-10
2012-07-11,26.78826904296875,26.90987014770508,26.33762550354004,26.6022891998291,2699258,A,False,2012-07-11
2012-07-12,26.38769721984864,26.402002334594727,25.92989921569824,26.12303352355957,4050146,A,False,2012-07-12
2012-07-16,26.165950775146484,26.781116485595703,26.165950775146484,26.34477806091309,7175934,,False,2012-07-16
2012-07-17,26.380544662475582,26.75965690612793,26.108726501464844,26.709585189819336,2887569,A,False,2012-07-17
2012-07-19,27.153076171875,27.74678039550781,27.153076171875,27.510730743408203,6889763,,False,2012-07-19
2012-07-20,27.3319034576416,27.3319034576416,26.781116485595703,26.866952896118164,2571761,A,False,2012-07-20
2012-07-23,26.33762550354004,26.36623764038086,25.94420623779297,26.2446346282959,3074202,A,False,2012-07-23
2012-07-25,26.137338638305664,26.137338638305664,25.264663696289062,25.851215362548828,7880107,,False,2012-07-25
2012-07-26,26.4234619140625,26.824033737182617,26.03719520568848,26.18741035461425,4271449,A,False,2012-07-26
2012-07-27,26.35908317565918,27.281831741333008,26.2446346282959,27.13876914978028,4033789,A,False,2012-07-27
2012-07-30,27.12446403503418,27.39628028869629,26.959943771362305,27.310443878173828,4587257,A,False,2012-07-30
2012-08-01,27.2031478881836,27.7038631439209,27.19599342346192,27.310443878173828,5708313,,False,2012-08-01
2012-08-02,27.110157012939453,27.34620857238769,26.50214576721192,27.00286102294922,3109432,A,False,2012-08-02
2012-08-03,27.56795310974121,28.24034309387207,27.54649543762207,27.975679397583008,2551210,A,False,2012-08-03
2012-08-06,28.419170379638672,28.54077339172364,28.04005622863769,28.06151580810547,2807044,A,False,2012-08-06
2012-08-07,28.14735221862793,29.020029067993164,28.075822830200195,28.79113006591797,3077417,A,False,2012-08-07
2012-08-08,28.81974220275879,29.14163017272949,28.69098663330078,29.08440589904785,2704571,A,False,2012-08-08
2012-08-09,29.01287651062012,29.30615234375,28.927038192749023,29.18454933166504,3063298,A,False,2012-08-09
2012-08-10,28.919885635375977,29.00572204589844,28.49070167541504,28.991416931152344,2739521,A,False,2012-08-10
2012-08-13,28.805435180664062,29.113019943237305,28.7195987701416,28.88412094116211,2601398,A,False,2012-08-13
2012-08-14,29.05579376220703,29.29184532165528,28.79113006591797,28.962804794311523,2788171,A,False,2012-08-14
2012-08-15,28.84835433959961,29.22031593322754,28.469242095947266,28.955650329589844,3967943,A,False,2012-08-15
2012-08-17,26.67382049560547,26.67382049560547,26.29470634460449,26.623748779296875,25406973,,False,2012-08-17
2012-08-20,26.48068618774414,26.59513664245605,26.14449119567871,26.23748207092285,5554254,A,False,2012-08-20
2012-08-21,26.39484977722168,26.616594314575195,26.223175048828125,26.559371948242188,7515508,A,False,2012-08-21
2012-08-22,26.50214576721192,26.809728622436523,26.316165924072266,26.7954216003418,6128273,A,False,2012-08-22
2012-08-23,26.63090133666992,26.866952896118164,26.51645278930664,26.802574157714844,6280096,A,False,2012-08-23
2012-08-27,26.67382049560547,27.188840866088867,26.67382049560547,26.781116485595703,8297689,,False,2012-08-27
2012-09-04,26.63090133666992,26.63090133666992,26.258941650390625,26.50214576721192,25933319,,False,2012-09-04
2012-09-05,26.50929832458496,26.60944175720215,26.194564819335938,26.2804012298584,5695033,A,False,2012-09-05
2012-09-06,26.54506492614746,26.85264778137207,26.258941650390625,26.809728622436523,6688591,A,False,2012-09-06
2012-09-07,26.809728622436523,27.596567153930664,26.659513473510746,27.48211669921875,5579837,A,False,2012-09-07
2012-09-10,27.410587310791016,27.7038631439209,27.21030044555664,27.36766815185547,4021627,A,False,2012-09-10
2012-09-11,27.353361129760746,27.38197326660156,27.06008529663086,27.06008529663086,4093903,A,False,2012-09-11
2012-09-13,27.12446403503418,27.33905601501465,26.59513664245605,27.33905601501465,14098830,,False,2012-09-13
2012-09-18,28.218883514404297,28.712446212768555,28.218883514404297,28.290414810180664,19537749,,False,2012-09-18
2012-09-19,28.27610969543457,28.61945533752441,28.15450668334961,28.526466369628903,4122422,A,False,2012-09-19
2012-09-20,28.290414810180664,28.43347549438477,27.73247528076172,28.06151580810547,6211733,A,False,2012-09-20
2012-09-21,28.27610969543457,28.48354721069336,27.8969955444336,27.8969955444336,4927950,A,False,2012-09-21
2012-09-24,27.80400657653809,27.8969955444336,27.446352005004883,27.675249099731445,2860168,A,False,2012-09-24
2012-09-25,27.796852111816406,27.846923828125,27.403432846069336,27.410587310791016,4954093,A,False,2012-09-25
2012-09-26,27.525035858154297,27.525035858154297,27.09585189819336,27.37482070922852,5228520,A,False,2012-09-26
2012-09-27,27.532188415527344,27.77539253234864,27.353361129760746,27.596567153930664,4773751,A,False,2012-09-27
2012-09-28,27.525035858154297,27.625179290771484,27.03862762451172,27.503576278686523,6803367,A,False,2012-09-28
2012-10-03,27.625179290771484,28.26895523071289,27.625179290771484,27.8826904296875,13877806,,False,2012-10-03
2012-10-04,28.054363250732425,28.354793548583984,27.80400657653809,28.04005622863769,7781967,A,False,2012-10-04
2012-10-05,28.218883514404297,28.31187438964844,27.68955612182617,27.796852111816406,3912163,A,False,2012-10-05
2012-10-09,27.60371971130371,27.832618713378903,27.274677276611328,27.28898429870605,8022423,,False,2012-10-09
2012-10-11,27.310443878173828,27.310443878173828,26.623748779296875,26.91702461242676,8412885,,False,2012-10-11
2012-10-12,26.959943771362305,27.024320602416992,26.552217483520508,26.623748779296875,3731681,A,False,2012-10-12
2012-10-15,26.69527816772461,26.93132972717285,26.459226608276367,26.59513664245605,3697710,A,False,2012-10-15
2012-10-16,26.802574157714844,27.167381286621094,26.78826904296875,27.1173095703125,3280407,A,False,2012-10-16
2012-10-17,27.174535751342773,27.360515594482425,26.96709632873535,27.224607467651367,5400334,A,False,2012-10-17
2012-10-18,26.888412475585938,26.895565032958984,26.072961807250977,26.20886993408203,9045340,A,False,2012-10-18
2012-10-19,26.087268829345703,26.09442138671875,25.49356269836425,25.572246551513672,5577041,A,False,2012-10-19
2012-10-22,25.50786781311035,25.822603225708008,25.414878845214844,25.75107383728028,3406786,A,False,2012-10-22
2012-10-23,25.30758285522461,25.557939529418945,25.30758285522461,25.40057182312012,4611303,A,False,2012-10-23
2012-10-24,25.49356269836425,25.7296142578125,25.350500106811523,25.64377784729004,5719498,A,False,2012-10-24
2012-10-26,25.88698005676269,25.965665817260746,25.572246551513672,25.708154678344727,9813261,,False,2012-10-26
2012-10-31,25.75107383728028,26.00143051147461,25.65093040466309,25.7439193725586,4775987,A,False,2012-10-31
2012-11-01,25.77968406677246,26.57367706298828,25.715307235717773,26.53791046142578,4462975,A,False,2012-11-01
2012-11-02,26.73104476928711,26.73104476928711,26.27324676513672,26.466381072998047,4685537,A,False,2012-11-02
2012-11-05,26.466381072998047,26.9742488861084,26.35908317565918,26.90271759033203,3789419,A,False,2012-11-05
2012-11-06,26.91702461242676,27.525035858154297,26.85980033874512,27.38197326660156,5208389,A,False,2012-11-06
2012-11-07,27.024320602416992,27.12446403503418,26.63805389404297,26.88125991821289,4515260,A,False,2012-11-07
2012-11-08,26.88125991821289,26.93132972717285,26.351930618286133,26.380544662475582,4281655,A,False,2012-11-08
2012-11-12,26.201717376708984,26.57367706298828,26.15164566040039,26.33762550354004,8373740,,False,2012-11-12
2012-11-13,26.223175048828125,26.35908317565918,25.958511352539062,25.987123489379883,4949759,A,False,2012-11-13
2012-11-14,26.051502227783203,26.287553787231445,25.822603225708008,25.851215362548828,4431101,A,False,2012-11-14
2012-11-15,25.851215362548828,26.20886993408203,25.529327392578125,25.572246551513672,7306088,A,False,2012-11-15
2012-11-16,25.60085868835449,25.64377784729004,25.357654571533203,25.61516571044922,9231134,A,False,2012-11-16
2012-11-19,26.473533630371094,27.167381286621094,26.473533630371094,26.831186294555664,7159438,A,False,2012-11-19
2012-11-20,25.708154678344727,26.409156799316406,25.60801124572754,25.951358795166016,14707939,A,False,2012-11-20
2012-11-21,25.97997093200684,26.087268829345703,25.49356269836425,25.63662338256836,5597452,A,False,2012-11-21
2012-11-23,25.865522384643555,26.402002334594727,25.75822639465332,26.380544662475582,3140327,A,False,2012-11-23
2012-11-26,26.2446346282959,26.802574157714844,26.17310333251953,26.802574157714844,4589634,A,False,2012-11-26
2012-11-28,26.72389030456543,27.19599342346192,26.45207405090332,27.160228729248047,9631381,,False,2012-11-28
2012-11-29,27.246065139770508,27.596567153930664,27.188840866088867,27.42489242553711,5551178,A,False,2012-11-29
2012-12-03,27.446352005004883,27.525035858154297,27.09585189819336,27.12446403503418,7158739,,False,2012-12-03
2012-12-04,27.14592361450196,27.33905601501465,26.959943771362305,27.274677276611328,3059383,A,False,2012-12-04
2012-12-06,27.281831741333008,27.861230850219727,27.26752471923828,27.410587310791016,10479688,,False,2012-12-06
2012-12-10,27.539342880249023,27.54649543762207,26.9742488861084,27.54649543762207,8912529,,False,2012-12-10
2012-12-11,27.718168258666992,28.569385528564453,27.7038631439209,28.3977108001709,6233822,A,False,2012-12-11
2012-12-12,28.469242095947266,29.21316146850586,28.3977108001709,28.977109909057617,8645931,A,False,2012-12-12
2012-12-14,28.805435180664062,28.805435180664062,28.354793548583984,28.505006790161133,8534231,,False,2012-12-14
2012-12-17,28.59799766540528,29.177396774291992,28.44778251647949,29.14163017272949,4829531,A,False,2012-12-17
2012-12-18,29.15593719482422,29.856937408447266,29.077253341674805,29.60658073425293,6499022,A,False,2012-12-18
2012-12-19,29.67095947265625,29.685264587402344,29.02718162536621,29.03433418273925,6632531,A,False,2012-12-19
2012-12-20,29.02718162536621,29.60658073425293,28.912731170654297,29.58512115478516,5324563,A,False,2012-12-20
2012-12-21,29.09871292114257,29.36337661743164,28.36909866333008,29.36337661743164,6592688,A,False,2012-12-21
2012-12-26,29.248926162719727,29.49213218688965,29.170242309570312,29.248926162719727,5138349,,False,2012-12-26
2012-12-27,29.19885635375977,29.248926162719727,28.61945533752441,29.07010078430176,2823680,A,False,2012-12-27
2012-12-31,28.769670486450195,28.89127349853516,28.354793548583984,28.89127349853516,7958395,,False,2012-12-31
2013-01-03,30.164520263671875,30.164520263671875,29.742488861083984,30.06437873840332,14541996,,False,2013-01-03
2013-01-07,30.314735412597656,30.722461700439453,30.314735412597656,30.436338424682617,10022402,,False,2013-01-07
2013-01-08,30.379112243652344,30.60085868835449,30.11444854736328,30.19313240051269,3896925,A,False,2013-01-08
2013-01-09,30.75822639465332,31.080114364624023,30.536481857299805,31.008583068847656,5737951,A,False,2013-01-09
2013-01-11,31.21602249145508,31.559371948242188,31.015737533569336,31.065807342529297,8765600,,False,2013-01-11
2013-01-14,31.065807342529297,31.14449119567871,30.679542541503903,31.14449119567871,3229100,A,False,2013-01-14
2013-01-16,30.865522384643555,30.92989921569824,30.63662338256836,30.793991088867188,7788398,,False,2013-01-16
2013-01-18,31.21602249145508,31.781116485595703,31.18025779724121,31.580829620361328,9974451,,False,2013-01-18
2013-01-23,31.559371948242188,31.93848419189453,31.559371948242188,31.68812561035156,6905281,,False,2013-01-23
2013-01-24,31.87410545349121,32.33190155029297,31.781116485595703,31.94563674926757,4350576,A,False,2013-01-24
2013-01-28,32.13161849975586,32.58226013183594,32.13161849975586,32.317596435546875,7742962,,False,2013-01-28
2013-01-29,32.16022872924805,32.17453384399414,31.831186294555664,31.93132972717285,4125917,A,False,2013-01-29
2013-01-31,31.888412475585938,32.09585189819336,31.59513664245605,32.03147506713867,8843748,,False,2013-01-31
2013-02-01,32.24606704711914,32.660945892333984,31.85980033874512,32.396278381347656,3953264,A,False,2013-02-01
2013-02-04,32.045780181884766,32.167381286621094,31.38769721984864,31.659513473510746,4852458,A,False,2013-02-04
2013-02-05,31.87410545349121,32.23175811767578,31.72389030456543,32.1888427734375,3020379,A,False,2013-02-05
2013-02-06,31.988555908203125,32.281829833984375,31.838340759277344,32.25321960449219,3853447,A,False,2013-02-06
2013-02-07,32.1173095703125,32.23175811767578,31.781116485595703,32.19599533081055,4393075,A,False,2013-02-07
2013-02-08,32.238914489746094,32.4391975402832,32.1888427734375,32.24606704711914,2551070,A,False,2013-02-08
2013-02-12,32.153076171875,32.153076171875,31.7954216003418,31.91702461242676,7394441,,False,2013-02-12
2013-02-13,32.05293273925781,32.36051559448242,31.959943771362305,32.010013580322266,2869255,A,False,2013-02-13
2013-02-14,31.988555908203125,32.03147506713867,31.73104476928711,31.888412475585938,5376289,A,False,2013-02-14
2013-02-20,30.65093040466309,30.65093040466309,30.19313240051269,30.21459197998047,31654635,,False,2013-02-20
2013-02-25,30.09299087524414,30.09299087524414,29.53504943847656,29.53504943847656,14528855,,False,2013-02-25
2013-02-26,29.05579376220703,29.53504943847656,28.74821281433105,29.30615234375,8647888,A,False,2013-02-26
2013-02-27,29.320457458496094,29.97138786315918,29.20600891113281,29.84978485107422,4982752,A,False,2013-02-27
2013-02-28,29.88555145263672,30.08583641052246,29.64949989318848,29.67095947265625,4835962,A,False,2013-02-28
2013-03-01,29.45636558532715,30.02861213684082,29.134477615356445,29.99284744262696,4318981,A,False,2013-03-01
2013-03-04,29.864091873168945,30.171674728393555,29.69957160949707,30.06437873840332,3404270,A,False,2013-03-04
2013-03-05,30.293275833129883,30.89413452148437,30.28612327575684,30.5150203704834,4598022,A,False,2013-03-05
2013-03-06,30.75822639465332,31.130186080932617,30.68669509887696,30.92989921569824,4189806,A,False,2013-03-06
2013-03-07,30.97281837463379,31.1015739440918,30.622318267822266,30.93705368041992,3375052,A,False,2013-03-07
2013-03-08,31.11587905883789,31.130186080932617,30.77253150939941,30.77968406677246,4552307,A,False,2013-03-08
2013-03-12,30.75107383728028,30.75822639465332,29.84978485107422,30.48640823364257,12918080,,False,2013-03-12
2013-03-13,30.443490982055664,30.793991088867188,30.32904052734375,30.75822639465332,3133058,A,False,2013-03-13
2013-03-14,30.77968406677246,31.03004264831543,30.75822639465332,30.987123489379883,3970180,A,False,2013-03-14
2013-03-15,30.829757690429688,30.91559410095215,30.672388076782227,30.765378952026367,3606281,A,False,2013-03-15
2013-03-19,30.371959686279297,30.54363441467285,29.74964141845703,30.04291725158692,11315552,,False,2013-03-19
2013-03-20,30.22174453735352,30.60801124572754,30.20028686523437,30.54363441467285,4530079,A,False,2013-03-20
2013-03-21,30.36480712890625,30.58655166625977,29.778255462646484,29.79256057739257,6163922,A,False,2013-03-21
2013-03-22,29.89270401000977,29.89270401000977,29.263233184814453,29.506437301635746,7615465,A,False,2013-03-22
2013-03-25,29.678112030029297,29.79256057739257,29.177396774291992,29.42060089111328,3911045,A,False,2013-03-25
2013-03-28,29.685264587402344,30.1788272857666,29.685264587402344,30.021459579467773,11225520,,False,2013-03-28
2013-04-01,29.921316146850582,30.02861213684082,29.177396774291992,29.277538299560547,3552178,A,False,2013-04-01
2013-04-02,29.413448333740234,29.58512115478516,29.03433418273925,29.08440589904785,3291451,A,False,2013-04-02
2013-04-03,29.06294631958008,29.320457458496094,28.84120178222656,28.984262466430664,7380042,A,False,2013-04-03
2013-04-04,28.99856948852539,29.66380500793457,28.99856948852539,29.620887756347656,5478343,A,False,2013-04-04
2013-04-08,29.4492130279541,29.93562126159668,29.4492130279541,29.799713134765625,10281171,,False,2013-04-08
2013-04-09,29.84978485107422,30.13590812683105,29.70672416687012,29.79256057739257,2319981,A,False,2013-04-09
2013-04-10,29.84978485107422,30.30758285522461,29.806867599487305,30.22889709472656,3032681,A,False,2013-04-10
2013-04-11,30.293275833129883,31.4234619140625,30.27897071838379,31.373390197753903,7865707,A,False,2013-04-11
2013-04-12,31.14449119567871,32.03862762451172,31.065807342529297,32.010013580322266,8504034,A,False,2013-04-12
2013-04-15,31.831186294555664,31.85980033874512,30.722461700439453,30.78683853149414,10833941,A,False,2013-04-15
2013-04-16,31.087268829345703,31.29470634460449,30.64377784729004,31.03719520568848,6298270,A,False,2013-04-16
2013-04-17,30.81545066833496,30.83691024780273,29.99284744262696,30.1788272857666,6281214,A,False,2013-04-17
2013-04-22,29.878398895263672,30.20028686523437,29.57081413269043,29.93562126159668,13129317,,False,2013-04-22
