Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2013-04-23,30.19313240051269,30.64377784729004,30.13590812683105,30.47925567626953,4924455,A,False,2013-04-23
2013-04-24,30.557939529418945,30.78683853149414,30.30758285522461,30.65093040466309,4222799,A,False,2013-04-24
2013-04-25,30.793991088867188,30.93705368041992,30.5150203704834,30.565092086791992,2963620,A,False,2013-04-25
2013-04-30,29.799713134765625,29.799713134765625,29.105865478515625,29.6423454284668,15760632,,False,2013-04-30
2013-05-01,29.628040313720703,29.856937408447266,29.513591766357425,29.54935646057129,3811367,A,False,2013-05-01
2013-05-02,29.678112030029297,29.84263229370117,29.49928474426269,29.67095947265625,4805905,A,False,2013-05-02
2013-05-03,29.99284744262696,30.436338424682617,29.713876724243164,29.72102928161621,6626660,A,False,2013-05-03
2013-05-06,29.6423454284668,30.128755569458008,29.60658073425293,30.04291725158692,3941521,A,False,2013-05-06
2013-05-07,30.171674728393555,30.33619499206543,29.97138786315918,30.32904052734375,4926692,A,False,2013-05-07
2013-05-08,30.32904052734375,30.722461700439453,30.257511138916016,30.715307235717773,2963480,A,False,2013-05-08
2013-05-09,30.736766815185547,30.901287078857425,30.49356269836425,30.8726749420166,4415863,A,False,2013-05-09
2013-05-10,30.84406280517578,31.36623764038086,30.78683853149414,31.20886993408203,6517616,A,False,2013-05-10
2013-05-13,31.065807342529297,31.15879821777344,30.557939529418945,30.78683853149414,5951845,A,False,2013-05-13
2013-05-14,30.7439193725586,31.51645278930664,30.672388076782227,31.45207405090332,8503615,A,False,2013-05-14
2013-05-17,32.18168640136719,33.2546501159668,32.18168640136719,32.589412689208984,25762204,,False,2013-05-17
2013-05-22,33.05436325073242,33.955650329589844,33.05436325073242,33.07582473754883,21166419,,False,2013-05-22
2013-05-24,32.682403564453125,32.682403564453125,32.33190155029297,32.61087417602539,8392054,,False,2013-05-24
2013-05-28,32.96852493286133,33.5765380859375,32.96852493286133,33.21173095703125,6701872,A,False,2013-05-28
2013-05-29,32.88984298706055,33.15450668334961,32.4749641418457,32.93991470336914,5062438,A,False,2013-05-29
2013-05-30,33.05436325073242,33.65522384643555,32.91130065917969,32.93991470336914,4321078,A,False,2013-05-30
2013-05-31,32.83977127075195,33.24034118652344,32.496421813964844,32.5107307434082,6442543,A,False,2013-05-31
2013-06-03,32.65378952026367,32.78969955444336,32.21745300292969,32.55364990234375,5158201,A,False,2013-06-03
2013-06-04,33.03290557861328,33.226036071777344,32.46065902709961,32.4892692565918,4703152,A,False,2013-06-04
2013-06-05,32.41773986816406,32.46065902709961,31.831186294555664,31.85264778137207,3488150,A,False,2013-06-05
2013-06-06,31.831186294555664,32.19599533081055,31.623748779296875,32.19599533081055,5284580,A,False,2013-06-06
2013-06-07,32.30329132080078,32.846923828125,32.14592361450195,32.296138763427734,3888537,A,False,2013-06-07
2013-06-10,32.4391975402832,32.4391975402832,31.824033737182617,31.99570846557617,3817658,A,False,2013-06-10
2013-06-12,31.63090133666992,31.924177169799805,31.323318481445312,31.416309356689453,9289850,,False,2013-06-12
2013-06-13,31.380544662475582,31.87410545349121,31.230329513549805,31.824033737182617,3627391,A,False,2013-06-13
2013-06-14,31.716737747192383,31.88125991821289,31.36623764038086,31.473533630371094,2345425,A,False,2013-06-14
2013-06-19,31.74535179138184,32.103004455566406,31.666667938232425,31.666667938232425,14437566,,False,2013-06-19
2013-06-20,30.83691024780273,30.83691024780273,29.93562126159668,30.27181625366211,8818444,A,False,2013-06-20
2013-06-21,30.472103118896484,30.922746658325195,30.30758285522461,30.7439193725586,5107733,A,False,2013-06-21
2013-06-25,30.357654571533203,30.57939910888672,30.0500717163086,30.386266708374023,8118047,,False,2013-06-25
2013-06-27,30.829757690429688,30.965665817260746,30.414878845214844,30.81545066833496,9980182,,False,2013-06-27
2013-06-28,30.75822639465332,30.97997093200684,30.565092086791992,30.58655166625977,7767707,A,False,2013-06-28
2013-07-01,30.793991088867188,31.30901336669922,30.69384765625,31.18025779724121,5988473,A,False,2013-07-01
2013-07-02,31.11587905883789,31.39484977722168,30.722461700439453,30.822603225708008,4175127,A,False,2013-07-02
2013-07-03,30.629470825195312,31.087268829345703,30.557939529418945,30.87982749938965,2712959,A,False,2013-07-03
2013-07-05,31.087268829345703,31.68097305297852,31.04434967041016,31.63805389404297,2932724,A,False,2013-07-05
2013-07-08,31.74535179138184,31.952789306640625,31.559371948242188,31.73104476928711,3593000,A,False,2013-07-08
2013-07-09,31.90271759033203,32.16022872924805,31.716737747192383,31.90271759033203,4859728,A,False,2013-07-09
2013-07-10,31.93132972717285,32.65378952026367,31.838340759277344,32.410587310791016,4582085,A,False,2013-07-10
2013-07-12,32.682403564453125,32.88984298706055,32.603721618652344,32.72532272338867,5746060,,False,2013-07-12
2013-07-15,32.68955612182617,33.104434967041016,32.67525100708008,32.98283386230469,3401054,A,False,2013-07-15
2013-07-16,32.96852493286133,33.24034118652344,32.74678039550781,32.83977127075195,2833466,A,False,2013-07-16
2013-07-17,32.86838150024414,32.97568130493164,32.59656524658203,32.625179290771484,1671309,A,False,2013-07-17
2013-07-18,32.660945892333984,32.93991470336914,32.58226013183594,32.832618713378906,2793484,A,False,2013-07-18
2013-07-19,32.78254699707031,33.104434967041016,32.682403564453125,33.047210693359375,1648801,A,False,2013-07-19
2013-07-25,33.2546501159668,33.54792785644531,33.2546501159668,33.376251220703125,11210282,,False,2013-07-25
2013-07-26,33.12589263916016,33.30472183227539,32.496421813964844,32.61802673339844,5161835,A,False,2013-07-26
2013-07-29,32.61087417602539,32.68955612182617,32.17453384399414,32.43204498291016,2743016,A,False,2013-07-29
2013-07-30,32.58226013183594,32.61802673339844,32.06008529663086,32.081546783447266,3903076,A,False,2013-07-30
2013-07-31,32.21745300292969,32.40343475341797,31.94563674926757,31.99570846557617,3924745,A,False,2013-07-31
2013-08-01,32.55364990234375,33.047210693359375,32.41773986816406,32.932762145996094,3827025,A,False,2013-08-01
2013-08-02,32.94706726074219,33.26895523071289,32.896995544433594,33.17596435546875,3354082,A,False,2013-08-02
2013-08-05,33.09012985229492,33.19027328491211,32.761085510253906,32.861228942871094,2621809,A,False,2013-08-05
2013-08-06,32.85407638549805,33.06151580810547,32.625179290771484,32.96137237548828,3188698,A,False,2013-08-06
2013-08-07,32.81831359863281,33.23318862915039,32.63233184814453,33.104434967041016,2379536,A,False,2013-08-07
2013-08-09,33.261802673339844,33.297569274902344,32.76824188232422,33.06151580810547,5117798,,False,2013-08-09
2013-08-12,32.82546615600586,33.26895523071289,32.703861236572266,33.226036071777344,1743586,A,False,2013-08-12
2013-08-13,33.226036071777344,33.60514831542969,33.07582473754883,33.562232971191406,2905324,A,False,2013-08-13
2013-08-14,33.45493698120117,33.61945724487305,33.1688117980957,33.26895523071289,2778525,A,False,2013-08-14
2013-08-15,34.04148864746094,34.45636749267578,33.51216125488281,33.590843200683594,9378203,A,False,2013-08-15
2013-08-16,33.48354721069336,33.776824951171875,33.27610778808594,33.469242095947266,5067331,A,False,2013-08-16
2013-08-20,33.354793548583984,33.5765380859375,33.02574920654297,33.5765380859375,5622616,,False,2013-08-20
2013-08-21,33.56938552856445,33.79113006591797,33.36194610595703,33.540771484375,2724842,A,False,2013-08-21
2013-08-23,34.00572204589844,34.57081604003906,34.00572204589844,34.105865478515625,6778902,,False,2013-08-23
2013-08-26,34.07725143432617,34.47782516479492,33.8984260559082,34.048641204833984,2813056,A,False,2013-08-26
2013-08-27,33.67668151855469,33.8984260559082,33.47639465332031,33.59799575805664,2982214,A,False,2013-08-27
2013-08-30,33.53361892700195,33.59799575805664,33.1688117980957,33.36194610595703,6779881,,False,2013-08-30
2013-09-03,33.648067474365234,33.9842643737793,33.34763717651367,33.56938552856445,2188709,A,False,2013-09-03
2013-09-04,33.56938552856445,34.30615234375,33.433475494384766,34.24177551269531,3525756,A,False,2013-09-04
2013-09-05,34.20600891113281,34.39914321899414,34.03433609008789,34.105865478515625,1835854,A,False,2013-09-05
2013-09-06,34.127323150634766,34.184547424316406,33.71244430541992,33.927040100097656,1863394,A,False,2013-09-06
2013-09-09,34.04148864746094,34.37052917480469,33.82689666748047,34.29899978637695,2333122,A,False,2013-09-09
2013-09-10,34.36337661743164,34.81401824951172,34.36337661743164,34.72818374633789,2546177,A,False,2013-09-10
2013-09-12,34.763946533203125,35.06437683105469,34.685264587402344,34.778255462646484,4546156,,False,2013-09-12
2013-09-13,34.763946533203125,34.778255462646484,34.49928665161133,34.66380310058594,2993258,A,False,2013-09-13
2013-09-16,35.09299087524414,35.17882537841797,34.74964141845703,34.86409378051758,2600140,A,False,2013-09-16
2013-09-18,34.856937408447266,35.30043029785156,34.778255462646484,35.27896881103516,5064395,,False,2013-09-18
2013-09-23,37.85407638549805,38.24749755859375,36.75250244140625,36.95994186401367,44114169,,False,2013-09-23
2013-09-24,36.917022705078125,37.138771057128906,36.62374877929688,36.90987014770508,3080912,A,False,2013-09-24
2013-09-26,36.90271759033203,37.28898239135742,36.80972671508789,37.260372161865234,7752469,,False,2013-09-26
2013-09-27,37.08154678344727,37.26752471923828,36.76681137084961,36.93133163452149,2949920,A,False,2013-09-27
2013-10-01,36.49499130249024,36.92417526245117,36.26609420776367,36.92417526245117,7894506,,False,2013-10-01
2013-10-02,36.90271759033203,36.988555908203125,36.587982177734375,36.88841247558594,2825078,A,False,2013-10-02
2013-10-03,36.88125991821289,36.88841247558594,36.41630935668945,36.52360534667969,2626143,A,False,2013-10-03
2013-10-07,36.60228729248047,37.09585189819336,36.530757904052734,36.57367706298828,4543500,,False,2013-10-07
2013-10-08,36.60944366455078,36.716739654541016,35.68669509887695,35.858367919921875,3367223,A,False,2013-10-08
2013-10-09,35.929901123046875,36.03719711303711,35.32904052734375,35.7296142578125,3397979,A,False,2013-10-09
2013-10-10,35.97281646728516,36.62374877929688,35.97281646728516,36.47353363037109,3391967,A,False,2013-10-10
2013-10-11,36.39485168457031,36.95994186401367,36.23748016357422,36.80972671508789,2098258,A,False,2013-10-11
2013-10-15,36.61659622192383,36.61659622192383,36.130184173583984,36.39485168457031,5693215,,False,2013-10-15
2013-10-16,36.63805389404297,37.1888427734375,36.437767028808594,36.88125991821289,3478224,A,False,2013-10-16
2013-10-17,36.659515380859375,37.69670867919922,36.57367706298828,37.660945892333984,4960663,A,False,2013-10-17
2013-10-18,37.86122894287109,38.08297729492188,37.64663696289063,37.90414810180664,4027498,A,False,2013-10-18
2013-10-21,37.93991470336914,38.01144409179688,37.12446212768555,37.1888427734375,3573847,A,False,2013-10-21
2013-10-22,37.26752471923828,37.339054107666016,36.36623764038086,36.49499130249024,5984139,A,False,2013-10-22
2013-10-23,36.30901336669922,36.39485168457031,35.97997283935547,36.23032760620117,3283343,A,False,2013-10-23
2013-10-24,36.24463653564453,36.63805389404297,36.24463653564453,36.566524505615234,2496688,A,False,2013-10-24
2013-10-25,36.72389221191406,37.13161849975586,36.54506301879883,37.103004455566406,3352823,A,False,2013-10-25
2013-10-29,37.045780181884766,37.18168640136719,36.645206451416016,36.98140335083008,4155835,,False,2013-10-29
2013-10-30,37.02431869506836,37.06723785400391,36.38054275512695,36.587982177734375,1901280,A,False,2013-10-30
2013-10-31,36.587982177734375,36.716739654541016,36.0872688293457,36.30901336669922,2649909,A,False,2013-10-31
2013-11-04,36.44491958618164,36.89556503295898,36.44491958618164,36.63090133666992,4670578,,False,2013-11-04
2013-11-05,36.60944366455078,36.73819732666016,36.37339019775391,36.63090133666992,2206184,A,False,2013-11-05
2013-11-06,36.61659622192383,36.7095832824707,36.337623596191406,36.5093002319336,1997323,A,False,2013-11-06
2013-11-08,36.437767028808594,36.437767028808594,35.65092849731445,36.32331848144531,7562341,,False,2013-11-08
2013-11-12,36.30901336669922,36.773963928222656,36.30901336669922,36.62374877929688,6069697,,False,2013-11-12
2013-11-13,36.40200424194336,36.69527816772461,36.23748016357422,36.62374877929688,2949920,A,False,2013-11-13
2013-11-14,36.62374877929688,36.62374877929688,36.02288818359375,36.15164566040039,3963190,A,False,2013-11-14
2013-11-15,38.648067474365234,39.87124633789063,38.40486526489258,39.29184341430664,15397991,A,False,2013-11-15
2013-11-18,38.9484977722168,39.32761001586914,38.39055633544922,38.662376403808594,5775837,A,False,2013-11-18
2013-11-20,38.39055633544922,38.76251983642578,38.24749755859375,38.2904167175293,6702711,,False,2013-11-20
2013-11-22,38.48354721069336,39.02002716064453,38.447784423828125,38.51931381225586,6051103,,False,2013-11-22
2013-11-26,38.5765380859375,38.5765380859375,37.92560958862305,38.376251220703125,6915207,,False,2013-11-26
2013-11-27,38.46924209594727,38.626609802246094,38.36909866333008,38.490699768066406,1663340,A,False,2013-11-27
2013-11-29,38.51931381225586,38.60514831542969,38.24034118652344,38.31902694702149,1216819,A,False,2013-11-29
2013-12-02,38.24749755859375,38.39055633544922,37.98998641967773,38.06151580810547,2039962,A,False,2013-12-02
2013-12-03,37.85407638549805,38.03290557861328,37.59656524658203,37.86122894287109,3462706,A,False,2013-12-03
2013-12-05,37.99713897705078,38.505008697509766,37.99713897705078,38.26895523071289,5908227,,False,2013-12-05
2013-12-06,38.45493698120117,39.29184341430664,38.45493698120117,39.220314025878906,4268513,A,False,2013-12-06
2013-12-11,39.198856353759766,39.835479736328125,39.15593719482422,39.22746658325195,9492420,,False,2013-12-11
2013-12-12,39.07725143432617,39.7138786315918,38.84120178222656,39.52789688110352,3794591,A,False,2013-12-12
2013-12-16,39.59942626953125,39.98569488525391,39.39199066162109,39.51359176635742,5183924,,False,2013-12-16
2013-12-17,40.02861022949219,40.97997283935547,39.92131423950195,40.3218879699707,4484784,A,False,2013-12-17
2013-12-19,40.82260513305664,41.44491958618164,40.82260513305664,41.04434967041016,8429241,,False,2013-12-19
2013-12-24,41.10872650146485,41.20886993408203,40.70815658569336,40.93705368041992,7426456,,False,2013-12-24
2013-12-26,40.94420623779297,41.280399322509766,40.94420623779297,41.1015739440918,998731,A,False,2013-12-26
2013-12-30,40.93705368041992,41.07295989990234,40.715309143066406,41.00143051147461,2489978,,False,2013-12-30
2013-12-31,41.09442138671875,41.16595077514648,40.82975769042969,40.90843963623047,1316077,A,False,2013-12-31
2014-01-02,40.84406280517578,40.84406280517578,40.16452026367188,40.20743942260742,2678848,A,False,2014-01-02
2014-01-03,40.33619689941406,41.02288818359375,40.24320602416992,40.715309143066406,2609647,A,False,2014-01-03
2014-01-07,41.05865478515625,41.27324676513672,40.72246170043945,41.09442138671875,4530219,,False,2014-01-07
2014-01-08,41.008583068847656,41.87410736083984,40.894134521484375,41.76681137084961,3717981,A,False,2014-01-08
2014-01-09,41.773963928222656,41.97425079345703,41.39485168457031,41.7811164855957,2457125,A,False,2014-01-09
2014-01-10,41.85264587402344,42.21030044555664,41.587982177734375,42.153076171875,2269234,A,False,2014-01-10
2014-01-13,42.03862762451172,42.27467727661133,41.917022705078125,42.153076171875,4119487,A,False,2014-01-13
2014-01-14,42.31759643554688,42.8826904296875,42.21745300292969,42.832618713378906,3581956,A,False,2014-01-14
2014-01-15,42.78969955444336,43.18312072753906,42.62517929077149,43.161659240722656,3264610,A,False,2014-01-15
2014-01-16,43.09012985229492,43.27610778808594,42.94706726074219,43.27610778808594,2566728,A,False,2014-01-16
2014-01-21,43.51216125488281,43.54792785644531,43.15450668334961,43.526466369628906,6581784,,False,2014-01-21
2014-01-22,43.505008697509766,43.79113006591797,43.42632293701172,43.58369064331055,3871621,A,False,2014-01-22
2014-01-23,43.26180267333984,43.28326034545898,42.49642181396485,42.53934097290039,4282773,A,False,2014-01-23
2014-01-24,42.36051559448242,42.532188415527344,41.280399322509766,41.39485168457031,3713507,A,False,2014-01-24
2014-01-27,41.41630935668945,41.75250244140625,40.75822448730469,41.702430725097656,6527262,A,False,2014-01-27
2014-01-28,41.84549331665039,42.1173095703125,41.4234619140625,41.55937194824219,3545328,A,False,2014-01-28
2014-01-29,41.25178909301758,41.645206451416016,41.0658073425293,41.23748016357422,3023874,A,False,2014-01-29
2014-01-30,41.78826904296875,42.99713897705078,41.78826904296875,42.56795501708984,5232994,A,False,2014-01-30
2014-01-31,41.92417526245117,42.31044387817383,41.52360534667969,41.59513473510742,4804227,A,False,2014-01-31
2014-02-05,41.27324676513672,41.27324676513672,40.11444854736328,41.08011245727539,11358889,,False,2014-02-05
2014-02-06,41.1373405456543,41.73819732666016,41.1015739440918,41.69527816772461,2250081,A,False,2014-02-06
2014-02-10,41.81687927246094,42.53934097290039,41.69527816772461,42.21030044555664,5210765,,False,2014-02-10
2014-02-11,42.2031478881836,42.918453216552734,42.1173095703125,42.72532272338867,2985848,A,False,2014-02-11
2014-02-12,42.918453216552734,43.24749755859375,42.682403564453125,42.83977127075195,3280826,A,False,2014-02-12
2014-02-13,42.5250358581543,43.19027328491211,42.467811584472656,42.97568130493164,4323595,A,False,2014-02-13
2014-02-18,40.08583831787109,40.08583831787109,39.24892807006836,39.44921112060547,34108404,,False,2014-02-18
2014-02-19,39.34907150268555,40.52217483520508,39.2703857421875,40.014305114746094,6764642,A,False,2014-02-19
2014-02-24,40.34334945678711,41.15879821777344,40.34334945678711,40.59370422363281,13181882,,False,2014-02-24
2014-02-26,40.62947082519531,41.21602249145508,40.59370422363281,40.84406280517578,8074848,,False,2014-02-26
2014-03-03,40.78683853149414,40.85121536254883,39.90700912475586,40.56509399414063,11843855,,False,2014-03-03
2014-03-05,41.17310333251953,41.48783874511719,41.17310333251953,41.34477615356445,8325649,,False,2014-03-05
2014-03-06,41.76681137084961,42.43204498291016,41.587982177734375,42.03862762451172,7239962,A,False,2014-03-06
2014-03-10,41.73104476928711,41.73104476928711,41.144493103027344,41.59513473510742,8123219,,False,2014-03-10
2014-03-11,41.65236282348633,41.702430725097656,40.41487884521485,40.67238998413086,4783537,A,False,2014-03-11
2014-03-13,40.42918395996094,40.82975769042969,39.892704010009766,39.949928283691406,5551597,,False,2014-03-13
2014-03-14,39.77825546264648,40.04291915893555,39.506439208984375,39.65665054321289,2439790,A,False,2014-03-14
2014-03-17,39.82832717895508,40.35050201416016,39.68526458740234,39.914161682128906,2009625,A,False,2014-03-17
2014-03-18,40.0357666015625,40.63662338256836,39.94277572631836,40.622318267822266,1809991,A,False,2014-03-18
2014-03-19,40.57224655151367,40.87982940673828,40.18598175048828,40.50786972045898,2522551,A,False,2014-03-19
2014-03-21,40.4434928894043,40.72246170043945,40.02861022949219,40.12160110473633,6390677,,False,2014-03-21
2014-03-26,40.050071716308594,40.050071716308594,39.09871292114258,39.46352005004883,8770633,,False,2014-03-26
2014-03-28,39.52074432373047,39.52074432373047,38.78397750854492,39.12017059326172,6957426,,False,2014-03-28
2014-03-31,39.320457458496094,40.09299087524414,39.03433609008789,40.0,3062738,A,False,2014-03-31
2014-04-01,40.200286865234375,40.50071334838867,39.94277572631836,40.314735412597656,2922799,A,False,2014-04-01
2014-04-02,40.3576545715332,40.55794143676758,40.200286865234375,40.53647994995117,2683461,A,False,2014-04-02
2014-04-04,40.608009338378906,40.94420623779297,40.25035858154297,40.25035858154297,5467159,,False,2014-04-04
2014-04-07,39.742488861083984,39.81401824951172,38.58369064331055,38.87696838378906,3613131,A,False,2014-04-07
2014-04-08,38.77682495117188,39.341915130615234,38.49785232543945,39.09871292114258,2575815,A,False,2014-04-08
2014-04-10,39.65665054321289,39.799713134765625,38.8984260559082,38.8984260559082,5569492,,False,2014-04-10
2014-04-11,38.40486526489258,38.662376403808594,37.660945892333984,37.74678039550781,3623616,A,False,2014-04-11
2014-04-15,38.047210693359375,38.09012985229492,37.16738128662109,37.98998641967773,7008314,,False,2014-04-15
2014-04-16,38.30472183227539,38.46208953857422,38.09012985229492,38.39771270751953,1738413,A,False,2014-04-16
2014-04-21,38.8626594543457,39.26323318481445,38.8626594543457,39.12017059326172,4540564,,False,2014-04-21
2014-04-23,39.127323150634766,39.77110290527344,39.03433609008789,39.34907150268555,3312841,,False,2014-04-23
2014-04-24,39.506439208984375,39.7138786315918,39.02718353271485,39.54220199584961,2525347,A,False,2014-04-24
2014-04-25,39.52074432373047,39.52074432373047,38.67668151855469,38.90557861328125,2209539,A,False,2014-04-25
2014-04-28,39.234619140625,39.29184341430664,37.8111572265625,38.433475494384766,4206582,A,False,2014-04-28
2014-04-29,38.11874008178711,38.30472183227539,37.17453384399414,38.12589263916016,4688612,A,False,2014-04-29
2014-04-30,38.2188835144043,38.67668151855469,37.92560958862305,38.65522384643555,2346683,A,False,2014-04-30
2014-05-01,38.58369064331055,39.24892807006836,38.38340377807617,38.96280288696289,2058415,A,False,2014-05-01
2014-05-05,38.9842643737793,39.5922737121582,38.69098663330078,39.57796859741211,5827143,,False,2014-05-05
2014-05-06,39.39914321899414,39.66380310058594,38.95565032958984,39.34907150268555,3109432,A,False,2014-05-06
2014-05-07,39.434906005859375,39.434906005859375,38.81974029541016,39.36337661743164,3102442,A,False,2014-05-07
2014-05-09,39.36337661743164,40.15736770629883,39.20600891113281,39.620887756347656,4888806,,False,2014-05-09
2014-05-12,39.75679397583008,40.50071334838867,39.6781120300293,40.35050201416016,2854856,A,False,2014-05-12
2014-05-13,40.50786972045898,40.75822448730469,40.34334945678711,40.65092849731445,2048769,A,False,2014-05-13
2014-05-14,40.61516571044922,40.622318267822266,39.84263229370117,39.949928283691406,3622078,A,False,2014-05-14
2014-05-16,39.05579376220703,39.434906005859375,38.447784423828125,39.36337661743164,11388108,,False,2014-05-16
2014-05-19,39.2703857421875,39.506439208984375,39.127323150634766,39.320457458496094,3833456,A,False,2014-05-19
2014-05-20,39.24892807006836,39.31330490112305,38.77682495117188,38.84835433959961,2572460,A,False,2014-05-20
2014-05-21,39.04148864746094,39.44205856323242,38.94134521484375,39.33476257324219,1541015,A,False,2014-05-21
2014-05-22,39.341915130615234,39.84978485107422,39.26323318481445,39.72818374633789,2357168,A,False,2014-05-22
2014-05-23,39.80686569213867,40.21459197998047,39.47067260742188,40.18598175048828,4907819,A,False,2014-05-23
2014-05-27,40.27896881103516,40.41487884521485,40.07868576049805,40.257511138916016,1664459,A,False,2014-05-27
2014-05-28,40.35050201416016,40.93705368041992,40.27896881103516,40.85121536254883,2518777,A,False,2014-05-28
2014-05-29,40.90128707885742,41.04434967041016,40.51502227783203,40.743919372558594,2179063,A,False,2014-05-29
2014-06-02,40.67954254150391,40.765380859375,40.22889709472656,40.69384765625,5343156,,False,2014-06-02
2014-06-04,40.743919372558594,41.12303161621094,40.743919372558594,41.09442138671875,4173309,,False,2014-06-04
2014-06-05,41.09442138671875,42.02431869506836,41.0658073425293,41.917022705078125,2562674,A,False,2014-06-05
2014-06-06,41.90271759033203,42.40343475341797,41.75250244140625,42.21030044555664,1797548,A,False,2014-06-06
2014-06-09,42.2031478881836,42.61802673339844,41.988555908203125,42.40343475341797,1661942,A,False,2014-06-09
2014-06-10,42.31759643554688,42.38197326660156,41.90271759033203,42.12446212768555,1772384,A,False,2014-06-10
2014-06-11,41.72389221191406,42.29613876342773,41.7095832824707,42.138771057128906,1972019,A,False,2014-06-11
2014-06-12,42.13161849975586,42.2031478881836,41.63090133666992,41.773963928222656,2345844,A,False,2014-06-12
2014-06-13,41.8669548034668,42.11015701293945,41.61659622192383,41.84549331665039,1474750,A,False,2014-06-13
2014-06-16,41.89556503295898,42.103004455566406,41.59513473510742,41.716739654541016,1641811,A,False,2014-06-16
2014-06-17,41.68097305297852,42.34621047973633,41.62374877929688,42.11015701293945,1857243,A,False,2014-06-17
2014-06-19,42.103004455566406,42.58941268920898,41.8669548034668,41.93133163452149,5961352,,False,2014-06-19
2014-06-23,41.37339019775391,42.103004455566406,41.37339019775391,41.566524505615234,4844070,,False,2014-06-23
2014-06-24,41.5093002319336,41.838340759277344,41.18741226196289,41.23748016357422,1573868,A,False,2014-06-24
2014-06-25,41.20886993408203,41.55937194824219,41.0658073425293,41.46638107299805,1482579,A,False,2014-06-25
2014-06-30,41.316165924072266,41.316165924072266,40.90128707885742,41.0872688293457,5502248,,False,2014-06-30
2014-07-01,41.30186080932617,41.80257415771485,41.04434967041016,41.66666793823242,2811098,A,False,2014-07-01
2014-07-03,41.58082962036133,41.90987014770508,41.50214767456055,41.81687927246094,2817949,,False,2014-07-03
2014-07-07,41.63090133666992,41.66666793823242,41.38054275512695,41.57367706298828,1326982,A,False,2014-07-07
2014-07-08,41.37339019775391,41.437767028808594,40.715309143066406,40.87982940673828,2259028,A,False,2014-07-08
2014-07-09,40.80829620361328,40.82975769042969,40.42918395996094,40.70100021362305,1787343,A,False,2014-07-09
2014-07-10,40.35050201416016,40.50786972045898,40.06437683105469,40.4077262878418,1662641,A,False,2014-07-10
2014-07-11,40.29327774047852,40.586551666259766,40.16452026367188,40.48640823364258,1654253,A,False,2014-07-11
2014-07-14,40.715309143066406,40.82260513305664,40.50071334838867,40.643775939941406,2079944,A,False,2014-07-14
2014-07-15,40.55794143676758,40.68669509887695,40.16452026367188,40.529327392578125,2928111,A,False,2014-07-15
2014-07-16,40.68669509887695,40.84406280517578,40.65092849731445,40.743919372558594,2612163,A,False,2014-07-16
2014-07-18,40.23605346679688,40.23605346679688,39.44205856323242,40.16452026367188,8542200,,False,2014-07-18
2014-07-21,39.95708084106445,40.73676681518555,39.90700912475586,40.56509399414063,2773492,A,False,2014-07-21
2014-07-22,40.77253341674805,41.60944366455078,40.73676681518555,41.28755569458008,3371557,A,False,2014-07-22
2014-07-23,41.566524505615234,41.7095832824707,41.09442138671875,41.10872650146485,2032133,A,False,2014-07-23
2014-07-24,41.20171737670898,41.30186080932617,40.56509399414063,40.658084869384766,3543091,A,False,2014-07-24
