Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2014-07-25,40.42918395996094,40.586551666259766,40.30758285522461,40.436336517333984,2404001,A,False,2014-07-25
2014-07-28,40.4077262878418,40.436336517333984,39.97854232788086,40.26466369628906,2111260,A,False,2014-07-28
2014-07-29,40.26466369628906,40.314735412597656,39.97138977050781,40.07868576049805,2800334,A,False,2014-07-29
2014-07-30,40.21459197998047,40.63662338256836,40.07152938842773,40.61516571044922,1917077,A,False,2014-07-30
2014-07-31,40.21459197998047,40.47210311889648,39.93562316894531,40.12160110473633,3785924,A,False,2014-07-31
2014-08-04,39.892704010009766,40.34334945678711,39.74964141845703,40.24320602416992,3577482,,False,2014-08-04
2014-08-05,39.98569488525391,40.13590621948242,39.41344833374024,39.51359176635742,2422594,A,False,2014-08-05
2014-08-06,39.506439208984375,39.85693740844727,39.2703857421875,39.763946533203125,2193182,A,False,2014-08-06
2014-08-07,40.04291915893555,40.05722427368164,39.32761001586914,39.37768173217773,2276643,A,False,2014-08-07
2014-08-08,39.563663482666016,39.57081604003906,39.24177551269531,39.51359176635742,2468868,A,False,2014-08-08
2014-08-11,39.65665054321289,39.80686569213867,39.38483428955078,39.48497772216797,1751275,A,False,2014-08-11
2014-08-12,39.33476257324219,39.39199066162109,38.84120178222656,38.869815826416016,3693656,A,False,2014-08-12
2014-08-13,38.96995544433594,39.320457458496094,38.76251983642578,39.184547424316406,2406377,A,False,2014-08-13
2014-08-14,39.184547424316406,39.79256057739258,38.9484977722168,39.78540802001953,4862943,A,False,2014-08-14
2014-08-19,42.16738128662109,42.24606704711914,41.60228729248047,41.88841247558594,13327693,,False,2014-08-19
2014-08-20,41.716739654541016,41.7811164855957,41.44491958618164,41.72389221191406,2581547,A,False,2014-08-20
2014-08-21,41.7453498840332,41.8311882019043,41.46638107299805,41.48068618774414,1717303,A,False,2014-08-21
2014-08-22,41.41630935668945,41.51645278930664,41.11587905883789,41.23032760620117,2012561,A,False,2014-08-22
2014-08-25,41.40200424194336,41.59513473510742,41.18741226196289,41.30186080932617,1352006,A,False,2014-08-25
2014-08-27,41.30901336669922,41.41630935668945,40.97997283935547,41.04434967041016,2905463,,False,2014-08-27
2014-08-29,40.872676849365234,41.130184173583984,40.75822448730469,40.88698196411133,4718669,,False,2014-08-29
2014-09-02,40.93705368041992,41.55937194824219,40.93705368041992,41.53791046142578,2817809,A,False,2014-09-02
2014-09-04,41.63805389404297,41.838340759277344,41.40200424194336,41.40200424194336,3171503,,False,2014-09-04
2014-09-11,41.18741226196289,41.28755569458008,40.90128707885742,41.19456481933594,8406173,,False,2014-09-11
2014-09-15,41.30186080932617,41.93848419189453,41.30186080932617,41.43061447143555,5887677,,False,2014-09-15
2014-09-16,41.35908508300781,41.566524505615234,41.03719711303711,41.4234619140625,1928960,A,False,2014-09-16
2014-09-17,41.48783874511719,42.19599533081055,41.43061447143555,42.12446212768555,3788440,A,False,2014-09-17
2014-09-18,42.34621047973633,42.4892692565918,41.7095832824707,41.773963928222656,4008066,A,False,2014-09-18
2014-09-19,42.07439041137695,42.1888427734375,41.55937194824219,41.66666793823242,3039252,A,False,2014-09-19
2014-09-22,41.58082962036133,41.62374877929688,40.96566390991211,41.16595077514648,2357867,A,False,2014-09-22
2014-09-24,40.951358795166016,41.11587905883789,40.61516571044922,41.11587905883789,4589354,,False,2014-09-24
2014-09-25,41.3876953125,41.48068618774414,40.69384765625,40.69384765625,2278181,A,False,2014-09-25
2014-09-29,40.622318267822266,40.7296142578125,40.0,40.7296142578125,5375310,,False,2014-09-29
2014-09-30,40.92274856567383,41.05865478515625,40.643775939941406,40.75822448730469,2964599,A,False,2014-09-30
2014-10-01,40.66523742675781,40.72246170043945,40.18598175048828,40.200286865234375,3468857,A,False,2014-10-01
2014-10-02,40.15021514892578,40.22889709472656,39.549354553222656,39.93562316894531,2387924,A,False,2014-10-02
2014-10-03,40.22174453735352,40.77968597412109,40.17167282104492,40.70815658569336,2205065,A,False,2014-10-03
2014-10-06,40.8154525756836,40.88698196411133,40.36480712890625,40.46495056152344,1618045,A,False,2014-10-06
2014-10-09,40.23605346679688,40.257511138916016,39.198856353759766,39.36337661743164,8619369,,False,2014-10-09
2014-10-10,39.27753829956055,39.356224060058594,38.21173095703125,38.36909866333008,7176773,A,False,2014-10-10
2014-10-13,38.433475494384766,38.79113006591797,37.718170166015625,37.76108551025391,3533165,A,False,2014-10-13
2014-10-14,37.93991470336914,38.19027328491211,37.03147506713867,37.045780181884766,5554114,A,False,2014-10-14
2014-10-15,36.3876953125,37.11015701293945,35.622318267822266,37.045780181884766,6604012,A,False,2014-10-15
2014-10-16,36.32331848144531,37.281829833984375,36.15879821777344,36.988555908203125,7496216,A,False,2014-10-16
2014-10-17,37.31759643554688,38.2045783996582,37.21030044555664,37.38912582397461,5327498,A,False,2014-10-17
2014-10-20,37.24606704711914,37.467811584472656,36.38054275512695,37.44635009765625,6909196,A,False,2014-10-20
2014-10-22,37.90414810180664,38.648067474365234,37.90414810180664,37.94706726074219,6141414,,False,2014-10-22
2014-10-23,38.33333206176758,38.77682495117188,38.33333206176758,38.41917037963867,2453071,A,False,2014-10-23
2014-10-27,38.412017822265625,38.70529174804688,38.27610778808594,38.61945724487305,3653673,,False,2014-10-27
2014-10-28,38.71244430541992,39.105865478515625,38.540771484375,39.09871292114258,2394774,A,False,2014-10-28
2014-10-29,39.048641204833984,39.11301803588867,38.71960067749024,38.9842643737793,2074213,A,False,2014-10-29
2014-10-30,38.562232971191406,38.8984260559082,38.447784423828125,38.855506896972656,2883794,A,False,2014-10-30
2014-10-31,39.492130279541016,39.63519287109375,39.234619140625,39.54220199584961,2918744,A,False,2014-10-31
2014-11-05,39.97999954223633,41.2400016784668,39.97999954223633,40.130001068115234,12666400,,False,2014-11-05
2014-11-06,40.38999938964844,41.40999984741211,40.2599983215332,41.369998931884766,2968300,A,False,2014-11-06
2014-11-07,41.38999938964844,41.47999954223633,40.86000061035156,40.93000030517578,2458700,A,False,2014-11-07
2014-11-10,40.97999954223633,41.54999923706055,40.880001068115234,41.52999877929688,2583900,A,False,2014-11-10
2014-11-11,41.52000045776367,42.11000061035156,41.34000015258789,41.65999984741211,2163800,A,False,2014-11-11
2014-11-12,41.29999923706055,41.540000915527344,41.02000045776367,41.45000076293945,2504300,A,False,2014-11-12
2014-11-14,41.54999923706055,41.7400016784668,41.290000915527344,41.56999969482422,3136800,,False,2014-11-14
2014-11-17,41.56999969482422,41.70000076293945,41.209999084472656,41.2400016784668,2697200,A,False,2014-11-17
2014-11-18,40.25,41.15999984741211,40.04999923706055,40.79999923706055,5891400,A,False,2014-11-18
2014-11-20,40.81999969482422,41.43000030517578,40.70000076293945,41.2599983215332,6315900,,False,2014-11-20
2014-11-21,41.75,42.380001068115234,41.70000076293945,42.25,5306200,A,False,2014-11-21
2014-11-24,42.43999862670898,42.5,41.9900016784668,42.25,2122400,A,False,2014-11-24
2014-11-26,42.52999877929688,42.869998931884766,42.52999877929688,42.7400016784668,4466600,,False,2014-11-26
2014-11-28,42.7400016784668,42.9900016784668,42.59000015258789,42.7400016784668,1091800,A,False,2014-11-28
2014-12-01,42.68999862670898,42.72999954223633,41.58000183105469,41.59000015258789,4411200,A,False,2014-12-01
2014-12-02,41.59999847412109,42.09999847412109,41.54999923706055,41.97999954223633,2014400,A,False,2014-12-02
2014-12-03,41.97999954223633,42.369998931884766,41.81999969482422,42.22999954223633,2250300,A,False,2014-12-03
2014-12-05,42.150001525878906,42.68000030517578,42.08000183105469,42.29999923706055,2364500,,False,2014-12-05
2014-12-08,42.22999954223633,42.5099983215332,41.41999816894531,41.5099983215332,1425800,A,False,2014-12-08
2014-12-09,40.9900016784668,41.43000030517578,40.97999954223633,41.400001525878906,1798100,A,False,2014-12-09
2014-12-11,41.18000030517578,41.18000030517578,40.310001373291016,40.619998931884766,4290900,,False,2014-12-11
2014-12-12,40.20000076293945,40.619998931884766,39.709999084472656,39.720001220703125,2333400,A,False,2014-12-12
2014-12-15,40.06999969482422,40.16999816894531,38.650001525878906,38.68000030517578,4507400,A,False,2014-12-15
2014-12-17,38.29999923706055,39.47999954223633,38.09000015258789,39.47999954223633,7345300,,False,2014-12-17
2014-12-18,40.47999954223633,40.79999923706055,40.11000061035156,40.70000076293945,3104100,A,False,2014-12-18
2014-12-19,40.900001525878906,41.43000030517578,40.86000061035156,41.380001068115234,3736300,A,False,2014-12-19
2014-12-23,41.380001068115234,42.0099983215332,41.380001068115234,41.380001068115234,3453100,,False,2014-12-23
2014-12-24,41.41999816894531,41.52999877929688,40.959999084472656,41.130001068115234,1426900,A,False,2014-12-24
2014-12-31,41.34000015258789,41.790000915527344,41.310001373291016,41.310001373291016,4308500,,False,2014-12-31
2015-01-02,41.18000030517578,41.310001373291016,40.369998931884766,40.560001373291016,1529200,A,False,2015-01-02
2015-01-05,40.31999969482422,40.459999084472656,39.70000076293945,39.79999923706055,2041800,A,False,2015-01-05
2015-01-07,39.810001373291016,39.810001373291016,39.02000045776367,39.70000076293945,5440300,,False,2015-01-07
2015-01-08,40.2400016784668,40.97999954223633,40.18000030517578,40.88999938964844,2116300,A,False,2015-01-08
2015-01-09,41.0,41.0,40.290000915527344,40.59000015258789,1644900,A,False,2015-01-09
2015-01-12,40.61000061035156,40.720001220703125,39.95000076293945,40.11000061035156,2770800,A,False,2015-01-12
2015-01-13,40.470001220703125,40.70000076293945,39.33000183105469,39.54999923706055,2013100,A,False,2015-01-13
2015-01-15,39.02999877929688,39.09999847412109,37.9900016784668,38.0099983215332,7762900,,False,2015-01-15
2015-01-20,37.83000183105469,38.459999084472656,37.7599983215332,37.93000030517578,8037600,,False,2015-01-20
2015-01-21,37.75,38.40999984741211,37.68000030517578,38.15999984741211,2721600,A,False,2015-01-21
2015-01-23,38.7599983215332,39.86000061035156,38.7599983215332,38.810001373291016,6375900,,False,2015-01-23
2015-01-26,38.790000915527344,39.16999816894531,38.470001220703125,39.150001525878906,1510900,A,False,2015-01-26
2015-01-27,38.70000076293945,39.25,38.58000183105469,38.75,1703500,A,False,2015-01-27
2015-01-28,39.0099983215332,39.04999923706055,37.959999084472656,38.0,2033500,A,False,2015-01-28
2015-01-30,38.0,38.31999969482422,37.68999862670898,37.77000045776367,5384300,,False,2015-01-30
2015-02-02,37.900001525878906,38.7599983215332,37.709999084472656,38.68999862670898,2508500,A,False,2015-02-02
2015-02-03,39.040000915527344,39.630001068115234,38.91999816894531,39.619998931884766,2950400,A,False,2015-02-03
2015-02-04,39.33000183105469,39.459999084472656,38.81999969482422,39.11000061035156,2567400,A,False,2015-02-04
2015-02-06,39.22999954223633,39.81999969482422,39.22999954223633,39.34000015258789,4523500,,False,2015-02-06
2015-02-10,39.22999954223633,39.43000030517578,38.77999877929688,39.43000030517578,4994700,,False,2015-02-10
2015-02-11,39.63999938964844,39.810001373291016,39.22999954223633,39.33000183105469,3336800,A,False,2015-02-11
2015-02-12,39.58000183105469,40.060001373291016,39.52999877929688,40.02000045776367,1317700,A,False,2015-02-12
2015-02-17,39.970001220703125,40.52999877929688,39.90999984741211,40.52000045776367,5087700,,False,2015-02-17
2015-02-19,41.119998931884766,42.20000076293945,41.040000915527344,41.150001525878906,12744500,,False,2015-02-19
2015-02-23,41.09000015258789,41.959999084472656,40.880001068115234,41.72999954223633,4939800,,False,2015-02-23
2015-02-24,41.619998931884766,42.11000061035156,41.59999847412109,42.060001373291016,1922100,A,False,2015-02-24
2015-02-25,42.34000015258789,42.4900016784668,42.09000015258789,42.20000076293945,2343500,A,False,2015-02-25
2015-02-27,42.22999954223633,42.36000061035156,42.0,42.209999084472656,3181700,,False,2015-02-27
2015-03-02,42.34000015258789,42.7400016784668,42.34000015258789,42.70000076293945,1847100,A,False,2015-03-02
2015-03-03,42.45000076293945,42.56999969482422,42.13999938964844,42.2599983215332,1635400,A,False,2015-03-03
2015-03-04,41.95000076293945,42.15999984741211,41.72999954223633,42.0,1306000,A,False,2015-03-04
2015-03-05,41.9900016784668,42.2400016784668,41.84000015258789,42.220001220703125,1376500,A,False,2015-03-05
2015-03-06,41.95000076293945,42.04999923706055,41.4900016784668,41.52999877929688,1528600,A,False,2015-03-06
2015-03-09,41.540000915527344,41.88999938964844,41.43999862670898,41.7400016784668,1492400,A,False,2015-03-09
2015-03-11,41.130001068115234,41.130001068115234,40.630001068115234,40.84999847412109,4025700,,False,2015-03-11
2015-03-13,40.9900016784668,41.459999084472656,40.970001220703125,40.970001220703125,7424500,,False,2015-03-13
2015-03-16,41.15999984741211,41.83000183105469,41.11000061035156,41.810001373291016,2551400,A,False,2015-03-16
2015-03-17,41.52000045776367,41.68999862670898,41.060001373291016,41.58000183105469,1504900,A,False,2015-03-17
2015-03-19,41.81999969482422,42.380001068115234,41.81999969482422,42.209999084472656,2381300,,False,2015-03-19
2015-03-20,42.38999938964844,42.52999877929688,42.20000076293945,42.209999084472656,2315500,A,False,2015-03-20
2015-03-23,42.119998931884766,42.43999862670898,42.0,42.20000076293945,1835400,A,False,2015-03-23
2015-03-24,42.130001068115234,42.130001068115234,41.0099983215332,41.09000015258789,3626000,A,False,2015-03-24
2015-03-25,41.16999816894531,41.70000076293945,40.790000915527344,40.810001373291016,2776200,A,False,2015-03-25
2015-03-26,40.68000030517578,40.970001220703125,40.369998931884766,40.70000076293945,1573400,A,False,2015-03-26
2015-03-27,40.59999847412109,41.18000030517578,40.58000183105469,41.11000061035156,1932700,A,False,2015-03-27
2015-03-30,41.52000045776367,41.86000061035156,41.31999969482422,41.720001220703125,2064200,A,False,2015-03-30
2015-03-31,41.27999877929688,41.77999877929688,41.09999847412109,41.54999923706055,1659200,A,False,2015-03-31
2015-04-01,41.459999084472656,41.52000045776367,40.720001220703125,41.38999938964844,2170300,A,False,2015-04-01
2015-04-02,41.470001220703125,42.130001068115234,41.33000183105469,42.04999923706055,2135900,A,False,2015-04-02
2015-04-06,41.68000030517578,42.20000076293945,41.5099983215332,41.93000030517578,2379800,A,False,2015-04-06
2015-04-07,41.93999862670898,42.52000045776367,41.869998931884766,42.43999862670898,3072400,A,False,2015-04-07
2015-04-09,42.43000030517578,42.59000015258789,42.06999969482422,42.4900016784668,3775100,,False,2015-04-09
2015-04-10,42.79999923706055,43.560001373291016,42.56999969482422,43.54999923706055,3370600,A,False,2015-04-10
2015-04-13,43.59000015258789,43.59000015258789,42.9900016784668,43.040000915527344,3708600,A,False,2015-04-13
2015-04-14,42.959999084472656,43.20000076293945,42.58000183105469,43.06999969482422,1777700,A,False,2015-04-14
2015-04-15,43.27999877929688,43.560001373291016,43.18000030517578,43.380001068115234,1445600,A,False,2015-04-15
2015-04-16,43.13999938964844,43.36000061035156,43.060001373291016,43.130001068115234,1070200,A,False,2015-04-16
2015-04-17,42.7400016784668,43.04999923706055,42.59999847412109,42.97999954223633,2332500,A,False,2015-04-17
2015-04-21,43.33000183105469,43.5,43.150001525878906,43.150001525878906,3130300,,False,2015-04-21
2015-04-24,42.720001220703125,42.810001373291016,42.2400016784668,42.4900016784668,8899100,,False,2015-04-24
2015-04-27,42.7400016784668,42.77000045776367,41.970001220703125,41.97999954223633,2297800,A,False,2015-04-27
2015-04-28,41.869998931884766,42.310001373291016,41.56999969482422,42.18000030517578,1803500,A,False,2015-04-28
2015-04-29,42.040000915527344,42.20000076293945,41.43999862670898,41.959999084472656,2161000,A,False,2015-04-29
2015-05-01,41.83000183105469,41.93000030517578,41.11000061035156,41.83000183105469,3606500,,False,2015-05-01
2015-05-04,41.880001068115234,42.08000183105469,41.70000076293945,41.93999862670898,1073800,A,False,2015-05-04
2015-05-07,41.720001220703125,41.84999847412109,41.310001373291016,41.79999923706055,3189100,,False,2015-05-07
2015-05-08,42.22999954223633,42.52999877929688,42.209999084472656,42.5,1033800,A,False,2015-05-08
2015-05-11,42.38999938964844,42.83000183105469,42.38999938964844,42.619998931884766,975500,A,False,2015-05-11
2015-05-14,42.22999954223633,42.22999954223633,41.5,42.04999923706055,7494300,,False,2015-05-14
2015-05-19,42.13999938964844,42.83000183105469,41.9900016784668,42.369998931884766,9390800,,False,2015-05-19
2015-05-20,42.5,42.84000015258789,42.43000030517578,42.61000061035156,2652300,A,False,2015-05-20
2015-05-21,42.56999969482422,42.72999954223633,42.20000076293945,42.31999969482422,2126300,A,False,2015-05-21
2015-05-22,42.27000045776367,42.66999816894531,42.06999969482422,42.5,1484800,A,False,2015-05-22
2015-05-26,42.47999954223633,42.630001068115234,41.9900016784668,42.060001373291016,1919600,A,False,2015-05-26
2015-05-27,42.27000045776367,42.93000030517578,42.09999847412109,42.61000061035156,2506300,A,False,2015-05-27
2015-05-28,42.45000076293945,42.709999084472656,41.34999847412109,41.75,3347400,A,False,2015-05-28
2015-06-01,41.43000030517578,41.43000030517578,40.81999969482422,40.91999816894531,7462600,,False,2015-06-01
2015-06-02,40.93999862670898,41.13999938964844,40.66999816894531,41.11000061035156,2947500,A,False,2015-06-02
2015-06-03,41.310001373291016,41.36000061035156,40.93999862670898,41.09999847412109,2722100,A,False,2015-06-03
2015-06-05,40.66999816894531,40.66999816894531,40.0099983215332,40.310001373291016,5852200,,False,2015-06-05
2015-06-08,40.2599983215332,40.34999847412109,39.90999984741211,39.95000076293945,1353000,A,False,2015-06-08
2015-06-09,39.93000030517578,40.33000183105469,39.83000183105469,40.119998931884766,1439000,A,False,2015-06-09
2015-06-10,40.400001525878906,40.59000015258789,40.27000045776367,40.52000045776367,1789300,A,False,2015-06-10
2015-06-11,40.56999969482422,40.59999847412109,40.290000915527344,40.52999877929688,1577000,A,False,2015-06-11
2015-06-12,40.33000183105469,40.4900016784668,39.7400016784668,39.84000015258789,2769600,A,False,2015-06-12
2015-06-15,39.630001068115234,39.630001068115234,39.25,39.52000045776367,2361900,A,False,2015-06-15
2015-06-16,39.59000015258789,39.810001373291016,39.380001068115234,39.790000915527344,1422600,A,False,2015-06-16
2015-06-17,39.7599983215332,39.79999923706055,39.31999969482422,39.59999847412109,1519400,A,False,2015-06-17
2015-06-18,39.79999923706055,40.060001373291016,39.720001220703125,39.900001525878906,1865000,A,False,2015-06-18
2015-06-19,39.79999923706055,39.93999862670898,39.4900016784668,39.4900016784668,2658800,A,False,2015-06-19
2015-06-22,39.810001373291016,40.0099983215332,39.72999954223633,39.810001373291016,3909300,A,False,2015-06-22
2015-06-24,39.88999938964844,39.95000076293945,39.02999877929688,39.95000076293945,8181300,,False,2015-06-24
2015-06-26,39.79999923706055,40.52000045776367,39.77999877929688,40.02000045776367,8616300,,False,2015-06-26
2015-06-29,39.59999847412109,39.79999923706055,38.7400016784668,38.7400016784668,2516400,A,False,2015-06-29
2015-06-30,39.08000183105469,39.18999862670898,38.47999954223633,38.58000183105469,3037400,A,False,2015-06-30
2015-07-01,38.88999938964844,39.29999923706055,38.75,39.2599983215332,4486400,A,False,2015-07-01
2015-07-07,39.36000061035156,39.790000915527344,39.150001525878906,39.790000915527344,7598000,,False,2015-07-07
2015-07-09,39.33000183105469,39.33000183105469,38.709999084472656,38.91999816894531,5628900,,False,2015-07-09
2015-07-10,39.290000915527344,39.43999862670898,39.15999984741211,39.400001525878906,2107100,A,False,2015-07-10
2015-07-13,39.720001220703125,40.0,39.540000915527344,39.959999084472656,1579700,A,False,2015-07-13
2015-07-16,40.119998931884766,40.65999984741211,40.119998931884766,40.34000015258789,6874900,,False,2015-07-16
2015-07-20,40.130001068115234,40.130001068115234,39.84000015258789,40.060001373291016,3567600,,False,2015-07-20
2015-07-22,39.970001220703125,40.0099983215332,39.290000915527344,40.0099983215332,4110300,,False,2015-07-22
2015-07-23,40.369998931884766,40.369998931884766,40.0099983215332,40.25,1708800,A,False,2015-07-23
2015-07-24,40.11000061035156,40.16999816894531,39.220001220703125,39.310001373291016,1844900,A,False,2015-07-24
2015-07-27,39.040000915527344,39.650001525878906,38.61000061035156,39.61000061035156,5261300,A,False,2015-07-27
2015-07-28,40.0,40.470001220703125,39.5,40.45000076293945,2768200,A,False,2015-07-28
2015-07-30,40.5,41.04999923706055,40.2400016784668,40.970001220703125,4454500,,False,2015-07-30
2015-07-31,41.04999923706055,41.13999938964844,40.77999877929688,40.95000076293945,2247700,A,False,2015-07-31
2015-08-04,40.91999816894531,41.130001068115234,40.54999923706055,40.619998931884766,3552300,,False,2015-08-04
2015-08-05,40.93999862670898,41.18999862670898,40.68999862670898,40.720001220703125,949500,A,False,2015-08-05
2015-08-06,40.95000076293945,40.959999084472656,39.90999984741211,40.119998931884766,1932000,A,False,2015-08-06
2015-08-07,40.13999938964844,40.209999084472656,39.630001068115234,39.9900016784668,1513100,A,False,2015-08-07
2015-08-10,40.2400016784668,40.63999938964844,40.15999984741211,40.470001220703125,1554500,A,False,2015-08-10
2015-08-11,40.18999862670898,40.18999862670898,39.29999923706055,39.41999816894531,1575700,A,False,2015-08-11
2015-08-17,38.72999954223633,38.72999954223633,38.119998931884766,38.72999954223633,12214700,,False,2015-08-17
2015-08-18,39.11000061035156,40.34999847412109,39.0,39.02000045776367,6416900,A,False,2015-08-18
2015-08-19,38.68999862670898,38.810001373291016,38.29999923706055,38.400001525878906,2730400,A,False,2015-08-19
2015-08-20,38.0099983215332,38.310001373291016,37.5,37.5099983215332,2144600,A,False,2015-08-20
2015-08-21,37.130001068115234,37.4900016784668,36.16999816894531,36.22999954223633,3827500,A,False,2015-08-21
2015-08-24,33.869998931884766,36.0099983215332,33.56999969482422,34.68000030517578,4115000,A,False,2015-08-24
2015-08-26,35.68000030517578,36.16999816894531,34.470001220703125,35.619998931884766,7036500,,False,2015-08-26
2015-08-28,36.16999816894531,36.66999816894531,36.150001525878906,36.5099983215332,4189900,,False,2015-08-28
2015-08-31,36.43999862670898,36.54999923706055,35.95000076293945,36.310001373291016,2554700,A,False,2015-08-31
2015-09-02,35.29999923706055,35.529998779296875,34.56999969482422,35.529998779296875,5072200,,False,2015-09-02
2015-09-03,35.61000061035156,36.119998931884766,35.529998779296875,35.75,2140400,A,False,2015-09-03
2015-09-04,35.040000915527344,35.5099983215332,34.900001525878906,35.060001373291016,2819000,A,False,2015-09-04
2015-09-09,35.81999969482422,36.79999923706055,35.5099983215332,35.540000915527344,3672700,,False,2015-09-09
2015-09-14,35.61000061035156,35.959999084472656,35.31999969482422,35.54999923706055,5295300,,False,2015-09-14
2015-09-15,35.75,36.29999923706055,35.5099983215332,36.150001525878906,1752700,A,False,2015-09-15
2015-09-16,36.150001525878906,36.869998931884766,36.060001373291016,36.52000045776367,2130100,A,False,2015-09-16
2015-09-17,36.630001068115234,36.9900016784668,36.290000915527344,36.400001525878906,1819100,A,False,2015-09-17
2015-09-18,35.86000061035156,36.220001220703125,35.59000015258789,35.7400016784668,3352300,A,False,2015-09-18
2015-09-21,35.959999084472656,36.06999969482422,35.40999984741211,35.689998626708984,2640200,A,False,2015-09-21
2015-09-22,35.189998626708984,35.33000183105469,34.939998626708984,35.04999923706055,2283300,A,False,2015-09-22
2015-09-23,35.099998474121094,35.2400016784668,34.810001373291016,34.95000076293945,1962600,A,False,2015-09-23
2015-09-25,34.560001373291016,34.63999938964844,34.099998474121094,34.45000076293945,4759600,,False,2015-09-25
2015-09-28,34.130001068115234,34.27000045776367,33.31999969482422,33.369998931884766,2615400,A,False,2015-09-28
2015-09-29,33.36000061035156,34.060001373291016,33.2400016784668,33.7400016784668,2252400,A,False,2015-09-29
2015-10-02,34.08000183105469,34.68000030517578,33.66999816894531,34.66999816894531,9076500,,False,2015-10-02
2015-10-05,35.040000915527344,35.38999938964844,34.84000015258789,35.34000015258789,1675400,A,False,2015-10-05
2015-10-06,35.130001068115234,35.209999084472656,34.529998779296875,34.900001525878906,1833700,A,False,2015-10-06
2015-10-07,35.20000076293945,35.779998779296875,35.099998474121094,35.540000915527344,3085400,A,False,2015-10-07
2015-10-08,35.38999938964844,36.06999969482422,35.34000015258789,36.0099983215332,2597900,A,False,2015-10-08
2015-10-09,35.939998626708984,36.34000015258789,35.880001068115234,36.22999954223633,3232900,A,False,2015-10-09
2015-10-13,36.08000183105469,36.18000030517578,35.529998779296875,35.630001068115234,3733100,,False,2015-10-13
2015-10-14,35.63999938964844,35.77000045776367,34.970001220703125,35.04999923706055,1647400,A,False,2015-10-14
2015-10-15,35.119998931884766,35.68000030517578,34.790000915527344,35.58000183105469,1433000,A,False,2015-10-15
2015-10-16,35.689998626708984,36.02000045776367,35.369998931884766,35.779998779296875,1754300,A,False,2015-10-16
2015-10-19,35.689998626708984,36.22999954223633,35.59000015258789,36.22999954223633,3685800,A,False,2015-10-19
2015-10-22,36.11000061035156,36.95000076293945,36.02999877929688,36.09000015258789,9218400,,False,2015-10-22
2015-10-26,36.68999862670898,37.27000045776367,36.68999862670898,36.83000183105469,4681000,,False,2015-10-26
2015-10-27,36.66999816894531,37.060001373291016,36.470001220703125,37.04999923706055,2557200,A,False,2015-10-27
2015-10-28,37.060001373291016,37.61000061035156,36.77000045776367,37.52000045776367,1780100,A,False,2015-10-28
2015-10-29,37.470001220703125,37.77000045776367,37.27999877929688,37.70000076293945,1352300,A,False,2015-10-29
2015-10-30,37.720001220703125,38.09999847412109,37.68000030517578,37.7599983215332,2194600,A,False,2015-10-30
2015-11-03,38.15999984741211,38.619998931884766,38.15999984741211,38.27000045776367,3296600,,False,2015-11-03
2015-11-06,38.33000183105469,38.43999862670898,37.93000030517578,38.13999938964844,4953500,,False,2015-11-06
2015-11-09,38.040000915527344,38.08000183105469,37.47999954223633,37.91999816894531,3109600,A,False,2015-11-09
2015-11-11,37.88999938964844,38.220001220703125,37.68999862670898,37.68999862670898,6306600,,False,2015-11-11
2015-11-12,37.36000061035156,37.77000045776367,37.2400016784668,37.4900016784668,3096300,A,False,2015-11-12
