Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2015-11-13,37.38999938964844,37.56999969482422,36.630001068115234,36.77000045776367,3335100,A,False,2015-11-13
2015-11-17,36.75,37.4900016784668,36.5,37.4900016784668,10169700,,False,2015-11-17
2015-11-20,38.52000045776367,39.70000076293945,38.52000045776367,39.27999877929688,19312000,,False,2015-11-20
2015-11-23,39.290000915527344,40.06999969482422,39.13999938964844,40.02999877929688,6473400,A,False,2015-11-23
2015-11-24,39.810001373291016,40.720001220703125,39.72999954223633,40.66999816894531,5669100,A,False,2015-11-24
2015-11-25,40.59000015258789,41.5,40.470001220703125,41.34000015258789,3797000,A,False,2015-11-25
2015-12-01,41.61000061035156,42.310001373291016,41.61000061035156,41.61000061035156,13132700,,False,2015-12-01
2015-12-02,41.06999969482422,41.459999084472656,40.369998931884766,40.41999816894531,4713200,A,False,2015-12-02
2015-12-03,40.63999938964844,40.7400016784668,39.95000076293945,40.150001525878906,3314500,A,False,2015-12-03
2015-12-08,40.540000915527344,41.27999877929688,40.540000915527344,41.16999816894531,8855400,,False,2015-12-08
2015-12-09,41.25,41.79999923706055,40.90999984741211,40.97999954223633,4133300,A,False,2015-12-09
2015-12-10,40.959999084472656,41.65999984741211,40.650001525878906,41.25,3709200,A,False,2015-12-10
2015-12-11,40.75,40.75,40.060001373291016,40.18999862670898,2634400,A,False,2015-12-11
2015-12-14,40.220001220703125,40.540000915527344,39.900001525878906,40.25,2310500,A,False,2015-12-14
2015-12-15,40.75,41.09999847412109,40.560001373291016,40.810001373291016,2195400,A,False,2015-12-15
2015-12-16,41.0099983215332,41.56999969482422,40.66999816894531,41.43000030517578,2582600,A,False,2015-12-16
2015-12-17,41.54999923706055,41.630001068115234,40.77000045776367,40.77999877929688,2218800,A,False,2015-12-17
2015-12-18,40.560001373291016,40.709999084472656,40.08000183105469,40.09999847412109,3364800,A,False,2015-12-18
2015-12-21,40.5099983215332,41.119998931884766,40.43999862670898,40.83000183105469,1734500,A,False,2015-12-21
2015-12-22,41.0099983215332,41.33000183105469,40.720001220703125,41.220001220703125,1643200,A,False,2015-12-22
2015-12-23,41.619998931884766,41.86000061035156,41.38999938964844,41.77000045776367,1510700,A,False,2015-12-23
2015-12-24,41.790000915527344,42.2599983215332,41.66999816894531,42.13999938964844,874500,A,False,2015-12-24
2015-12-28,42.02000045776367,42.08000183105469,41.52000045776367,41.77999877929688,1458200,A,False,2015-12-28
2015-12-30,42.08000183105469,42.47999954223633,42.0099983215332,42.16999816894531,2591300,,False,2015-12-30
2015-12-31,41.900001525878906,42.34999847412109,41.720001220703125,41.810001373291016,1451000,A,False,2015-12-31
2016-01-06,40.95000076293945,40.95000076293945,40.04999923706055,40.72999954223633,7978100,,False,2016-01-06
2016-01-07,40.13999938964844,40.150001525878906,38.810001373291016,39.0,3504300,A,False,2016-01-07
2016-01-08,39.220001220703125,39.709999084472656,38.470001220703125,38.59000015258789,3736700,A,False,2016-01-08
2016-01-12,38.58000183105469,38.58000183105469,37.40999984741211,38.18999862670898,4807800,,False,2016-01-12
2016-01-13,38.34999847412109,38.470001220703125,36.720001220703125,36.86000061035156,4206600,A,False,2016-01-13
2016-01-15,36.93999862670898,37.560001373291016,36.54999923706055,37.11000061035156,5887700,,False,2016-01-15
2016-01-19,37.63999938964844,37.91999816894531,36.790000915527344,37.20000076293945,2506500,A,False,2016-01-19
2016-01-20,36.68000030517578,37.61000061035156,36.130001068115234,37.2599983215332,2469100,A,False,2016-01-20
2016-01-21,37.34999847412109,37.83000183105469,36.810001373291016,37.22999954223633,2298400,A,False,2016-01-21
2016-01-22,37.90999984741211,38.18000030517578,37.58000183105469,37.97999954223633,1834500,A,False,2016-01-22
2016-01-25,37.400001525878906,38.02999877929688,37.400001525878906,37.61000061035156,1831200,A,False,2016-01-25
2016-01-26,37.88999938964844,37.959999084472656,37.36000061035156,37.5099983215332,1754900,A,False,2016-01-26
2016-01-27,37.38999938964844,37.91999816894531,36.810001373291016,37.04999923706055,1479400,A,False,2016-01-27
2016-01-28,37.27000045776367,37.27000045776367,36.0099983215332,36.11000061035156,3479400,A,False,2016-01-28
2016-01-29,36.43999862670898,37.68999862670898,36.310001373291016,37.650001525878906,2959900,A,False,2016-01-29
2016-02-01,37.369998931884766,37.95000076293945,37.0,37.68999862670898,2666200,A,False,2016-02-01
2016-02-02,37.18000030517578,37.54999923706055,36.95000076293945,37.06999969482422,1742300,A,False,2016-02-02
2016-02-03,37.27000045776367,37.36000061035156,36.290000915527344,37.18999862670898,2128100,A,False,2016-02-03
2016-02-04,37.150001525878906,37.790000915527344,36.970001220703125,37.41999816894531,2833500,A,False,2016-02-04
2016-02-05,37.2599983215332,37.310001373291016,35.83000183105469,36.040000915527344,4424600,A,False,2016-02-05
2016-02-08,35.61000061035156,35.779998779296875,34.38999938964844,34.79999923706055,3888600,A,False,2016-02-08
2016-02-09,34.209999084472656,35.77000045776367,34.150001525878906,35.369998931884766,3464500,A,False,2016-02-09
2016-02-10,35.630001068115234,36.72999954223633,35.529998779296875,35.849998474121094,3170000,A,False,2016-02-10
2016-02-11,35.119998931884766,35.61000061035156,34.939998626708984,35.33000183105469,3224000,A,False,2016-02-11
2016-02-12,35.84000015258789,36.22999954223633,35.52000045776367,36.220001220703125,3923600,A,False,2016-02-12
2016-02-18,37.09000015258789,38.130001068115234,37.09000015258789,37.18999862670898,10517400,,False,2016-02-18
2016-02-19,36.97999954223633,37.59999847412109,36.84999847412109,37.43999862670898,2339400,A,False,2016-02-19
2016-02-22,37.880001068115234,38.18999862670898,37.77999877929688,38.02999877929688,1792500,A,False,2016-02-22
2016-02-23,37.63999938964844,37.959999084472656,36.95000076293945,37.16999816894531,1282300,A,False,2016-02-23
2016-02-24,36.650001525878906,37.5,36.470001220703125,37.47999954223633,1454900,A,False,2016-02-24
2016-02-25,37.619998931884766,37.709999084472656,36.959999084472656,37.630001068115234,1453500,A,False,2016-02-25
2016-02-26,37.75,37.91999816894531,37.43999862670898,37.59000015258789,944200,A,False,2016-02-26
2016-02-29,37.59000015258789,37.70000076293945,37.33000183105469,37.34999847412109,2187500,A,False,2016-02-29
2016-03-01,37.630001068115234,38.65999984741211,37.61000061035156,38.59000015258789,2759500,A,False,2016-03-01
2016-03-03,38.7400016784668,39.27000045776367,38.7400016784668,39.20000076293945,4559100,,False,2016-03-03
2016-03-07,39.13999938964844,39.68000030517578,39.02999877929688,39.43000030517578,2346600,,False,2016-03-07
2016-03-08,38.970001220703125,39.130001068115234,38.0099983215332,38.09000015258789,1801500,A,False,2016-03-08
2016-03-10,38.310001373291016,38.400001525878906,37.619998931884766,37.97999954223633,3229600,,False,2016-03-10
2016-03-14,38.43000030517578,39.27000045776367,38.40999984741211,39.02000045776367,2446900,,False,2016-03-14
2016-03-16,38.59000015258789,38.709999084472656,38.02000045776367,38.709999084472656,3015500,,False,2016-03-16
2016-03-17,39.060001373291016,39.43999862670898,38.59000015258789,39.290000915527344,1895700,A,False,2016-03-17
2016-03-21,39.63999938964844,40.47999954223633,39.63999938964844,39.650001525878906,4677000,,False,2016-03-21
2016-03-22,39.560001373291016,40.040000915527344,39.45000076293945,39.880001068115234,1552300,A,False,2016-03-22
2016-03-23,39.900001525878906,39.9900016784668,39.369998931884766,39.470001220703125,1554800,A,False,2016-03-23
2016-03-24,39.15999984741211,39.45000076293945,38.88999938964844,39.43000030517578,993500,A,False,2016-03-24
2016-03-29,39.540000915527344,40.220001220703125,39.13999938964844,40.15999984741211,2363900,,False,2016-03-29
2016-03-30,40.36000061035156,40.58000183105469,39.88999938964844,40.119998931884766,783400,A,False,2016-03-30
2016-04-01,40.0099983215332,40.09999847412109,39.5,40.09999847412109,6001300,,False,2016-04-01
2016-04-04,40.31999969482422,40.52000045776367,39.79999923706055,40.0099983215332,2958100,A,False,2016-04-04
2016-04-06,39.72999954223633,39.88999938964844,39.16999816894531,39.88999938964844,3467300,,False,2016-04-06
2016-04-08,39.88999938964844,40.09999847412109,39.400001525878906,39.540000915527344,2480100,,False,2016-04-08
2016-04-11,39.86000061035156,40.0,39.34999847412109,39.40999984741211,1049300,A,False,2016-04-11
2016-04-12,39.470001220703125,39.83000183105469,39.34000015258789,39.75,992500,A,False,2016-04-12
2016-04-13,39.52000045776367,41.0,39.5,40.68999862670898,2494600,A,False,2016-04-13
2016-04-18,40.86000061035156,41.45000076293945,40.630001068115234,41.310001373291016,4326200,,False,2016-04-18
2016-04-20,41.29999923706055,41.7400016784668,41.29999923706055,41.52000045776367,2884500,,False,2016-04-20
2016-04-22,41.54999923706055,42.0,41.54999923706055,41.79999923706055,3066700,,False,2016-04-22
2016-04-26,41.709999084472656,41.86000061035156,41.2599983215332,41.31999969482422,3369400,,False,2016-04-26
2016-04-27,41.34999847412109,41.75,41.040000915527344,41.58000183105469,1189300,A,False,2016-04-27
2016-04-28,41.25,41.77999877929688,41.060001373291016,41.18000030517578,1549800,A,False,2016-04-28
2016-04-29,40.91999816894531,41.040000915527344,40.2599983215332,40.91999816894531,2027900,A,False,2016-04-29
2016-05-02,41.20000076293945,41.75,41.130001068115234,41.709999084472656,1285300,A,False,2016-05-02
2016-05-03,41.31999969482422,41.4900016784668,40.90999984741211,41.2400016784668,1334000,A,False,2016-05-03
2016-05-05,40.810001373291016,41.02999877929688,40.38999938964844,40.959999084472656,2687000,,False,2016-05-05
2016-05-06,40.86000061035156,41.619998931884766,40.720001220703125,41.43000030517578,1403500,A,False,2016-05-06
2016-05-09,41.5099983215332,41.77999877929688,41.290000915527344,41.33000183105469,1741500,A,False,2016-05-09
2016-05-10,41.5,42.0,41.34999847412109,42.0,2094300,A,False,2016-05-10
2016-05-12,42.41999816894531,43.20000076293945,42.41999816894531,42.72999954223633,5833900,,False,2016-05-12
2016-05-13,42.54999923706055,42.93000030517578,42.38999938964844,42.619998931884766,2430600,A,False,2016-05-13
2016-05-16,42.61000061035156,43.06999969482422,42.5,42.93999862670898,3979300,A,False,2016-05-16
2016-05-18,44.959999084472656,45.34000015258789,43.9900016784668,44.31999969482422,10606900,,False,2016-05-18
2016-05-19,44.06999969482422,44.81999969482422,43.97999954223633,44.560001373291016,3659500,A,False,2016-05-19
2016-05-20,44.86000061035156,45.220001220703125,44.68999862670898,44.88999938964844,2567400,A,False,2016-05-20
2016-05-23,44.88999938964844,44.959999084472656,44.52999877929688,44.56999969482422,1689700,A,False,2016-05-23
2016-05-24,44.7599983215332,45.290000915527344,44.70000076293945,45.02999877929688,3236300,A,False,2016-05-24
2016-05-26,45.20000076293945,45.61000061035156,45.20000076293945,45.5099983215332,4922000,,False,2016-05-26
2016-05-27,45.54999923706055,45.84999847412109,45.369998931884766,45.81999969482422,1822700,A,False,2016-05-27
2016-06-01,45.790000915527344,46.09999847412109,45.58000183105469,45.95000076293945,3990000,,False,2016-06-01
2016-06-02,45.90999984741211,46.150001525878906,45.81999969482422,45.900001525878906,2209400,A,False,2016-06-02
2016-06-03,45.72999954223633,45.84999847412109,45.18999862670898,45.720001220703125,2395100,A,False,2016-06-03
2016-06-06,45.720001220703125,46.0099983215332,45.720001220703125,45.86000061035156,2359000,A,False,2016-06-06
2016-06-07,45.810001373291016,45.95000076293945,45.61000061035156,45.75,1500400,A,False,2016-06-07
2016-06-09,45.880001068115234,46.18000030517578,45.880001068115234,46.09000015258789,2756000,,False,2016-06-09
2016-06-10,45.72999954223633,45.77999877929688,45.18999862670898,45.36000061035156,1261700,A,False,2016-06-10
2016-06-13,45.31999969482422,45.52000045776367,44.90999984741211,44.91999816894531,1272800,A,False,2016-06-13
2016-06-14,44.70000076293945,44.95000076293945,44.560001373291016,44.90999984741211,1624100,A,False,2016-06-14
2016-06-16,45.11000061035156,45.43000030517578,44.900001525878906,45.369998931884766,3813900,,False,2016-06-16
2016-06-17,45.41999816894531,45.41999816894531,44.869998931884766,45.36000061035156,3434800,A,False,2016-06-17
2016-06-21,45.7599983215332,46.34999847412109,45.7599983215332,46.15999984741211,5274200,,False,2016-06-21
2016-06-22,46.150001525878906,46.470001220703125,45.95000076293945,46.02999877929688,2411900,A,False,2016-06-22
2016-06-23,46.5,46.68000030517578,46.38999938964844,46.68000030517578,1487900,A,False,2016-06-23
2016-06-24,44.560001373291016,45.06999969482422,43.91999816894531,44.119998931884766,5263600,A,False,2016-06-24
2016-06-28,43.11000061035156,43.11000061035156,41.97999954223633,43.11000061035156,8628900,,False,2016-06-28
2016-06-29,43.54999923706055,43.97999954223633,43.18999862670898,43.7599983215332,2402600,A,False,2016-06-29
2016-06-30,43.68000030517578,44.400001525878906,43.59000015258789,44.36000061035156,2181100,A,False,2016-06-30
2016-07-01,44.36000061035156,44.79999923706055,44.310001373291016,44.59999847412109,1591500,A,False,2016-07-01
2016-07-06,44.310001373291016,44.34999847412109,43.36000061035156,44.34999847412109,4125600,,False,2016-07-06
2016-07-07,44.470001220703125,44.7400016784668,44.18000030517578,44.41999816894531,1860700,A,False,2016-07-07
2016-07-08,44.86000061035156,45.54999923706055,44.86000061035156,45.47999954223633,1838100,A,False,2016-07-08
2016-07-11,45.61000061035156,45.77000045776367,45.34999847412109,45.400001525878906,1094700,A,False,2016-07-11
2016-07-12,45.77000045776367,46.65999984741211,45.63999938964844,46.52999877929688,2237700,A,False,2016-07-12
2016-07-13,46.63999938964844,46.81999969482422,46.33000183105469,46.40999984741211,1852400,A,False,2016-07-13
2016-07-14,46.86000061035156,46.97999954223633,46.68999862670898,46.79999923706055,1192500,A,False,2016-07-14
2016-07-15,46.959999084472656,46.959999084472656,46.54999923706055,46.66999816894531,1202100,A,False,2016-07-15
2016-07-18,46.59999847412109,46.880001068115234,46.34000015258789,46.79999923706055,1362900,A,False,2016-07-18
2016-07-19,46.66999816894531,47.0,46.4900016784668,46.97999954223633,2583900,A,False,2016-07-19
2016-07-20,46.959999084472656,47.18000030517578,46.81999969482422,47.0099983215332,2124600,A,False,2016-07-20
2016-07-21,46.97999954223633,47.13999938964844,46.470001220703125,46.66999816894531,1218400,A,False,2016-07-21
2016-07-22,46.720001220703125,46.790000915527344,46.41999816894531,46.58000183105469,1512400,A,False,2016-07-22
2016-07-26,46.4900016784668,46.52000045776367,45.790000915527344,46.52000045776367,3512500,,False,2016-07-26
2016-07-27,47.0,47.459999084472656,46.72999954223633,47.2599983215332,1572600,A,False,2016-07-27
2016-07-28,47.18999862670898,47.75,47.02000045776367,47.5099983215332,1944800,A,False,2016-07-28
2016-08-01,47.619998931884766,48.18000030517578,47.619998931884766,47.869998931884766,3486000,,False,2016-08-01
2016-08-02,47.709999084472656,47.75,46.970001220703125,47.18000030517578,1595900,A,False,2016-08-02
2016-08-04,47.09999847412109,47.18000030517578,46.7400016784668,46.83000183105469,3209100,,False,2016-08-04
2016-08-05,47.09999847412109,47.540000915527344,47.09999847412109,47.4900016784668,1250700,A,False,2016-08-05
2016-08-08,47.56999969482422,47.66999816894531,47.13999938964844,47.22999954223633,1311700,A,False,2016-08-08
2016-08-10,47.11000061035156,47.58000183105469,47.11000061035156,47.5099983215332,1760300,,False,2016-08-10
2016-08-11,47.619998931884766,48.18999862670898,47.470001220703125,48.130001068115234,1377000,A,False,2016-08-11
2016-08-12,47.970001220703125,48.20000076293945,47.70000076293945,48.13999938964844,1538600,A,False,2016-08-12
2016-08-17,48.16999816894531,48.630001068115234,48.119998931884766,48.43000030517578,8654400,,False,2016-08-17
2016-08-18,46.880001068115234,47.34000015258789,46.09000015258789,46.720001220703125,4660000,A,False,2016-08-18
2016-08-19,46.58000183105469,47.790000915527344,46.56999969482422,47.619998931884766,3340400,A,False,2016-08-19
2016-08-22,47.630001068115234,47.84999847412109,47.380001068115234,47.58000183105469,1626800,A,False,2016-08-22
2016-08-23,47.72999954223633,48.09000015258789,47.68000030517578,47.81999969482422,1645100,A,False,2016-08-23
2016-08-24,47.7400016784668,47.81999969482422,46.630001068115234,46.70000076293945,2634700,A,False,2016-08-24
2016-08-25,46.66999816894531,47.41999816894531,46.61000061035156,47.2599983215332,2160100,A,False,2016-08-25
2016-08-26,47.40999984741211,47.790000915527344,47.06999969482422,47.31999969482422,1581200,A,False,2016-08-26
2016-08-29,47.45000076293945,47.88999938964844,47.310001373291016,47.619998931884766,1333000,A,False,2016-08-29
2016-08-30,47.65999984741211,47.810001373291016,47.08000183105469,47.13999938964844,2231200,A,False,2016-08-30
2016-09-01,47.119998931884766,47.18999862670898,46.810001373291016,46.9900016784668,2934500,,False,2016-09-01
2016-09-02,47.22999954223633,47.38999938964844,46.88999938964844,47.0,1424500,A,False,2016-09-02
2016-09-06,46.900001525878906,47.11000061035156,46.720001220703125,46.95000076293945,1460900,A,False,2016-09-06
2016-09-08,47.06999969482422,47.16999816894531,46.93999862670898,47.02000045776367,2427100,,False,2016-09-08
2016-09-09,46.5099983215332,46.52999877929688,44.869998931884766,44.880001068115234,2507000,A,False,2016-09-09
2016-09-14,44.59000015258789,45.09999847412109,44.470001220703125,44.86000061035156,6902000,,False,2016-09-14
2016-09-15,44.86000061035156,45.68000030517578,44.810001373291016,45.43999862670898,1734000,A,False,2016-09-15
2016-09-16,45.38999938964844,45.38999938964844,44.7400016784668,44.790000915527344,2592900,A,False,2016-09-16
2016-09-19,44.900001525878906,45.47999954223633,44.86000061035156,44.95000076293945,1927900,A,False,2016-09-19
2016-09-20,45.33000183105469,45.95000076293945,45.150001525878906,45.709999084472656,2333000,A,False,2016-09-20
2016-09-21,45.97999954223633,46.25,45.40999984741211,46.040000915527344,1612600,A,False,2016-09-21
2016-09-22,46.380001068115234,46.70000076293945,46.290000915527344,46.66999816894531,1306400,A,False,2016-09-22
2016-09-23,46.43000030517578,46.869998931884766,46.310001373291016,46.61000061035156,1957000,A,False,2016-09-23
2016-09-27,46.459999084472656,46.709999084472656,46.15999984741211,46.70000076293945,4226200,,False,2016-09-27
2016-10-03,46.900001525878906,47.31999969482422,46.81999969482422,47.13999938964844,6733800,,False,2016-10-03
2016-10-04,47.06999969482422,47.29999923706055,46.66999816894531,46.83000183105469,1764000,A,False,2016-10-04
2016-10-06,47.040000915527344,47.43000030517578,46.93000030517578,47.29999923706055,3204700,,False,2016-10-06
2016-10-07,47.33000183105469,47.4900016784668,46.9900016784668,47.380001068115234,1663100,A,False,2016-10-07
2016-10-10,47.58000183105469,48.150001525878906,47.54999923706055,47.68999862670898,1544900,A,False,2016-10-10
2016-10-12,45.81999969482422,45.81999969482422,45.41999816894531,45.470001220703125,4648600,,False,2016-10-12
2016-10-13,44.84000015258789,45.31999969482422,44.7599983215332,45.15999984741211,1336000,A,False,2016-10-13
2016-10-14,45.380001068115234,45.619998931884766,45.08000183105469,45.08000183105469,997100,A,False,2016-10-14
2016-10-17,45.08000183105469,45.470001220703125,45.0,45.150001525878906,1160300,A,False,2016-10-17
2016-10-18,45.70000076293945,45.83000183105469,45.27000045776367,45.43999862670898,1949100,A,False,2016-10-18
2016-10-19,45.40999984741211,46.150001525878906,45.34000015258789,46.02000045776367,1769000,A,False,2016-10-19
2016-10-20,46.0,46.220001220703125,45.650001525878906,46.04999923706055,1493600,A,False,2016-10-20
2016-10-21,45.66999816894531,45.66999816894531,45.290000915527344,45.56999969482422,1011300,A,False,2016-10-21
2016-10-24,45.880001068115234,45.95000076293945,45.63999938964844,45.84999847412109,1666400,A,False,2016-10-24
2016-10-26,43.81999969482422,43.81999969482422,43.16999816894531,43.369998931884766,6095700,,False,2016-10-26
2016-10-27,43.970001220703125,44.18999862670898,43.34999847412109,43.380001068115234,2392800,A,False,2016-10-27
2016-10-31,43.380001068115234,43.70000076293945,43.11000061035156,43.56999969482422,3027300,,False,2016-10-31
2016-11-02,43.72999954223633,44.11000061035156,43.2400016784668,43.2599983215332,4373400,,False,2016-11-02
2016-11-03,43.33000183105469,44.0,43.18000030517578,43.65999984741211,2510100,A,False,2016-11-03
2016-11-04,43.68999862670898,44.91999816894531,43.68999862670898,44.31999969482422,2220900,A,False,2016-11-04
2016-11-07,44.9900016784668,45.7599983215332,44.95000076293945,45.709999084472656,1724000,A,False,2016-11-07
2016-11-09,45.47999954223633,46.09000015258789,45.31999969482422,45.93999862670898,5637900,,False,2016-11-09
2016-11-10,46.59999847412109,47.380001068115234,46.34000015258789,47.02999877929688,2558700,A,False,2016-11-10
2016-11-11,46.77000045776367,46.869998931884766,46.209999084472656,46.369998931884766,2219300,A,False,2016-11-11
2016-11-14,46.65999984741211,46.72999954223633,45.18000030517578,45.33000183105469,3443200,A,False,2016-11-14
2016-11-15,45.33000183105469,46.0,44.95000076293945,45.400001525878906,4710200,A,False,2016-11-15
2016-11-16,46.29999923706055,47.79999923706055,46.150001525878906,46.18000030517578,4026800,A,False,2016-11-16
2016-11-18,46.15999984741211,46.15999984741211,45.0099983215332,45.040000915527344,5219100,,False,2016-11-18
2016-11-21,45.220001220703125,45.2400016784668,44.650001525878906,44.970001220703125,2540100,A,False,2016-11-21
2016-11-23,44.77999877929688,44.77999877929688,43.77000045776367,44.650001525878906,4757500,,False,2016-11-23
2016-11-25,44.7400016784668,45.0099983215332,44.619998931884766,44.88999938964844,877100,A,False,2016-11-25
2016-11-28,44.52000045776367,44.68999862670898,43.58000183105469,43.59999847412109,2241800,A,False,2016-11-28
2016-11-29,43.59999847412109,44.630001068115234,43.52000045776367,44.47999954223633,1951900,A,False,2016-11-29
2016-11-30,44.790000915527344,44.900001525878906,43.93999862670898,43.97999954223633,2238600,A,False,2016-11-30
2016-12-02,44.08000183105469,44.09000015258789,42.91999816894531,44.02999877929688,4976300,,False,2016-12-02
2016-12-07,44.209999084472656,44.9900016784668,44.209999084472656,44.9900016784668,5446900,,False,2016-12-07
2016-12-08,44.9900016784668,45.83000183105469,44.77000045776367,45.79999923706055,1848400,A,False,2016-12-08
2016-12-09,45.90999984741211,46.31999969482422,45.84999847412109,46.29999923706055,1937500,A,False,2016-12-09
2016-12-14,46.18000030517578,46.790000915527344,46.15999984741211,46.15999984741211,5630300,,False,2016-12-14
2016-12-16,46.08000183105469,46.77000045776367,45.810001373291016,45.90999984741211,3442100,,False,2016-12-16
2016-12-19,45.88999938964844,46.220001220703125,45.36000061035156,45.43000030517578,1084200,A,False,2016-12-19
2016-12-20,45.75,46.310001373291016,45.540000915527344,46.209999084472656,1552400,A,False,2016-12-20
2016-12-21,46.209999084472656,46.36000061035156,45.86000061035156,46.040000915527344,1652300,A,False,2016-12-21
2016-12-22,45.93000030517578,46.130001068115234,45.79999923706055,45.970001220703125,968300,A,False,2016-12-22
2016-12-23,46.08000183105469,46.22999954223633,45.93000030517578,46.20000076293945,727700,A,False,2016-12-23
2016-12-28,46.369998931884766,46.70000076293945,46.31999969482422,46.31999969482422,2712800,,False,2016-12-28
2016-12-29,45.68000030517578,46.0,45.56999969482422,45.63999938964844,891000,A,False,2016-12-29
2016-12-30,45.7599983215332,45.81999969482422,45.380001068115234,45.560001373291016,1216100,A,False,2016-12-30
2017-01-03,45.93000030517578,46.75,45.7400016784668,46.4900016784668,1739600,A,False,2017-01-03
2017-01-04,46.93000030517578,47.380001068115234,46.81999969482422,47.09999847412109,1821300,A,False,2017-01-04
2017-01-05,47.04999923706055,47.06999969482422,46.36000061035156,46.540000915527344,1503700,A,False,2017-01-05
2017-01-06,46.630001068115234,48.06999969482422,46.560001373291016,47.9900016784668,2883400,A,False,2017-01-06
2017-01-09,48.0099983215332,48.560001373291016,47.90999984741211,48.13999938964844,2575300,A,False,2017-01-09
2017-01-10,48.34000015258789,48.540000915527344,47.81999969482422,48.09999847412109,1560500,A,False,2017-01-10
2017-01-13,48.40999984741211,49.47999954223633,48.40999984741211,48.68999862670898,10469700,,False,2017-01-13
2017-01-18,48.369998931884766,48.720001220703125,48.0,48.25,3462300,,False,2017-01-18
2017-01-19,48.040000915527344,48.09000015258789,47.5099983215332,47.63999938964844,1346100,A,False,2017-01-19
2017-01-20,47.83000183105469,47.93000030517578,47.40999984741211,47.619998931884766,1701700,A,False,2017-01-20
2017-01-24,47.59999847412109,47.83000183105469,47.04999923706055,47.34999847412109,4755800,,False,2017-01-24
2017-01-25,47.59999847412109,48.41999816894531,47.40999984741211,48.40999984741211,3073200,A,False,2017-01-25
2017-01-26,48.41999816894531,48.43000030517578,47.91999816894531,48.16999816894531,1895400,A,False,2017-01-26
2017-01-27,48.31999969482422,48.83000183105469,48.29999923706055,48.650001525878906,1527800,A,False,2017-01-27
2017-01-30,48.47999954223633,48.54999923706055,47.38999938964844,47.66999816894531,2266500,A,False,2017-01-30
2017-01-31,48.040000915527344,49.150001525878906,48.0099983215332,48.970001220703125,2552600,A,False,2017-01-31
2017-02-01,48.93000030517578,49.810001373291016,48.68000030517578,49.2599983215332,2244600,A,False,2017-02-01
2017-02-02,48.880001068115234,49.0,48.470001220703125,48.900001525878906,1352200,A,False,2017-02-02
2017-02-03,49.09000015258789,49.470001220703125,49.060001373291016,49.380001068115234,1191800,A,False,2017-02-03
2017-02-06,49.130001068115234,49.380001068115234,48.959999084472656,49.27000045776367,952100,A,False,2017-02-06
2017-02-08,49.41999816894531,50.02999877929688,49.2599983215332,49.93000030517578,4277800,,False,2017-02-08
2017-02-10,50.02000045776367,50.79999923706055,50.02000045776367,50.36000061035156,4650200,,False,2017-02-10
2017-02-13,50.630001068115234,50.88999938964844,50.41999816894531,50.52000045776367,1568300,A,False,2017-02-13
2017-02-14,50.2400016784668,50.68000030517578,50.09000015258789,50.38999938964844,3546900,A,False,2017-02-14
2017-02-15,51.13999938964844,51.84000015258789,50.619998931884766,51.619998931884766,5724500,A,False,2017-02-15
2017-02-17,51.63999938964844,51.63999938964844,50.560001373291016,51.630001068115234,4745900,,False,2017-02-17
2017-02-23,51.65999984741211,51.79999923706055,51.20000076293945,51.470001220703125,4676300,,False,2017-02-23
