Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2017-02-24,51.380001068115234,51.83000183105469,51.33000183105469,51.7400016784668,1612700,A,False,2017-02-24
2017-02-27,51.7400016784668,51.93999862670898,51.459999084472656,51.65999984741211,1195100,A,False,2017-02-27
2017-02-28,51.52000045776367,51.650001525878906,51.22999954223633,51.29999923706055,1417800,A,False,2017-02-28
2017-03-01,51.619998931884766,52.2599983215332,51.619998931884766,52.040000915527344,2026600,A,False,2017-03-01
2017-03-02,52.040000915527344,52.08000183105469,51.33000183105469,51.380001068115234,1706400,A,False,2017-03-02
2017-03-06,51.380001068115234,51.81999969482422,51.150001525878906,51.25,3708100,,False,2017-03-06
2017-03-07,51.060001373291016,51.45000076293945,50.86000061035156,51.209999084472656,2233600,A,False,2017-03-07
2017-03-08,51.2599983215332,51.56999969482422,50.95000076293945,51.40999984741211,1517600,A,False,2017-03-08
2017-03-09,51.41999816894531,51.58000183105469,51.130001068115234,51.43000030517578,1259400,A,False,2017-03-09
2017-03-10,51.68999862670898,52.36000061035156,51.47999954223633,52.150001525878906,1860500,A,False,2017-03-10
2017-03-13,52.13999938964844,52.459999084472656,51.9900016784668,52.45000076293945,1376200,A,False,2017-03-13
2017-03-14,52.220001220703125,52.2599983215332,51.959999084472656,52.209999084472656,1203400,A,False,2017-03-14
2017-03-15,53.310001373291016,54.81999969482422,53.02000045776367,54.09999847412109,4118000,A,False,2017-03-15
2017-03-17,53.43000030517578,53.52999877929688,52.83000183105469,53.310001373291016,4613800,,False,2017-03-17
2017-03-21,53.310001373291016,53.72999954223633,53.0,53.0,2714100,,False,2017-03-21
2017-03-22,52.790000915527344,53.470001220703125,52.650001525878906,53.130001068115234,1257100,A,False,2017-03-22
2017-03-23,53.040000915527344,53.77999877929688,52.720001220703125,53.18000030517578,1717900,A,False,2017-03-23
2017-03-24,54.04999923706055,54.04999923706055,52.84000015258789,53.08000183105469,2015300,A,False,2017-03-24
2017-03-27,52.59999847412109,53.34000015258789,52.41999816894531,53.2400016784668,1446500,A,False,2017-03-27
2017-03-28,53.290000915527344,53.61000061035156,53.09999847412109,53.43999862670898,1312700,A,False,2017-03-28
2017-03-29,53.2599983215332,53.41999816894531,52.77999877929688,53.119998931884766,1469900,A,False,2017-03-29
2017-03-30,53.130001068115234,53.43000030517578,52.900001525878906,53.31999969482422,1627400,A,False,2017-03-30
2017-03-31,53.06999969482422,53.22999954223633,52.810001373291016,52.869998931884766,1705600,A,False,2017-03-31
2017-04-04,52.900001525878906,53.209999084472656,52.47999954223633,52.619998931884766,3567300,,False,2017-04-04
2017-04-10,52.720001220703125,53.2599983215332,52.70000076293945,52.720001220703125,5595300,,False,2017-04-10
2017-04-11,52.70000076293945,52.900001525878906,52.369998931884766,52.83000183105469,1520700,A,False,2017-04-11
2017-04-12,52.84999847412109,53.02999877929688,52.470001220703125,52.54999923706055,1258200,A,False,2017-04-12
2017-04-13,52.43000030517578,52.7400016784668,52.310001373291016,52.33000183105469,864000,A,False,2017-04-13
2017-04-19,52.95000076293945,53.709999084472656,52.95000076293945,53.06999969482422,4905900,,False,2017-04-19
2017-04-21,53.33000183105469,53.38999938964844,52.790000915527344,53.27000045776367,3759400,,False,2017-04-21
2017-04-24,53.93000030517578,54.52999877929688,53.90999984741211,54.43999862670898,2257700,A,False,2017-04-24
2017-04-25,54.75,55.18999862670898,54.5099983215332,54.810001373291016,2181900,A,False,2017-04-25
2017-04-26,55.0,55.33000183105469,54.810001373291016,54.83000183105469,1835000,A,False,2017-04-26
2017-04-28,54.93000030517578,55.5099983215332,54.84000015258789,55.04999923706055,4607200,,False,2017-04-28
2017-05-02,55.5099983215332,55.9900016784668,55.5099983215332,55.93000030517578,3590100,,False,2017-05-02
2017-05-03,55.68000030517578,56.2599983215332,55.61000061035156,56.15999984741211,1702600,A,False,2017-05-03
2017-05-04,56.20000076293945,56.75,56.15999984741211,56.70000076293945,2615600,A,False,2017-05-04
2017-05-05,56.84999847412109,56.959999084472656,56.59000015258789,56.63999938964844,1571500,A,False,2017-05-05
2017-05-08,56.650001525878906,56.81999969482422,55.93000030517578,56.31999969482422,2190000,A,False,2017-05-08
2017-05-10,56.41999816894531,56.93999862670898,56.290000915527344,56.290000915527344,3125500,,False,2017-05-10
2017-05-11,56.130001068115234,56.380001068115234,55.79999923706055,56.22999954223633,1347600,A,False,2017-05-11
2017-05-12,56.15999984741211,56.400001525878906,55.959999084472656,56.15999984741211,1578300,A,False,2017-05-12
2017-05-15,56.06999969482422,56.7599983215332,56.0099983215332,56.70000076293945,1472200,A,False,2017-05-15
2017-05-16,58.380001068115234,58.380001068115234,56.45000076293945,56.83000183105469,1032600,A,False,2017-05-16
2017-05-17,56.83000183105469,56.83000183105469,55.66999816894531,55.77000045776367,1839700,A,False,2017-05-17
2017-05-18,55.900001525878906,56.27000045776367,55.59999847412109,55.84999847412109,1935000,A,False,2017-05-18
2017-05-22,56.09000015258789,56.52000045776367,55.86000061035156,56.08000183105469,5919200,,False,2017-05-22
2017-05-26,59.79999923706055,59.97999954223633,59.040000915527344,59.5099983215332,15877300,,False,2017-05-26
2017-05-30,59.540000915527344,60.47999954223633,59.40999984741211,60.369998931884766,2576400,A,False,2017-05-30
2017-06-01,59.810001373291016,60.810001373291016,59.810001373291016,60.72999954223633,4652800,,False,2017-06-01
2017-06-02,60.79999923706055,61.150001525878906,60.7599983215332,60.810001373291016,1665500,A,False,2017-06-02
2017-06-05,60.79999923706055,60.84000015258789,60.33000183105469,60.400001525878906,1473300,A,False,2017-06-05
2017-06-08,60.13999938964844,60.54999923706055,59.709999084472656,60.150001525878906,7072100,,False,2017-06-08
2017-06-09,60.310001373291016,60.45000076293945,59.130001068115234,59.209999084472656,2352300,A,False,2017-06-09
2017-06-12,59.13999938964844,59.40999984741211,58.119998931884766,58.9900016784668,2579600,A,False,2017-06-12
2017-06-13,59.06999969482422,59.63999938964844,58.93000030517578,59.27999877929688,1527000,A,False,2017-06-13
2017-06-14,59.540000915527344,59.77999877929688,59.04999923706055,59.380001068115234,1202800,A,False,2017-06-14
2017-06-15,59.220001220703125,59.290000915527344,58.81999969482422,59.209999084472656,1091800,A,False,2017-06-15
2017-06-16,59.369998931884766,59.790000915527344,59.2400016784668,59.5099983215332,2157500,A,False,2017-06-16
2017-06-19,59.58000183105469,60.66999816894531,59.58000183105469,60.54999923706055,2383700,A,False,2017-06-19
2017-06-20,60.54999923706055,60.91999816894531,60.29999923706055,60.33000183105469,1821700,A,False,2017-06-20
2017-06-23,60.310001373291016,60.52999877929688,59.5,59.77000045776367,8600900,,False,2017-06-23
2017-06-26,59.790000915527344,59.95000076293945,59.150001525878906,59.2400016784668,1535500,A,False,2017-06-26
2017-06-27,59.130001068115234,59.56999969482422,58.84000015258789,58.880001068115234,1060300,A,False,2017-06-27
2017-06-28,59.27000045776367,59.70000076293945,59.20000076293945,59.400001525878906,1191500,A,False,2017-06-28
2017-06-30,59.34999847412109,59.56999969482422,58.4900016784668,59.310001373291016,2950600,,False,2017-06-30
2017-07-03,59.59000015258789,59.97999954223633,59.130001068115234,59.130001068115234,1489600,A,False,2017-07-03
2017-07-05,59.18999862670898,60.04999923706055,59.18999862670898,59.77000045776367,1639000,A,False,2017-07-05
2017-07-06,59.459999084472656,59.77000045776367,59.06999969482422,59.220001220703125,2249500,A,False,2017-07-06
2017-07-10,59.52999877929688,60.06999969482422,59.380001068115234,59.86000061035156,2111400,,False,2017-07-10
2017-07-11,59.9900016784668,60.15999984741211,59.459999084472656,59.79999923706055,2976000,A,False,2017-07-11
2017-07-12,60.33000183105469,60.9900016784668,60.15999984741211,60.72999954223633,1439400,A,False,2017-07-12
2017-07-13,61.25,61.310001373291016,60.66999816894531,61.18999862670898,2059600,A,False,2017-07-13
2017-07-14,61.27999877929688,61.65999984741211,60.91999816894531,61.52000045776367,1285500,A,False,2017-07-14
2017-07-17,61.59999847412109,61.84000015258789,61.400001525878906,61.54999923706055,1332700,A,False,2017-07-17
2017-07-18,61.43000030517578,61.540000915527344,60.95000076293945,61.209999084472656,1520100,A,False,2017-07-18
2017-07-19,61.31999969482422,61.63999938964844,61.16999816894531,61.380001068115234,1512200,A,False,2017-07-19
2017-07-21,61.45000076293945,61.54999923706055,60.7599983215332,61.369998931884766,3292600,,False,2017-07-21
2017-07-25,61.380001068115234,61.65999984741211,61.25,61.25,2665800,,False,2017-07-25
2017-07-28,60.22999954223633,60.22999954223633,59.38999938964844,60.08000183105469,5702100,,False,2017-07-28
2017-08-01,60.31999969482422,60.619998931884766,59.810001373291016,59.93999862670898,2362300,,False,2017-08-01
2017-08-02,60.0,60.33000183105469,59.52000045776367,60.20000076293945,1121500,A,False,2017-08-02
2017-08-03,60.150001525878906,60.43999862670898,59.970001220703125,60.369998931884766,982900,A,False,2017-08-03
2017-08-07,60.52000045776367,60.88999938964844,60.0099983215332,60.869998931884766,1754500,,False,2017-08-07
2017-08-08,60.66999816894531,60.97999954223633,60.08000183105469,60.13999938964844,1162300,A,False,2017-08-08
2017-08-09,60.06999969482422,60.22999954223633,59.380001068115234,59.68000030517578,1965000,A,False,2017-08-09
2017-08-10,59.34999847412109,59.5,58.220001220703125,58.56999969482422,2471500,A,False,2017-08-10
2017-08-11,58.70000076293945,59.70000076293945,58.68999862670898,59.33000183105469,1511600,A,False,2017-08-11
2017-08-14,59.79999923706055,60.040000915527344,59.54999923706055,59.619998931884766,2409800,A,False,2017-08-14
2017-08-15,59.70000076293945,59.880001068115234,59.11000061035156,59.380001068115234,2933300,A,False,2017-08-15
2017-08-17,62.150001525878906,62.41999816894531,60.77999877929688,60.86000061035156,10393600,,False,2017-08-17
2017-08-18,60.7599983215332,61.720001220703125,60.27999877929688,61.25,2357900,A,False,2017-08-18
2017-08-21,61.09000015258789,62.0,60.959999084472656,61.7400016784668,1486100,A,False,2017-08-21
2017-08-22,61.869998931884766,63.02000045776367,61.84999847412109,62.959999084472656,1666400,A,False,2017-08-22
2017-08-23,62.720001220703125,63.369998931884766,62.59999847412109,62.77000045776367,1445700,A,False,2017-08-23
2017-08-25,62.869998931884766,63.13999938964844,62.34999847412109,62.900001525878906,2937300,,False,2017-08-25
2017-08-28,63.09999847412109,63.58000183105469,62.970001220703125,63.459999084472656,1290400,A,False,2017-08-28
2017-08-29,63.040000915527344,63.630001068115234,63.02000045776367,63.4900016784668,1206600,A,False,2017-08-29
2017-08-30,63.400001525878906,63.93000030517578,63.38999938964844,63.900001525878906,1072500,A,False,2017-08-30
2017-08-31,64.0,64.83000183105469,63.900001525878906,64.72000122070312,1930100,A,False,2017-08-31
2017-09-01,64.9000015258789,65.18000030517578,64.20999908447266,64.37999725341797,1224600,A,False,2017-09-01
2017-09-05,64.0199966430664,64.4800033569336,63.810001373291016,64.29000091552734,910200,A,False,2017-09-05
2017-09-06,64.55999755859375,64.80999755859375,64.05000305175781,64.70999908447266,974500,A,False,2017-09-06
2017-09-07,64.8499984741211,65.25,64.48999786376953,65.13999938964844,1075800,A,False,2017-09-07
2017-09-08,65.1500015258789,65.68000030517578,64.83000183105469,65.0199966430664,1587700,A,False,2017-09-08
2017-09-11,65.5,66.2699966430664,65.37999725341797,66.11000061035156,1770000,A,False,2017-09-11
2017-09-12,66.2699966430664,66.41999816894531,65.88999938964844,66.13999938964844,1081900,A,False,2017-09-12
2017-09-13,65.91000366210938,66.22000122070312,65.41000366210938,65.44000244140625,2042600,A,False,2017-09-13
2017-09-14,65.30999755859375,65.87000274658203,65.16000366210938,65.68000030517578,1481000,A,False,2017-09-14
2017-09-15,65.68000030517578,66.12999725341797,65.62000274658203,65.95999908447266,2296000,A,False,2017-09-15
2017-09-18,66.08999633789062,66.30000305175781,65.69999694824219,66.08000183105469,1562000,A,False,2017-09-18
2017-09-19,66.25,66.44999694824219,66.0,66.16999816894531,1238000,A,False,2017-09-19
2017-09-20,66.30999755859375,66.36000061035156,65.7699966430664,66.08999633789062,1186000,A,False,2017-09-20
2017-09-21,65.87999725341797,66.13999938964844,65.62999725341797,65.91999816894531,874800,A,False,2017-09-21
2017-09-22,65.8499984741211,66.2699966430664,65.70999908447266,65.77999877929688,1296200,A,False,2017-09-22
2017-09-25,65.80000305175781,65.9000015258789,64.44000244140625,64.7300033569336,1841800,A,False,2017-09-25
2017-09-28,64.62000274658203,64.62000274658203,63.90999984741211,63.97999954223633,4013900,,False,2017-09-28
2017-09-29,64.0,64.27999877929688,63.720001220703125,64.19999694824219,1672800,A,False,2017-09-29
2017-10-02,64.29000091552734,65.06999969482422,64.20999908447266,64.87000274658203,1693900,A,False,2017-10-02
2017-10-03,65.05999755859375,65.77999877929688,65.05999755859375,65.1500015258789,1216400,A,False,2017-10-03
2017-10-04,65.1500015258789,65.87000274658203,65.1500015258789,65.83000183105469,745600,A,False,2017-10-04
2017-10-05,65.8499984741211,65.98999786376953,65.5199966430664,65.69999694824219,1974100,A,False,2017-10-05
2017-10-06,65.68000030517578,66.37999725341797,65.66000366210938,66.36000061035156,1405100,A,False,2017-10-06
2017-10-09,66.48999786376953,66.7699966430664,66.0199966430664,66.55999755859375,1542300,A,False,2017-10-09
2017-10-10,66.68000030517578,66.86000061035156,66.22000122070312,66.5999984741211,1143100,A,False,2017-10-10
2017-10-11,66.68000030517578,66.97000122070312,66.33999633789062,66.62000274658203,1794800,A,False,2017-10-11
2017-10-12,66.6500015258789,67.5999984741211,66.54000091552734,67.54000091552734,1455000,A,False,2017-10-12
2017-10-13,67.62999725341797,67.81999969482422,66.88999938964844,66.98999786376953,943100,A,False,2017-10-13
2017-10-16,67.19999694824219,67.37000274658203,66.7699966430664,66.91000366210938,1473400,A,False,2017-10-16
2017-10-18,66.58000183105469,66.58000183105469,65.98999786376953,66.44000244140625,2862300,,False,2017-10-18
2017-10-19,66.44000244140625,66.97000122070312,66.05999755859375,66.87999725341797,1359100,A,False,2017-10-19
2017-10-23,67.19000244140625,67.68000030517578,67.06999969482422,67.06999969482422,2773700,,False,2017-10-23
2017-10-24,67.30999755859375,67.55000305175781,66.87999725341797,67.31999969482422,1975700,A,False,2017-10-24
2017-10-27,67.9000015258789,68.5199966430664,67.41000366210938,67.97000122070312,4653900,,False,2017-10-27
2017-10-30,67.80000305175781,67.93000030517578,67.0999984741211,67.48999786376953,846600,A,False,2017-10-30
2017-10-31,67.73999786376953,68.16999816894531,67.54000091552734,68.02999877929688,1614400,A,False,2017-10-31
2017-11-01,68.19999694824219,68.44000244140625,67.83999633789062,68.0199966430664,1357300,A,False,2017-11-01
2017-11-02,68.08000183105469,68.37999725341797,67.80999755859375,68.12999725341797,1856900,A,False,2017-11-02
2017-11-03,68.08999633789062,68.66999816894531,68.01000213623047,68.37000274658203,1072300,A,False,2017-11-03
2017-11-06,68.2699966430664,68.44999694824219,67.87000274658203,68.22000122070312,995700,A,False,2017-11-06
2017-11-07,68.31999969482422,68.63999938964844,68.04000091552734,68.25,956500,A,False,2017-11-07
2017-11-08,68.0999984741211,68.33000183105469,67.7699966430664,68.11000061035156,977600,A,False,2017-11-08
2017-11-09,67.91999816894531,67.9800033569336,66.91000366210938,67.47000122070312,1665000,A,False,2017-11-09
2017-11-10,67.3499984741211,67.58000183105469,66.69999694824219,66.80999755859375,1704300,A,False,2017-11-10
2017-11-13,66.44999694824219,67.38999938964844,66.25,67.12999725341797,1536400,A,False,2017-11-13
2017-11-15,66.9800033569336,67.80000305175781,66.91000366210938,67.30999755859375,4468500,,False,2017-11-15
2017-11-16,67.5,68.94999694824219,67.44999694824219,68.73999786376953,2300400,A,False,2017-11-16
2017-11-17,68.52999877929688,69.08999633789062,68.29000091552734,68.79000091552734,1823100,A,False,2017-11-17
2017-11-21,69.27999877929688,70.80999755859375,68.94999694824219,69.91000366210938,9473500,,False,2017-11-21
2017-11-22,69.13999938964844,69.37000274658203,68.30000305175781,68.69000244140625,3041600,A,False,2017-11-22
2017-11-24,68.83999633789062,69.38999938964844,68.77999877929688,69.36000061035156,1015400,A,False,2017-11-24
2017-11-27,69.22000122070312,69.48999786376953,69.16999816894531,69.30999755859375,1439300,A,False,2017-11-27
2017-11-28,69.55999755859375,70.93000030517578,69.41999816894531,70.58999633789062,2473400,A,False,2017-11-28
2017-11-29,70.5,70.83999633789062,68.44999694824219,68.69000244140625,1904000,A,False,2017-11-29
2017-12-01,68.97000122070312,69.58999633789062,67.2300033569336,68.69000244140625,4439000,,False,2017-12-01
2017-12-04,68.94000244140625,69.16999816894531,66.18000030517578,66.23999786376953,2899400,A,False,2017-12-04
2017-12-05,66.19999694824219,67.0,65.7300033569336,65.83000183105469,2384000,A,False,2017-12-05
2017-12-06,65.87999725341797,66.25,65.5999984741211,65.88999938964844,1690100,A,False,2017-12-06
2017-12-07,65.91000366210938,66.87999725341797,65.7699966430664,66.70999908447266,2294500,A,False,2017-12-07
2017-12-11,66.94000244140625,67.75,66.6500015258789,67.0,4634200,,False,2017-12-11
2017-12-12,67.0,67.16000366210938,66.5,67.05999755859375,2181000,A,False,2017-12-12
2017-12-13,67.2300033569336,67.66000366210938,66.63999938964844,66.68000030517578,1684600,A,False,2017-12-13
2017-12-14,66.68000030517578,67.08999633789062,66.37000274658203,66.51000213623047,1774600,A,False,2017-12-14
2017-12-15,67.0,67.86000061035156,66.69000244140625,67.61000061035156,2871900,A,False,2017-12-15
2017-12-19,67.88999938964844,68.51000213623047,67.48999786376953,67.75,3775700,,False,2017-12-19
2017-12-21,67.80999755859375,67.87000274658203,67.16000366210938,67.5199966430664,2865200,,False,2017-12-21
2017-12-26,67.41000366210938,67.44999694824219,66.86000061035156,67.25,1754000,,False,2017-12-26
2017-12-29,67.20999908447266,67.58000183105469,67.1500015258789,67.1500015258789,2710500,,False,2017-12-29
2018-01-02,67.41999816894531,67.88999938964844,67.33999633789062,67.5999984741211,1047800,A,False,2018-01-02
2018-01-03,67.62000274658203,69.48999786376953,67.5999984741211,69.31999969482422,1698900,A,False,2018-01-03
2018-01-05,69.54000091552734,70.0999984741211,68.77999877929688,69.9000015258789,3863200,,False,2018-01-05
2018-01-08,69.7300033569336,70.33000183105469,69.55000305175781,70.05000305175781,1613400,A,False,2018-01-08
2018-01-09,70.68000030517578,72.33000183105469,70.16999816894531,71.7699966430664,2666100,A,False,2018-01-09
2018-01-11,71.18000030517578,71.18000030517578,70.11000061035156,70.80000305175781,4468300,,False,2018-01-11
2018-01-12,70.7300033569336,71.86000061035156,70.5,71.7300033569336,1448100,A,False,2018-01-12
2018-01-17,72.0199966430664,72.47000122070312,71.58999633789062,72.05999755859375,3527200,,False,2018-01-17
2018-01-18,72.19999694824219,72.5,71.66999816894531,72.19000244140625,1828300,A,False,2018-01-18
2018-01-19,72.4800033569336,73.22000122070312,72.05999755859375,73.06999969482422,2266100,A,False,2018-01-19
2018-01-22,73.16999816894531,73.55000305175781,72.5999984741211,73.4800033569336,1963700,A,False,2018-01-22
2018-01-23,74.05000305175781,74.08000183105469,73.25,73.44000244140625,1213400,A,False,2018-01-23
2018-01-24,73.66000366210938,73.86000061035156,73.05000305175781,73.58000183105469,1754300,A,False,2018-01-24
2018-01-26,74.16999816894531,74.83000183105469,73.6500015258789,74.81999969482422,4051000,,False,2018-01-26
2018-01-29,74.4800033569336,75.0,74.30000305175781,74.52999877929688,1321900,A,False,2018-01-29
2018-01-30,73.98999786376953,74.08000183105469,72.93000030517578,72.98999786376953,1817000,A,False,2018-01-30
2018-01-31,73.7699966430664,74.38999938964844,73.23999786376953,73.43000030517578,2032800,A,False,2018-01-31
2018-02-01,73.18000030517578,73.77999877929688,72.51000213623047,72.83000183105469,2008200,A,False,2018-02-01
2018-02-02,72.31999969482422,72.76000213623047,71.22000122070312,71.25,1955700,A,False,2018-02-02
2018-02-05,70.86000061035156,71.4800033569336,68.18000030517578,68.22000122070312,2860700,A,False,2018-02-05
2018-02-06,66.95999908447266,68.83000183105469,66.12999725341797,68.44999694824219,4121200,A,False,2018-02-06
2018-02-07,68.19000244140625,69.08000183105469,67.91000366210938,68.05999755859375,1988100,A,False,2018-02-07
2018-02-09,67.52999877929688,67.52999877929688,65.02999877929688,66.9800033569336,8680400,,False,2018-02-09
2018-02-14,67.66000366210938,69.88999938964844,67.66000366210938,69.69999694824219,9690900,,False,2018-02-14
2018-02-16,74.94000244140625,74.98999786376953,71.62000274658203,71.97000122070312,7786200,,False,2018-02-16
2018-02-20,71.5,71.8499984741211,70.69999694824219,71.08000183105469,2580400,A,False,2018-02-20
2018-02-21,71.12000274658203,72.69999694824219,70.97000122070312,71.25,1995600,A,False,2018-02-21
2018-02-22,71.72000122070312,71.76000213623047,70.51000213623047,70.68000030517578,2403400,A,False,2018-02-22
2018-02-23,71.1500015258789,71.37000274658203,70.05999755859375,70.69999694824219,4227000,A,False,2018-02-23
2018-02-26,71.0,71.20999908447266,70.01000213623047,70.58000183105469,5947400,A,False,2018-02-26
2018-02-27,70.75,70.91999816894531,69.0,69.0,3370500,A,False,2018-02-27
2018-02-28,69.41999816894531,70.0,68.56999969482422,68.58999633789062,3289200,A,False,2018-02-28
2018-03-01,68.47000122070312,68.80000305175781,66.79000091552734,67.37999725341797,2401800,A,False,2018-03-01
2018-03-05,66.81999969482422,67.68000030517578,66.51000213623047,67.55000305175781,3948200,,False,2018-03-05
2018-03-07,67.77999877929688,69.86000061035156,67.44999694824219,69.69999694824219,6070400,,False,2018-03-07
2018-03-08,69.72000122070312,70.2699966430664,69.19000244140625,69.8499984741211,2453400,A,False,2018-03-08
2018-03-09,70.2699966430664,71.5,70.0,71.12999725341797,2061200,A,False,2018-03-09
2018-03-12,71.19999694824219,71.52999877929688,70.66999816894531,70.70999908447266,2049400,A,False,2018-03-12
2018-03-13,71.0,71.5199966430664,70.41999816894531,70.68000030517578,1728100,A,False,2018-03-13
2018-03-15,70.66000366210938,70.66000366210938,69.69000244140625,70.18000030517578,4396700,,False,2018-03-15
2018-03-20,69.91999816894531,70.06999969482422,69.05000305175781,69.8499984741211,8396600,,False,2018-03-20
2018-03-21,69.87999725341797,70.08999633789062,69.36000061035156,69.4000015258789,1583200,A,False,2018-03-21
2018-03-22,68.69999694824219,69.19999694824219,67.33000183105469,67.47000122070312,1690000,A,False,2018-03-22
2018-03-23,67.58000183105469,67.7300033569336,65.94000244140625,66.05999755859375,2594100,A,False,2018-03-23
2018-03-27,67.19999694824219,68.62999725341797,66.66000366210938,67.0,4368300,,False,2018-03-27
2018-03-28,67.22000122070312,67.37999725341797,65.80999755859375,66.4000015258789,2267800,A,False,2018-03-28
2018-03-29,66.75,67.58000183105469,66.11000061035156,66.9000015258789,2711300,A,False,2018-03-29
2018-04-03,65.87999725341797,65.87999725341797,63.72999954223633,65.41999816894531,5371900,,False,2018-04-03
2018-04-04,64.1500015258789,65.6500015258789,63.650001525878906,65.44999694824219,5084100,A,False,2018-04-04
2018-04-05,65.81999969482422,66.30999755859375,65.5,65.68000030517578,2120200,A,False,2018-04-05
2018-04-06,65.01000213623047,65.55999755859375,63.380001068115234,63.650001525878906,3578600,A,False,2018-04-06
2018-04-09,64.91999816894531,66.25,64.08000183105469,65.19000244140625,2639800,A,False,2018-04-09
2018-04-10,66.13999938964844,66.79000091552734,65.9000015258789,66.63999938964844,1872800,A,False,2018-04-10
2018-04-11,65.9800033569336,66.5999984741211,65.81999969482422,66.08000183105469,1391400,A,False,2018-04-11
2018-04-12,66.55999755859375,67.63999938964844,66.44999694824219,67.19999694824219,2180900,A,False,2018-04-12
2018-04-13,67.5,67.66999816894531,66.87999725341797,67.20999908447266,2043900,A,False,2018-04-13
2018-04-16,67.83000183105469,68.37000274658203,67.48999786376953,68.16999816894531,2887800,A,False,2018-04-16
2018-04-17,68.5999984741211,68.8499984741211,68.06999969482422,68.44000244140625,2682600,A,False,2018-04-17
2018-04-18,69.12000274658203,70.29000091552734,68.6500015258789,69.55000305175781,2678300,A,False,2018-04-18
2018-04-19,69.4800033569336,69.58999633789062,67.36000061035156,67.97000122070312,2435100,A,False,2018-04-19
2018-04-20,68.04000091552734,68.26000213623047,67.31999969482422,67.55000305175781,1917200,A,False,2018-04-20
2018-04-23,67.70999908447266,68.66999816894531,67.52999877929688,68.06999969482422,2260600,A,False,2018-04-23
2018-04-24,66.38999938964844,67.91000366210938,66.04000091552734,66.63999938964844,3701600,A,False,2018-04-24
2018-04-27,66.55999755859375,66.55999755859375,64.91000366210938,66.27999877929688,7619400,,False,2018-04-27
2018-04-30,66.48999786376953,66.66000366210938,65.7300033569336,65.73999786376953,2277700,A,False,2018-04-30
2018-05-01,65.62999725341797,66.3499984741211,65.48999786376953,66.23999786376953,3135100,A,False,2018-05-01
2018-05-02,66.0,66.86000061035156,65.7699966430664,65.91000366210938,2240500,A,False,2018-05-02
2018-05-03,65.7699966430664,66.45999908447266,64.86000061035156,66.33999633789062,2365900,A,False,2018-05-03
2018-05-04,66.02999877929688,67.25,65.54000091552734,67.0,1330800,A,False,2018-05-04
2018-05-07,67.16000366210938,67.9800033569336,67.06999969482422,67.38999938964844,1468700,A,False,2018-05-07
2018-05-08,67.08000183105469,67.44000244140625,66.83999633789062,67.37000274658203,1916100,A,False,2018-05-08
2018-05-09,67.37999725341797,68.41000366210938,67.1500015258789,68.12999725341797,2108500,A,False,2018-05-09
2018-05-10,68.12000274658203,68.87999725341797,68.12000274658203,68.86000061035156,1844900,A,False,2018-05-10
2018-05-11,69.19000244140625,69.5999984741211,68.91000366210938,69.44999694824219,1524200,A,False,2018-05-11
2018-05-14,69.7300033569336,70.44999694824219,69.0,69.20999908447266,3322600,A,False,2018-05-14
2018-05-16,61.84000015258789,62.9900016784668,60.70000076293945,61.93999862670898,20323700,,False,2018-05-16
2018-05-17,61.97999954223633,63.90999984741211,61.7599983215332,63.59000015258789,5211300,A,False,2018-05-17
2018-05-18,63.630001068115234,64.5999984741211,63.5099983215332,64.31999969482422,4163500,A,False,2018-05-18
2018-05-22,64.75,65.98999786376953,64.69000244140625,64.83999633789062,7942800,,False,2018-05-22
