Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2018-05-24,64.20999908447266,65.0,64.06999969482422,64.12000274658203,4748200,,False,2018-05-24
2018-05-25,63.93999862670898,64.11000061035156,62.84000015258789,63.150001525878906,1742000,A,False,2018-05-25
2018-05-29,62.630001068115234,62.66999816894531,61.29999923706055,61.84999847412109,3559200,A,False,2018-05-29
2018-05-30,62.2400016784668,63.060001373291016,62.0,62.68999862670898,1731500,A,False,2018-05-30
2018-05-31,62.650001525878906,62.83000183105469,61.84999847412109,61.91999816894531,2510400,A,False,2018-05-31
2018-06-01,62.470001220703125,63.22999954223633,62.43999862670898,62.77999877929688,2277900,A,False,2018-06-01
2018-06-04,63.16999816894531,63.5099983215332,62.7599983215332,63.380001068115234,1958000,A,False,2018-06-04
2018-06-06,63.459999084472656,65.19000244140625,63.09000015258789,65.19000244140625,5067100,,False,2018-06-06
2018-06-07,65.41000366210938,66.08999633789062,64.80000305175781,65.2300033569336,2977200,A,False,2018-06-07
2018-06-08,65.3499984741211,66.37000274658203,65.1500015258789,65.7300033569336,3853800,A,False,2018-06-08
2018-06-13,65.97000122070312,66.75,65.97000122070312,66.26000213623047,9681400,,False,2018-06-13
2018-06-14,66.44999694824219,66.44999694824219,65.70999908447266,66.30999755859375,3487900,A,False,2018-06-14
2018-06-15,66.11000061035156,66.23999786376953,65.19000244140625,66.12999725341797,4113200,A,False,2018-06-15
2018-06-18,65.4800033569336,65.54000091552734,64.52999877929688,64.97000122070312,2563100,A,False,2018-06-18
2018-06-19,64.22000122070312,64.44999694824219,63.20000076293945,63.52000045776367,4621400,A,False,2018-06-19
2018-06-20,63.540000915527344,63.56999969482422,62.630001068115234,62.790000915527344,4942100,A,False,2018-06-20
2018-06-21,62.810001373291016,63.220001220703125,62.27000045776367,63.040000915527344,4319400,A,False,2018-06-21
2018-06-22,63.58000183105469,63.68999862670898,62.72999954223633,62.790000915527344,2893800,A,False,2018-06-22
2018-06-26,62.31999969482422,62.31999969482422,60.79999923706055,61.97999954223633,6082400,,False,2018-06-26
2018-06-27,62.2599983215332,63.0,61.09999847412109,61.13999938964844,2025800,A,False,2018-06-27
2018-06-28,61.130001068115234,61.63999938964844,60.41999816894531,61.290000915527344,1564100,A,False,2018-06-28
2018-06-29,61.68000030517578,62.470001220703125,61.56999969482422,61.84000015258789,1913800,A,False,2018-06-29
2018-07-02,61.36000061035156,61.47999954223633,60.790000915527344,61.470001220703125,1526500,A,False,2018-07-02
2018-07-03,61.93000030517578,62.09000015258789,61.060001373291016,61.25,864400,A,False,2018-07-03
2018-07-05,61.47999954223633,61.88999938964844,60.90999984741211,61.79999923706055,2247500,A,False,2018-07-05
2018-07-06,61.91999816894531,62.400001525878906,61.650001525878906,62.290000915527344,2269700,A,False,2018-07-06
2018-07-09,62.43000030517578,63.31999969482422,62.43000030517578,63.119998931884766,1508600,A,False,2018-07-09
2018-07-10,63.369998931884766,63.7400016784668,63.06999969482422,63.66999816894531,1924400,A,False,2018-07-10
2018-07-11,62.59000015258789,63.27999877929688,62.59000015258789,62.86000061035156,1780500,A,False,2018-07-11
2018-07-13,63.33000183105469,63.83000183105469,63.290000915527344,63.380001068115234,2711800,,False,2018-07-13
2018-07-18,63.22999954223633,63.22999954223633,62.150001525878906,62.9900016784668,3601400,,False,2018-07-18
2018-07-20,63.68000030517578,64.6500015258789,63.68000030517578,63.84999847412109,3346600,,False,2018-07-20
2018-07-23,63.70000076293945,64.0,63.369998931884766,63.720001220703125,1417500,A,False,2018-07-23
2018-07-24,63.93999862670898,65.3499984741211,63.68999862670898,64.79000091552734,2454400,A,False,2018-07-24
2018-07-25,65.13999938964844,66.04000091552734,64.83999633789062,65.95999908447266,2925800,A,False,2018-07-25
2018-07-26,66.0,66.83000183105469,65.81999969482422,66.75,2583500,A,False,2018-07-26
2018-07-27,66.6500015258789,66.7699966430664,65.36000061035156,65.75,2638900,A,False,2018-07-27
2018-07-30,65.87000274658203,66.06999969482422,64.51000213623047,64.62999725341797,1601200,A,False,2018-07-30
2018-08-01,64.93000030517578,66.69000244140625,64.62999725341797,64.9800033569336,5218400,,False,2018-08-01
2018-08-02,64.75,65.38999938964844,64.5,65.29000091552734,2263200,A,False,2018-08-02
2018-08-03,65.5,65.79000091552734,64.95999908447266,65.7300033569336,1857300,A,False,2018-08-03
2018-08-06,65.69999694824219,66.66000366210938,65.33000183105469,66.51000213623047,2873100,A,False,2018-08-06
2018-08-07,66.83000183105469,67.94000244140625,66.62999725341797,67.66000366210938,2829000,A,False,2018-08-07
2018-08-08,67.73999786376953,68.1500015258789,67.33999633789062,67.37999725341797,1681900,A,False,2018-08-08
2018-08-09,67.4800033569336,67.62000274658203,66.61000061035156,66.69000244140625,1727800,A,False,2018-08-09
2018-08-13,66.81999969482422,66.87000274658203,65.66999816894531,65.94000244140625,5149000,,False,2018-08-13
2018-08-14,66.05000305175781,67.26000213623047,66.05000305175781,66.75,3110100,A,False,2018-08-14
2018-08-20,65.11000061035156,65.11000061035156,64.22000122070312,64.47000122070312,13290100,,False,2018-08-20
2018-08-22,64.73999786376953,65.87000274658203,64.62000274658203,65.6500015258789,5548400,,False,2018-08-22
2018-08-23,65.69000244140625,65.98999786376953,65.52999877929688,65.69000244140625,2287700,A,False,2018-08-23
2018-08-24,65.73999786376953,66.26000213623047,65.58999633789062,65.9800033569336,1904200,A,False,2018-08-24
2018-08-27,66.33000183105469,66.3499984741211,65.86000061035156,66.08000183105469,1158800,A,False,2018-08-27
2018-08-29,66.41000366210938,67.30000305175781,66.4000015258789,67.01000213623047,4136400,,False,2018-08-29
2018-08-31,67.05000305175781,67.6500015258789,67.05000305175781,67.54000091552734,3828700,,False,2018-08-31
2018-09-04,67.33999633789062,67.55999755859375,66.8499984741211,67.2699966430664,1728000,A,False,2018-09-04
2018-09-05,67.27999877929688,67.4000015258789,66.76000213623047,66.95999908447266,1859600,A,False,2018-09-05
2018-09-06,67.0,67.55000305175781,66.83000183105469,67.36000061035156,1031500,A,False,2018-09-06
2018-09-07,67.1500015258789,67.83000183105469,67.02999877929688,67.4000015258789,1585500,A,False,2018-09-07
2018-09-10,67.81999969482422,68.41000366210938,67.72000122070312,67.93000030517578,2065700,A,False,2018-09-10
2018-09-11,67.69999694824219,68.05999755859375,67.48999786376953,67.62000274658203,1676700,A,False,2018-09-11
2018-09-12,67.5999984741211,68.01000213623047,67.25,67.91000366210938,1125400,A,False,2018-09-12
2018-09-17,69.0,69.66000366210938,69.0,69.08000183105469,5772700,,False,2018-09-17
2018-09-18,69.0999984741211,69.2699966430664,68.41000366210938,68.93000030517578,1780400,A,False,2018-09-18
2018-09-19,69.04000091552734,69.63999938964844,68.87999725341797,69.55999755859375,1183400,A,False,2018-09-19
2018-09-20,69.7300033569336,71.16000366210938,69.69999694824219,71.12999725341797,2865600,A,False,2018-09-20
2018-09-21,71.43000030517578,71.45999908447266,70.55999755859375,70.72000122070312,3119700,A,False,2018-09-21
2018-09-24,70.68000030517578,70.68000030517578,69.69999694824219,69.94999694824219,2333600,A,False,2018-09-24
2018-09-25,70.16999816894531,70.83000183105469,69.91000366210938,70.37999725341797,2090200,A,False,2018-09-25
2018-09-27,70.56999969482422,70.98999786376953,70.0999984741211,70.80000305175781,3412000,,False,2018-09-27
2018-09-28,70.69000244140625,71.0,70.45999908447266,70.54000091552734,2248100,A,False,2018-09-28
2018-10-01,70.68000030517578,71.58000183105469,70.6500015258789,71.26000213623047,2837500,A,False,2018-10-01
2018-10-02,71.23999786376953,71.7300033569336,70.9800033569336,71.68000030517578,2617500,A,False,2018-10-02
2018-10-03,71.68000030517578,72.37000274658203,71.5999984741211,72.12000274658203,3203100,A,False,2018-10-03
2018-10-04,71.91999816894531,72.12999725341797,70.4800033569336,70.66000366210938,2961800,A,False,2018-10-04
2018-10-05,70.66999816894531,71.18000030517578,69.44999694824219,70.30000305175781,2376800,A,False,2018-10-05
2018-10-08,69.95999908447266,70.05000305175781,68.97000122070312,69.5,2179400,A,False,2018-10-08
2018-10-09,69.33999633789062,69.62999725341797,68.70999908447266,69.41000366210938,2179200,A,False,2018-10-09
2018-10-10,69.41000366210938,69.41000366210938,66.61000061035156,66.66999816894531,3055700,A,False,2018-10-10
2018-10-11,66.63999938964844,66.97000122070312,64.62000274658203,64.88999938964844,3624200,A,False,2018-10-11
2018-10-15,66.0999984741211,67.02999877929688,65.36000061035156,65.62999725341797,5272300,,False,2018-10-15
2018-10-17,66.30999755859375,67.56999969482422,66.30999755859375,67.19999694824219,3859500,,False,2018-10-17
2018-10-18,67.12000274658203,67.19999694824219,65.26000213623047,65.75,2327300,A,False,2018-10-18
2018-10-19,65.80999755859375,66.23999786376953,64.23999786376953,64.47000122070312,2418300,A,False,2018-10-19
2018-10-22,64.69000244140625,64.83999633789062,63.540000915527344,64.27999877929688,2227900,A,False,2018-10-22
2018-10-25,62.81999969482422,62.88999938964844,61.0099983215332,62.61000061035156,11019300,,False,2018-10-25
2018-10-30,61.81999969482422,64.16999816894531,61.68000030517578,63.63999938964844,9116500,,False,2018-10-30
2018-11-01,64.58000183105469,65.9800033569336,64.58000183105469,65.22000122070312,5703100,,False,2018-11-01
2018-11-02,65.80000305175781,66.61000061035156,65.44000244140625,65.93000030517578,2272100,A,False,2018-11-02
2018-11-05,66.02999877929688,66.38999938964844,65.2300033569336,65.91000366210938,2348700,A,False,2018-11-05
2018-11-06,66.04000091552734,66.41999816894531,65.66999816894531,65.9800033569336,2287300,A,False,2018-11-06
2018-11-08,67.37999725341797,68.37999725341797,67.37999725341797,67.79000091552734,5145200,,False,2018-11-08
2018-11-09,67.5999984741211,67.76000213623047,66.69999694824219,67.2699966430664,2573500,A,False,2018-11-09
2018-11-12,66.16000366210938,66.25,64.44999694824219,64.5,3000000,A,False,2018-11-12
2018-11-13,64.58999633789062,65.47000122070312,63.93999862670898,64.33999633789062,2216500,A,False,2018-11-13
2018-11-15,64.63999938964844,64.83999633789062,62.540000915527344,64.72000122070312,8698700,,False,2018-11-15
2018-11-16,64.37999725341797,65.5999984741211,64.37999725341797,64.98999786376953,2963300,A,False,2018-11-16
2018-11-19,64.66999816894531,64.95999908447266,62.400001525878906,62.61000061035156,3392100,A,False,2018-11-19
2018-11-20,66.25,68.43000030517578,64.93000030517578,67.5199966430664,8187200,A,False,2018-11-20
2018-11-21,67.66000366210938,68.66999816894531,67.19000244140625,67.72000122070312,3557600,A,False,2018-11-21
2018-11-23,67.04000091552734,68.61000061035156,67.04000091552734,68.20999908447266,1374300,A,False,2018-11-23
2018-11-26,68.94000244140625,69.30000305175781,68.38999938964844,69.25,2406300,A,False,2018-11-26
2018-11-27,68.87000274658203,69.5199966430664,68.69999694824219,69.36000061035156,2533600,A,False,2018-11-27
2018-11-28,69.81999969482422,71.48999786376953,69.43000030517578,71.4800033569336,2661300,A,False,2018-11-28
2018-11-29,71.2300033569336,72.18000030517578,71.2300033569336,71.56999969482422,2625800,A,False,2018-11-29
2018-11-30,71.62999725341797,72.6500015258789,71.33999633789062,72.3499984741211,2279500,A,False,2018-11-30
2018-12-04,73.33000183105469,75.11000061035156,73.19000244140625,73.19000244140625,8529000,,False,2018-12-04
2018-12-07,71.19999694824219,71.93000030517578,69.6500015258789,70.25,5690400,,False,2018-12-07
2018-12-10,70.43000030517578,70.70999908447266,68.56999969482422,70.58999633789062,2347200,A,False,2018-12-10
2018-12-11,71.76000213623047,72.44000244140625,70.69999694824219,71.05000305175781,2926000,A,False,2018-12-11
2018-12-12,72.16999816894531,73.04000091552734,71.5999984741211,71.75,2842900,A,False,2018-12-12
2018-12-13,72.13999938964844,72.68000030517578,70.9000015258789,71.13999938964844,2200600,A,False,2018-12-13
2018-12-14,70.41999816894531,70.61000061035156,69.12999725341797,69.36000061035156,1982700,A,False,2018-12-14
2018-12-17,69.11000061035156,69.62999725341797,67.4000015258789,67.8499984741211,2241700,A,False,2018-12-17
2018-12-19,68.44999694824219,69.02999877929688,65.80999755859375,66.83000183105469,4957500,,False,2018-12-19
2018-12-20,66.33000183105469,66.45999908447266,64.58999633789062,65.19000244140625,3547800,A,False,2018-12-20
2018-12-21,65.22000122070312,66.2300033569336,63.220001220703125,63.290000915527344,4683100,A,False,2018-12-21
2018-12-24,62.93000030517578,63.630001068115234,62.220001220703125,62.66999816894531,1668500,A,False,2018-12-24
2018-12-26,62.93000030517578,65.58000183105469,62.7599983215332,65.54000091552734,1701800,A,False,2018-12-26
2018-12-27,64.5,66.5,64.0,66.4800033569336,1655000,A,False,2018-12-27
2018-12-28,66.9800033569336,67.12000274658203,65.70999908447266,65.95999908447266,1927700,A,False,2018-12-28
2018-12-31,66.33999633789062,67.4800033569336,66.33999633789062,67.45999908447266,1572100,A,False,2018-12-31
2019-01-02,66.5,66.56999969482422,65.30000305175781,65.69000244140625,2113300,A,False,2019-01-02
2019-01-03,65.52999877929688,65.77999877929688,62.0,63.27000045776367,5383900,A,False,2019-01-03
2019-01-04,64.08999633789062,65.94999694824219,64.08999633789062,65.45999908447266,3123700,A,False,2019-01-04
2019-01-07,65.63999938964844,67.43000030517578,65.61000061035156,66.8499984741211,3235100,A,False,2019-01-07
2019-01-08,67.58999633789062,68.20999908447266,66.69999694824219,67.83000183105469,1578100,A,False,2019-01-08
2019-01-09,68.19999694824219,69.66000366210938,68.0,69.25,2442300,A,False,2019-01-09
2019-01-10,69.05000305175781,69.94999694824219,68.5999984741211,69.9000015258789,1080900,A,False,2019-01-10
2019-01-15,69.66999816894531,70.75,69.66999816894531,70.5999984741211,5186600,,False,2019-01-15
2019-01-17,70.81999969482422,71.23999786376953,69.97000122070312,70.81999969482422,2706100,,False,2019-01-17
2019-01-18,71.29000091552734,72.30999755859375,70.8499984741211,71.93000030517578,1551700,A,False,2019-01-18
2019-01-22,71.44000244140625,71.4800033569336,70.47000122070312,71.31999969482422,1972700,A,False,2019-01-22
2019-01-24,71.94999694824219,72.8499984741211,71.38999938964844,72.18000030517578,3559900,,False,2019-01-24
2019-01-25,72.79000091552734,73.7300033569336,72.55999755859375,73.6500015258789,2215300,A,False,2019-01-25
2019-01-28,72.76000213623047,73.27999877929688,72.41000366210938,73.2699966430664,1729600,A,False,2019-01-28
2019-01-29,73.69999694824219,74.05999755859375,73.19999694824219,73.55999755859375,1684500,A,False,2019-01-29
2019-01-30,73.73999786376953,75.58999633789062,73.4800033569336,75.44000244140625,1679500,A,False,2019-01-30
2019-01-31,75.20999908447266,76.30999755859375,74.66999816894531,76.05000305175781,2951300,A,False,2019-01-31
2019-02-01,76.16000366210938,76.58999633789062,75.62000274658203,76.04000091552734,1343900,A,False,2019-02-01
2019-02-04,76.18000030517578,76.2300033569336,75.31999969482422,76.02999877929688,2245900,A,False,2019-02-04
2019-02-05,75.80000305175781,76.51000213623047,75.79000091552734,76.30999755859375,1593500,A,False,2019-02-05
2019-02-06,76.11000061035156,76.69000244140625,76.0,76.30000305175781,1504900,A,False,2019-02-06
2019-02-07,75.72000122070312,76.12000274658203,74.87000274658203,75.33000183105469,1660600,A,False,2019-02-07
2019-02-08,75.06999969482422,75.80999755859375,74.76000213623047,75.80000305175781,1318100,A,False,2019-02-08
2019-02-11,76.0,76.38999938964844,75.75,76.08000183105469,1018000,A,False,2019-02-11
2019-02-12,76.80000305175781,77.25,76.43000030517578,77.06999969482422,2045500,A,False,2019-02-12
2019-02-13,77.37000274658203,77.48999786376953,76.73999786376953,77.25,1376400,A,False,2019-02-13
2019-02-14,77.0,77.27999877929688,76.5199966430664,77.0199966430664,1618100,A,False,2019-02-14
2019-02-20,77.62999725341797,78.80000305175781,77.47000122070312,78.55999755859375,6964200,,False,2019-02-20
2019-02-22,77.66999816894531,78.45999908447266,76.5,78.41999816894531,6368500,,False,2019-02-22
2019-02-25,78.9000015258789,79.83999633789062,78.8499984741211,79.33999633789062,1878000,A,False,2019-02-25
2019-02-27,79.20999908447266,79.2699966430664,78.25,79.2699966430664,3247000,,False,2019-02-27
2019-02-28,79.18000030517578,79.75,78.88999938964844,79.44000244140625,1759100,A,False,2019-02-28
2019-03-04,80.0,81.76000213623047,80.0,80.12999725341797,4830000,,False,2019-03-04
2019-03-05,80.0199966430664,80.02999877929688,79.36000061035156,79.73999786376953,1405600,A,False,2019-03-05
2019-03-06,79.81999969482422,79.9800033569336,78.7300033569336,78.75,1750500,A,False,2019-03-06
2019-03-07,78.69000244140625,79.0999984741211,78.01000213623047,78.7300033569336,1818100,A,False,2019-03-07
2019-03-08,78.18000030517578,78.23999786376953,77.4000015258789,77.9800033569336,1483500,A,False,2019-03-08
2019-03-11,78.27999877929688,79.47000122070312,78.26000213623047,79.30000305175781,1210900,A,False,2019-03-11
2019-03-12,79.58000183105469,80.12999725341797,79.16000366210938,79.93000030517578,1532300,A,False,2019-03-12
2019-03-14,80.22000122070312,80.73999786376953,80.05999755859375,80.61000061035156,2797600,,False,2019-03-14
2019-03-15,80.86000061035156,81.43000030517578,80.83000183105469,81.0999984741211,1999100,A,False,2019-03-15
2019-03-18,81.0999984741211,81.29000091552734,80.48999786376953,80.97000122070312,1617700,A,False,2019-03-18
2019-03-19,81.2699966430664,81.7699966430664,81.02999877929688,81.19999694824219,1172600,A,False,2019-03-19
2019-03-20,81.27999877929688,81.44000244140625,80.25,80.91999816894531,1768300,A,False,2019-03-20
2019-03-21,80.55000305175781,82.2699966430664,80.55000305175781,82.0,986600,A,False,2019-03-21
2019-03-22,81.54000091552734,81.68000030517578,78.97000122070312,78.98999786376953,1435800,A,False,2019-03-22
2019-03-25,79.08999633789062,79.86000061035156,78.66000366210938,79.5199966430664,923000,A,False,2019-03-25
2019-03-26,80.38999938964844,81.04000091552734,80.12999725341797,80.6500015258789,1428200,A,False,2019-03-26
2019-03-27,80.5,80.7699966430664,78.88999938964844,79.0,1446100,A,False,2019-03-27
2019-03-28,79.38999938964844,79.79000091552734,78.70999908447266,79.69999694824219,1615600,A,False,2019-03-28
2019-03-29,80.16000366210938,80.66999816894531,79.94999694824219,80.37999725341797,1585100,A,False,2019-03-29
2019-04-02,81.02999877929688,81.7699966430664,81.02999877929688,81.13999938964844,2725700,,False,2019-04-02
2019-04-04,81.54000091552734,82.05000305175781,81.45999908447266,81.45999908447266,4321100,,False,2019-04-04
2019-04-05,81.19000244140625,81.91999816894531,81.05000305175781,81.47000122070312,1502900,A,False,2019-04-05
2019-04-08,81.56999969482422,81.70999908447266,80.58000183105469,81.69000244140625,783300,A,False,2019-04-08
2019-04-09,81.55999755859375,81.72000122070312,81.2699966430664,81.41999816894531,1254700,A,False,2019-04-09
2019-04-10,81.44999694824219,82.23999786376953,81.44999694824219,81.68000030517578,982900,A,False,2019-04-10
2019-04-11,81.87999725341797,81.91999816894531,80.88999938964844,81.08000183105469,1071500,A,False,2019-04-11
2019-04-12,81.43000030517578,82.05999755859375,80.9000015258789,80.9800033569336,1249300,A,False,2019-04-12
2019-04-15,81.0,81.12999725341797,79.91000366210938,80.4000015258789,1627300,A,False,2019-04-15
2019-04-16,80.81999969482422,80.95999908447266,77.19000244140625,77.55000305175781,3441500,A,False,2019-04-16
2019-04-18,76.54000091552734,76.54000091552734,74.45999908447266,76.16999816894531,7346100,,False,2019-04-18
2019-04-25,75.93000030517578,77.04000091552734,75.43000030517578,76.72000122070312,10047200,,False,2019-04-25
2019-04-26,76.9800033569336,77.45999908447266,76.30000305175781,77.41999816894531,1608900,A,False,2019-04-26
2019-04-29,77.47000122070312,78.44000244140625,77.31999969482422,77.33000183105469,2177700,A,False,2019-04-29
2019-05-01,77.44000244140625,78.91999816894531,77.37999725341797,77.47000122070312,2804800,,False,2019-05-01
2019-05-02,77.41000366210938,78.33999633789062,77.1500015258789,78.19999694824219,946800,A,False,2019-05-02
2019-05-03,78.58000183105469,79.55999755859375,78.58000183105469,79.29000091552734,1303200,A,False,2019-05-03
2019-05-06,77.62000274658203,79.41000366210938,77.20999908447266,79.3499984741211,1624300,A,False,2019-05-06
2019-05-08,77.30000305175781,77.30000305175781,76.02999877929688,76.61000061035156,3975800,,False,2019-05-08
2019-05-10,75.66999816894531,77.05999755859375,74.08999633789062,77.05999755859375,4567300,,False,2019-05-10
2019-05-13,75.75,75.91000366210938,73.2300033569336,73.83999633789062,3547300,A,False,2019-05-13
2019-05-14,74.43000030517578,76.66999816894531,74.30000305175781,76.01000213623047,2557700,A,False,2019-05-14
2019-05-16,67.36000061035156,69.41999816894531,66.23999786376953,69.30000305175781,19091500,,False,2019-05-16
2019-05-17,68.44000244140625,69.87000274658203,68.19000244140625,69.11000061035156,3935700,A,False,2019-05-17
2019-05-21,68.66000366210938,70.44000244140625,68.63999938964844,68.63999938964844,7957900,,False,2019-05-21
2019-05-22,68.16999816894531,68.63999938964844,67.51000213623047,67.97000122070312,4985400,A,False,2019-05-22
2019-05-23,67.18000030517578,67.8499984741211,66.02999877929688,67.69999694824219,5358500,A,False,2019-05-23
2019-05-24,68.13999938964844,69.88999938964844,68.08000183105469,68.36000061035156,3852900,A,False,2019-05-24
2019-05-28,68.43000030517578,68.86000061035156,66.95999908447266,67.08000183105469,2984700,A,False,2019-05-28
2019-05-30,66.58999633789062,67.9000015258789,66.58999633789062,66.88999938964844,6670000,,False,2019-05-30
2019-05-31,66.23999786376953,67.55999755859375,66.06999969482422,67.05000305175781,2829300,A,False,2019-05-31
2019-06-03,67.04000091552734,68.0999984741211,66.81999969482422,66.98999786376953,2560600,A,False,2019-06-03
2019-06-04,67.66000366210938,68.0,66.41000366210938,67.94999694824219,4402800,A,False,2019-06-04
2019-06-05,68.61000061035156,69.01000213623047,67.88999938964844,68.3499984741211,2289200,A,False,2019-06-05
2019-06-06,68.5199966430664,69.68000030517578,68.5199966430664,69.16000366210938,2469000,A,False,2019-06-06
2019-06-07,69.69999694824219,70.22000122070312,69.33000183105469,69.5199966430664,1547400,A,False,2019-06-07
2019-06-10,69.68000030517578,70.55000305175781,69.36000061035156,70.29000091552734,1477100,A,False,2019-06-10
2019-06-11,72.25,72.5999984741211,69.80999755859375,70.08999633789062,1748200,A,False,2019-06-11
2019-06-12,70.08000183105469,70.29000091552734,68.93000030517578,70.29000091552734,1546800,A,False,2019-06-12
2019-06-13,70.55999755859375,70.70999908447266,69.88999938964844,70.30000305175781,1886900,A,False,2019-06-13
2019-06-14,70.30999755859375,70.44999694824219,69.73999786376953,69.97000122070312,1602700,A,False,2019-06-14
2019-06-17,70.25,70.5999984741211,69.88999938964844,70.29000091552734,1149200,A,False,2019-06-17
2019-06-18,70.80000305175781,72.22000122070312,70.56999969482422,71.91000366210938,2350400,A,False,2019-06-18
2019-06-19,71.88999938964844,72.7300033569336,71.88999938964844,72.6500015258789,1916700,A,False,2019-06-19
2019-06-20,73.22000122070312,73.41999816894531,72.36000061035156,73.31999969482422,2077800,A,False,2019-06-20
2019-06-24,73.13999938964844,73.68000030517578,72.55000305175781,73.13999938964844,4347800,,False,2019-06-24
2019-06-25,73.19000244140625,73.62999725341797,72.41000366210938,72.51000213623047,1340400,A,False,2019-06-25
2019-06-26,72.63999938964844,73.18000030517578,72.04000091552734,72.13999938964844,1583800,A,False,2019-06-26
2019-06-27,72.55000305175781,73.27999877929688,72.19999694824219,73.19000244140625,1480200,A,False,2019-06-27
2019-06-28,73.26000213623047,74.69999694824219,73.0999984741211,74.66999816894531,3159700,A,False,2019-06-28
2019-07-01,75.5999984741211,75.88999938964844,74.91999816894531,75.77999877929688,2753200,A,False,2019-07-01
2019-07-02,75.8499984741211,76.18000030517578,75.25,75.61000061035156,1877000,A,False,2019-07-02
2019-07-03,75.86000061035156,76.93000030517578,75.69999694824219,76.80000305175781,1153100,A,False,2019-07-03
2019-07-05,76.33999633789062,76.47000122070312,75.30000305175781,75.75,1493100,A,False,2019-07-05
2019-07-08,75.52999877929688,75.98999786376953,73.5,73.83999633789062,2217400,A,False,2019-07-08
2019-07-10,73.48999786376953,73.94000244140625,73.11000061035156,73.37000274658203,3877400,,False,2019-07-10
2019-07-11,73.7699966430664,73.77999877929688,71.4800033569336,71.73999786376953,6562400,A,False,2019-07-11
2019-07-12,71.27999877929688,72.2699966430664,70.83000183105469,71.6500015258789,2542400,A,False,2019-07-12
2019-07-15,71.0199966430664,71.0199966430664,69.48999786376953,70.55000305175781,3955300,A,False,2019-07-15
2019-07-16,70.0,70.36000061035156,69.33000183105469,69.94999694824219,3067200,A,False,2019-07-16
2019-07-17,70.30999755859375,70.55999755859375,69.58999633789062,69.58999633789062,2402300,A,False,2019-07-17
2019-07-18,70.01000213623047,70.61000061035156,69.66000366210938,70.12999725341797,2713000,A,False,2019-07-18
2019-07-19,70.58000183105469,70.58000183105469,68.5999984741211,68.69999694824219,2694400,A,False,2019-07-19
2019-07-22,68.91000366210938,69.47000122070312,68.45999908447266,69.08999633789062,3103300,A,False,2019-07-22
2019-07-23,69.4000015258789,70.16999816894531,69.16000366210938,69.88999938964844,3304200,A,False,2019-07-23
2019-07-24,69.25,69.58000183105469,68.62000274658203,69.58000183105469,3190400,A,False,2019-07-24
2019-07-29,69.75,70.5,69.55000305175781,70.37000274658203,7047300,,False,2019-07-29
2019-07-30,69.25,70.18000030517578,68.0999984741211,70.1500015258789,2871800,A,False,2019-07-30
2019-08-01,70.19000244140625,70.68000030517578,68.91999816894531,69.20999908447266,6340200,,False,2019-08-01
2019-08-02,69.12000274658203,69.12999725341797,67.55999755859375,68.08000183105469,2803500,A,False,2019-08-02
2019-08-05,66.83999633789062,67.16999816894531,65.66000366210938,65.86000061035156,3273100,A,False,2019-08-05
2019-08-06,66.41000366210938,67.68000030517578,66.04000091552734,67.66000366210938,2436200,A,False,2019-08-06
2019-08-07,66.87000274658203,68.2699966430664,66.4800033569336,67.97000122070312,2172900,A,False,2019-08-07
2019-08-08,68.43000030517578,69.51000213623047,68.0999984741211,69.48999786376953,2014300,A,False,2019-08-08
2019-08-09,68.94000244140625,68.94000244140625,67.81999969482422,68.63999938964844,1866200,A,False,2019-08-09
2019-08-13,68.22000122070312,68.37999725341797,66.5,67.63999938964844,5126200,,False,2019-08-13
2019-08-14,66.58000183105469,67.0199966430664,65.3499984741211,65.58999633789062,3509700,A,False,2019-08-14
