Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2019-08-15,71.94000244140625,72.6500015258789,69.41999816894531,69.58999633789062,6701000,A,False,2019-08-15
2019-08-16,69.9000015258789,71.18000030517578,68.95999908447266,71.08000183105469,3367100,A,False,2019-08-16
2019-08-19,71.93000030517578,72.27999877929688,71.5,71.75,2050400,A,False,2019-08-19
2019-08-20,71.41999816894531,72.26000213623047,71.0999984741211,71.12000274658203,2171200,A,False,2019-08-20
2019-08-21,71.95999908447266,72.33000183105469,71.19000244140625,72.19999694824219,1897400,A,False,2019-08-21
2019-08-22,72.44999694824219,72.7699966430664,71.25,71.73999786376953,1644000,A,False,2019-08-22
2019-08-23,71.5,71.66999816894531,69.25,69.55000305175781,2990000,A,False,2019-08-23
2019-08-28,70.11000061035156,70.26000213623047,68.79000091552734,69.94000244140625,5533600,,False,2019-08-28
2019-08-29,70.80999755859375,71.29000091552734,70.4800033569336,70.69999694824219,1611200,A,False,2019-08-29
2019-08-30,71.44999694824219,72.44999694824219,70.81999969482422,71.11000061035156,2356400,A,False,2019-08-30
2019-09-03,70.69999694824219,71.04000091552734,69.4800033569336,70.41000366210938,2227800,A,False,2019-09-03
2019-09-04,70.94000244140625,71.22000122070312,69.95999908447266,70.86000061035156,1820600,A,False,2019-09-04
2019-09-05,71.63999938964844,73.70999908447266,71.63999938964844,73.5199966430664,2997900,A,False,2019-09-05
2019-09-10,73.69000244140625,75.02999877929688,73.69000244140625,74.7699966430664,8952500,,False,2019-09-10
2019-09-11,75.06999969482422,77.01000213623047,75.06999969482422,76.98999786376953,2805500,A,False,2019-09-11
2019-09-13,77.18000030517578,78.08999633789062,77.18000030517578,77.9000015258789,6683200,,False,2019-09-13
2019-09-16,77.31999969482422,77.43000030517578,76.45999908447266,77.1500015258789,2874500,A,False,2019-09-16
2019-09-18,76.94999694824219,76.97000122070312,75.75,76.97000122070312,4699400,,False,2019-09-18
2019-09-19,77.58000183105469,78.1500015258789,77.31999969482422,78.06999969482422,1743700,A,False,2019-09-19
2019-09-20,78.22000122070312,78.73999786376953,77.91000366210938,77.97000122070312,4605500,A,False,2019-09-20
2019-09-24,77.4800033569336,78.38999938964844,75.63999938964844,75.97000122070312,6513700,,False,2019-09-24
2019-09-25,76.05000305175781,76.55999755859375,75.16000366210938,76.33000183105469,1739200,A,False,2019-09-25
2019-09-30,76.44999694824219,77.30999755859375,76.33000183105469,76.62999725341797,4637700,,False,2019-09-30
2019-10-01,76.5,76.88999938964844,74.58999633789062,74.83999633789062,2189100,A,False,2019-10-01
2019-10-02,74.31999969482422,74.54000091552734,72.9000015258789,73.3499984741211,1999400,A,False,2019-10-02
2019-10-03,73.37999725341797,73.87999725341797,72.47000122070312,73.87000274658203,1869400,A,False,2019-10-03
2019-10-07,74.63999938964844,75.91000366210938,74.63999938964844,75.0999984741211,2308800,,False,2019-10-07
2019-10-09,73.83999633789062,73.83999633789062,71.7300033569336,73.47000122070312,4501600,,False,2019-10-09
2019-10-10,73.43000030517578,74.43000030517578,73.43000030517578,74.0,1399900,A,False,2019-10-10
2019-10-11,75.55000305175781,76.20999908447266,75.23999786376953,75.30000305175781,1200700,A,False,2019-10-11
2019-10-14,75.18000030517578,75.80000305175781,74.98999786376953,75.18000030517578,829500,A,False,2019-10-14
2019-10-15,75.80000305175781,76.36000061035156,75.68000030517578,75.75,844900,A,False,2019-10-15
2019-10-17,75.30000305175781,75.87999725341797,74.9000015258789,74.91999816894531,3925500,,False,2019-10-17
2019-10-18,74.0,74.81999969482422,73.7699966430664,74.56999969482422,2121900,A,False,2019-10-18
2019-10-22,74.87999725341797,76.33000183105469,74.69000244140625,74.69000244140625,2913300,,False,2019-10-22
2019-10-23,75.0199966430664,75.88999938964844,74.68000030517578,74.9800033569336,1778300,A,False,2019-10-23
2019-10-25,75.02999877929688,75.11000061035156,74.12999725341797,75.11000061035156,2310200,,False,2019-10-25
2019-10-29,75.69000244140625,76.68000030517578,75.69000244140625,76.16999816894531,2257200,,False,2019-10-29
2019-10-30,76.04000091552734,76.1500015258789,75.23999786376953,76.12000274658203,914800,A,False,2019-10-30
2019-10-31,76.0,76.12000274658203,75.0999984741211,75.75,970500,A,False,2019-10-31
2019-11-01,76.51000213623047,77.3499984741211,76.31999969482422,76.97000122070312,1106300,A,False,2019-11-01
2019-11-04,77.68000030517578,77.8499984741211,76.7300033569336,76.73999786376953,1010200,A,False,2019-11-04
2019-11-05,76.81999969482422,76.91000366210938,75.47000122070312,75.55000305175781,2362700,A,False,2019-11-05
2019-11-06,75.69999694824219,75.94000244140625,74.94000244140625,75.79000091552734,1355700,A,False,2019-11-06
2019-11-08,76.33999633789062,76.6500015258789,75.68000030517578,76.63999938964844,2092400,,False,2019-11-08
2019-11-11,76.25,76.8499984741211,76.12999725341797,76.8499984741211,1149200,A,False,2019-11-11
2019-11-12,77.0,77.55000305175781,76.72000122070312,77.05000305175781,1008400,A,False,2019-11-12
2019-11-13,76.81999969482422,77.5,76.55999755859375,77.16000366210938,1096000,A,False,2019-11-13
2019-11-14,77.20999908447266,77.44999694824219,76.4800033569336,76.76000213623047,1113500,A,False,2019-11-14
2019-11-15,76.93000030517578,78.30999755859375,76.61000061035156,78.26000213623047,1700400,A,False,2019-11-15
2019-11-18,78.13999938964844,78.5,77.5,77.94000244140625,1641200,A,False,2019-11-18
2019-11-20,78.20999908447266,79.48999786376953,78.20999908447266,78.5199966430664,4134600,,False,2019-11-20
2019-11-21,78.97000122070312,78.97000122070312,77.30999755859375,78.30000305175781,2142200,A,False,2019-11-21
2019-11-22,78.61000061035156,79.19000244140625,78.2300033569336,79.12000274658203,1869700,A,False,2019-11-22
2019-11-26,79.44999694824219,81.02999877929688,79.30000305175781,80.94999694824219,7970700,,False,2019-11-26
2019-11-27,81.08000183105469,81.33999633789062,80.69000244140625,81.08000183105469,1628000,A,False,2019-11-27
2019-11-29,80.95999908447266,81.23999786376953,80.47000122070312,80.7699966430664,835800,A,False,2019-11-29
2019-12-02,80.77999877929688,80.98999786376953,80.0199966430664,80.3499984741211,1775600,A,False,2019-12-02
2019-12-03,79.5199966430664,80.11000061035156,79.16999816894531,80.0999984741211,1978200,A,False,2019-12-03
2019-12-04,80.30000305175781,81.0,80.18000030517578,80.93000030517578,1690900,A,False,2019-12-04
2019-12-05,80.88999938964844,81.73999786376953,80.5,81.52999877929688,1900000,A,False,2019-12-05
2019-12-09,82.23999786376953,82.47000122070312,81.81999969482422,81.81999969482422,3697200,,False,2019-12-09
2019-12-10,82.9000015258789,83.80000305175781,82.69999694824219,82.93000030517578,3067700,A,False,2019-12-10
2019-12-11,82.93000030517578,83.47000122070312,82.56999969482422,83.41999816894531,1718300,A,False,2019-12-11
2019-12-16,84.0,84.9800033569336,84.0,84.44999694824219,5103200,,False,2019-12-16
2019-12-17,84.76000213623047,84.86000061035156,83.77999877929688,83.94999694824219,1653200,A,False,2019-12-17
2019-12-18,83.75,84.05000305175781,83.36000061035156,83.43000030517578,2025500,A,False,2019-12-18
2019-12-19,83.94999694824219,84.66999816894531,83.55999755859375,84.51000213623047,1696000,A,False,2019-12-19
2019-12-20,84.94000244140625,85.30999755859375,84.31999969482422,85.19000244140625,2287800,A,False,2019-12-20
2019-12-23,85.41999816894531,85.44000244140625,84.76000213623047,85.26000213623047,816000,A,False,2019-12-23
2019-12-24,85.44999694824219,85.44999694824219,84.9800033569336,85.30000305175781,271900,A,False,2019-12-24
2019-12-26,85.30999755859375,85.63999938964844,85.08999633789062,85.44999694824219,649100,A,False,2019-12-26
2019-12-27,85.68000030517578,85.68000030517578,85.11000061035156,85.41999816894531,767700,A,False,2019-12-27
2019-12-31,85.33999633789062,85.33999633789062,84.63999938964844,85.30999755859375,1919000,,False,2019-12-31
2020-01-02,85.9000015258789,86.3499984741211,85.19999694824219,85.94999694824219,1410500,A,False,2020-01-02
2020-01-03,84.66999816894531,85.33000183105469,84.5,84.56999969482422,1118300,A,False,2020-01-03
2020-01-06,84.0,84.81999969482422,83.5999984741211,84.81999969482422,1993200,A,False,2020-01-06
2020-01-07,83.95999908447266,85.26000213623047,83.94000244140625,85.08000183105469,1684700,A,False,2020-01-07
2020-01-08,85.95999908447266,86.47000122070312,85.19999694824219,85.91999816894531,1847600,A,False,2020-01-08
2020-01-09,86.45999908447266,87.69999694824219,86.16999816894531,87.2699966430664,1912700,A,False,2020-01-09
2020-01-13,87.72000122070312,88.31999969482422,87.31999969482422,87.45999908447266,3047200,,False,2020-01-13
2020-01-14,87.2699966430664,88.20999908447266,86.69999694824219,87.98999786376953,1675200,A,False,2020-01-14
2020-01-15,87.62999725341797,89.11000061035156,87.55000305175781,88.62000274658203,1630400,A,False,2020-01-15
2020-01-16,89.12000274658203,89.48999786376953,88.86000061035156,89.45999908447266,1595900,A,False,2020-01-16
2020-01-21,89.97000122070312,90.27999877929688,89.45999908447266,89.61000061035156,6415700,,False,2020-01-21
2020-01-22,89.94000244140625,90.63999938964844,89.83999633789062,90.12999725341795,1665800,A,False,2020-01-22
2020-01-23,89.62000274658203,89.9800033569336,88.66000366210938,89.06999969482422,1228300,A,False,2020-01-23
2020-01-24,89.44999694824219,89.45999908447266,87.58000183105469,88.26000213623047,1164500,A,False,2020-01-24
2020-01-28,86.54000091552734,87.16999816894531,86.19000244140625,87.16999816894531,3520200,,False,2020-01-28
2020-01-29,87.55000305175781,88.36000061035156,87.1500015258789,87.23999786376953,1131500,A,False,2020-01-29
2020-01-30,84.9000015258789,85.02999877929688,83.5999984741211,84.37999725341797,3026700,A,False,2020-01-30
2020-01-31,84.02999877929688,84.33999633789062,82.33999633789062,82.55999755859375,2850400,A,False,2020-01-31
2020-02-03,83.29000091552734,83.69000244140625,82.11000061035156,82.1500015258789,1919800,A,False,2020-02-03
2020-02-04,82.8499984741211,83.9000015258789,82.77999877929688,83.5199966430664,1676000,A,False,2020-02-04
2020-02-06,84.58000183105469,85.5,84.58000183105469,84.81999969482422,3180600,,False,2020-02-06
2020-02-10,84.61000061035156,84.63999938964844,82.91999816894531,84.43000030517578,3514500,,False,2020-02-10
2020-02-11,85.02999877929688,85.66999816894531,84.83999633789062,85.08999633789062,1543200,A,False,2020-02-11
2020-02-12,85.4000015258789,86.05999755859375,85.29000091552734,85.43000030517578,1464200,A,False,2020-02-12
2020-02-13,85.0999984741211,85.68000030517578,84.66000366210938,85.47000122070312,1596300,A,False,2020-02-13
2020-02-18,85.72000122070312,86.08000183105469,85.12000274658203,85.12000274658203,4837900,,False,2020-02-18
2020-02-19,84.69999694824219,85.83999633789062,83.44999694824219,85.3499984741211,4741300,A,False,2020-02-19
2020-02-20,84.9000015258789,84.98999786376953,83.36000061035156,84.33999633789062,2543600,A,False,2020-02-20
2020-02-21,83.9000015258789,85.08999633789062,83.4000015258789,85.06999969482422,1762500,A,False,2020-02-21
2020-02-24,82.22000122070312,82.58999633789062,80.0199966430664,80.5,2919200,A,False,2020-02-24
2020-02-27,80.2699966430664,80.2699966430664,76.37000274658203,77.43000030517578,8173400,,False,2020-02-27
2020-02-28,74.97000122070312,77.06999969482422,74.16999816894531,77.06999969482422,3755600,A,False,2020-02-28
2020-03-02,77.30999755859375,82.0,77.23999786376953,81.97000122070312,3407500,A,False,2020-03-02
2020-03-04,81.88999938964844,85.0,80.72000122070312,84.3499984741211,4922500,,False,2020-03-04
2020-03-05,82.13999938964844,83.25,79.69999694824219,80.45999908447266,2322600,A,False,2020-03-05
2020-03-06,77.94999694824219,78.9000015258789,76.5,78.55999755859375,2959900,A,False,2020-03-06
2020-03-09,72.58999633789062,74.19000244140625,70.16999816894531,70.75,4598200,A,False,2020-03-09
2020-03-10,73.05000305175781,73.62000274658203,69.66000366210938,72.91000366210938,3537300,A,False,2020-03-10
2020-03-11,70.76000213623047,71.7300033569336,67.56999969482422,68.83999633789062,4985900,A,False,2020-03-11
2020-03-12,64.0,67.13999938964844,62.15999984741211,63.41999816894531,5055000,A,False,2020-03-12
2020-03-13,66.52999877929688,69.51000213623047,63.75,69.19999694824219,3261200,A,False,2020-03-13
2020-03-16,63.40999984741211,66.62000274658203,61.130001068115234,64.12999725341797,4742800,A,False,2020-03-16
2020-03-18,66.0199966430664,70.52999877929688,65.18000030517578,68.87000274658203,7465700,,False,2020-03-18
2020-03-19,68.54000091552734,68.58999633789062,64.16999816894531,65.76000213623047,3430700,A,False,2020-03-19
2020-03-20,65.98999786376953,71.0,64.95999908447266,66.45999908447266,3258400,A,False,2020-03-20
2020-03-23,66.80000305175781,67.55999755859375,62.09000015258789,63.369998931884766,2989600,A,False,2020-03-23
2020-03-24,65.52999877929688,68.18000030517578,64.5999984741211,67.0,2868900,A,False,2020-03-24
2020-03-25,67.12000274658203,71.79000091552734,65.11000061035156,69.0,2628100,A,False,2020-03-25
2020-03-30,71.05999755859375,74.44999694824219,71.05999755859375,72.66999816894531,6583500,,False,2020-03-30
2020-03-31,72.33999633789062,72.80000305175781,70.5,71.62000274658203,1822100,A,False,2020-03-31
2020-04-02,69.47000122070312,70.2300033569336,68.13999938964844,70.2300033569336,4013900,,False,2020-04-02
2020-04-03,71.70999908447266,72.33000183105469,69.66000366210938,70.41999816894531,2052600,A,False,2020-04-03
2020-04-06,72.97000122070312,74.98999786376953,72.25,74.36000061035156,2312000,A,False,2020-04-06
2020-04-07,76.61000061035156,77.55999755859375,74.0199966430664,74.02999877929688,2458000,A,False,2020-04-07
2020-04-08,74.16999816894531,77.16999816894531,72.75,76.69000244140625,2703000,A,False,2020-04-08
2020-04-09,76.43000030517578,78.72000122070312,76.2300033569336,78.33000183105469,2399900,A,False,2020-04-09
2020-04-13,77.44000244140625,77.98999786376953,75.0199966430664,76.20999908447266,1533000,A,False,2020-04-13
2020-04-14,77.30000305175781,79.19999694824219,77.23999786376953,78.83000183105469,2650300,A,False,2020-04-14
2020-04-16,77.44000244140625,78.38999938964844,76.47000122070312,78.38999938964844,4690400,,False,2020-04-16
2020-04-17,80.08999633789062,80.3499984741211,78.30999755859375,79.55000305175781,1313400,A,False,2020-04-17
2020-04-20,79.05000305175781,79.05000305175781,76.9800033569336,77.37000274658203,1679400,A,False,2020-04-20
2020-04-22,75.58000183105469,75.58000183105469,73.70999908447266,75.16999816894531,5195500,,False,2020-04-22
2020-04-23,76.5999984741211,77.48999786376953,75.05000305175781,75.08999633789062,2097700,A,False,2020-04-23
2020-04-24,75.62000274658203,75.91000366210938,74.0199966430664,75.75,1654300,A,False,2020-04-24
2020-04-28,76.3499984741211,77.0,75.83999633789062,75.83999633789062,3151700,,False,2020-04-28
2020-04-29,76.30000305175781,79.37999725341797,76.13999938964844,78.72000122070312,2409400,A,False,2020-04-29
2020-04-30,77.95999908447266,78.44000244140625,75.98999786376953,76.66000366210938,1795200,A,False,2020-04-30
2020-05-01,75.55000305175781,76.0999984741211,73.56999969482422,74.20999908447266,1618600,A,False,2020-05-01
2020-05-04,74.27999877929688,74.62000274658203,73.41999816894531,74.55999755859375,1555400,A,False,2020-05-04
2020-05-05,74.91000366210938,77.58000183105469,74.83000183105469,76.37000274658203,1476100,A,False,2020-05-05
2020-05-06,76.69000244140625,78.83000183105469,76.6500015258789,77.87000274658203,2303600,A,False,2020-05-06
2020-05-07,78.7699966430664,79.33000183105469,77.54000091552734,78.5,1190600,A,False,2020-05-07
2020-05-08,79.66999816894531,80.33000183105469,79.19000244140625,79.70999908447266,2255000,A,False,2020-05-08
2020-05-11,79.5999984741211,81.98999786376953,79.5,81.2699966430664,1691600,A,False,2020-05-11
2020-05-12,81.58000183105469,82.30000305175781,79.77999877929688,79.8499984741211,2278900,A,False,2020-05-12
2020-05-13,80.37999725341797,81.93000030517578,79.02999877929688,80.16000366210938,2664900,A,False,2020-05-13
2020-05-14,79.29000091552734,81.66000366210938,78.72000122070312,81.63999938964844,2285900,A,False,2020-05-14
2020-05-15,81.51000213623047,82.83000183105469,81.22000122070312,81.58999633789062,4529400,A,False,2020-05-15
2020-05-18,83.23999786376953,84.38999938964844,82.29000091552734,83.66000366210938,2076000,A,False,2020-05-18
2020-05-19,83.2300033569336,83.54000091552734,81.88999938964844,81.97000122070312,2099200,A,False,2020-05-19
2020-05-20,82.9800033569336,82.9800033569336,81.47000122070312,81.70999908447266,2748100,A,False,2020-05-20
2020-05-21,81.72000122070312,82.19000244140625,80.45999908447266,80.75,2576500,A,False,2020-05-21
2020-05-26,85.63999938964844,87.66999816894531,85.63999938964844,86.12999725341797,8236500,,False,2020-05-26
2020-05-27,86.30000305175781,86.4800033569336,84.37000274658203,86.18000030517578,1917600,A,False,2020-05-27
2020-05-28,86.87000274658203,87.8499984741211,86.05999755859375,86.69000244140625,1908700,A,False,2020-05-28
2020-05-29,87.16999816894531,88.48999786376953,86.47000122070312,88.13999938964844,2394500,A,False,2020-05-29
2020-06-01,88.04000091552734,89.9800033569336,87.94000244140625,89.91000366210938,2477600,A,False,2020-06-01
2020-06-02,90.0,90.62999725341795,89.11000061035156,90.29000091552734,1682800,A,False,2020-06-02
2020-06-05,90.6500015258789,93.04000091552734,90.26000213623048,90.37999725341795,6454700,,False,2020-06-05
2020-06-09,89.30999755859375,90.51000213623048,89.05999755859375,89.7699966430664,3622000,,False,2020-06-09
2020-06-10,90.31999969482422,90.58000183105467,89.45999908447266,89.80999755859375,1410300,A,False,2020-06-10
2020-06-11,88.62999725341797,88.62999725341797,85.0199966430664,85.02999877929688,2491300,A,False,2020-06-11
2020-06-12,86.83000183105469,87.30000305175781,83.98999786376953,86.11000061035156,1520000,A,False,2020-06-12
2020-06-15,84.4000015258789,87.27999877929688,83.70999908447266,86.95999908447266,1551400,A,False,2020-06-15
2020-06-17,88.87999725341797,89.23999786376953,87.45999908447266,87.91999816894531,1950000,,False,2020-06-17
2020-06-18,87.43000030517578,88.5,87.26000213623047,88.20999908447266,1491500,A,False,2020-06-18
2020-06-23,89.41000366210938,89.79000091552734,88.66000366210938,89.27999877929688,4190500,,False,2020-06-23
2020-06-24,89.08000183105469,89.08000183105469,86.31999969482422,86.55999755859375,1806600,A,False,2020-06-24
2020-06-25,86.43000030517578,87.3499984741211,84.80000305175781,87.26000213623047,1350100,A,False,2020-06-25
2020-06-29,87.2300033569336,87.55999755859375,86.11000061035156,87.29000091552734,3528300,,False,2020-06-29
2020-06-30,87.33000183105469,88.87999725341797,87.23999786376953,88.37000274658203,1920200,A,False,2020-06-30
2020-07-01,88.88999938964844,88.88999938964844,87.30000305175781,88.11000061035156,1137000,A,False,2020-07-01
2020-07-02,88.83000183105469,89.48999786376953,88.55000305175781,88.68000030517578,1507700,A,False,2020-07-02
2020-07-06,89.0199966430664,90.63999938964844,89.0199966430664,89.30999755859375,1412200,A,False,2020-07-06
2020-07-07,88.83999633789062,90.04000091552734,88.66999816894531,89.20999908447266,1441700,A,False,2020-07-07
2020-07-09,89.5199966430664,90.4000015258789,89.12999725341797,89.91999816894531,2203400,,False,2020-07-09
2020-07-10,89.8499984741211,89.87000274658203,88.56999969482422,89.41999816894531,938100,A,False,2020-07-10
2020-07-13,89.97000122070312,91.23999786376952,88.6500015258789,89.26000213623047,1646200,A,False,2020-07-13
2020-07-14,88.83000183105469,90.79000091552734,88.06999969482422,90.69000244140624,1361200,A,False,2020-07-14
2020-07-15,91.73999786376952,93.05999755859376,91.08000183105467,92.87999725341795,1897100,A,False,2020-07-15
2020-07-16,92.9800033569336,93.20999908447266,92.05999755859376,92.86000061035156,1226400,A,False,2020-07-16
2020-07-17,93.41000366210938,94.51000213623048,92.69000244140624,94.37000274658205,3457700,A,False,2020-07-17
2020-07-20,94.91000366210938,96.22000122070312,94.76000213623048,95.20999908447266,1236800,A,False,2020-07-20
2020-07-21,95.56999969482422,96.4499969482422,95.16000366210938,96.0199966430664,2169100,A,False,2020-07-21
2020-07-22,96.36000061035156,96.87999725341795,95.80999755859376,96.3499984741211,1313200,A,False,2020-07-22
2020-07-23,96.58999633789062,98.08999633789062,96.31999969482422,96.66000366210938,1386300,A,False,2020-07-23
2020-07-24,95.9800033569336,96.22000122070312,93.87000274658205,94.80999755859376,1142800,A,False,2020-07-24
2020-07-28,95.1999969482422,97.54000091552734,95.1999969482422,95.3000030517578,2550800,,False,2020-07-28
2020-07-29,95.80999755859376,97.66000366210938,95.5199966430664,97.0999984741211,1125300,A,False,2020-07-29
2020-07-31,96.12000274658205,96.36000061035156,94.7300033569336,96.33000183105467,3215100,,False,2020-07-31
2020-08-03,96.94000244140624,99.36000061035156,96.94000244140624,99.08999633789062,1994300,A,False,2020-08-03
2020-08-05,98.70999908447266,98.83000183105467,96.88999938964844,97.88999938964844,1735100,,False,2020-08-05
2020-08-07,97.72000122070312,97.83999633789062,95.80999755859376,97.77999877929688,1973200,,False,2020-08-07
2020-08-10,97.83999633789062,97.95999908447266,96.9499969482422,97.13999938964844,900800,A,False,2020-08-10
2020-08-11,97.22000122070312,97.62999725341795,96.1999969482422,96.3000030517578,1137000,A,False,2020-08-11
2020-08-12,96.66000366210938,98.27999877929688,96.5199966430664,97.62999725341795,1318100,A,False,2020-08-12
2020-08-13,97.5500030517578,99.12000274658205,97.18000030517578,98.7699966430664,1190800,A,False,2020-08-13
2020-08-17,98.4499969482422,98.68000030517578,96.9000015258789,97.51000213623048,2946700,,False,2020-08-17
2020-08-21,97.70999908447266,99.4000015258789,97.2699966430664,98.3000030517578,7537100,,False,2020-08-21
2020-08-25,98.66000366210938,98.66000366210938,97.13999938964844,98.33999633789062,2215800,,False,2020-08-25
2020-08-26,98.18000030517578,99.7300033569336,98.0500030517578,99.33000183105467,1072300,A,False,2020-08-26
2020-08-27,99.19000244140624,99.66000366210938,97.55999755859376,99.0199966430664,1236900,A,False,2020-08-27
2020-08-28,99.0,99.93000030517578,98.54000091552734,99.9000015258789,866000,A,False,2020-08-28
2020-08-31,99.9000015258789,101.04000091552734,99.75,100.41999816894533,1076900,A,False,2020-08-31
2020-09-01,100.91999816894533,101.29000091552734,100.25,101.12000274658205,1159700,A,False,2020-09-01
2020-09-02,101.0,103.66000366210938,100.45999908447266,103.41999816894533,1462500,A,False,2020-09-02
2020-09-03,103.08999633789062,103.20999908447266,99.04000091552734,99.63999938964844,1992800,A,False,2020-09-03
2020-09-04,100.06999969482422,100.11000061035156,95.66000366210938,96.83999633789062,1753900,A,False,2020-09-04
2020-09-08,96.11000061035156,96.47000122070312,94.76000213623048,95.13999938964844,1225600,A,False,2020-09-08
2020-09-09,96.0999984741211,98.47000122070312,95.86000061035156,97.93000030517578,954400,A,False,2020-09-09
2020-09-10,98.87999725341795,100.0999984741211,98.23999786376952,98.56999969482422,1933200,A,False,2020-09-10
2020-09-11,98.70999908447266,99.62000274658205,98.0199966430664,98.5999984741211,1368600,A,False,2020-09-11
2020-09-14,99.7300033569336,100.2300033569336,98.97000122070312,99.41999816894533,1207700,A,False,2020-09-14
2020-09-16,99.72000122070312,101.52999877929688,99.72000122070312,99.91999816894533,2418800,,False,2020-09-16
2020-09-18,99.25,100.45999908447266,98.45999908447266,99.37999725341795,3408800,,False,2020-09-18
2020-09-21,98.18000030517578,98.55999755859376,96.5,98.12999725341795,927900,A,False,2020-09-21
2020-09-22,97.83999633789062,98.9800033569336,97.48999786376952,98.62000274658205,845800,A,False,2020-09-22
2020-09-23,98.5999984741211,98.91000366210938,96.56999969482422,96.91000366210938,1148700,A,False,2020-09-23
2020-09-24,96.56999969482422,96.97000122070312,95.44000244140624,96.33999633789062,1157600,A,False,2020-09-24
2020-09-25,95.95999908447266,98.13999938964844,95.7699966430664,97.69000244140624,1028600,A,False,2020-09-25
2020-09-28,98.63999938964844,99.7300033569336,98.12000274658205,99.51000213623048,1336600,A,False,2020-09-28
2020-09-29,99.79000091552734,101.33000183105467,99.58999633789062,100.22000122070312,722400,A,False,2020-09-29
2020-09-30,100.54000091552734,101.88999938964844,100.30999755859376,100.94000244140624,1362200,A,False,2020-09-30
2020-10-01,101.7699966430664,102.41000366210938,100.54000091552734,101.22000122070312,723600,A,False,2020-10-01
2020-10-02,100.20999908447266,101.27999877929688,99.80999755859376,100.01000213623048,712200,A,False,2020-10-02
2020-10-06,101.4800033569336,103.45999908447266,101.4800033569336,101.62999725341795,1881900,,False,2020-10-06
2020-10-08,103.12999725341795,104.75,103.12999725341795,104.16000366210938,2087400,,False,2020-10-08
2020-10-09,104.83000183105467,106.0999984741211,104.5500030517578,105.76000213623048,709000,A,False,2020-10-09
2020-10-12,106.4499969482422,107.0,105.31999969482422,105.43000030517578,1003700,A,False,2020-10-12
2020-10-14,105.44000244140624,106.01000213623048,104.91999816894533,105.05999755859376,1822200,,False,2020-10-14
2020-10-15,104.0999984741211,105.72000122070312,103.87999725341795,105.31999969482422,723000,A,False,2020-10-15
2020-10-19,105.9499969482422,107.62000274658205,105.70999908447266,105.70999908447266,1675400,,False,2020-10-19
2020-10-20,105.88999938964844,106.94000244140624,105.55999755859376,105.61000061035156,771000,A,False,2020-10-20
2020-10-21,105.91999816894533,106.69000244140624,104.12000274658205,104.83000183105467,894000,A,False,2020-10-21
2020-10-22,105.31999969482422,107.08999633789062,105.11000061035156,106.7699966430664,1064700,A,False,2020-10-22
2020-10-23,107.2300033569336,107.37999725341795,105.47000122070312,106.16999816894533,833900,A,False,2020-10-23
2020-10-26,105.38999938964844,105.81999969482422,103.75,104.62999725341795,1102000,A,False,2020-10-26
2020-10-27,105.11000061035156,106.66000366210938,105.11000061035156,106.04000091552734,1111400,A,False,2020-10-27
2020-10-28,104.41999816894533,105.37000274658205,101.58000183105467,101.66000366210938,1180800,A,False,2020-10-28
2020-10-29,102.2699966430664,103.05999755859376,100.7699966430664,102.0199966430664,1421900,A,False,2020-10-29
2020-10-30,101.7699966430664,102.3499984741211,100.6500015258789,102.08999633789062,2310000,A,False,2020-10-30
2020-11-02,103.5199966430664,105.3499984741211,103.29000091552734,105.23999786376952,1572300,A,False,2020-11-02
2020-11-03,106.43000030517578,108.11000061035156,106.13999938964844,107.02999877929688,1175000,A,False,2020-11-03
2020-11-04,108.06999969482422,109.8000030517578,107.23999786376952,108.48999786376952,1357300,A,False,2020-11-04
