Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2020-11-05,110.56999969482422,111.93000030517578,109.66999816894533,110.33999633789062,1143100,A,False,2020-11-05
2020-11-06,110.76000213623048,113.3499984741211,110.33000183105467,112.54000091552734,1036600,A,False,2020-11-06
2020-11-09,116.16000366210938,117.5,112.38999938964844,112.5,2177900,A,False,2020-11-09
2020-11-10,112.81999969482422,112.91000366210938,108.98999786376952,110.1999969482422,2124800,A,False,2020-11-10
2020-11-12,111.01000213623048,111.01000213623048,108.83999633789062,109.44000244140624,2887100,,False,2020-11-12
2020-11-13,110.45999908447266,111.54000091552734,109.77999877929688,110.16999816894533,1356800,A,False,2020-11-13
2020-11-16,111.0,111.48999786376952,109.47000122070312,110.2699966430664,1656100,A,False,2020-11-16
2020-11-17,110.5,110.7699966430664,109.25,109.86000061035156,1571500,A,False,2020-11-17
2020-11-18,109.5500030517578,109.87999725341795,105.7300033569336,105.9499969482422,2047900,A,False,2020-11-18
2020-11-19,106.73999786376952,108.95999908447266,105.19000244140624,108.68000030517578,1886400,A,False,2020-11-19
2020-11-20,108.63999938964844,112.3000030517578,108.31999969482422,110.88999938964844,2775400,A,False,2020-11-20
2020-11-23,111.4000015258789,112.41999816894533,109.55999755859376,112.20999908447266,3258700,A,False,2020-11-23
2020-11-25,118.95999908447266,118.95999908447266,113.41000366210938,114.3499984741211,8422400,,False,2020-11-25
2020-11-27,113.7699966430664,114.9800033569336,112.94000244140624,114.08999633789062,983700,A,False,2020-11-27
2020-11-30,113.88999938964844,117.06999969482422,113.66999816894533,116.9000015258789,3778400,A,False,2020-11-30
2020-12-01,117.58000183105467,118.37999725341795,115.04000091552734,115.36000061035156,1753700,A,False,2020-12-01
2020-12-02,115.62999725341795,115.9499969482422,114.12999725341795,114.56999969482422,1735800,A,False,2020-12-02
2020-12-04,114.1500015258789,115.23999786376952,113.16000366210938,115.1500015258789,2629500,,False,2020-12-04
2020-12-07,115.1999969482422,116.44000244140624,114.12000274658205,114.4000015258789,2076700,A,False,2020-12-07
2020-12-09,114.4800033569336,117.33999633789062,114.4800033569336,116.4000015258789,3038200,,False,2020-12-09
2020-12-14,117.29000091552734,120.23999786376952,117.29000091552734,117.29000091552734,4426500,,False,2020-12-14
2020-12-15,117.3000030517578,118.04000091552734,116.8499984741211,117.38999938964844,1973800,A,False,2020-12-15
2020-12-16,117.58000183105467,117.73999786376952,116.4000015258789,117.23999786376952,1698600,A,False,2020-12-16
2020-12-17,118.0500030517578,119.38999938964844,117.04000091552734,118.97000122070312,2166700,A,False,2020-12-17
2020-12-18,119.2300033569336,119.86000061035156,118.44000244140624,119.3000030517578,3911800,A,False,2020-12-18
2020-12-22,117.6999969482422,118.43000030517578,115.95999908447266,117.37000274658205,3752400,,False,2020-12-22
2020-12-23,118.0,118.88999938964844,117.22000122070312,117.3000030517578,1202100,A,False,2020-12-23
2020-12-28,117.04000091552734,118.37000274658205,116.66999816894533,117.83000183105467,1736700,,False,2020-12-28
2020-12-30,118.55999755859376,119.12000274658205,117.33000183105467,117.38999938964844,2134400,,False,2020-12-30
2020-12-31,117.58999633789062,118.5999984741211,116.5999984741211,118.48999786376952,1307200,A,False,2020-12-31
2021-01-04,118.94000244140624,120.08999633789062,117.11000061035156,118.63999938964844,2030700,A,False,2021-01-04
2021-01-05,118.4800033569336,120.31999969482422,118.06999969482422,119.61000061035156,2344000,A,False,2021-01-05
2021-01-06,118.69000244140624,123.87999725341795,118.20999908447266,122.88999938964844,2428500,A,False,2021-01-06
2021-01-07,124.33000183105467,127.4800033569336,124.11000061035156,126.16000366210938,1775900,A,False,2021-01-07
2021-01-08,126.48999786376952,127.63999938964844,125.8499984741211,127.05999755859376,1577200,A,False,2021-01-08
2021-01-11,126.4499969482422,129.33999633789062,126.2300033569336,128.14999389648438,1746800,A,False,2021-01-11
2021-01-14,128.0500030517578,128.0500030517578,125.81999969482422,126.02999877929688,4281700,,False,2021-01-14
2021-01-15,125.94000244140624,127.12000274658205,124.73999786376952,126.20999908447266,2115400,A,False,2021-01-15
2021-01-19,127.37999725341795,127.8000030517578,126.29000091552734,127.3499984741211,1677200,A,False,2021-01-19
2021-01-20,127.70999908447266,128.9199981689453,127.36000061035156,128.11000061035156,1843000,A,False,2021-01-20
2021-01-21,127.7699966430664,128.77999877929688,126.41999816894533,127.0,1612100,A,False,2021-01-21
2021-01-22,127.08000183105467,127.8000030517578,126.3000030517578,126.33000183105467,1438700,A,False,2021-01-22
2021-01-25,126.69000244140624,127.4800033569336,124.43000030517578,125.4800033569336,1365400,A,False,2021-01-25
2021-01-26,125.5,125.9499969482422,123.87000274658205,123.91999816894533,1476600,A,False,2021-01-26
2021-01-29,121.69000244140624,121.69000244140624,118.11000061035156,120.16999816894533,5423400,,False,2021-01-29
2021-02-01,120.69000244140624,122.08999633789062,120.18000030517578,120.83000183105467,1292700,A,False,2021-02-01
2021-02-02,122.5,125.8499984741211,122.41999816894533,123.19000244140624,1489200,A,False,2021-02-02
2021-02-03,123.5,124.5999984741211,121.9000015258789,122.1500015258789,1448400,A,False,2021-02-03
2021-02-04,122.51000213623048,124.33999633789062,121.5999984741211,124.06999969482422,1251200,A,False,2021-02-04
2021-02-05,124.51000213623048,125.95999908447266,123.11000061035156,123.18000030517578,1919700,A,False,2021-02-05
2021-02-08,123.91999816894533,125.73999786376952,122.56999969482422,123.41000366210938,2065300,A,False,2021-02-08
2021-02-09,123.41000366210938,123.48999786376952,122.36000061035156,123.23999786376952,1988300,A,False,2021-02-09
2021-02-10,124.58999633789062,125.73999786376952,123.87999725341795,125.08000183105467,1112600,A,False,2021-02-10
2021-02-11,125.6999969482422,127.26000213623048,125.11000061035156,126.95999908447266,1122200,A,False,2021-02-11
2021-02-12,126.93000030517578,128.60000610351562,126.31999969482422,127.9800033569336,1278000,A,False,2021-02-12
2021-02-16,129.30999755859375,131.0800018310547,127.8499984741211,127.9499969482422,2132500,A,False,2021-02-16
2021-02-17,132.8000030517578,136.97999572753906,129.58999633789062,130.1199951171875,4214700,A,False,2021-02-17
2021-02-18,129.0,130.38999938964844,127.58000183105467,127.68000030517578,1941400,A,False,2021-02-18
2021-02-19,128.41000366210938,128.89999389648438,126.48999786376952,126.87000274658205,1263900,A,False,2021-02-19
2021-02-22,125.9499969482422,126.16000366210938,123.08999633789062,123.5,1340100,A,False,2021-02-22
2021-02-23,123.51000213623048,123.51000213623048,120.41000366210938,122.41999816894533,2125400,A,False,2021-02-23
2021-02-24,122.26000213623048,125.41000366210938,122.01000213623048,125.0199966430664,1898400,A,False,2021-02-24
2021-02-25,124.80999755859376,125.25,121.93000030517578,122.0999984741211,1430900,A,False,2021-02-25
2021-02-26,122.93000030517578,123.51000213623048,120.6500015258789,122.06999969482422,1909700,A,False,2021-02-26
2021-03-01,123.0500030517578,125.1500015258789,122.87999725341795,124.4800033569336,1404400,A,False,2021-03-01
2021-03-02,124.56999969482422,125.88999938964844,123.16999816894533,123.63999938964844,1267300,A,False,2021-03-02
2021-03-03,122.77999877929688,122.77999877929688,119.25,119.3000030517578,1612400,A,False,2021-03-03
2021-03-04,118.69000244140624,118.83000183105467,113.33999633789062,114.98999786376952,2725000,A,False,2021-03-04
2021-03-05,115.87999725341795,116.19000244140624,112.47000122070312,116.13999938964844,2441500,A,False,2021-03-05
2021-03-08,116.30999755859376,118.95999908447266,115.2699966430664,116.08000183105467,2766600,A,False,2021-03-08
2021-03-09,117.87000274658205,121.38999938964844,117.54000091552734,119.83999633789062,2291100,A,False,2021-03-09
2021-03-10,120.58999633789062,122.20999908447266,119.69000244140624,119.98999786376952,1934600,A,False,2021-03-10
2021-03-11,121.41999816894533,122.91999816894533,120.9000015258789,121.83000183105467,1818700,A,False,2021-03-11
2021-03-12,120.56999969482422,122.02999877929688,119.27999877929688,121.44000244140624,1368700,A,False,2021-03-12
2021-03-15,120.91999816894533,124.27999877929688,120.33999633789062,124.04000091552734,1230000,A,False,2021-03-15
2021-03-16,124.75,125.30999755859376,122.4499969482422,123.0,1345500,A,False,2021-03-16
2021-03-17,122.33999633789062,123.11000061035156,121.5,122.5199966430664,1453000,A,False,2021-03-17
2021-03-18,123.5999984741211,123.94000244140624,122.12999725341795,122.58999633789062,2067500,A,False,2021-03-18
2021-03-19,122.87000274658205,123.5,121.51000213623048,122.69000244140624,2597000,A,False,2021-03-19
2021-03-23,122.16999816894533,124.2300033569336,121.72000122070312,121.9800033569336,3111200,,False,2021-03-23
2021-03-24,122.12000274658205,122.95999908447266,120.73999786376952,120.83999633789062,1477500,A,False,2021-03-24
2021-03-25,120.86000061035156,122.33000183105467,119.87999725341795,121.9000015258789,967300,A,False,2021-03-25
2021-03-26,122.54000091552734,125.70999908447266,122.02999877929688,125.63999938964844,1441900,A,False,2021-03-26
2021-03-30,124.87999725341795,125.81999969482422,124.41000366210938,124.83999633789062,2573400,,False,2021-03-30
2021-04-01,127.01000213623048,128.47999572753906,127.01000213623048,127.69000244140624,2941900,,False,2021-04-01
2021-04-05,129.0,130.61000061035156,129.0,130.0,1096300,A,False,2021-04-05
2021-04-06,130.57000732421875,131.86000061035156,129.8699951171875,131.0399932861328,1623200,A,False,2021-04-06
2021-04-07,130.25,130.57000732421875,128.52999877929688,129.33999633789062,954600,A,False,2021-04-07
2021-04-08,130.25999450683594,131.72999572753906,129.8699951171875,130.69000244140625,925100,A,False,2021-04-08
2021-04-09,131.4600067138672,131.9199981689453,130.72999572753906,131.91000366210938,1552200,A,False,2021-04-09
2021-04-12,131.44000244140625,132.17999267578125,130.83999633789062,131.27000427246094,1166300,A,False,2021-04-12
2021-04-13,131.60000610351562,133.27000427246094,131.47000122070312,132.97000122070312,1593700,A,False,2021-04-13
2021-04-14,133.10000610351562,133.22999572753906,130.9600067138672,131.97000122070312,1499300,A,False,2021-04-14
2021-04-15,132.0,133.94000244140625,132.0,133.27999877929688,2121300,A,False,2021-04-15
2021-04-19,134.0500030517578,134.64999389648438,133.16000366210938,133.5,5567000,,False,2021-04-19
2021-04-20,133.0,133.5500030517578,131.82000732421875,132.4600067138672,1261200,A,False,2021-04-20
2021-04-21,132.8800048828125,133.9499969482422,132.02000427246094,133.8300018310547,1173900,A,False,2021-04-21
2021-04-22,134.02999877929688,135.4600067138672,133.8300018310547,134.52999877929688,1732700,A,False,2021-04-22
2021-04-23,134.57000732421875,137.1199951171875,134.5,136.67999267578125,1495200,A,False,2021-04-23
2021-04-26,137.2100067138672,137.8300018310547,136.67999267578125,137.33999633789062,1287400,A,False,2021-04-26
2021-04-27,136.92999267578125,137.44000244140625,136.22999572753906,136.47999572753906,1752900,A,False,2021-04-27
2021-04-28,136.0,136.50999450683594,134.7100067138672,134.8000030517578,1603900,A,False,2021-04-28
2021-04-29,135.41000366210938,135.41000366210938,133.5399932861328,134.14999389648438,2135900,A,False,2021-04-29
2021-04-30,133.89999389648438,134.66000366210938,133.14999389648438,133.63999938964844,1514200,A,False,2021-04-30
2021-05-03,134.2899932861328,134.30999755859375,132.61000061035156,133.19000244140625,1032000,A,False,2021-05-03
2021-05-04,132.1199951171875,132.50999450683594,130.35000610351562,130.89999389648438,1752400,A,False,2021-05-04
2021-05-05,132.08999633789062,134.08999633789062,131.25,133.3699951171875,1430600,A,False,2021-05-05
2021-05-06,132.30999755859375,132.60000610351562,130.77000427246094,132.39999389648438,1150400,A,False,2021-05-06
2021-05-07,133.19000244140625,134.82000732421875,133.19000244140625,133.89999389648438,1044200,A,False,2021-05-07
2021-05-10,133.75999450683594,133.92999267578125,131.75999450683594,131.8699951171875,1034300,A,False,2021-05-10
2021-05-11,130.27000427246094,131.83999633789062,129.3000030517578,131.4199981689453,1336600,A,False,2021-05-11
2021-05-13,130.33999633789062,130.75999450683594,128.47000122070312,130.02000427246094,2062300,,False,2021-05-13
2021-05-14,130.47000122070312,131.69000244140625,130.4499969482422,131.14999389648438,775100,A,False,2021-05-14
2021-05-17,130.83999633789062,131.0500030517578,129.91000366210938,130.11000061035156,886700,A,False,2021-05-17
2021-05-19,129.9499969482422,129.9499969482422,127.12999725341795,129.9499969482422,2897000,,False,2021-05-19
2021-05-20,130.61000061035156,132.7899932861328,130.61000061035156,132.14999389648438,1035100,A,False,2021-05-20
2021-05-21,132.6699981689453,134.1300048828125,132.22000122070312,132.3000030517578,1445900,A,False,2021-05-21
2021-05-24,133.50999450683594,134.41000366210938,132.52999877929688,133.33999633789062,1312300,A,False,2021-05-24
2021-05-25,133.41000366210938,134.8000030517578,133.00999450683594,133.22999572753906,1890600,A,False,2021-05-25
2021-05-27,136.3000030517578,138.13999938964844,133.25,137.5399932861328,6198000,,False,2021-05-27
2021-06-01,138.60000610351562,140.32000732421875,138.0,138.0,3280200,,False,2021-06-01
2021-06-02,137.1199951171875,138.22000122070312,135.8800048828125,136.57000732421875,1395700,A,False,2021-06-02
2021-06-03,136.0,136.91000366210938,135.74000549316406,136.3699951171875,1228700,A,False,2021-06-03
2021-06-07,137.6999969482422,138.5800018310547,137.38999938964844,137.64999389648438,2005700,,False,2021-06-07
2021-06-08,138.60000610351562,138.9199981689453,137.57000732421875,138.75,1143900,A,False,2021-06-08
2021-06-09,139.1300048828125,140.3699951171875,138.8699951171875,140.1300048828125,961400,A,False,2021-06-09
2021-06-10,140.32000732421875,143.35000610351562,140.00999450683594,143.05999755859375,1462400,A,False,2021-06-10
2021-06-11,143.36000061035156,143.60000610351562,141.89999389648438,143.52999877929688,995100,A,False,2021-06-11
2021-06-14,143.5,144.42999267578125,142.75999450683594,144.38999938964844,934200,A,False,2021-06-14
2021-06-15,144.85000610351562,145.16000366210938,144.0399932861328,144.6199951171875,1035800,A,False,2021-06-15
2021-06-16,144.66000366210938,145.0800018310547,142.9199981689453,143.58999633789062,1680800,A,False,2021-06-16
2021-06-18,144.94000244140625,147.67999267578125,144.94000244140625,145.00999450683594,6043100,,False,2021-06-18
2021-06-21,145.4199981689453,146.69000244140625,143.72999572753906,146.41000366210938,1266100,A,False,2021-06-21
2021-06-22,146.3699951171875,147.67999267578125,145.8300018310547,146.6300048828125,1366200,A,False,2021-06-22
2021-06-23,146.72000122070312,148.05999755859375,146.42999267578125,147.24000549316406,1455700,A,False,2021-06-23
2021-06-24,147.9199981689453,148.3300018310547,146.57000732421875,146.6699981689453,1426800,A,False,2021-06-24
2021-06-25,147.00999450683594,147.75999450683594,146.2100067138672,147.27999877929688,8445100,A,False,2021-06-25
2021-06-28,147.6300048828125,148.0399932861328,146.42999267578125,147.92999267578125,1645000,A,False,2021-06-28
2021-06-29,147.57000732421875,148.83999633789062,147.52999877929688,148.80999755859375,816700,A,False,2021-06-29
2021-07-01,148.3699951171875,148.3699951171875,146.66000366210938,147.7899932861328,2685800,,False,2021-07-01
2021-07-02,148.11000061035156,148.88999938964844,147.25,148.82000732421875,1400700,A,False,2021-07-02
2021-07-07,149.22999572753906,149.6199951171875,148.47999572753906,149.49000549316406,4259600,,False,2021-07-07
2021-07-08,148.07000732421875,148.9600067138672,147.27999877929688,148.8300018310547,1891700,A,False,2021-07-08
2021-07-09,149.49000549316406,150.22999572753906,148.9199981689453,150.02999877929688,1596800,A,False,2021-07-09
2021-07-12,150.64999389648438,151.0,149.1699981689453,149.50999450683594,1480500,A,False,2021-07-12
2021-07-13,149.11000061035156,149.5399932861328,148.19000244140625,149.27000427246094,1456500,A,False,2021-07-13
2021-07-14,149.86000061035156,149.8699951171875,148.4600067138672,148.6300048828125,1218500,A,False,2021-07-14
2021-07-15,148.33999633789062,149.30999755859375,147.83999633789062,148.9600067138672,1733600,A,False,2021-07-15
2021-07-16,149.3300018310547,149.82000732421875,148.27000427246094,148.92999267578125,2169800,A,False,2021-07-16
2021-07-19,147.66000366210938,147.97000122070312,146.9499969482422,147.5800018310547,1835100,A,False,2021-07-19
2021-07-20,148.4499969482422,151.25,147.8300018310547,149.3000030517578,2246000,A,False,2021-07-20
2021-07-21,149.49000549316406,149.91000366210938,147.60000610351562,148.9499969482422,2255700,A,False,2021-07-21
2021-07-22,149.7100067138672,150.5,148.6699981689453,150.3000030517578,1972800,A,False,2021-07-22
2021-07-23,150.58999633789062,152.41000366210938,150.42999267578125,152.30999755859375,2132000,A,False,2021-07-23
2021-07-26,151.72999572753906,152.1699981689453,149.77000427246094,150.25,1767700,A,False,2021-07-26
2021-07-27,149.2899932861328,150.0,148.86000061035156,149.9499969482422,2085700,A,False,2021-07-27
2021-07-28,150.0,151.97000122070312,149.5,151.4600067138672,2179700,A,False,2021-07-28
2021-07-29,151.99000549316406,153.4600067138672,151.4199981689453,152.6699981689453,1527300,A,False,2021-07-29
2021-07-30,152.52000427246094,153.60000610351562,152.02000427246094,153.22999572753906,2310100,A,False,2021-07-30
2021-08-03,154.0500030517578,154.3000030517578,152.75999450683594,153.86000061035156,3298000,,False,2021-08-03
2021-08-05,153.9600067138672,155.16000366210938,153.49000549316406,155.0399932861328,3454300,,False,2021-08-05
2021-08-06,154.75999450683594,155.88999938964844,154.47000122070312,155.6999969482422,1209300,A,False,2021-08-06
2021-08-09,156.0800018310547,156.8000030517578,155.00999450683594,156.5399932861328,982900,A,False,2021-08-09
2021-08-10,156.9199981689453,157.60000610351562,155.89999389648438,156.52000427246094,1575900,A,False,2021-08-10
2021-08-11,156.69000244140625,156.99000549316406,155.85000610351562,156.52000427246094,1402500,A,False,2021-08-11
2021-08-12,156.50999450683594,158.52000427246094,156.1199951171875,158.14999389648438,1376100,A,False,2021-08-12
2021-08-13,158.39999389648438,159.27000427246094,157.38999938964844,159.22999572753906,1733200,A,False,2021-08-13
2021-08-17,159.38999938964844,162.52000427246094,159.2899932861328,160.91000366210938,4768500,,False,2021-08-17
2021-08-19,163.1999969482422,169.0800018310547,162.08999633789062,167.6699981689453,5040500,,False,2021-08-19
2021-08-23,168.1300048828125,170.74000549316406,168.1300048828125,170.0,4084700,,False,2021-08-23
2021-08-24,170.22999572753906,171.2100067138672,169.22000122070312,170.57000732421875,1238600,A,False,2021-08-24
2021-08-25,170.07000732421875,173.5399932861328,170.07000732421875,173.3000030517578,1411800,A,False,2021-08-25
2021-08-26,173.38999938964844,174.47000122070312,172.10000610351562,173.58999633789062,1273400,A,False,2021-08-26
2021-08-27,174.02999877929688,175.10000610351562,172.99000549316406,173.80999755859375,1185800,A,False,2021-08-27
2021-08-30,173.86000061035156,177.1199951171875,173.86000061035156,176.72999572753906,1221400,A,False,2021-08-30
2021-08-31,177.10000610351562,177.19000244140625,174.8300018310547,175.47000122070312,1733200,A,False,2021-08-31
2021-09-01,175.0399932861328,175.74000549316406,174.3800048828125,175.4499969482422,1429000,A,False,2021-09-01
2021-09-02,176.4499969482422,178.33999633789062,175.6999969482422,178.02000427246094,1194000,A,False,2021-09-02
2021-09-03,177.6699981689453,179.57000732421875,177.02999877929688,179.27999877929688,971800,A,False,2021-09-03
2021-09-07,179.27999877929688,179.3699951171875,176.7899932861328,177.72000122070312,1252000,A,False,2021-09-07
2021-09-08,177.4199981689453,179.17999267578125,176.57000732421875,178.72999572753906,1174600,A,False,2021-09-08
2021-09-10,179.07000732421875,179.36000061035156,177.1699981689453,177.22999572753906,2096300,,False,2021-09-10
2021-09-14,173.97999572753906,173.97999572753906,170.22000122070312,172.4199981689453,3611700,,False,2021-09-14
2021-09-15,172.07000732421875,175.1300048828125,171.38999938964844,173.7899932861328,1535300,A,False,2021-09-15
2021-09-16,173.92999267578125,173.92999267578125,171.10000610351562,173.27999877929688,1142000,A,False,2021-09-16
2021-09-17,173.9199981689453,177.36000061035156,172.8000030517578,173.94000244140625,2405700,A,False,2021-09-17
2021-09-20,170.5,172.5800018310547,169.11000061035156,171.33999633789062,1599400,A,False,2021-09-20
2021-09-21,172.3000030517578,173.60000610351562,171.19000244140625,171.44000244140625,1059800,A,False,2021-09-21
2021-09-22,172.17999267578125,173.32000732421875,170.91000366210938,172.44000244140625,981000,A,False,2021-09-22
2021-09-23,173.5,174.35000610351562,172.49000549316406,172.77000427246094,1654600,A,False,2021-09-23
2021-09-24,172.08999633789062,173.0800018310547,171.1999969482422,172.39999389648438,1041900,A,False,2021-09-24
2021-09-27,171.05999755859375,171.14999389648438,164.25999450683594,166.3800048828125,1419700,A,False,2021-09-27
2021-09-30,161.80999755859375,161.80999755859375,157.4600067138672,157.52999877929688,5352000,,False,2021-09-30
2021-10-01,157.14999389648438,157.5,153.0500030517578,155.99000549316406,1881900,A,False,2021-10-01
2021-10-06,154.25999450683594,154.25999450683594,151.25999450683594,153.64999389648438,5047300,,False,2021-10-06
2021-10-07,155.05999755859375,157.47999572753906,154.9600067138672,155.32000732421875,1002800,A,False,2021-10-07
2021-10-08,156.17999267578125,156.9199981689453,152.10000610351562,152.47000122070312,904100,A,False,2021-10-08
2021-10-11,151.49000549316406,152.36000061035156,149.8800048828125,150.02000427246094,1106300,A,False,2021-10-11
2021-10-13,150.8800048828125,150.8800048828125,146.3000030517578,150.22000122070312,3319000,,False,2021-10-13
2021-10-14,151.6199951171875,153.47999572753906,151.6199951171875,152.58999633789062,1434100,A,False,2021-10-14
2021-10-18,153.13999938964844,155.4199981689453,152.5500030517578,154.77999877929688,2581400,,False,2021-10-18
2021-10-19,155.9600067138672,157.4600067138672,155.5500030517578,155.6199951171875,1025500,A,False,2021-10-19
2021-10-20,156.92999267578125,158.1199951171875,156.30999755859375,157.58999633789062,1053000,A,False,2021-10-20
2021-10-21,157.7100067138672,158.02000427246094,154.52999877929688,156.94000244140625,1405100,A,False,2021-10-21
2021-10-22,156.9499969482422,158.7100067138672,156.89999389648438,157.97000122070312,772200,A,False,2021-10-22
2021-10-25,157.89999389648438,158.52000427246094,156.75,158.33999633789062,1088100,A,False,2021-10-25
2021-10-26,159.6300048828125,159.9199981689453,157.0399932861328,158.19000244140625,1016400,A,False,2021-10-26
2021-10-27,158.3000030517578,158.5,154.8300018310547,155.25999450683594,1472600,A,False,2021-10-27
2021-10-29,155.97999572753906,157.57000732421875,154.19000244140625,157.49000549316406,3752400,,False,2021-10-29
2021-11-03,157.3800048828125,158.2899932861328,155.8000030517578,158.1999969482422,4299800,,False,2021-11-03
2021-11-04,157.86000061035156,158.92999267578125,156.36000061035156,157.64999389648438,1015800,A,False,2021-11-04
2021-11-05,156.57000732421875,156.80999755859375,152.42999267578125,156.41000366210938,1775500,A,False,2021-11-05
2021-11-08,157.0,161.14999389648438,156.5500030517578,160.94000244140625,1467000,A,False,2021-11-08
2021-11-09,160.94000244140625,162.22999572753906,159.52000427246094,159.80999755859375,1021000,A,False,2021-11-09
2021-11-10,159.2100067138672,159.97999572753906,156.05999755859375,159.27999877929688,1093200,A,False,2021-11-10
2021-11-18,160.39999389648438,163.0,160.39999389648438,162.16000366210938,7126100,,False,2021-11-18
2021-11-19,163.00999450683594,165.07000732421875,162.6699981689453,164.3000030517578,1647600,A,False,2021-11-19
2021-11-22,165.0,165.67999267578125,162.77999877929688,162.77999877929688,2110400,A,False,2021-11-22
2021-11-23,155.88999938964844,159.32000732421875,151.77000427246094,154.77999877929688,3140600,A,False,2021-11-23
2021-11-24,153.75999450683594,154.6699981689453,151.08999633789062,152.97000122070312,2291400,A,False,2021-11-24
2021-11-26,153.2899932861328,159.08999633789062,151.57000732421875,152.07000732421875,1632200,A,False,2021-11-26
2021-11-30,153.05999755859375,155.3800048828125,149.6999969482422,150.89999389648438,5635100,,False,2021-11-30
2021-12-01,151.1199951171875,152.85000610351562,148.08999633789062,148.2100067138672,1800900,A,False,2021-12-01
2021-12-06,147.91000366210938,152.0399932861328,147.72000122070312,151.47000122070312,4730100,,False,2021-12-06
2021-12-07,152.83999633789062,156.24000549316406,152.61000061035156,153.8000030517578,1422700,A,False,2021-12-07
2021-12-08,154.75999450683594,156.38999938964844,153.9499969482422,156.30999755859375,1491500,A,False,2021-12-08
2021-12-09,156.5,158.0,154.50999450683594,154.61000061035156,1272300,A,False,2021-12-09
2021-12-10,154.52999877929688,156.33999633789062,154.0800018310547,156.25999450683594,1463900,A,False,2021-12-10
2021-12-13,157.33999633789062,157.89999389648438,155.13999938964844,156.2899932861328,1413800,A,False,2021-12-13
2021-12-15,154.58999633789062,154.58999633789062,150.10000610351562,154.30999755859375,3924000,,False,2021-12-15
2021-12-16,154.3000030517578,155.89999389648438,150.4600067138672,150.8000030517578,2085600,A,False,2021-12-16
2021-12-20,150.35000610351562,152.17999267578125,148.0399932861328,150.4199981689453,4655900,,False,2021-12-20
2021-12-21,151.0,154.05999755859375,150.61000061035156,153.9600067138672,1496600,A,False,2021-12-21
2021-12-22,154.4499969482422,157.16000366210938,154.25,156.77999877929688,1907900,A,False,2021-12-22
2021-12-23,157.2899932861328,158.86000061035156,156.64999389648438,157.8000030517578,1411000,A,False,2021-12-23
2021-12-28,158.82000732421875,159.83999633789062,158.1199951171875,159.17999267578125,1716100,,False,2021-12-28
2021-12-29,159.8300018310547,161.38999938964844,159.17999267578125,160.64999389648438,833100,A,False,2021-12-29
2021-12-30,161.11000061035156,162.6199951171875,160.60000610351562,160.8800048828125,771000,A,False,2021-12-30
2021-12-31,160.35000610351562,161.4499969482422,159.52000427246094,159.64999389648438,1315500,A,False,2021-12-31
2022-01-03,159.0,159.44000244140625,153.92999267578125,156.47999572753906,1606300,A,False,2022-01-03
2022-01-04,155.49000549316406,155.6300048828125,149.6999969482422,151.19000244140625,2234000,A,False,2022-01-04
