Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2022-01-05,150.8300018310547,153.10000610351562,148.52999877929688,148.60000610351562,2370500,A,False,2022-01-05
2022-01-06,148.85000610351562,149.9600067138672,145.5800018310547,149.1199951171875,2298300,A,False,2022-01-06
2022-01-07,149.1199951171875,149.72999572753906,145.08999633789062,145.14999389648438,2058600,A,False,2022-01-07
2022-01-10,143.2899932861328,145.30999755859375,140.86000061035156,145.16000366210938,2548100,A,False,2022-01-10
2022-01-11,145.0,146.94000244140625,143.80999755859375,146.63999938964844,2194200,A,False,2022-01-11
2022-01-12,147.8000030517578,150.38999938964844,147.5500030517578,149.50999450683594,2250800,A,False,2022-01-12
2022-01-13,149.4600067138672,149.5399932861328,144.85000610351562,145.1699981689453,1741800,A,False,2022-01-13
2022-01-14,144.0399932861328,145.14999389648438,142.36000061035156,144.67999267578125,2225400,A,False,2022-01-14
2022-01-19,142.4199981689453,143.24000549316406,140.25999450683594,140.42999267578125,3379500,,False,2022-01-19
2022-01-20,141.3800048828125,143.13999938964844,139.0500030517578,139.47999572753906,1861200,A,False,2022-01-20
2022-01-21,139.5399932861328,140.49000549316406,137.49000549316406,137.50999450683594,1878600,A,False,2022-01-21
2022-01-25,136.3800048828125,136.6199951171875,131.27999877929688,134.57000732421875,3860600,,False,2022-01-25
2022-01-26,135.5399932861328,138.0500030517578,132.27000427246094,133.50999450683594,1999500,A,False,2022-01-26
2022-01-28,135.27999877929688,136.36000061035156,131.22000122070312,136.36000061035156,3890600,,False,2022-01-28
2022-01-31,137.32000732421875,139.47000122070312,136.97000122070312,139.32000732421875,1703000,A,False,2022-01-31
2022-02-01,140.52999877929688,141.27000427246094,138.4499969482422,141.02999877929688,1655900,A,False,2022-02-01
2022-02-03,141.00999450683594,144.75999450683594,141.00999450683594,141.7899932861328,2390000,,False,2022-02-03
2022-02-04,141.47999572753906,142.35000610351562,139.6699981689453,141.1199951171875,1087400,A,False,2022-02-04
2022-02-07,141.5,142.49000549316406,139.80999755859375,140.3699951171875,1444100,A,False,2022-02-07
2022-02-08,139.11000061035156,141.41000366210938,138.2899932861328,140.80999755859375,1515400,A,False,2022-02-08
2022-02-09,142.72999572753906,145.10000610351562,142.14999389648438,144.44000244140625,1216900,A,False,2022-02-09
2022-02-10,141.55999755859375,144.0399932861328,140.5800018310547,141.66000366210938,1063700,A,False,2022-02-10
2022-02-11,141.1199951171875,142.50999450683594,136.24000549316406,137.1999969482422,1321900,A,False,2022-02-11
2022-02-14,136.9600067138672,137.69000244140625,134.10000610351562,135.2100067138672,2205300,A,False,2022-02-14
2022-02-15,137.25,138.05999755859375,134.72999572753906,135.91000366210938,2368200,A,False,2022-02-15
2022-02-16,135.5500030517578,135.60000610351562,132.11000061035156,135.14999389648438,3187500,A,False,2022-02-16
2022-02-18,133.42999267578125,133.42999267578125,129.7100067138672,132.0500030517578,6191900,,False,2022-02-18
2022-02-23,130.8699951171875,132.69000244140625,125.9499969482422,126.0,6993500,,False,2022-02-23
2022-02-24,123.6999969482422,128.6300048828125,123.05999755859376,128.14999389648438,3430200,A,False,2022-02-24
2022-03-01,130.08999633789062,133.75,130.08999633789062,131.92999267578125,8875000,,False,2022-03-01
2022-03-02,132.67999267578125,133.9600067138672,131.8000030517578,133.16000366210938,1863100,A,False,2022-03-02
2022-03-03,133.72999572753906,138.0,133.44000244140625,137.1699981689453,3592100,A,False,2022-03-03
2022-03-04,135.85000610351562,137.1199951171875,132.13999938964844,133.88999938964844,3848500,A,False,2022-03-04
2022-03-07,133.5500030517578,133.5500030517578,128.42999267578125,130.33999633789062,2376500,A,False,2022-03-07
2022-03-08,128.63999938964844,132.5,127.54000091552734,129.32000732421875,2375500,A,False,2022-03-08
2022-03-09,132.85000610351562,133.94000244140625,131.19000244140625,133.25999450683594,1805500,A,False,2022-03-09
2022-03-11,131.39999389648438,136.44000244140625,131.2899932861328,131.2899932861328,3748800,,False,2022-03-11
2022-03-15,131.0,131.14999389648438,126.9000015258789,130.27999877929688,3386300,,False,2022-03-15
2022-03-16,131.92999267578125,135.61000061035156,131.3000030517578,135.0,1673000,A,False,2022-03-16
2022-03-17,134.0,136.85000610351562,133.61000061035156,136.82000732421875,1167900,A,False,2022-03-17
2022-03-18,136.2100067138672,139.38999938964844,136.2100067138672,139.1199951171875,2766600,A,False,2022-03-18
2022-03-21,137.6300048828125,139.7899932861328,137.00999450683594,138.13999938964844,1285100,A,False,2022-03-21
2022-03-22,138.00999450683594,140.1999969482422,137.64999389648438,139.2899932861328,1977700,A,False,2022-03-22
2022-03-24,136.5800018310547,136.5800018310547,133.4499969482422,136.41000366210938,2684100,,False,2022-03-24
2022-03-28,137.3000030517578,137.66000366210938,134.4600067138672,135.4199981689453,2971800,,False,2022-03-28
2022-03-29,138.22000122070312,139.32000732421875,137.2100067138672,138.4199981689453,1608600,A,False,2022-03-29
2022-03-30,137.92999267578125,138.22000122070312,134.52000427246094,135.4600067138672,1439800,A,False,2022-03-30
2022-03-31,135.1699981689453,136.7899932861328,132.2899932861328,132.3300018310547,3046400,A,False,2022-03-31
2022-04-01,134.17999267578125,134.60000610351562,131.86000061035156,133.97000122070312,1466900,A,False,2022-04-01
2022-04-05,133.86000061035156,135.4199981689453,132.88999938964844,133.25999450683594,3185200,,False,2022-04-05
2022-04-06,132.00999450683594,133.32000732421875,129.86000061035156,132.7100067138672,2249500,A,False,2022-04-06
2022-04-08,134.64999389648438,137.0800018310547,134.64999389648438,134.8699951171875,4027100,,False,2022-04-08
2022-04-11,133.22000122070312,133.8800048828125,130.4600067138672,131.25999450683594,2308200,A,False,2022-04-11
2022-04-12,131.69000244140625,132.19000244140625,125.02999877929688,125.38999938964844,2657500,A,False,2022-04-12
2022-04-13,125.26000213623048,128.52999877929688,124.91000366210938,128.2899932861328,2735900,A,False,2022-04-13
2022-04-14,128.4199981689453,128.9600067138672,125.56999969482422,126.44000244140624,3360700,A,False,2022-04-14
2022-04-18,126.44000244140624,126.75,123.12999725341795,123.83999633789062,1597100,A,False,2022-04-18
2022-04-19,123.70999908447266,126.83000183105467,123.6999969482422,126.52999877929688,1580000,A,False,2022-04-19
2022-04-21,127.70999908447266,131.02999877929688,126.83999633789062,126.83999633789062,4203800,,False,2022-04-21
2022-04-22,124.7699966430664,125.0999984741211,121.1500015258789,121.31999969482422,1947200,A,False,2022-04-22
2022-04-25,119.52999877929688,121.61000061035156,118.2300033569336,121.4499969482422,2236900,A,False,2022-04-25
2022-04-27,120.8499984741211,120.8499984741211,117.23999786376952,117.68000030517578,4939400,,False,2022-04-27
2022-04-28,119.5199966430664,121.55999755859376,117.93000030517578,121.05999755859376,3152200,A,False,2022-04-28
2022-04-29,120.70999908447266,123.88999938964844,119.0500030517578,119.2699966430664,2269200,A,False,2022-04-29
2022-05-02,118.37999725341795,120.33999633789062,116.48999786376952,119.56999969482422,1756200,A,False,2022-05-02
2022-05-03,119.72000122070312,123.9800033569336,119.08999633789062,122.4000015258789,3217800,A,False,2022-05-03
2022-05-04,121.69000244140624,126.69000244140624,121.44000244140624,126.3000030517578,2460400,A,False,2022-05-04
2022-05-05,124.62000274658205,125.20999908447266,120.8000030517578,122.1500015258789,2123600,A,False,2022-05-05
2022-05-06,120.87999725341795,121.87999725341795,118.0,121.08000183105467,1629000,A,False,2022-05-06
2022-05-10,117.94000244140624,117.94000244140624,112.63999938964844,116.63999938964844,4003500,,False,2022-05-10
2022-05-11,115.6999969482422,118.0,113.83999633789062,113.98999786376952,1607000,A,False,2022-05-11
2022-05-12,113.61000061035156,116.25,112.77999877929688,116.12999725341795,1338000,A,False,2022-05-12
2022-05-13,117.37999725341795,120.72000122070312,117.2699966430664,119.37999725341795,1328400,A,False,2022-05-13
2022-05-16,119.62999725341795,121.02999877929688,118.83000183105467,120.3000030517578,2011600,A,False,2022-05-16
2022-05-17,122.6999969482422,123.6999969482422,121.4499969482422,123.08000183105467,2216200,A,False,2022-05-17
2022-05-19,121.19000244140624,121.91000366210938,119.52999877929688,121.91000366210938,3646100,,False,2022-05-19
2022-05-20,124.02999877929688,125.58000183105467,122.44000244140624,125.12999725341795,2594600,A,False,2022-05-20
2022-05-25,126.4499969482422,127.45999908447266,123.8000030517578,123.8000030517578,7749200,,False,2022-05-25
2022-05-26,120.75,124.22000122070312,120.72000122070312,123.8499984741211,1768000,A,False,2022-05-26
2022-05-31,126.72000122070312,130.77000427246094,126.72000122070312,127.55999755859376,6101900,,False,2022-05-31
2022-06-03,127.86000061035156,128.72000122070312,122.3000030517578,128.49000549316406,4924800,,False,2022-06-03
2022-06-07,129.3800048828125,131.1999969482422,126.97000122070312,128.89999389648438,2546900,,False,2022-06-07
2022-06-08,127.87999725341795,128.63999938964844,126.4000015258789,126.83999633789062,1049500,A,False,2022-06-08
2022-06-09,126.08999633789062,126.91999816894533,124.12999725341795,124.13999938964844,814400,A,False,2022-06-09
2022-06-10,121.62999725341795,121.93000030517578,119.9000015258789,120.56999969482422,1379600,A,False,2022-06-10
2022-06-13,116.4800033569336,117.6999969482422,115.37999725341795,116.27999877929688,1405800,A,False,2022-06-13
2022-06-14,115.98999786376952,116.6999969482422,113.25,116.01000213623048,1314000,A,False,2022-06-14
2022-06-15,117.23999786376952,117.7699966430664,113.7699966430664,116.47000122070312,1886300,A,False,2022-06-15
2022-06-17,113.8000030517578,115.08000183105467,112.66999816894533,112.70999908447266,4283100,,False,2022-06-17
2022-06-21,114.41000366210938,115.56999969482422,113.76000213623048,113.87999725341795,1588200,A,False,2022-06-21
2022-06-22,112.66000366210938,115.08000183105467,112.5199966430664,113.8000030517578,2585300,A,False,2022-06-22
2022-06-23,114.5999984741211,118.75,114.2699966430664,118.5999984741211,1801600,A,False,2022-06-23
2022-06-24,119.9499969482422,121.3499984741211,118.4499969482422,121.29000091552734,3780400,A,False,2022-06-24
2022-06-27,121.83000183105467,122.3000030517578,119.8499984741211,120.56999969482422,1805700,A,False,2022-06-27
2022-06-28,120.4499969482422,121.23999786376952,116.72000122070312,117.05999755859376,1426100,A,False,2022-06-28
2022-06-30,117.19000244140624,118.54000091552734,116.0,118.54000091552734,2518600,,False,2022-06-30
2022-07-05,118.79000091552734,120.68000030517578,116.6999969482422,120.55999755859376,2604700,,False,2022-07-05
2022-07-06,120.8000030517578,122.33999633789062,120.55999755859376,121.18000030517578,1642300,A,False,2022-07-06
2022-07-08,120.98999786376952,123.22000122070312,120.95999908447266,122.51000213623048,2488500,,False,2022-07-08
2022-07-11,121.61000061035156,123.45999908447266,121.01000213623048,123.12000274658205,1304400,A,False,2022-07-11
2022-07-12,122.43000030517578,123.41000366210938,118.75,119.23999786376952,1196800,A,False,2022-07-12
2022-07-13,117.41000366210938,119.6999969482422,116.86000061035156,118.6500015258789,1378000,A,False,2022-07-13
2022-07-14,117.0999984741211,117.7300033569336,113.0199966430664,115.87999725341795,1347300,A,False,2022-07-14
2022-07-19,117.77999877929688,119.38999938964844,116.37000274658205,119.05999755859376,3444500,,False,2022-07-19
2022-07-20,119.93000030517578,121.20999908447266,119.25,119.86000061035156,1316600,A,False,2022-07-20
2022-07-21,122.12000274658205,127.33999633789062,122.12000274658205,127.19000244140624,1682500,A,False,2022-07-21
2022-07-22,127.41000366210938,128.5399932861328,124.30999755859376,125.04000091552734,1079500,A,False,2022-07-22
2022-07-25,125.0500030517578,125.41000366210938,123.19000244140624,124.26000213623048,1044000,A,False,2022-07-25
2022-07-26,124.66000366210938,125.62999725341795,123.37000274658205,125.16999816894533,1260000,A,False,2022-07-26
2022-07-27,125.04000091552734,128.3300018310547,124.70999908447266,127.70999908447266,1395900,A,False,2022-07-27
2022-07-28,128.1699981689453,131.82000732421875,126.77999877929688,131.11000061035156,1861400,A,False,2022-07-28
2022-07-29,131.27000427246094,134.5,130.89999389648438,134.10000610351562,2214900,A,False,2022-07-29
2022-08-01,133.50999450683594,135.22999572753906,133.25999450683594,133.42999267578125,1081700,A,False,2022-08-01
2022-08-02,132.41000366210938,134.67999267578125,131.08999633789062,131.27999877929688,1398600,A,False,2022-08-02
2022-08-03,133.4499969482422,135.25999450683594,133.02000427246094,134.55999755859375,2113200,A,False,2022-08-03
2022-08-04,134.69000244140625,135.0,132.74000549316406,133.77000427246094,895600,A,False,2022-08-04
2022-08-05,132.27000427246094,133.83999633789062,131.75,133.61000061035156,675800,A,False,2022-08-05
2022-08-08,134.1999969482422,134.4199981689453,132.13999938964844,132.52000427246094,1257100,A,False,2022-08-08
2022-08-09,132.5,132.5,128.02000427246094,128.8800048828125,894700,A,False,2022-08-09
2022-08-10,131.3699951171875,132.77000427246094,130.14999389648438,132.5800018310547,1022000,A,False,2022-08-10
2022-08-11,132.91000366210938,135.1300048828125,131.58999633789062,131.9499969482422,1162500,A,False,2022-08-11
2022-08-12,132.25999450683594,133.6300048828125,131.42999267578125,133.5500030517578,865800,A,False,2022-08-12
2022-08-15,133.27999877929688,134.6199951171875,132.6699981689453,133.89999389648438,1291100,A,False,2022-08-15
2022-08-16,132.88999938964844,133.4199981689453,131.66000366210938,132.77000427246094,1810000,A,False,2022-08-16
2022-08-17,148.83999633789062,149.0,140.02999877929688,142.2899932861328,4110100,A,False,2022-08-17
2022-08-18,141.8800048828125,141.9600067138672,138.75999450683594,139.97000122070312,1740300,A,False,2022-08-18
2022-08-19,139.35000610351562,139.72999572753906,137.25999450683594,137.6199951171875,1477500,A,False,2022-08-19
2022-08-22,135.3000030517578,136.02999877929688,133.55999755859375,133.94000244140625,1250700,A,False,2022-08-22
2022-08-23,133.11000061035156,134.10000610351562,132.0399932861328,132.63999938964844,1188300,A,False,2022-08-23
2022-08-24,133.02000427246094,134.5399932861328,132.64999389648438,133.6699981689453,1020500,A,False,2022-08-24
2022-08-25,135.3000030517578,136.0800018310547,133.99000549316406,136.00999450683594,969100,A,False,2022-08-25
2022-08-26,136.0,136.0500030517578,129.77999877929688,129.8699951171875,1252700,A,False,2022-08-26
2022-08-29,128.42999267578125,129.35000610351562,127.18000030517578,128.11000061035156,926000,A,False,2022-08-29
2022-08-30,128.50999450683594,129.02000427246094,127.16000366210938,128.27999877929688,1772400,A,False,2022-08-30
2022-08-31,129.3800048828125,130.22999572753906,128.0,128.25,1890700,A,False,2022-08-31
2022-09-01,127.62999725341795,129.11000061035156,126.20999908447266,128.92999267578125,1282000,A,False,2022-09-01
2022-09-02,129.7899932861328,130.27000427246094,127.12000274658205,128.00999450683594,1695900,A,False,2022-09-02
2022-09-06,129.3800048828125,130.57000732421875,127.72000122070312,129.3000030517578,1533500,A,False,2022-09-06
2022-09-07,128.97000122070312,131.82000732421875,128.61000061035156,131.42999267578125,1254600,A,False,2022-09-07
2022-09-08,130.92999267578125,135.27000427246094,130.7100067138672,135.19000244140625,1355100,A,False,2022-09-08
2022-09-09,135.97999572753906,137.9199981689453,135.42999267578125,137.6300048828125,2425200,A,False,2022-09-09
2022-09-12,137.52999877929688,140.0,137.22999572753906,139.8699951171875,1851100,A,False,2022-09-12
2022-09-13,136.32000732421875,137.41000366210938,133.44000244140625,133.5399932861328,1587000,A,False,2022-09-13
2022-09-14,133.8000030517578,135.36000061035156,132.10000610351562,133.25,1577000,A,False,2022-09-14
2022-09-15,133.80999755859375,135.50999450683594,132.66000366210938,133.16000366210938,1446500,A,False,2022-09-15
2022-09-19,130.7899932861328,130.7899932861328,128.27999877929688,130.72000122070312,3360200,,False,2022-09-19
2022-09-21,129.10000610351562,129.60000610351562,126.33000183105467,126.4800033569336,2380400,,False,2022-09-21
2022-09-22,125.5500030517578,126.04000091552734,123.76000213623048,124.38999938964844,1378600,A,False,2022-09-22
2022-09-26,123.7300033569336,124.25,121.44000244140624,122.30999755859376,3215000,,False,2022-09-26
2022-09-27,123.87000274658205,124.06999969482422,120.5999984741211,121.61000061035156,1040500,A,False,2022-09-27
2022-10-03,122.7699966430664,127.3000030517578,122.27999877929688,126.37999725341795,5641400,,False,2022-10-03
2022-10-04,128.7899932861328,131.55999755859375,128.57000732421875,131.41000366210938,1647800,A,False,2022-10-04
2022-10-05,129.99000549316406,133.52999877929688,129.5,132.63999938964844,1567700,A,False,2022-10-05
2022-10-06,132.3000030517578,133.82000732421875,131.60000610351562,132.17999267578125,1218400,A,False,2022-10-06
2022-10-07,130.4499969482422,130.92999267578125,126.95999908447266,127.44000244140624,1154700,A,False,2022-10-07
2022-10-10,128.0500030517578,128.0500030517578,124.30999755859376,125.9499969482422,1246000,A,False,2022-10-10
2022-10-13,125.0,127.0999984741211,122.3499984741211,127.0999984741211,4608500,,False,2022-10-13
2022-10-14,129.0,130.22000122070312,125.47000122070312,125.6999969482422,1217200,A,False,2022-10-14
2022-10-17,127.37999725341795,131.08999633789062,127.37999725341795,130.55999755859375,1197900,A,False,2022-10-17
2022-10-18,133.9199981689453,134.67999267578125,131.1999969482422,132.3000030517578,1038100,A,False,2022-10-18
2022-10-19,130.11000061035156,130.27000427246094,127.23999786376952,128.9600067138672,1034000,A,False,2022-10-19
2022-10-21,127.83000183105467,129.74000549316406,124.81999969482422,129.74000549316406,2964200,,False,2022-10-21
2022-10-24,131.1300048828125,133.1300048828125,129.80999755859375,132.3000030517578,1045300,A,False,2022-10-24
2022-10-25,132.3000030517578,135.10000610351562,132.3000030517578,134.5,1206000,A,False,2022-10-25
2022-10-27,135.3300018310547,139.30999755859375,135.3300018310547,136.49000549316406,2312600,,False,2022-10-27
2022-10-31,136.3800048828125,138.92999267578125,135.02000427246094,138.35000610351562,2209500,,False,2022-10-31
2022-11-01,139.5,141.35000610351562,138.05999755859375,140.88999938964844,1182900,A,False,2022-11-01
2022-11-02,140.61000061035156,140.94000244140625,135.2100067138672,135.27000427246094,1806100,A,False,2022-11-02
2022-11-03,133.77000427246094,135.8699951171875,130.66000366210938,134.4600067138672,1199400,A,False,2022-11-03
2022-11-04,135.64999389648438,137.00999450683594,133.11000061035156,136.0800018310547,1272100,A,False,2022-11-04
2022-11-07,136.85000610351562,138.0800018310547,135.55999755859375,138.02999877929688,1213600,A,False,2022-11-07
2022-11-09,138.5,140.69000244140625,136.66000366210938,137.0,1999300,,False,2022-11-09
2022-11-10,142.8699951171875,146.72000122070312,142.52999877929688,146.3000030517578,1591900,A,False,2022-11-10
2022-11-11,147.1199951171875,149.74000549316406,146.35000610351562,148.30999755859375,1227500,A,False,2022-11-11
2022-11-16,148.75,148.75,146.3000030517578,147.1199951171875,3996200,,False,2022-11-16
2022-11-17,145.3300018310547,145.55999755859375,142.16000366210938,144.44000244140625,1465000,A,False,2022-11-17
2022-11-21,146.67999267578125,147.9600067138672,144.42999267578125,145.13999938964844,2975300,,False,2022-11-21
2022-11-25,154.7100067138672,157.44000244140625,154.7100067138672,156.9600067138672,5599300,,False,2022-11-25
2022-11-28,155.8699951171875,156.85000610351562,151.72999572753906,152.3000030517578,1386300,A,False,2022-11-28
2022-11-30,151.8800048828125,152.89999389648438,149.10000610351562,152.89999389648438,3822300,,False,2022-11-30
2022-12-01,156.72999572753906,156.99000549316406,154.4199981689453,156.1199951171875,1372400,A,False,2022-12-01
2022-12-02,153.97000122070312,156.72999572753906,153.58999633789062,155.6699981689453,1183200,A,False,2022-12-02
2022-12-05,153.83999633789062,153.88999938964844,151.25,152.6999969482422,1124700,A,False,2022-12-05
2022-12-06,152.14999389648438,153.0,149.91000366210938,151.35000610351562,1172300,A,False,2022-12-06
2022-12-07,151.22999572753906,154.35000610351562,151.1300048828125,153.72999572753906,1011100,A,False,2022-12-07
2022-12-08,154.4199981689453,156.99000549316406,153.47999572753906,156.27999877929688,1289900,A,False,2022-12-08
2022-12-12,155.6699981689453,155.97999572753906,152.67999267578125,155.3300018310547,2091600,,False,2022-12-12
2022-12-13,159.1999969482422,160.25999450683594,156.75999450683594,157.66000366210938,1534200,A,False,2022-12-13
2022-12-14,157.25999450683594,158.44000244140625,154.16000366210938,154.80999755859375,1344400,A,False,2022-12-14
2022-12-15,152.80999755859375,153.0399932861328,150.24000549316406,150.86000061035156,1483900,A,False,2022-12-15
2022-12-16,149.61000061035156,149.9499969482422,147.91000366210938,149.3000030517578,2436700,A,False,2022-12-16
2022-12-20,148.91000366210938,149.1300048828125,145.8800048828125,147.92999267578125,2825500,,False,2022-12-20
2022-12-21,148.94000244140625,150.27000427246094,147.88999938964844,150.08999633789062,1248100,A,False,2022-12-21
2022-12-22,148.41000366210938,149.19000244140625,146.61000061035156,149.00999450683594,1166800,A,False,2022-12-22
2022-12-23,149.00999450683594,150.25,148.22000122070312,149.22999572753906,779400,A,False,2022-12-23
2022-12-27,149.22999572753906,149.80999755859375,147.3000030517578,149.5500030517578,879500,A,False,2022-12-27
2022-12-28,149.77999877929688,151.3699951171875,147.63999938964844,148.08999633789062,784300,A,False,2022-12-28
2022-12-29,149.61000061035156,151.89999389648438,149.02000427246094,151.08999633789062,854400,A,False,2022-12-29
2022-12-30,149.75999450683594,149.85000610351562,147.8300018310547,149.64999389648438,699800,A,False,2022-12-30
2023-01-04,151.9600067138672,153.1300048828125,150.24000549316406,151.6699981689453,2661700,,False,2023-01-04
2023-01-09,150.0,151.27999877929688,143.00999450683594,147.47000122070312,5429200,,False,2023-01-09
2023-01-10,150.17999267578125,155.5500030517578,148.75,155.22999572753906,1565700,A,False,2023-01-10
2023-01-11,155.22999572753906,158.5800018310547,155.22999572753906,158.1699981689453,1241900,A,False,2023-01-11
2023-01-12,158.16000366210938,158.60000610351562,155.5800018310547,156.49000549316406,809100,A,False,2023-01-12
2023-01-13,155.5399932861328,157.27999877929688,154.5,156.9199981689453,921700,A,False,2023-01-13
2023-01-18,156.67999267578125,158.16000366210938,155.02999877929688,155.02999877929688,2752900,,False,2023-01-18
2023-01-19,153.5800018310547,154.9199981689453,152.13999938964844,152.8699951171875,1017400,A,False,2023-01-19
2023-01-20,153.5,156.00999450683594,152.41000366210938,155.9199981689453,1343700,A,False,2023-01-20
2023-01-23,156.0,159.58999633789062,155.6699981689453,159.05999755859375,974900,A,False,2023-01-23
2023-01-24,156.27000427246094,158.50999450683594,154.4600067138672,155.69000244140625,1121500,A,False,2023-01-24
2023-01-25,154.0,156.5399932861328,152.8300018310547,155.75999450683594,736200,A,False,2023-01-25
2023-01-26,156.97000122070312,157.66000366210938,155.19000244140625,156.22999572753906,776300,A,False,2023-01-26
2023-01-27,155.75,156.9600067138672,154.80999755859375,155.69000244140625,646200,A,False,2023-01-27
2023-01-30,154.5,155.52000427246094,150.8800048828125,151.74000549316406,1401100,A,False,2023-01-30
2023-01-31,151.61000061035156,153.4600067138672,150.2100067138672,152.0800018310547,1995400,A,False,2023-01-31
2023-02-01,153.30999755859375,156.2899932861328,151.72000122070312,155.4499969482422,1499900,A,False,2023-02-01
2023-02-02,156.66000366210938,157.30999755859375,154.77000427246094,155.5,1725600,A,False,2023-02-02
2023-02-03,153.1699981689453,155.4199981689453,152.74000549316406,154.5500030517578,992800,A,False,2023-02-03
2023-02-07,152.72999572753906,154.39999389648438,151.1300048828125,154.39999389648438,1898200,,False,2023-02-07
2023-02-09,153.63999938964844,156.32000732421875,153.22999572753906,153.22999572753906,1925700,,False,2023-02-09
2023-02-10,151.8000030517578,152.99000549316406,151.07000732421875,152.5500030517578,934800,A,False,2023-02-10
2023-02-14,153.27000427246094,155.75,152.00999450683594,153.0399932861328,1820800,,False,2023-02-14
2023-02-15,152.22000122070312,152.32000732421875,150.3000030517578,151.75,982400,A,False,2023-02-15
2023-02-16,148.80999755859375,150.16000366210938,147.22999572753906,148.27999877929688,1101700,A,False,2023-02-16
2023-02-17,147.25999450683594,148.94000244140625,146.49000549316406,148.25999450683594,1194800,A,False,2023-02-17
2023-02-21,146.60000610351562,146.64999389648438,142.6300048828125,143.4199981689453,1693800,A,False,2023-02-21
2023-02-22,143.3699951171875,143.44000244140625,140.9499969482422,142.0800018310547,1691300,A,False,2023-02-22
2023-02-23,142.08999633789062,143.5800018310547,141.30999755859375,143.1999969482422,1511500,A,False,2023-02-23
2023-02-24,141.4600067138672,142.24000549316406,138.72000122070312,141.1999969482422,1522100,A,False,2023-02-24
2023-02-27,142.8800048828125,143.75999450683594,141.80999755859375,142.17999267578125,1149600,A,False,2023-02-27
2023-02-28,141.75,143.3800048828125,141.38999938964844,141.97000122070312,2342500,A,False,2023-02-28
2023-03-02,138.5800018310547,139.99000549316406,136.0800018310547,139.99000549316406,5012000,,False,2023-03-02
2023-03-03,142.5399932861328,144.44000244140625,141.97999572753906,143.92999267578125,1147800,A,False,2023-03-03
2023-03-06,143.35000610351562,145.44000244140625,142.67999267578125,143.22999572753906,1153600,A,False,2023-03-06
2023-03-07,143.55999755859375,143.66000366210938,140.22999572753906,140.3300018310547,1088400,A,False,2023-03-07
2023-03-09,140.14999389648438,141.5800018310547,138.3000030517578,138.92999267578125,2464800,,False,2023-03-09
2023-03-13,138.27999877929688,138.27999877929688,134.7100067138672,136.69000244140625,3667400,,False,2023-03-13
2023-03-14,138.44000244140625,139.60000610351562,136.42999267578125,138.39999389648438,1255400,A,False,2023-03-14
2023-03-15,135.92999267578125,135.92999267578125,132.1999969482422,134.02999877929688,2016700,A,False,2023-03-15
2023-03-20,133.97000122070312,137.0500030517578,132.72999572753906,134.5399932861328,5539800,,False,2023-03-20
2023-03-22,135.55999755859375,137.5399932861328,135.22000122070312,135.22000122070312,2660800,,False,2023-03-22
2023-03-23,134.66000366210938,135.07000732421875,129.3699951171875,131.1300048828125,3297900,A,False,2023-03-23
