Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2023-03-24,130.13999938964844,131.97999572753906,128.22000122070312,131.9600067138672,1571600,A,False,2023-03-24
2023-03-27,133.5800018310547,134.6199951171875,132.72999572753906,133.07000732421875,1216300,A,False,2023-03-27
2023-03-28,132.5399932861328,133.30999755859375,132.00999450683594,132.6300048828125,942600,A,False,2023-03-28
2023-03-29,133.9499969482422,134.24000549316406,132.6300048828125,133.85000610351562,1002800,A,False,2023-03-29
2023-03-30,135.27000427246094,135.5399932861328,133.32000732421875,134.49000549316406,1468200,A,False,2023-03-30
2023-04-03,136.00999450683594,138.72999572753906,136.00999450683594,137.86000061035156,4131600,,False,2023-04-03
2023-04-05,138.25,139.27000427246094,137.52999877929688,138.08999633789062,4090800,,False,2023-04-05
2023-04-06,138.00999450683594,138.1300048828125,136.58999633789062,138.02999877929688,1206200,A,False,2023-04-06
2023-04-10,137.3800048828125,138.0800018310547,135.86000061035156,138.02000427246094,1104600,A,False,2023-04-10
2023-04-12,138.8699951171875,141.35000610351562,138.14999389648438,138.36000061035156,2299500,,False,2023-04-12
2023-04-13,139.17999267578125,141.47999572753906,138.99000549316406,141.27999877929688,1030900,A,False,2023-04-13
2023-04-14,140.36000061035156,141.19000244140625,138.92999267578125,139.1999969482422,954300,A,False,2023-04-14
2023-04-18,139.6199951171875,140.2100067138672,138.2100067138672,139.0,2334400,,False,2023-04-18
2023-04-19,138.3699951171875,139.6199951171875,137.67999267578125,138.92999267578125,1178400,A,False,2023-04-19
2023-04-20,136.86000061035156,137.0500030517578,134.8699951171875,135.52999877929688,1325900,A,False,2023-04-20
2023-04-21,136.2100067138672,138.55999755859375,136.2100067138672,138.5,1533600,A,False,2023-04-21
2023-04-24,138.8000030517578,139.52000427246094,138.08999633789062,138.47999572753906,856700,A,False,2023-04-24
2023-04-25,136.5399932861328,136.77999877929688,129.72000122070312,130.3699951171875,2154900,A,False,2023-04-25
2023-04-26,128.14999389648438,133.83999633789062,128.11000061035156,133.1199951171875,3003800,A,False,2023-04-26
2023-04-27,132.9600067138672,133.86000061035156,131.3300018310547,133.25,1125300,A,False,2023-04-27
2023-04-28,133.4499969482422,136.92999267578125,133.4499969482422,135.42999267578125,2032800,A,False,2023-04-28
2023-05-02,136.02000427246094,137.16000366210938,135.75999450683594,135.75999450683594,2642500,,False,2023-05-02
2023-05-03,135.88999938964844,136.5399932861328,134.6300048828125,134.77000427246094,1529100,A,False,2023-05-03
2023-05-04,135.3800048828125,136.0399932861328,133.75999450683594,133.8800048828125,1103700,A,False,2023-05-04
2023-05-05,135.3000030517578,135.41000366210938,131.91000366210938,133.3000030517578,1890100,A,False,2023-05-05
2023-05-08,134.00999450683594,134.2100067138672,131.75,132.4499969482422,1005300,A,False,2023-05-08
2023-05-09,128.5,128.5,125.36000061035156,127.3499984741211,3437100,A,False,2023-05-09
2023-05-10,128.7100067138672,128.89999389648438,126.16000366210938,128.05999755859375,1255700,A,False,2023-05-10
2023-05-11,127.16999816894533,127.6999969482422,125.47000122070312,127.66000366210938,1580600,A,False,2023-05-11
2023-05-15,128.67999267578125,128.67999267578125,126.75,127.98999786376952,2685400,,False,2023-05-15
2023-05-17,126.97000122070312,127.4000015258789,125.77999877929688,127.4000015258789,3158200,,False,2023-05-17
2023-05-18,127.6500015258789,129.3300018310547,126.48999786376952,129.13999938964844,1637000,A,False,2023-05-18
2023-05-19,129.58999633789062,130.47000122070312,128.6199951171875,128.8699951171875,1480400,A,False,2023-05-19
2023-05-23,128.66000366210938,129.75,127.91000366210938,128.63999938964844,4548900,,False,2023-05-23
2023-05-24,115.1999969482422,121.08999633789062,113.27999877929688,120.98999786376952,6850400,A,False,2023-05-24
2023-05-26,121.41000366210938,121.41000366210938,118.37999725341795,120.41999816894533,5308000,,False,2023-05-26
2023-05-30,120.01000213623048,121.30999755859376,117.66999816894533,117.7300033569336,2094800,A,False,2023-05-30
2023-05-31,116.98999786376952,117.1500015258789,114.8000030517578,115.66999816894533,3998800,A,False,2023-05-31
2023-06-01,116.97000122070312,117.63999938964844,115.0,116.26000213623048,3966100,A,False,2023-06-01
2023-06-02,117.7699966430664,118.41000366210938,116.0199966430664,118.22000122070312,3263100,A,False,2023-06-02
2023-06-05,118.58000183105467,119.76000213623048,117.08999633789062,118.3499984741211,2129300,A,False,2023-06-05
2023-06-06,118.77999877929688,119.22000122070312,116.63999938964844,117.44000244140624,1758800,A,False,2023-06-06
2023-06-07,117.16999816894533,117.37000274658205,115.13999938964844,116.58999633789062,3643500,A,False,2023-06-07
2023-06-08,115.93000030517578,116.9000015258789,114.66000366210938,114.69000244140624,2558600,A,False,2023-06-08
2023-06-09,115.58000183105467,116.0,114.16000366210938,115.79000091552734,1981500,A,False,2023-06-09
2023-06-12,115.86000061035156,118.6500015258789,115.81999969482422,118.54000091552734,2747800,A,False,2023-06-12
2023-06-15,118.9000015258789,121.73999786376952,118.9000015258789,121.2300033569336,6956400,,False,2023-06-15
2023-06-16,122.0999984741211,123.18000030517578,120.62999725341795,121.12999725341795,3941300,A,False,2023-06-16
2023-06-20,118.63999938964844,118.79000091552734,116.87999725341795,118.16000366210938,2108200,A,False,2023-06-20
2023-06-21,117.79000091552734,119.11000061035156,117.2699966430664,118.33000183105467,1393400,A,False,2023-06-21
2023-06-22,118.83999633789062,118.9499969482422,117.16999816894533,118.68000030517578,1736000,A,False,2023-06-22
2023-06-26,117.76000213623048,119.8000030517578,117.58000183105467,118.37000274658205,4306000,,False,2023-06-26
2023-06-27,118.47000122070312,118.95999908447266,116.7300033569336,117.04000091552734,2326100,A,False,2023-06-27
2023-06-28,116.6999969482422,117.11000061035156,115.70999908447266,116.37000274658205,2196800,A,False,2023-06-28
2023-06-29,116.16000366210938,118.25,116.06999969482422,118.0500030517578,1885800,A,False,2023-06-29
2023-06-30,118.7300033569336,120.69000244140624,118.3000030517578,120.25,2487900,A,False,2023-06-30
2023-07-03,120.0199966430664,120.8499984741211,119.22000122070312,119.31999969482422,996200,A,False,2023-07-03
2023-07-05,118.9499969482422,120.27999877929688,118.61000061035156,119.5,1246200,A,False,2023-07-05
2023-07-06,116.36000061035156,118.88999938964844,115.66000366210938,118.43000030517578,1626600,A,False,2023-07-06
2023-07-11,117.66999816894533,119.5199966430664,117.63999938964844,118.4800033569336,4479200,,False,2023-07-11
2023-07-13,120.0,120.87000274658205,119.1500015258789,119.3499984741211,2825200,,False,2023-07-13
2023-07-14,119.54000091552734,120.38999938964844,118.25,119.75,1225400,A,False,2023-07-14
2023-07-18,119.79000091552734,119.79000091552734,117.66000366210938,119.55999755859376,2485700,,False,2023-07-18
2023-07-19,120.01000213623048,123.33999633789062,119.86000061035156,123.08000183105467,2425400,A,False,2023-07-19
2023-07-20,123.51000213623048,124.9000015258789,123.12999725341795,124.5500030517578,2278800,A,False,2023-07-20
2023-07-21,124.5500030517578,128.3000030517578,123.13999938964844,127.62000274658205,3918200,A,False,2023-07-21
2023-07-25,127.62000274658205,129.5500030517578,127.19000244140624,127.30999755859376,4200600,,False,2023-07-25
2023-07-26,125.0,128.52999877929688,123.4000015258789,128.47000122070312,2507500,A,False,2023-07-26
2023-07-27,129.8699951171875,130.0,126.63999938964844,126.66000366210938,2582500,A,False,2023-07-27
2023-07-28,127.25,127.51000213623048,123.16000366210938,126.0500030517578,3138800,A,False,2023-07-28
2023-07-31,124.37999725341795,124.4499969482422,121.22000122070312,121.7699966430664,2376100,A,False,2023-07-31
2023-08-01,121.77999877929688,123.58000183105467,120.45999908447266,122.4800033569336,1655000,A,False,2023-08-01
2023-08-07,125.6999969482422,128.72999572753906,125.6999969482422,126.51000213623048,7703800,,False,2023-08-07
2023-08-08,126.69000244140624,128.6300048828125,125.06999969482422,128.35000610351562,2525200,A,False,2023-08-08
2023-08-10,128.16000366210938,129.99000549316406,127.52999877929688,127.6500015258789,3302000,,False,2023-08-10
2023-08-15,126.7699966430664,127.18000030517578,125.19000244140624,125.6500015258789,5113900,,False,2023-08-15
2023-08-17,121.98999786376952,122.6500015258789,120.37000274658205,120.8499984741211,5569600,,False,2023-08-17
2023-08-18,120.19000244140624,120.7300033569336,119.04000091552734,119.25,1803900,A,False,2023-08-18
2023-08-21,119.5,119.56999969482422,117.70999908447266,118.86000061035156,2249300,A,False,2023-08-21
2023-08-22,117.8499984741211,118.61000061035156,117.33000183105467,117.63999938964844,1422300,A,False,2023-08-22
2023-08-23,118.51000213623048,119.1500015258789,117.70999908447266,119.12999725341795,1289300,A,False,2023-08-23
2023-08-25,119.36000061035156,120.81999969482422,118.58000183105467,119.68000030517578,3319200,,False,2023-08-25
2023-08-28,119.9499969482422,120.94000244140624,119.33999633789062,119.91999816894533,1052400,A,False,2023-08-28
2023-08-29,120.12999725341795,122.29000091552734,119.61000061035156,122.0199966430664,838300,A,False,2023-08-29
2023-09-01,122.33999633789062,123.68000030517578,121.62999725341795,121.91000366210938,4873700,,False,2023-09-01
2023-09-05,121.63999938964844,122.54000091552734,118.66999816894533,118.7300033569336,1270600,A,False,2023-09-05
2023-09-06,118.3499984741211,118.66000366210938,116.52999877929688,117.94000244140624,1668900,A,False,2023-09-06
2023-09-07,117.97000122070312,118.01000213623048,116.08999633789062,116.26000213623048,1317000,A,False,2023-09-07
2023-09-08,116.01000213623048,116.20999908447266,113.70999908447266,113.98999786376952,1789800,A,False,2023-09-08
2023-09-11,114.29000091552734,114.38999938964844,112.62000274658205,113.0999984741211,2046900,A,False,2023-09-11
2023-09-13,113.4000015258789,113.97000122070312,109.0,113.43000030517578,4555500,,False,2023-09-13
2023-09-14,113.79000091552734,115.30999755859376,111.68000030517578,114.87999725341795,1815800,A,False,2023-09-14
2023-09-15,114.43000030517578,121.91999816894533,113.43000030517578,115.91000366210938,6889600,A,False,2023-09-15
2023-09-18,115.0,115.0,112.66000366210938,112.69000244140624,1818000,A,False,2023-09-18
2023-09-19,112.37000274658205,113.2300033569336,111.72000122070312,112.30999755859376,2222400,A,False,2023-09-19
2023-09-20,113.08000183105467,113.47000122070312,112.16999816894533,112.47000122070312,1744900,A,False,2023-09-20
2023-09-21,112.02999877929688,112.1999969482422,109.5,109.7300033569336,1327900,A,False,2023-09-21
2023-09-25,109.7300033569336,112.02999877929688,109.11000061035156,111.94000244140624,3037900,,False,2023-09-25
2023-09-26,110.87999725341795,112.25,110.68000030517578,110.7300033569336,1399800,A,False,2023-09-26
2023-09-27,110.95999908447266,111.25,109.62000274658205,110.5,2268300,A,False,2023-09-27
2023-09-28,110.4800033569336,112.68000030517578,110.44000244140624,112.0,1959900,A,False,2023-09-28
2023-09-29,113.12000274658205,113.16999816894533,111.4499969482422,111.81999969482422,1830100,A,False,2023-09-29
2023-10-05,110.9000015258789,111.76000213623048,108.7699966430664,110.3499984741211,5949800,,False,2023-10-05
2023-10-06,109.48999786376952,111.7699966430664,109.36000061035156,110.63999938964844,1796100,A,False,2023-10-06
2023-10-09,109.97000122070312,111.30999755859376,109.12000274658205,111.27999877929688,1320300,A,False,2023-10-09
2023-10-11,112.0500030517578,113.83000183105467,112.0500030517578,113.37999725341795,3564500,,False,2023-10-11
2023-10-12,113.11000061035156,113.4000015258789,108.33000183105467,108.94000244140624,3622500,A,False,2023-10-12
2023-10-13,108.0199966430664,110.61000061035156,106.81999969482422,110.51000213623048,2807600,A,False,2023-10-13
2023-10-17,111.04000091552734,112.91000366210938,109.63999938964844,112.4000015258789,3358300,,False,2023-10-17
2023-10-18,111.33000183105467,111.33000183105467,108.54000091552734,108.61000061035156,1803500,A,False,2023-10-18
2023-10-20,109.25,111.37999725341795,109.18000030517578,109.2300033569336,4396200,,False,2023-10-20
2023-10-23,108.0999984741211,109.91000366210938,107.4000015258789,109.33999633789062,2886000,A,False,2023-10-23
2023-10-24,107.5,108.05999755859376,105.36000061035156,105.63999938964844,3204200,A,False,2023-10-24
2023-10-25,102.9000015258789,104.16999816894533,100.08000183105467,103.4000015258789,2699600,A,False,2023-10-25
2023-10-26,103.47000122070312,104.91000366210938,103.23999786376952,104.30999755859376,1599100,A,False,2023-10-26
2023-10-27,104.54000091552734,104.77999877929688,102.4000015258789,102.7699966430664,2004000,A,False,2023-10-27
2023-10-30,102.70999908447266,102.77999877929688,96.8000030517578,101.16999816894533,3684900,A,False,2023-10-30
2023-10-31,103.0,104.1999969482422,101.94000244140624,103.37000274658205,2218800,A,False,2023-10-31
2023-11-01,102.5,103.20999908447266,100.26000213623048,102.86000061035156,2284600,A,False,2023-11-01
2023-11-02,103.97000122070312,104.63999938964844,102.6999969482422,104.47000122070312,1489000,A,False,2023-11-02
2023-11-07,107.16999816894533,110.80999755859376,107.16999816894533,110.54000091552734,6065600,,False,2023-11-07
2023-11-08,110.88999938964844,111.56999969482422,108.45999908447266,109.38999938964844,1495000,A,False,2023-11-08
2023-11-09,110.12000274658205,110.12000274658205,107.54000091552734,107.73999786376952,1481100,A,False,2023-11-09
2023-11-13,107.72000122070312,108.2699966430664,104.08999633789062,107.45999908447266,3048100,,False,2023-11-13
2023-11-14,109.5500030517578,112.29000091552734,109.45999908447266,111.61000061035156,2009700,A,False,2023-11-14
2023-11-16,113.55999755859376,114.5199966430664,113.55999755859376,114.19000244140624,3749500,,False,2023-11-16
2023-11-17,113.9800033569336,114.47000122070312,112.05999755859376,113.1500015258789,2700800,A,False,2023-11-17
2023-11-20,113.25,114.5,112.38999938964844,113.9800033569336,3050000,A,False,2023-11-20
2023-11-21,121.45999908447266,124.68000030517578,121.2300033569336,123.91999816894533,6085800,A,False,2023-11-21
2023-11-27,124.88999938964844,126.7699966430664,124.88999938964844,125.01000213623048,6112800,,False,2023-11-27
2023-11-28,124.63999938964844,126.2699966430664,124.0999984741211,124.70999908447266,1949800,A,False,2023-11-28
2023-11-29,125.58999633789062,127.7300033569336,125.58999633789062,127.58999633789062,2266200,A,False,2023-11-29
2023-12-01,128.0,129.00999450683594,126.97000122070312,128.7899932861328,4172500,,False,2023-12-01
2023-12-04,128.41000366210938,129.22000122070312,127.87000274658205,128.8800048828125,1543200,A,False,2023-12-04
2023-12-05,127.80999755859376,128.6300048828125,125.7699966430664,127.87999725341795,1933600,A,False,2023-12-05
2023-12-07,128.5,130.47999572753906,127.91999816894533,128.67999267578125,3513400,,False,2023-12-07
2023-12-08,128.08999633789062,129.0,126.97000122070312,127.1999969482422,1438100,A,False,2023-12-08
2023-12-11,127.62000274658205,129.6300048828125,127.22000122070312,128.97000122070312,1897100,A,False,2023-12-11
2023-12-12,128.0500030517578,129.1999969482422,127.0,128.7899932861328,1453500,A,False,2023-12-12
2023-12-13,129.08999633789062,134.0399932861328,128.77000427246094,133.74000549316406,1731400,A,False,2023-12-13
2023-12-14,135.0,138.1699981689453,135.0,137.9600067138672,2950500,A,False,2023-12-14
2023-12-18,137.24000549316406,138.89999389648438,136.86000061035156,137.52999877929688,6510700,,False,2023-12-18
2023-12-19,138.50999450683594,139.88999938964844,137.32000732421875,139.7899932861328,1523300,A,False,2023-12-19
2023-12-20,139.7899932861328,141.24000549316406,138.13999938964844,138.17999267578125,2120900,A,False,2023-12-20
2023-12-21,139.3800048828125,139.6699981689453,138.0,138.94000244140625,1685700,A,False,2023-12-21
2023-12-22,139.61000061035156,140.36000061035156,138.7899932861328,139.57000732421875,1204100,A,False,2023-12-22
2023-12-26,139.30999755859375,140.47000122070312,139.08999633789062,139.80999755859375,948400,A,False,2023-12-26
2023-12-27,139.77999877929688,140.16000366210938,139.0800018310547,139.82000732421875,1182300,A,False,2023-12-27
2023-12-28,140.5399932861328,140.80999755859375,139.64999389648438,139.77000427246094,892600,A,False,2023-12-28
2024-01-02,139.07000732421875,139.6999969482422,137.91000366210938,138.75,2456000,,False,2024-01-02
2024-01-03,138.0,138.0,131.07000732421875,131.16000366210938,2074500,A,False,2024-01-03
2024-01-05,130.5500030517578,131.5,128.6199951171875,130.55999755859375,3840600,,False,2024-01-05
2024-01-08,130.13999938964844,133.57000732421875,129.80999755859375,133.3800048828125,1311400,A,False,2024-01-08
2024-01-09,132.27000427246094,135.64999389648438,130.00999450683594,130.67999267578125,1435000,A,False,2024-01-09
2024-01-10,130.5800018310547,131.16000366210938,128.36000061035156,131.08999633789062,1326300,A,False,2024-01-10
2024-01-11,130.5800018310547,130.67999267578125,127.9000015258789,129.67999267578125,2060500,A,False,2024-01-11
2024-01-12,130.30999755859375,131.61000061035156,129.63999938964844,130.5399932861328,1285200,A,False,2024-01-12
2024-01-16,129.13999938964844,130.80999755859375,128.60000610351562,130.52999877929688,1382100,A,False,2024-01-16
2024-01-17,129.97999572753906,130.61000061035156,126.73999786376952,128.1199951171875,1257400,A,False,2024-01-17
2024-01-18,128.02000427246094,130.72999572753906,127.52999877929688,130.4600067138672,1404800,A,False,2024-01-18
2024-01-19,130.1699981689453,131.99000549316406,129.2100067138672,131.22000122070312,1523300,A,False,2024-01-19
2024-01-23,131.5,133.94000244140625,131.25,131.63999938964844,2367200,,False,2024-01-23
2024-01-25,131.42999267578125,131.42999267578125,129.42999267578125,129.8800048828125,2262800,,False,2024-01-25
2024-01-29,133.7100067138672,134.22999572753906,131.27999877929688,132.8300018310547,2727000,,False,2024-01-29
2024-01-31,132.8300018310547,134.6199951171875,132.69000244140625,132.69000244140625,2530100,,False,2024-01-31
2024-02-01,130.05999755859375,133.0500030517578,129.25999450683594,133.0500030517578,862000,A,False,2024-02-01
2024-02-02,131.83999633789062,133.9199981689453,130.30999755859375,132.97000122070312,1066300,A,False,2024-02-02
2024-02-07,132.74000549316406,136.91000366210938,132.3800048828125,132.7899932861328,5899100,,False,2024-02-07
2024-02-08,132.4199981689453,134.82000732421875,132.1300048828125,134.07000732421875,1352500,A,False,2024-02-08
2024-02-09,133.92999267578125,135.22999572753906,132.75999450683594,133.33999633789062,909700,A,False,2024-02-09
2024-02-12,133.27999877929688,133.27999877929688,130.3800048828125,132.30999755859375,1231800,A,False,2024-02-12
2024-02-13,130.33999633789062,131.63999938964844,128.25999450683594,129.75999450683594,1031100,A,False,2024-02-13
2024-02-14,131.0,132.3300018310547,130.2100067138672,132.24000549316406,1405200,A,False,2024-02-14
2024-02-15,132.99000549316406,135.60000610351562,132.67999267578125,134.75,1514500,A,False,2024-02-15
2024-02-16,133.58999633789062,136.27000427246094,133.58999633789062,134.83999633789062,1066800,A,False,2024-02-16
2024-02-21,133.6699981689453,135.3300018310547,133.1699981689453,135.3300018310547,2698600,,False,2024-02-21
2024-02-22,132.47999572753906,133.02999877929688,129.00999450683594,132.02000427246094,2664400,A,False,2024-02-22
2024-02-23,132.8000030517578,133.36000061035156,131.57000732421875,132.02999877929688,1878000,A,False,2024-02-23
2024-02-26,131.77999877929688,132.9199981689453,130.8300018310547,131.49000549316406,1677500,A,False,2024-02-26
2024-02-27,131.4499969482422,133.17999267578125,130.8699951171875,132.5500030517578,1772700,A,False,2024-02-27
2024-02-28,139.8800048828125,139.8800048828125,136.35000610351562,137.00999450683594,2537100,A,False,2024-02-28
2024-03-01,137.50999450683594,138.02999877929688,134.6699981689453,138.02999877929688,4153600,,False,2024-03-01
2024-03-04,139.14999389648438,143.49000549316406,138.80999755859375,142.86000061035156,2169200,A,False,2024-03-04
2024-03-05,143.0,146.39999389648438,143.0,144.35000610351562,2622500,A,False,2024-03-05
2024-03-06,145.0,147.44000244140625,144.75,146.22000122070312,2357900,A,False,2024-03-06
2024-03-07,147.08999633789062,149.63999938964844,147.08999633789062,149.30999755859375,1942900,A,False,2024-03-07
2024-03-08,149.63999938964844,151.5800018310547,147.85000610351562,147.8699951171875,1588300,A,False,2024-03-08
2024-03-11,148.0,149.27999877929688,146.1199951171875,147.2899932861328,1397600,A,False,2024-03-11
2024-03-13,147.61000061035156,149.47999572753906,147.5399932861328,147.82000732421875,3423800,,False,2024-03-13
2024-03-15,147.89999389648438,148.25,143.99000549316406,147.47999572753906,5873700,,False,2024-03-15
2024-03-18,147.8800048828125,148.36000061035156,145.89999389648438,146.08999633789062,2281300,A,False,2024-03-18
2024-03-19,145.99000549316406,147.57000732421875,145.47000122070312,147.38999938964844,1976200,A,False,2024-03-19
2024-03-20,147.2100067138672,147.7100067138672,146.3800048828125,147.27999877929688,1526500,A,False,2024-03-20
2024-03-21,147.5800018310547,150.13999938964844,147.17999267578125,148.74000549316406,1574200,A,False,2024-03-21
2024-03-22,148.85000610351562,149.27999877929688,146.4199981689453,147.4499969482422,1076600,A,False,2024-03-22
2024-03-26,146.25999450683594,146.25999450683594,143.77999877929688,144.41000366210938,3731500,,False,2024-03-26
2024-03-27,145.64999389648438,147.47999572753906,144.52999877929688,147.3699951171875,1212200,A,False,2024-03-27
2024-03-28,147.5399932861328,147.67999267578125,145.36000061035156,145.50999450683594,2176500,A,False,2024-03-28
2024-04-01,146.17999267578125,146.5,144.4199981689453,145.55999755859375,968300,A,False,2024-04-01
2024-04-02,144.02000427246094,144.3300018310547,142.58999633789062,144.1699981689453,1376500,A,False,2024-04-02
2024-04-04,143.77000427246094,145.25999450683594,142.7899932861328,142.7899932861328,2395100,,False,2024-04-04
2024-04-08,144.17999267578125,145.7899932861328,143.42999267578125,144.4600067138672,2903100,,False,2024-04-08
2024-04-09,146.0,147.42999267578125,145.5,147.39999389648438,873700,A,False,2024-04-09
2024-04-10,144.4199981689453,145.05999755859375,143.5500030517578,144.16000366210938,1051800,A,False,2024-04-10
2024-04-11,145.64999389648438,145.86000061035156,143.6699981689453,145.0,720100,A,False,2024-04-11
2024-04-12,143.58999633789062,144.66000366210938,140.25999450683594,140.72999572753906,1124500,A,False,2024-04-12
2024-04-15,142.30999755859375,143.25,139.02000427246094,140.22000122070312,1506000,A,False,2024-04-15
2024-04-16,140.27999877929688,140.36000061035156,136.6300048828125,136.8000030517578,1345700,A,False,2024-04-16
2024-04-17,137.24000549316406,137.4600067138672,132.8699951171875,134.5500030517578,2084100,A,False,2024-04-17
2024-04-19,131.25999450683594,133.74000549316406,128.33999633789062,132.72999572753906,3240000,,False,2024-04-19
2024-04-22,133.5399932861328,135.02000427246094,131.77999877929688,133.91000366210938,850500,A,False,2024-04-22
2024-04-23,137.97999572753906,139.64999389648438,136.00999450683594,139.1999969482422,1979400,A,False,2024-04-23
2024-04-24,138.33999633789062,139.88999938964844,136.2100067138672,137.49000549316406,1553200,A,False,2024-04-24
2024-04-25,137.05999755859375,137.2100067138672,134.1199951171875,136.3699951171875,940800,A,False,2024-04-25
2024-04-26,136.4499969482422,138.36000061035156,135.0,137.74000549316406,754900,A,False,2024-04-26
2024-04-29,138.25999450683594,139.8699951171875,137.8800048828125,139.58999633789062,781200,A,False,2024-04-29
2024-05-01,138.60000610351562,139.64999389648438,136.1300048828125,138.69000244140625,1937700,,False,2024-05-01
2024-05-02,139.22999572753906,139.88999938964844,136.7100067138672,137.52000427246094,1146800,A,False,2024-05-02
2024-05-06,139.69000244140625,141.47000122070312,138.41000366210938,140.61000061035156,2737300,,False,2024-05-06
2024-05-07,141.1199951171875,142.14999389648438,139.75999450683594,141.27000427246094,1486800,A,False,2024-05-07
2024-05-08,141.1199951171875,143.0,140.0399932861328,142.8000030517578,1423500,A,False,2024-05-08
2024-05-09,143.11000061035156,145.47999572753906,142.82000732421875,145.13999938964844,1254000,A,False,2024-05-09
2024-05-14,148.3800048828125,152.80999755859375,148.3800048828125,151.27999877929688,5244300,,False,2024-05-14
2024-05-15,153.0,154.5500030517578,152.50999450683594,154.0800018310547,1524600,A,False,2024-05-15
2024-05-16,152.57000732421875,154.83999633789062,152.57000732421875,154.30999755859375,1325000,A,False,2024-05-16
2024-05-20,154.50999450683594,155.35000610351562,153.47000122070312,154.63999938964844,2763200,,False,2024-05-20
2024-05-22,154.35000610351562,154.49000549316406,152.33999633789062,152.8699951171875,2228400,,False,2024-05-22
2024-05-23,152.47000122070312,152.47000122070312,150.11000061035156,150.5500030517578,1005200,A,False,2024-05-23
2024-05-24,150.80999755859375,151.4600067138672,149.55999755859375,150.66000366210938,784300,A,False,2024-05-24
2024-05-28,150.82000732421875,151.19000244140625,147.6999969482422,148.2100067138672,1366900,A,False,2024-05-28
2024-05-29,146.74000549316406,146.99000549316406,144.75,145.47999572753906,1603200,A,False,2024-05-29
2024-06-04,125.3000030517578,132.25,125.3000030517578,130.85000610351562,16480100,,False,2024-06-04
2024-06-05,130.5399932861328,134.1999969482422,130.00999450683594,133.55999755859375,2707500,A,False,2024-06-05
2024-06-06,132.4600067138672,134.35000610351562,132.27999877929688,132.82000732421875,2269600,A,False,2024-06-06
2024-06-07,131.9499969482422,133.3800048828125,131.2899932861328,132.97999572753906,2365300,A,False,2024-06-07
2024-06-10,132.8699951171875,133.85000610351562,132.25,133.02999877929688,1673200,A,False,2024-06-10
2024-06-11,132.63999938964844,132.99000549316406,131.49000549316406,132.11000061035156,2081600,A,False,2024-06-11
2024-06-12,133.6300048828125,133.63999938964844,132.3300018310547,133.16000366210938,2399900,A,False,2024-06-12
2024-06-13,132.58999633789062,133.0,130.0399932861328,130.57000732421875,2555400,A,False,2024-06-13
2024-06-14,130.0,130.74000549316406,129.24000549316406,129.85000610351562,2163300,A,False,2024-06-14
2024-06-17,131.11000061035156,132.07000732421875,129.5,131.8300018310547,2090500,A,False,2024-06-17
2024-06-20,132.52999877929688,135.14999389648438,132.52999877929688,132.72999572753906,6340400,,False,2024-06-20
2024-06-21,132.85000610351562,134.5,132.1999969482422,133.25,4449700,A,False,2024-06-21
