Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2024-06-24,135.3000030517578,137.7100067138672,134.33999633789062,135.0800018310547,3339500,A,False,2024-06-24
2024-06-25,135.0,136.00999450683594,134.2899932861328,134.69000244140625,2310800,A,False,2024-06-25
2024-06-26,133.99000549316406,135.2100067138672,132.75999450683594,133.08999633789062,1836800,A,False,2024-06-26
2024-06-28,132.1999969482422,132.99000549316406,128.38999938964844,129.6300048828125,11715600,,False,2024-06-28
2024-07-01,130.69000244140625,131.7899932861328,127.05999755859376,127.4000015258789,2364800,A,False,2024-07-01
2024-07-03,127.43000030517578,127.66000366210938,125.44000244140624,126.12999725341795,3269300,,False,2024-07-03
2024-07-05,126.4000015258789,126.61000061035156,125.29000091552734,126.37000274658205,1341700,A,False,2024-07-05
2024-07-08,126.68000030517578,126.7300033569336,125.4000015258789,126.06999969482422,2091100,A,False,2024-07-08
2024-07-09,126.23999786376952,126.23999786376952,124.16000366210938,125.41999816894533,1558900,A,False,2024-07-09
2024-07-10,126.41999816894533,127.13999938964844,125.54000091552734,127.06999969482422,1837300,A,False,2024-07-10
2024-07-11,128.8000030517578,131.5399932861328,127.87999725341795,130.82000732421875,1667200,A,False,2024-07-11
2024-07-15,131.1699981689453,133.39999389648438,130.77999877929688,131.00999450683594,2493000,,False,2024-07-15
2024-07-17,133.4199981689453,136.19000244140625,133.4199981689453,133.5,2095500,,False,2024-07-17
2024-07-18,132.32000732421875,135.2100067138672,131.66000366210938,131.97000122070312,2783500,A,False,2024-07-18
2024-07-19,131.9600067138672,132.77999877929688,130.2899932861328,131.77999877929688,1731400,A,False,2024-07-19
2024-07-23,133.05999755859375,137.66000366210938,131.39999389648438,131.39999389648438,3650200,,False,2024-07-23
2024-07-24,130.8699951171875,134.42999267578125,130.17999267578125,134.16000366210938,2066700,A,False,2024-07-24
2024-07-25,133.9499969482422,138.3699951171875,133.4499969482422,134.97999572753906,1338900,A,False,2024-07-25
2024-07-26,136.69000244140625,140.2899932861328,136.0800018310547,137.32000732421875,1717700,A,False,2024-07-26
2024-07-29,137.58999633789062,137.77999877929688,135.6199951171875,137.3800048828125,1222600,A,False,2024-07-29
2024-07-30,138.0399932861328,139.72999572753906,137.11000061035156,139.49000549316406,1428000,A,False,2024-07-30
2024-07-31,140.38999938964844,144.0,139.7100067138672,141.39999389648438,2582700,A,False,2024-07-31
2024-08-01,142.24000549316406,144.22000122070312,141.75,142.86000061035156,2896500,A,False,2024-08-01
2024-08-02,141.97999572753906,143.1699981689453,135.75999450683594,139.0399932861328,2298400,A,False,2024-08-02
2024-08-05,136.5500030517578,136.82000732421875,133.05999755859375,134.6999969482422,1885200,A,False,2024-08-05
2024-08-06,135.4199981689453,138.9199981689453,134.27000427246094,136.25999450683594,1462000,A,False,2024-08-06
2024-08-08,137.22000122070312,137.22000122070312,133.69000244140625,136.75999450683594,2530800,,False,2024-08-08
2024-08-09,136.83999633789062,137.86000061035156,136.10000610351562,136.89999389648438,737600,A,False,2024-08-09
2024-08-12,136.80999755859375,136.80999755859375,134.47999572753906,135.60000610351562,1347200,A,False,2024-08-12
2024-08-13,135.8300018310547,137.6999969482422,135.3300018310547,137.4199981689453,1158000,A,False,2024-08-13
2024-08-14,137.92999267578125,138.69000244140625,135.8800048828125,136.02999877929688,1090000,A,False,2024-08-14
2024-08-15,137.66000366210938,139.99000549316406,137.66000366210938,139.88999938964844,1120300,A,False,2024-08-15
2024-08-16,139.7899932861328,140.89999389648438,138.52000427246094,140.0399932861328,1284800,A,False,2024-08-16
2024-08-19,140.5500030517578,141.2899932861328,139.27999877929688,140.50999450683594,1714000,A,False,2024-08-19
2024-08-20,140.60000610351562,141.5399932861328,139.42999267578125,139.75,1227700,A,False,2024-08-20
2024-08-22,139.97999572753906,140.7899932861328,138.14999389648438,140.22000122070312,4897500,,False,2024-08-22
2024-08-23,141.2100067138672,142.27000427246094,140.16000366210938,140.8699951171875,1735700,A,False,2024-08-23
2024-08-27,141.11000061035156,141.17999267578125,139.7100067138672,141.10000610351562,1962900,,False,2024-08-27
2024-08-28,141.52999877929688,142.30999755859375,140.2899932861328,141.05999755859375,1089900,A,False,2024-08-28
2024-08-29,142.07000732421875,143.44000244140625,141.11000061035156,142.52999877929688,1577400,A,False,2024-08-29
2024-09-03,142.16000366210938,143.27000427246094,138.05999755859375,138.9600067138672,3199900,,False,2024-09-03
2024-09-05,138.38999938964844,139.05999755859375,136.49000549316406,138.36000061035156,2563300,,False,2024-09-05
2024-09-09,138.4499969482422,140.0,137.14999389648438,138.08999633789062,3068700,,False,2024-09-09
2024-09-13,137.52999877929688,137.61000061035156,134.25,137.30999755859375,5297500,,False,2024-09-13
2024-09-18,138.27999877929688,141.0,137.5,139.00999450683594,3487700,,False,2024-09-18
2024-09-19,141.85000610351562,143.44000244140625,141.4600067138672,141.9499969482422,1225900,A,False,2024-09-19
2024-09-23,141.14999389648438,141.14999389648438,137.8800048828125,139.7899932861328,4793100,,False,2024-09-23
2024-09-24,140.10000610351562,143.27000427246094,139.30999755859375,141.8699951171875,1930100,A,False,2024-09-24
2024-09-25,141.97000122070312,142.83999633789062,139.2100067138672,139.44000244140625,1437300,A,False,2024-09-25
2024-09-26,141.25999450683594,146.9600067138672,140.5399932861328,146.74000549316406,2149700,A,False,2024-09-26
2024-09-27,147.17999267578125,150.0800018310547,147.17999267578125,148.05999755859375,2213000,A,False,2024-09-27
2024-09-30,147.6999969482422,148.8300018310547,146.7100067138672,148.47999572753906,1408300,A,False,2024-09-30
2024-10-03,145.97999572753906,145.97999572753906,144.02000427246094,144.5500030517578,3708700,,False,2024-10-03
2024-10-04,146.1999969482422,146.55999755859375,144.1999969482422,144.97000122070312,1001100,A,False,2024-10-04
2024-10-07,144.1300048828125,144.4499969482422,142.8300018310547,143.88999938964844,836700,A,False,2024-10-07
2024-10-08,144.0,145.24000549316406,143.83999633789062,144.61000061035156,915000,A,False,2024-10-08
2024-10-09,145.02999877929688,145.58999633789062,144.17999267578125,144.8000030517578,634700,A,False,2024-10-09
2024-10-10,143.2100067138672,144.41000366210938,142.60000610351562,142.74000549316406,1288900,A,False,2024-10-10
2024-10-14,143.05999755859375,145.07000732421875,143.05999755859375,144.25,3192600,,False,2024-10-14
2024-10-15,144.35000610351562,146.66000366210938,144.07000732421875,144.5800018310547,1251200,A,False,2024-10-15
2024-10-16,141.50999450683594,142.57000732421875,138.44000244140625,139.11000061035156,1702100,A,False,2024-10-16
2024-10-18,139.52000427246094,139.52000427246094,136.47999572753906,138.8300018310547,2778100,,False,2024-10-18
2024-10-21,138.35000610351562,138.80999755859375,136.22000122070312,136.75999450683594,975900,A,False,2024-10-21
2024-10-22,134.69000244140625,134.75,131.97999572753906,133.4600067138672,1822700,A,False,2024-10-22
2024-10-23,133.27000427246094,134.3000030517578,131.36000061035156,133.02999877929688,1657500,A,False,2024-10-23
2024-10-24,133.13999938964844,133.30999755859375,130.69000244140625,130.69000244140625,1830100,A,False,2024-10-24
2024-10-25,131.17999267578125,131.7100067138672,129.35000610351562,130.19000244140625,1248500,A,False,2024-10-25
2024-10-28,131.75,132.22999572753906,130.33999633789062,131.5399932861328,1739800,A,False,2024-10-28
2024-10-29,131.13999938964844,132.2899932861328,130.55999755859375,131.22999572753906,941500,A,False,2024-10-29
2024-10-30,131.66000366210938,134.11000061035156,131.13999938964844,131.49000549316406,1550500,A,False,2024-10-30
2024-10-31,130.6699981689453,131.44000244140625,129.86000061035156,130.30999755859375,1596000,A,False,2024-10-31
2024-11-07,139.13999938964844,143.07000732421875,137.57000732421875,139.6300048828125,9825300,,False,2024-11-07
2024-11-08,137.6699981689453,138.6699981689453,134.94000244140625,136.67999267578125,1918600,A,False,2024-11-08
2024-11-12,136.0399932861328,136.0399932861328,133.1999969482422,133.6699981689453,6896300,,False,2024-11-12
2024-11-13,133.25999450683594,134.8699951171875,132.19000244140625,134.27999877929688,1103100,A,False,2024-11-13
2024-11-14,133.69000244140625,134.35000610351562,130.16000366210938,130.22000122070312,1971100,A,False,2024-11-14
2024-11-18,128.08999633789062,128.08999633789062,125.81999969482422,126.91999816894533,4076100,,False,2024-11-18
2024-11-20,125.77999877929688,127.12000274658205,124.88999938964844,127.12000274658205,3534200,,False,2024-11-20
2024-11-21,129.7100067138672,132.19000244140625,129.05999755859375,132.05999755859375,2882100,A,False,2024-11-21
2024-11-22,132.10000610351562,134.32000732421875,131.5,133.83999633789062,2067800,A,False,2024-11-22
2024-11-25,134.52999877929688,135.61000061035156,133.75999450683594,134.49000549316406,3355400,A,False,2024-11-25
2024-11-26,127.0199966430664,134.80999755859375,126.16999816894533,134.3699951171875,3443900,A,False,2024-11-26
2024-11-27,134.69000244140625,139.0,134.24000549316406,138.13999938964844,2336900,A,False,2024-11-27
2024-11-29,137.27000427246094,139.10000610351562,137.0800018310547,137.97000122070312,1183300,A,False,2024-11-29
2024-12-02,137.8300018310547,140.02000427246094,137.10000610351562,139.5800018310547,1702200,A,False,2024-12-02
2024-12-03,138.80999755859375,139.60000610351562,136.6999969482422,139.27999877929688,1714800,A,False,2024-12-03
2024-12-04,139.1999969482422,142.41000366210938,137.69000244140625,140.1999969482422,1948900,A,False,2024-12-04
2024-12-05,139.0,140.57000732421875,137.55999755859375,137.8699951171875,1994500,A,False,2024-12-05
2024-12-06,139.47000122070312,141.7899932861328,138.9600067138672,140.5800018310547,1297600,A,False,2024-12-06
2024-12-09,140.80999755859375,144.57000732421875,140.44000244140625,144.0,1547300,A,False,2024-12-09
2024-12-10,144.25,144.89999389648438,141.72999572753906,141.92999267578125,1261300,A,False,2024-12-10
2024-12-11,142.86000061035156,143.58999633789062,141.1699981689453,141.19000244140625,1848700,A,False,2024-12-11
2024-12-12,140.5,141.72000122070312,139.8800048828125,140.91000366210938,976300,A,False,2024-12-12
2024-12-13,140.36000061035156,140.47000122070312,137.2899932861328,139.0,1474300,A,False,2024-12-13
2024-12-16,138.6300048828125,139.94000244140625,137.0,137.6699981689453,1580700,A,False,2024-12-16
2024-12-17,137.5800018310547,139.33999633789062,136.1999969482422,136.4600067138672,2430600,A,False,2024-12-17
2024-12-18,136.9499969482422,137.57000732421875,132.91000366210938,133.00999450683594,1746900,A,False,2024-12-18
2024-12-19,133.13999938964844,134.27000427246094,131.6199951171875,133.19000244140625,2166500,A,False,2024-12-19
2024-12-20,133.22999572753906,135.52999877929688,133.22999572753906,134.50999450683594,4363900,A,False,2024-12-20
2024-12-23,134.16000366210938,134.69000244140625,133.1699981689453,134.60000610351562,1194900,A,False,2024-12-23
2024-12-27,134.97000122070312,136.22000122070312,134.97000122070312,135.5399932861328,1558600,,False,2024-12-27
2024-12-30,134.39999389648438,135.58999633789062,133.24000549316406,134.4199981689453,993600,A,False,2024-12-30
2024-12-31,134.80999755859375,135.91000366210938,134.02999877929688,134.33999633789062,719600,A,False,2024-12-31
2025-01-03,135.2100067138672,135.72999572753906,132.75999450683594,135.69000244140625,2200500,,False,2025-01-03
2025-01-06,135.60000610351562,138.33999633789062,135.33999633789062,136.42999267578125,1047000,A,False,2025-01-06
2025-01-07,136.8300018310547,140.27999877929688,135.97999572753906,137.41000366210938,1056700,A,False,2025-01-07
2025-01-10,137.67999267578125,137.67999267578125,134.7100067138672,137.47000122070312,3054500,,False,2025-01-10
2025-01-13,137.22000122070312,142.82000732421875,137.0,141.9499969482422,1562000,A,False,2025-01-13
2025-01-16,142.0,146.5,140.42999267578125,144.72000122070312,6435400,,False,2025-01-16
2025-01-17,145.8800048828125,148.4600067138672,145.1999969482422,147.36000061035156,3210300,A,False,2025-01-17
2025-01-21,148.6699981689453,153.17999267578125,148.00999450683594,152.57000732421875,2759600,A,False,2025-01-21
2025-01-22,152.8300018310547,153.75999450683594,151.72000122070312,152.60000610351562,1730900,A,False,2025-01-22
2025-01-27,152.22000122070312,152.22000122070312,148.17999267578125,150.9600067138672,5406500,,False,2025-01-27
2025-01-28,152.61000061035156,153.24000549316406,150.2100067138672,150.33999633789062,1791600,A,False,2025-01-28
2025-01-29,148.99000549316406,149.89999389648438,146.5500030517578,147.08999633789062,1583200,A,False,2025-01-29
2025-01-30,148.9499969482422,152.47999572753906,147.64999389648438,151.3800048828125,1496000,A,False,2025-01-30
2025-01-31,150.9600067138672,153.83999633789062,150.5,151.52000427246094,1886600,A,False,2025-01-31
2025-02-03,149.75999450683594,150.32000732421875,147.8800048828125,148.6300048828125,1637900,A,False,2025-02-03
2025-02-04,148.02000427246094,148.64999389648438,146.27000427246094,147.0399932861328,1290900,A,False,2025-02-04
2025-02-05,147.88999938964844,148.7100067138672,146.30999755859375,147.99000549316406,1348100,A,False,2025-02-05
2025-02-07,147.02000427246094,148.61000061035156,144.41000366210938,145.2100067138672,2700800,,False,2025-02-07
2025-02-10,145.5800018310547,145.85000610351562,141.8300018310547,143.69000244140625,1764700,A,False,2025-02-10
2025-02-11,142.22999572753906,144.1999969482422,141.32000732421875,141.75,1134200,A,False,2025-02-11
2025-02-12,138.77999877929688,139.8000030517578,136.39999389648438,138.0800018310547,2103600,A,False,2025-02-12
2025-02-13,138.27000427246094,138.35000610351562,136.05999755859375,136.4499969482422,1395400,A,False,2025-02-13
2025-02-14,136.99000549316406,137.16000366210938,134.30999755859375,134.6699981689453,1358700,A,False,2025-02-14
2025-02-18,134.50999450683594,136.19000244140625,133.94000244140625,135.1999969482422,2121000,A,False,2025-02-18
2025-02-19,134.58999633789062,137.49000549316406,134.0500030517578,137.14999389648438,1738100,A,False,2025-02-19
2025-02-20,137.66000366210938,138.5800018310547,136.10000610351562,136.7899932861328,872700,A,False,2025-02-20
2025-02-21,136.86000061035156,137.52999877929688,135.14999389648438,135.3699951171875,1112200,A,False,2025-02-21
2025-02-24,135.5,136.94000244140625,134.77000427246094,135.27999877929688,2037500,A,False,2025-02-24
2025-02-25,135.14999389648438,136.27999877929688,133.1999969482422,134.17999267578125,2607000,A,False,2025-02-25
2025-02-26,135.0,136.47000122070312,133.64999389648438,134.47000122070312,1539900,A,False,2025-02-26
2025-02-28,128.77999877929688,129.50999450683594,125.80999755859376,127.91999816894533,6321800,,False,2025-02-28
2025-03-03,129.0,129.0,125.63999938964844,126.33000183105467,2184500,A,False,2025-03-03
2025-03-04,125.0,125.75,121.4499969482422,123.05999755859376,2524100,A,False,2025-03-04
2025-03-05,122.4800033569336,127.3000030517578,122.29000091552734,126.51000213623048,2046900,A,False,2025-03-05
2025-03-06,126.0,129.5,125.7699966430664,126.5500030517578,2300000,A,False,2025-03-06
2025-03-07,125.9499969482422,128.10000610351562,124.4000015258789,126.6999969482422,2056100,A,False,2025-03-07
2025-03-10,125.20999908447266,126.6500015258789,121.62000274658205,121.9000015258789,3412300,A,False,2025-03-10
2025-03-12,122.58999633789062,123.27999877929688,119.08000183105467,119.8499984741211,3913700,,False,2025-03-12
2025-03-13,119.0,120.08000183105467,117.16999816894533,117.33000183105467,1984800,A,False,2025-03-13
2025-03-14,118.80999755859376,122.0500030517578,117.5,121.18000030517578,2978800,A,False,2025-03-14
2025-03-18,121.41999816894533,123.5,121.41999816894533,123.0999984741211,3430800,,False,2025-03-18
2025-03-19,122.55999755859376,123.23999786376952,121.30999755859376,122.20999908447266,1706100,A,False,2025-03-19
2025-03-20,121.72000122070312,122.08000183105467,119.69000244140624,120.27999877929688,1620600,A,False,2025-03-20
2025-03-21,119.37999725341795,120.77999877929688,117.91999816894533,120.75,3041400,A,False,2025-03-21
2025-03-24,121.87999725341795,124.43000030517578,120.88999938964844,121.97000122070312,1557400,A,False,2025-03-24
2025-03-25,122.5999984741211,123.04000091552734,119.76000213623048,120.51000213623048,1605900,A,False,2025-03-25
2025-03-26,120.72000122070312,121.13999938964844,119.0500030517578,119.9000015258789,2652900,A,False,2025-03-26
2025-03-27,120.0,120.33000183105467,118.7300033569336,118.97000122070312,2075700,A,False,2025-03-27
2025-03-28,119.20999908447266,119.66000366210938,116.36000061035156,116.69000244140624,1772900,A,False,2025-03-28
2025-03-31,116.36000061035156,117.7300033569336,113.76000213623048,116.9800033569336,2014000,A,False,2025-03-31
2025-04-01,116.41999816894533,116.47000122070312,113.36000061035156,114.0500030517578,2302800,A,False,2025-04-01
2025-04-02,113.12000274658205,116.23999786376952,112.75,115.98999786376952,1947600,A,False,2025-04-02
2025-04-03,113.0999984741211,113.9000015258789,109.56999969482422,109.66999816894533,3802400,A,False,2025-04-03
2025-04-04,107.13999938964844,107.6999969482422,102.8499984741211,103.0,3826300,A,False,2025-04-04
2025-04-07,102.62999725341795,107.0,98.51000213623048,103.58999633789062,3562900,A,False,2025-04-07
2025-04-11,103.33999633789062,103.33999633789062,96.43000030517578,102.70999908447266,16586600,,False,2025-04-11
2025-04-14,104.94000244140624,106.20999908447266,104.0,105.19000244140624,1906700,A,False,2025-04-14
2025-04-15,104.3000030517578,105.25,102.54000091552734,103.12000274658205,1326700,A,False,2025-04-15
2025-04-16,103.22000122070312,104.83000183105467,101.87000274658205,102.6999969482422,1454400,A,False,2025-04-16
2025-04-17,102.62999725341795,103.5,101.36000061035156,102.4800033569336,1769900,A,False,2025-04-17
2025-04-21,101.8499984741211,102.04000091552734,99.12000274658205,100.26000213623048,2321800,A,False,2025-04-21
2025-04-22,102.0,103.94000244140624,101.1999969482422,102.80999755859376,2321500,A,False,2025-04-22
2025-04-23,106.66999816894533,109.62000274658205,104.75,105.0,2236200,A,False,2025-04-23
2025-04-25,105.41999816894533,106.43000030517578,103.16000366210938,106.27999877929688,3110000,,False,2025-04-25
2025-04-29,107.3499984741211,108.55999755859376,105.77999877929688,107.45999908447266,2891500,,False,2025-04-29
2025-05-01,106.95999908447266,107.9499969482422,104.0999984741211,106.45999908447266,2975300,,False,2025-05-01
2025-05-05,109.23999786376952,110.33000183105467,107.45999908447266,108.37000274658205,2598600,,False,2025-05-05
2025-05-07,107.25,107.5999984741211,104.36000061035156,107.5199966430664,4104300,,False,2025-05-07
2025-05-09,108.0,110.6500015258789,106.79000091552734,106.93000030517578,3462800,,False,2025-05-09
2025-05-12,110.80999755859376,115.70999908447266,110.4499969482422,115.5500030517578,2873100,A,False,2025-05-12
2025-05-13,115.43000030517578,116.87999725341795,114.81999969482422,115.41999816894533,2845300,A,False,2025-05-13
2025-05-14,114.9499969482422,115.5,111.27999877929688,111.5199966430664,2563400,A,False,2025-05-14
2025-05-15,111.27999877929688,112.4000015258789,108.93000030517578,112.4000015258789,1873900,A,False,2025-05-15
2025-05-19,112.27999877929688,113.83000183105467,112.02999877929688,113.44000244140624,3898300,,False,2025-05-19
2025-05-20,113.4499969482422,114.13999938964844,112.66000366210938,113.4800033569336,2245800,A,False,2025-05-20
2025-05-21,112.0,112.61000061035156,108.6999969482422,108.91000366210938,2859800,A,False,2025-05-21
2025-05-22,108.36000061035156,110.19000244140624,107.97000122070312,109.68000030517578,2379800,A,False,2025-05-22
2025-05-23,107.77999877929688,109.05999755859376,107.06999969482422,108.52999877929688,1691000,A,False,2025-05-23
2025-05-28,110.75,111.7699966430664,110.13999938964844,110.87999725341795,4837000,,False,2025-05-28
2025-05-29,116.9499969482422,116.98999786376952,113.0,113.27999877929688,3837400,A,False,2025-05-29
2025-05-30,112.02999877929688,112.91000366210938,110.79000091552734,111.91999816894533,4753600,A,False,2025-05-30
2025-06-03,111.13999938964844,111.41000366210938,109.75,111.41000366210938,3248200,,False,2025-06-03
2025-06-04,113.36000061035156,115.29000091552734,112.88999938964844,114.94000244140624,2692800,A,False,2025-06-04
2025-06-05,115.41999816894533,115.5,113.63999938964844,113.94000244140624,1875900,A,False,2025-06-05
2025-06-06,115.41000366210938,116.0199966430664,114.77999877929688,115.8000030517578,1556400,A,False,2025-06-06
2025-06-09,116.61000061035156,118.47000122070312,115.7699966430664,116.73999786376952,2147800,A,False,2025-06-09
2025-06-10,117.9000015258789,121.16000366210938,117.12999725341795,120.5199966430664,3499500,A,False,2025-06-10
2025-06-11,120.76000213623048,122.83000183105467,119.66999816894533,119.72000122070312,2752400,A,False,2025-06-11
2025-06-12,118.9800033569336,120.0500030517578,118.52999877929688,118.91000366210938,1361500,A,False,2025-06-12
2025-06-17,116.68000030517578,118.47000122070312,115.56999969482422,116.08999633789062,4631900,,False,2025-06-17
2025-06-20,116.08999633789062,116.86000061035156,114.66999816894533,115.55999755859376,4604200,,False,2025-06-20
2025-06-23,114.9499969482422,116.2300033569336,113.6999969482422,116.12999725341795,1448400,A,False,2025-06-23
2025-06-24,117.33000183105467,118.0,116.56999969482422,117.63999938964844,1945300,A,False,2025-06-24
2025-06-25,117.11000061035156,119.77999877929688,116.97000122070312,118.62000274658205,1690000,A,False,2025-06-25
2025-06-27,119.18000030517578,120.54000091552734,118.18000030517578,119.16999816894533,3222700,,False,2025-06-27
2025-07-01,119.19000244140624,119.66000366210938,116.83999633789062,119.66000366210938,3538100,,False,2025-07-01
2025-07-02,121.0,121.58999633789062,119.45999908447266,120.66000366210938,1467100,A,False,2025-07-02
2025-07-03,121.0,121.75,120.66999816894533,121.37999725341795,945000,A,False,2025-07-03
2025-07-07,120.4000015258789,120.75,118.0999984741211,119.25,1459900,A,False,2025-07-07
2025-07-08,119.58000183105467,123.11000061035156,119.27999877929688,121.01000213623048,1917000,A,False,2025-07-08
2025-07-09,121.4000015258789,122.3499984741211,118.9000015258789,121.3000030517578,1806700,A,False,2025-07-09
2025-07-11,122.33999633789062,126.44000244140624,122.33999633789062,123.27999877929688,3652500,,False,2025-07-11
2025-07-14,121.83999633789062,121.86000061035156,119.2699966430664,120.08000183105467,2028700,A,False,2025-07-14
2025-07-15,118.0,119.76000213623048,111.93000030517578,112.94000244140624,3950600,A,False,2025-07-15
2025-07-16,113.45999908447266,114.45999908447266,111.86000061035156,113.43000030517578,2248800,A,False,2025-07-16
2025-07-17,114.0999984741211,116.56999969482422,113.25,116.36000061035156,1552900,A,False,2025-07-17
2025-07-18,116.81999969482422,117.1999969482422,113.52999877929688,113.98999786376952,1521800,A,False,2025-07-18
2025-07-21,113.2300033569336,113.66000366210938,110.75,112.04000091552734,2060800,A,False,2025-07-21
2025-07-22,112.8499984741211,117.0500030517578,112.13999938964844,116.19000244140624,1692000,A,False,2025-07-22
2025-07-23,119.37999725341795,120.79000091552734,117.4800033569336,119.47000122070312,1939700,A,False,2025-07-23
2025-07-24,119.43000030517578,122.75,119.43000030517578,120.3499984741211,1602800,A,False,2025-07-24
2025-07-25,120.5,121.01000213623048,119.0199966430664,120.18000030517578,1972700,A,False,2025-07-25
2025-07-29,119.41000366210938,120.51000213623048,118.72000122070312,119.83999633789062,2891300,,False,2025-07-29
2025-07-30,120.23999786376952,120.45999908447266,117.2300033569336,118.0500030517578,979100,A,False,2025-07-30
2025-07-31,116.56999969482422,118.33999633789062,114.47000122070312,114.80999755859376,2339500,A,False,2025-07-31
2025-08-01,113.4499969482422,114.31999969482422,111.19000244140624,113.5,1888600,A,False,2025-08-01
2025-08-04,113.16999816894533,115.02999877929688,112.01000213623048,114.83999633789062,1343200,A,False,2025-08-04
2025-08-05,114.80999755859376,115.43000030517578,114.25,114.88999938964844,1271000,A,False,2025-08-05
2025-08-07,114.91999816894533,114.91999816894533,112.55999755859376,113.9800033569336,2216100,,False,2025-08-07
2025-08-08,114.30999755859376,115.0,113.38999938964844,114.62000274658205,1129700,A,False,2025-08-08
2025-08-11,115.04000091552734,115.66999816894533,113.7300033569336,114.12999725341795,1082300,A,False,2025-08-11
2025-08-12,114.51000213623048,117.37000274658205,114.4000015258789,117.31999969482422,917400,A,False,2025-08-12
2025-08-15,118.48999786376952,120.4000015258789,118.48999786376952,119.1999969482422,3148300,,False,2025-08-15
2025-08-19,119.12000274658205,119.5500030517578,118.1500015258789,119.5500030517578,3353172,,False,2025-08-19
2025-08-20,119.87000274658205,120.45999908447266,118.27999877929688,119.11000061035156,1431900,A,False,2025-08-20
2025-08-21,118.48999786376952,118.6999969482422,117.02999877929688,117.1500015258789,744700,A,False,2025-08-21
2025-08-25,118.4800033569336,122.41000366210938,118.4800033569336,119.1500015258789,5355422,,False,2025-08-25
2025-08-26,119.2300033569336,119.62999725341795,118.11000061035156,118.3000030517578,1898200,A,False,2025-08-26
2025-08-27,118.5,119.1999969482422,117.51000213623048,118.69000244140624,1692000,A,False,2025-08-27
2025-08-28,118.8000030517578,125.41999816894533,118.1999969482422,124.95999908447266,3886400,A,False,2025-08-28
2025-08-29,125.0,126.3000030517578,124.11000061035156,125.66000366210938,7081879,,False,2025-08-29
2025-09-02,124.87999725341795,125.5199966430664,121.8000030517578,125.20999908447266,2412700,A,False,2025-09-02
2025-09-03,124.95999908447266,125.83000183105467,123.72000122070312,125.22000122070312,2497300,A,False,2025-09-03
2025-09-04,125.0,128.8300018310547,123.8000030517578,128.47999572753906,2715400,A,False,2025-09-04
2025-09-05,128.72000122070312,131.0,128.38999938964844,128.75,4899606,,False,2025-09-05
2025-09-08,127.4800033569336,128.4199981689453,126.27999877929688,128.1300048828125,2136200,A,False,2025-09-08
2025-09-09,128.10000610351562,128.25999450683594,125.8499984741211,126.25,1470300,A,False,2025-09-09
2025-09-10,125.91999816894533,126.72000122070312,124.01000213623048,124.12000274658205,1669500,A,False,2025-09-10
2025-09-11,125.51000213623048,127.0500030517578,124.87000274658205,126.7300033569336,1474100,A,False,2025-09-11
2025-09-15,126.41000366210938,126.41000366210938,123.12999725341795,125.62999725341795,6213170,,False,2025-09-15
2025-09-16,125.62999725341795,127.5813980102539,125.0199966430664,127.19000244140624,1710018,A,False,2025-09-16
2025-09-17,127.72000122070312,130.0800018310547,126.37999725341795,126.72000122070312,1921700,A,False,2025-09-17
