Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2023-05-04,25.530000686645508,26.979999542236328,25.25,26.89999961853028,77004200,KVUE,False,2023-05-04
2023-05-05,26.65999984741211,27.030000686645508,26.209999084472656,26.5,11292000,KVUE,False,2023-05-05
2023-05-12,26.32999992370605,26.32999992370605,25.89999961853028,26.32999992370605,31715800,,False,2023-05-12
2023-05-16,26.989999771118164,27.795000076293945,26.989999771118164,27.030000686645508,10901600,,False,2023-05-16
2023-05-22,27.25900077819824,27.25900077819824,25.959999084472656,26.06999969482422,15344000,,False,2023-05-22
2023-05-23,26.01000022888184,26.26000022888184,25.809999465942383,26.0,2485000,KVUE,False,2023-05-23
2023-05-24,26.01000022888184,26.549999237060547,25.86000061035156,26.450000762939453,1953600,KVUE,False,2023-05-24
2023-05-26,26.5,26.63999938964844,26.200000762939453,26.299999237060547,2983500,,False,2023-05-26
2023-05-30,26.280000686645508,26.5,25.1299991607666,25.729999542236328,6340200,KVUE,False,2023-05-30
2023-06-01,25.6200008392334,25.6200008392334,24.75,25.280000686645508,12420500,,False,2023-06-01
2023-06-05,25.26000022888184,25.770000457763672,24.96999931335449,25.14999961853028,7066700,,False,2023-06-05
2023-06-07,25.0,25.2549991607666,24.89999961853028,25.07999992370605,2941600,,False,2023-06-07
2023-06-12,24.989999771118164,25.15999984741211,24.75,25.020000457763672,7205600,,False,2023-06-12
2023-06-13,24.989999771118164,25.21999931335449,24.959999084472656,25.1299991607666,2039800,KVUE,False,2023-06-13
2023-06-14,25.1299991607666,25.489999771118164,25.1200008392334,25.34000015258789,2412000,KVUE,False,2023-06-14
2023-06-15,25.39999961853028,25.950000762939453,25.18000030517578,25.75,1442900,KVUE,False,2023-06-15
2023-06-16,25.850000381469727,26.26000022888184,25.700000762939453,26.25,2333000,KVUE,False,2023-06-16
2023-06-22,26.198999404907227,26.700000762939453,26.198999404907227,26.549999237060547,6224100,,False,2023-06-22
2023-06-23,26.549999237060547,26.739999771118164,26.270000457763672,26.479999542236328,2793400,KVUE,False,2023-06-23
2023-06-26,26.59000015258789,26.600000381469727,26.020000457763672,26.14999961853028,2507300,KVUE,False,2023-06-26
2023-06-28,26.020000457763672,26.020000457763672,25.190000534057617,25.799999237060547,4712500,,False,2023-06-28
2023-06-29,25.739999771118164,26.21999931335449,25.709999084472656,25.989999771118164,1353900,KVUE,False,2023-06-29
2023-06-30,26.040000915527344,26.65999984741211,25.96999931335449,26.420000076293945,3936600,KVUE,False,2023-06-30
2023-07-03,26.309999465942383,26.600000381469727,25.799999237060547,26.040000915527344,7558600,KVUE,False,2023-07-03
2023-07-05,25.90999984741211,26.25,25.6200008392334,25.700000762939453,1990700,KVUE,False,2023-07-05
2023-07-06,25.549999237060547,25.80500030517578,25.3799991607666,25.6200008392334,4856900,KVUE,False,2023-07-06
2023-07-07,25.6200008392334,25.64999961853028,25.209999084472656,25.21999931335449,1793700,KVUE,False,2023-07-07
2023-07-11,25.309999465942383,25.52499961853028,25.0049991607666,25.07999992370605,4063800,,False,2023-07-11
2023-07-19,25.030000686645508,25.030000686645508,24.5,25.0,14922500,,False,2023-07-19
2023-07-20,23.950000762939453,24.61599922180176,22.489999771118164,24.51000022888184,36675600,KVUE,False,2023-07-20
2023-07-21,24.64999961853028,24.8799991607666,23.780000686645508,24.01000022888184,14587900,KVUE,False,2023-07-21
2023-07-24,23.170000076293945,24.40999984741211,23.1200008392334,24.15999984741211,22641600,KVUE,False,2023-07-24
2023-07-25,24.34000015258789,25.1200008392334,24.14999961853028,25.1200008392334,15018100,KVUE,False,2023-07-25
2023-07-26,25.09000015258789,25.229999542236328,24.28499984741211,24.690000534057617,10716400,KVUE,False,2023-07-26
2023-07-28,24.43000030517578,24.43000030517578,23.959999084472656,24.39999961853028,24690800,,False,2023-07-28
2023-07-31,24.01000022888184,24.07999992370605,23.4950008392334,23.68000030517578,14630700,KVUE,False,2023-07-31
2023-08-02,23.51000022888184,23.770000457763672,23.3700008392334,23.770000457763672,30918700,,False,2023-08-02
2023-08-03,24.030000686645508,24.434999465942383,23.75,23.989999771118164,16111000,KVUE,False,2023-08-03
2023-08-07,23.676000595092773,23.676000595092773,23.270000457763672,23.540000915527344,36378200,,False,2023-08-07
2023-08-08,23.549999237060547,23.549999237060547,23.209999084472656,23.3799991607666,20150600,KVUE,False,2023-08-08
2023-08-09,23.299999237060547,23.440000534057617,23.059999465942383,23.350000381469727,40849100,KVUE,False,2023-08-09
2023-08-11,23.75,23.88999938964844,23.25,23.71999931335449,97428700,,False,2023-08-11
2023-08-16,23.549999237060547,23.549999237060547,22.63999938964844,22.93000030517578,281656900,,False,2023-08-16
2023-08-17,23.1200008392334,23.290000915527344,22.549999237060547,22.780000686645508,71709300,KVUE,False,2023-08-17
2023-08-18,22.959999084472656,23.0,22.36000061035156,22.8700008392334,93537500,KVUE,False,2023-08-18
2023-08-21,23.170000076293945,23.690000534057617,22.809999465942383,22.89999961853028,178017500,KVUE,False,2023-08-21
2023-08-22,23.239999771118164,23.81999969482422,23.1200008392334,23.739999771118164,90542700,KVUE,False,2023-08-22
2023-08-24,23.850000381469727,24.100000381469727,23.6200008392334,23.65999984741211,491748100,,False,2023-08-24
2023-08-25,23.200000762939453,23.290000915527344,22.81999969482422,22.96999931335449,86974600,KVUE,False,2023-08-25
2023-08-28,22.920000076293945,23.200000762939453,22.61000061035156,22.96999931335449,39395000,KVUE,False,2023-08-28
2023-08-29,22.729999542236328,23.125,22.56999969482422,22.86000061035156,59445800,KVUE,False,2023-08-29
2023-08-30,22.84000015258789,23.13999938964844,22.64999961853028,23.06999969482422,36094000,KVUE,False,2023-08-30
2023-09-01,23.09000015258789,23.32999992370605,23.01000022888184,23.01000022888184,63686100,,False,2023-09-01
2023-09-05,22.920000076293945,22.979999542236328,22.59000015258789,22.61000061035156,28465000,KVUE,False,2023-09-05
2023-09-06,22.65999984741211,22.709999084472656,22.299999237060547,22.3799991607666,24727700,KVUE,False,2023-09-06
2023-09-07,22.440000534057617,22.57999992370605,20.959999084472656,20.989999771118164,102648300,KVUE,False,2023-09-07
2023-09-08,20.86000061035156,21.43000030517578,20.375,21.299999237060547,59635700,KVUE,False,2023-09-08
2023-09-11,22.1299991607666,22.18000030517578,21.600000381469727,22.06999969482422,42830600,KVUE,False,2023-09-11
2023-09-14,21.82999992370605,21.82999992370605,21.01000022888184,21.739999771118164,101327400,,False,2023-09-14
2023-09-15,21.71999931335449,21.8700008392334,21.200000762939453,21.21999931335449,32265200,KVUE,False,2023-09-15
2023-09-18,21.350000381469727,21.350000381469727,20.82999992370605,21.07999992370605,18035300,KVUE,False,2023-09-18
2023-09-19,20.90999984741211,21.100000381469727,20.690000534057617,21.059999465942383,21142800,KVUE,False,2023-09-19
2023-09-20,21.25,21.39999961853028,20.8799991607666,20.88999938964844,15623200,KVUE,False,2023-09-20
2023-09-21,20.920000076293945,21.26000022888184,20.709999084472656,20.84000015258789,20599600,KVUE,False,2023-09-21
2023-09-22,20.950000762939453,21.02499961853028,20.5,20.549999237060547,14865900,KVUE,False,2023-09-22
2023-09-26,20.51000022888184,20.850000381469727,20.46999931335449,20.63999938964844,39846200,,False,2023-09-26
2023-09-27,20.709999084472656,20.799999237060547,20.040000915527344,20.21999931335449,25270500,KVUE,False,2023-09-27
2023-09-28,20.1200008392334,20.280000686645508,19.950000762939453,20.11000061035156,32556800,KVUE,False,2023-09-28
2023-09-29,20.270000457763672,20.325000762939453,20.020000457763672,20.07999992370605,27974900,KVUE,False,2023-09-29
2023-10-03,20.239999771118164,20.59000015258789,20.13500022888184,20.13500022888184,50220800,,False,2023-10-03
2023-10-06,19.905000686645508,19.905000686645508,19.38999938964844,19.905000686645508,62715600,,False,2023-10-06
2023-10-09,19.8700008392334,20.125,19.670000076293945,19.8700008392334,16032800,KVUE,False,2023-10-09
2023-10-10,19.920000076293945,20.07999992370605,19.6299991607666,19.690000534057617,13937900,KVUE,False,2023-10-10
2023-10-11,19.82999992370605,19.8799991607666,19.36000061035156,19.56999969482422,20414700,KVUE,False,2023-10-11
2023-10-17,19.489999771118164,19.489999771118164,19.01000022888184,19.489999771118164,64894300,,False,2023-10-17
2023-10-18,19.790000915527344,20.07999992370605,19.690000534057617,20.059999465942383,18294200,KVUE,False,2023-10-18
2023-10-19,20.049999237060547,20.208999633789062,19.81999969482422,19.84000015258789,18831500,KVUE,False,2023-10-19
2023-10-20,19.8700008392334,20.030000686645508,19.71999931335449,19.739999771118164,24057700,KVUE,False,2023-10-20
2023-10-23,19.520000457763672,19.80500030517578,19.424999237060547,19.68000030517578,19716500,KVUE,False,2023-10-23
2023-10-24,19.68000030517578,20.00300025939941,19.64999961853028,19.979999542236328,21650900,KVUE,False,2023-10-24
2023-10-25,20.0,20.11899948120117,19.71999931335449,19.729999542236328,24711200,KVUE,False,2023-10-25
2023-10-26,18.850000381469727,19.1299991607666,18.5,18.690000534057617,60514900,KVUE,False,2023-10-26
2023-10-30,18.604999542236328,18.709999084472656,17.81999969482422,18.63999938964844,82614200,,False,2023-10-30
2023-11-01,18.809999465942383,18.89999961853028,18.5,18.8799991607666,101840700,,False,2023-11-01
2023-11-02,19.0,19.2450008392334,18.780000686645508,19.229999542236328,15439000,KVUE,False,2023-11-02
2023-11-03,19.489999771118164,19.709999084472656,19.299999237060547,19.3700008392334,16874300,KVUE,False,2023-11-03
2023-11-08,19.459999084472656,19.540000915527344,19.11000061035156,19.15999984741211,38966700,,False,2023-11-08
2023-11-09,19.280000686645508,19.299999237060547,19.040000915527344,19.21999931335449,10423400,KVUE,False,2023-11-09
2023-11-10,19.25,19.315000534057617,19.09000015258789,19.14999961853028,14475400,KVUE,False,2023-11-10
2023-11-13,19.14999961853028,19.190000534057617,18.9950008392334,19.100000381469727,14283900,KVUE,False,2023-11-13
2023-11-14,19.239999771118164,19.600000381469727,19.1200008392334,19.40999984741211,16003900,KVUE,False,2023-11-14
2023-11-15,19.59000015258789,19.770000457763672,19.489999771118164,19.600000381469727,16026300,KVUE,False,2023-11-15
2023-11-16,19.559999465942383,19.63999938964844,19.46999931335449,19.61000061035156,12665000,KVUE,False,2023-11-16
2023-11-20,19.559999465942383,19.8799991607666,19.479999542236328,19.75,31089700,,False,2023-11-20
2023-11-21,19.739999771118164,20.040000915527344,19.71999931335449,19.89999961853028,17662900,KVUE,False,2023-11-21
2023-11-22,20.0,20.309999465942383,19.96999931335449,20.040000915527344,21322700,KVUE,False,2023-11-22
2023-11-24,20.1200008392334,20.4950008392334,20.1200008392334,20.25,12663700,KVUE,False,2023-11-24
2023-11-28,20.190000534057617,20.25,20.01000022888184,20.15999984741211,51994400,,False,2023-11-28
2023-11-30,20.229999542236328,20.459999084472656,20.059999465942383,20.440000534057617,60760200,,False,2023-11-30
2023-12-01,20.309999465942383,20.790000915527344,20.309999465942383,20.690000534057617,17798700,KVUE,False,2023-12-01
2023-12-04,20.6200008392334,20.850000381469727,20.5,20.6200008392334,22516200,KVUE,False,2023-12-04
2023-12-05,20.59000015258789,20.64999961853028,20.15999984741211,20.170000076293945,19199000,KVUE,False,2023-12-05
2023-12-06,20.21999931335449,20.25,19.21999931335449,19.38999938964844,37456400,KVUE,False,2023-12-06
2023-12-08,20.600000381469727,21.38800048828125,20.600000381469727,20.61000061035156,84606800,,False,2023-12-08
2023-12-11,20.5,20.71999931335449,20.299999237060547,20.59000015258789,18094900,KVUE,False,2023-12-11
2023-12-12,20.65999984741211,20.90999984741211,20.3700008392334,20.75,17755000,KVUE,False,2023-12-12
2023-12-13,20.84000015258789,21.040000915527344,20.51499938964844,21.040000915527344,19393500,KVUE,False,2023-12-13
2023-12-14,21.1299991607666,21.26000022888184,20.82999992370605,21.059999465942383,19302400,KVUE,False,2023-12-14
2023-12-15,20.8700008392334,21.059999465942383,20.780000686645508,20.989999771118164,38178500,KVUE,False,2023-12-15
2023-12-18,21.100000381469727,21.1299991607666,20.8799991607666,21.01000022888184,16832900,KVUE,False,2023-12-18
2023-12-19,22.25,22.30500030517578,21.23500061035156,21.46999931335449,50883800,KVUE,False,2023-12-19
2023-12-21,21.239999771118164,21.239999771118164,20.895000457763672,21.21999931335449,39603900,,False,2023-12-21
2023-12-22,21.25,21.420000076293945,21.209999084472656,21.36000061035156,9577700,KVUE,False,2023-12-22
2023-12-26,21.25,21.395000457763672,21.13500022888184,21.290000915527344,8128600,KVUE,False,2023-12-26
2023-12-27,21.270000457763672,21.549999237060547,21.26000022888184,21.549999237060547,10852400,KVUE,False,2023-12-27
2023-12-28,21.52499961853028,21.64999961853028,21.38999938964844,21.46999931335449,8146900,KVUE,False,2023-12-28
2023-12-29,21.40999984741211,21.559999465942383,21.32999992370605,21.530000686645508,9359200,KVUE,False,2023-12-29
2024-01-02,21.450000762939453,21.854999542236328,21.420000076293945,21.56999969482422,35216200,KVUE,False,2024-01-02
2024-01-03,21.420000076293945,21.600000381469727,21.184999465942383,21.270000457763672,18892500,KVUE,False,2024-01-03
2024-01-04,21.290000915527344,21.38500022888184,20.88999938964844,20.89999961853028,16729000,KVUE,False,2024-01-04
2024-01-05,21.0,21.40999984741211,20.93899917602539,21.350000381469727,24854100,KVUE,False,2024-01-05
2024-01-08,21.25,21.64999961853028,21.25,21.6299991607666,14321000,KVUE,False,2024-01-08
2024-01-09,21.520000457763672,21.86000061035156,21.520000457763672,21.850000381469727,18106300,KVUE,False,2024-01-09
2024-01-12,21.799999237060547,22.040000915527344,21.549999237060547,21.549999237060547,51519900,,False,2024-01-12
2024-01-16,21.43000030517578,21.4950008392334,21.07999992370605,21.229999542236328,12962400,KVUE,False,2024-01-16
2024-01-17,21.059999465942383,21.2450008392334,20.924999237060547,20.979999542236328,14488900,KVUE,False,2024-01-17
2024-01-18,20.88999938964844,21.01000022888184,20.729999542236328,20.940000534057617,9154600,KVUE,False,2024-01-18
2024-01-19,20.950000762939453,20.950000762939453,20.530000686645508,20.709999084472656,15841800,KVUE,False,2024-01-19
2024-01-22,20.520000457763672,20.690000534057617,20.280000686645508,20.440000534057617,20041600,KVUE,False,2024-01-22
2024-01-23,20.59499931335449,20.979999542236328,20.559999465942383,20.90999984741211,16013200,KVUE,False,2024-01-23
2024-01-25,20.790000915527344,20.790000915527344,20.40999984741211,20.75,24958700,,False,2024-01-25
2024-01-26,20.88999938964844,20.989999771118164,20.790000915527344,20.84000015258789,14121400,KVUE,False,2024-01-26
2024-01-29,20.84000015258789,21.11000061035156,20.81999969482422,21.040000915527344,10817100,KVUE,False,2024-01-29
2024-02-02,20.920000076293945,20.920000076293945,20.540000915527344,20.82999992370605,47898600,,False,2024-02-02
2024-02-07,20.739999771118164,20.739999771118164,20.25300025939941,20.520000457763672,52080800,,False,2024-02-07
2024-02-08,19.850000381469727,20.045000076293945,19.299999237060547,19.32999992370605,44119600,KVUE,False,2024-02-08
2024-02-09,19.200000762939453,19.614999771118164,19.07999992370605,19.32999992370605,24589600,KVUE,False,2024-02-09
2024-02-12,19.46999931335449,19.63999938964844,19.30500030517578,19.59000015258789,17750800,KVUE,False,2024-02-12
2024-02-13,19.39999961853028,19.584999084472656,19.09000015258789,19.25,16678500,KVUE,False,2024-02-13
2024-02-14,19.21999931335449,19.364999771118164,19.01000022888184,19.09000015258789,15853000,KVUE,False,2024-02-14
2024-02-15,19.11000061035156,19.26000022888184,19.0,19.049999237060547,18646500,KVUE,False,2024-02-15
2024-02-20,19.01000022888184,19.100000381469727,18.850000381469727,19.059999465942383,32205200,,False,2024-02-20
2024-02-23,19.100000381469727,19.334999084472656,19.049999237060547,19.18000030517578,37794300,,False,2024-02-23
2024-02-26,19.13999938964844,19.14200019836425,18.84000015258789,18.940000534057617,17420200,KVUE,False,2024-02-26
2024-02-28,18.90999984741211,18.96999931335449,18.709999084472656,18.96999931335449,32401900,,False,2024-02-28
2024-02-29,19.15999984741211,19.26499938964844,18.89999961853028,19.0,19298500,KVUE,False,2024-02-29
2024-03-04,18.81999969482422,18.940000534057617,18.61000061035156,18.940000534057617,33364100,,False,2024-03-04
2024-03-05,18.90999984741211,19.200000762939453,18.82999992370605,19.01000022888184,19216100,KVUE,False,2024-03-05
2024-03-06,19.0,19.76000022888184,18.989999771118164,19.57999992370605,17447900,KVUE,False,2024-03-06
2024-03-08,19.690000534057617,20.229999542236328,19.670000076293945,20.020000457763672,34443600,,False,2024-03-08
2024-03-11,20.059999465942383,20.34000015258789,20.020000457763672,20.14999961853028,12106400,KVUE,False,2024-03-11
2024-03-12,20.190000534057617,20.388999938964844,20.1200008392334,20.13999938964844,12156700,KVUE,False,2024-03-12
2024-03-13,20.200000762939453,20.549999237060547,20.200000762939453,20.40999984741211,23717400,KVUE,False,2024-03-13
2024-03-15,20.26000022888184,20.3700008392334,19.799999237060547,20.34000015258789,87056300,,False,2024-03-15
2024-03-18,20.11000061035156,20.3799991607666,19.96999931335449,20.200000762939453,18907400,KVUE,False,2024-03-18
2024-03-20,20.34000015258789,20.415000915527344,20.100000381469727,20.40999984741211,31390600,,False,2024-03-20
2024-03-25,20.565000534057617,20.920000076293945,20.565000534057617,20.64999961853028,40657100,,False,2024-03-25
2024-03-26,20.71999931335449,21.020000457763672,20.63999938964844,20.93000030517578,14484300,KVUE,False,2024-03-26
2024-03-27,21.01000022888184,21.459999084472656,20.979999542236328,21.450000762939453,13286700,KVUE,False,2024-03-27
2024-03-28,21.57999992370605,21.57999992370605,21.36000061035156,21.459999084472656,14405400,KVUE,False,2024-03-28
2024-04-01,21.440000534057617,21.479999542236328,21.11000061035156,21.229999542236328,10457500,KVUE,False,2024-04-01
2024-04-02,21.25,21.299999237060547,20.799999237060547,20.81999969482422,15495100,KVUE,False,2024-04-02
2024-04-03,20.75,20.780000686645508,20.229999542236328,20.34000015258789,15066200,KVUE,False,2024-04-03
2024-04-04,20.51000022888184,20.57999992370605,20.14999961853028,20.170000076293945,12183400,KVUE,False,2024-04-04
2024-04-09,20.1200008392334,20.26000022888184,19.989999771118164,20.26000022888184,30682600,,False,2024-04-09
2024-04-10,20.13999938964844,20.290000915527344,20.01000022888184,20.239999771118164,11808100,KVUE,False,2024-04-10
2024-04-11,19.959999084472656,19.979999542236328,19.350000381469727,19.450000762939453,25410000,KVUE,False,2024-04-11
2024-04-12,19.440000534057617,19.540000915527344,19.114999771118164,19.1299991607666,9414800,KVUE,False,2024-04-12
2024-04-15,19.299999237060547,19.350000381469727,19.01000022888184,19.1299991607666,13423300,KVUE,False,2024-04-15
2024-04-16,19.07999992370605,19.170000076293945,18.850000381469727,19.11000061035156,20306600,KVUE,False,2024-04-16
2024-04-17,19.32999992370605,19.350000381469727,19.049999237060547,19.270000457763672,10022900,KVUE,False,2024-04-17
2024-04-18,19.3700008392334,19.61000061035156,19.26000022888184,19.57999992370605,11215700,KVUE,False,2024-04-18
2024-04-23,19.489999771118164,19.71500015258789,19.38500022888184,19.38500022888184,46725000,,False,2024-04-23
2024-04-24,19.270000457763672,19.350000381469727,19.104999542236328,19.1299991607666,22713800,KVUE,False,2024-04-24
2024-04-25,19.21999931335449,19.295000076293945,18.989999771118164,19.020000457763672,14246300,KVUE,False,2024-04-25
2024-04-26,19.0,19.07999992370605,18.834999084472656,18.86000061035156,15454700,KVUE,False,2024-04-26
2024-04-29,18.850000381469727,19.075000762939453,18.77499961853028,19.059999465942383,13240500,KVUE,False,2024-04-29
2024-04-30,18.90999984741211,19.059999465942383,18.739999771118164,18.81999969482422,26872700,KVUE,False,2024-04-30
2024-05-01,18.88999938964844,19.01000022888184,18.63999938964844,18.850000381469727,12771100,KVUE,False,2024-05-01
2024-05-02,18.940000534057617,19.26000022888184,18.940000534057617,19.1200008392334,22724700,KVUE,False,2024-05-02
2024-05-06,19.09000015258789,19.3799991607666,19.075000762939453,19.07999992370605,42490600,,False,2024-05-06
2024-05-07,19.450000762939453,20.229999542236328,19.450000762939453,20.07999992370605,30039600,KVUE,False,2024-05-07
2024-05-09,20.364999771118164,20.68000030517578,20.364999771118164,20.540000915527344,38823400,,False,2024-05-09
2024-05-13,20.59000015258789,20.614999771118164,20.170000076293945,20.36000061035156,35872600,,False,2024-05-13
2024-05-14,20.5,20.950000762939453,20.38999938964844,20.6299991607666,21289500,KVUE,False,2024-05-14
2024-05-15,20.200000762939453,20.7450008392334,20.1200008392334,20.540000915527344,97658200,KVUE,False,2024-05-15
2024-05-16,20.64999961853028,20.94499969482422,20.51499938964844,20.600000381469727,71519400,KVUE,False,2024-05-16
2024-05-17,20.71999931335449,20.739999771118164,20.3799991607666,20.46999931335449,31071000,KVUE,False,2024-05-17
2024-05-20,20.5,20.549999237060547,19.8799991607666,19.89999961853028,24636700,KVUE,False,2024-05-20
2024-05-21,19.93000030517578,20.100000381469727,19.670000076293945,19.96999931335449,27778900,KVUE,False,2024-05-21
2024-05-22,19.8799991607666,20.1299991607666,19.80500030517578,19.8799991607666,15202600,KVUE,False,2024-05-22
2024-05-23,19.86000061035156,19.89999961853028,19.3799991607666,19.440000534057617,16089700,KVUE,False,2024-05-23
2024-05-24,19.46999931335449,19.549999237060547,19.13500022888184,19.350000381469727,24363700,KVUE,False,2024-05-24
2024-05-28,19.209999084472656,19.40999984741211,19.100000381469727,19.25,16231100,KVUE,False,2024-05-28
2024-05-29,19.059999465942383,19.18000030517578,18.850000381469727,18.8700008392334,13001900,KVUE,False,2024-05-29
2024-05-30,18.8700008392334,19.1200008392334,18.84000015258789,18.989999771118164,17340100,KVUE,False,2024-05-30
2024-05-31,19.01000022888184,19.34000015258789,18.8700008392334,19.299999237060547,31659300,KVUE,False,2024-05-31
2024-06-03,19.13999938964844,19.46999931335449,19.1200008392334,19.239999771118164,15902600,KVUE,False,2024-06-03
2024-06-04,19.26000022888184,19.26000022888184,18.915000915527344,19.14999961853028,18523500,KVUE,False,2024-06-04
2024-06-05,19.06999969482422,19.18000030517578,18.81999969482422,18.989999771118164,20674500,KVUE,False,2024-06-05
2024-06-06,18.850000381469727,18.979999542236328,18.520000457763672,18.6299991607666,27907800,KVUE,False,2024-06-06
2024-06-07,18.68000030517578,18.76000022888184,18.3700008392334,18.38999938964844,17923400,KVUE,False,2024-06-07
2024-06-10,18.280000686645508,18.40999984741211,18.084999084472656,18.290000915527344,16438100,KVUE,False,2024-06-10
2024-06-12,18.209999084472656,18.600000381469727,18.09000015258789,18.09000015258789,42915200,,False,2024-06-12
2024-06-13,18.0,18.15999984741211,17.83300018310547,18.030000686645508,14768100,KVUE,False,2024-06-13
2024-06-14,17.889999389648438,18.07999992370605,17.75,18.06999969482422,15356100,KVUE,False,2024-06-14
2024-06-17,17.959999084472656,18.81999969482422,17.959999084472656,18.790000915527344,20146700,KVUE,False,2024-06-17
2024-06-24,18.780000686645508,18.989999771118164,18.684999465942383,18.89999961853028,129671700,,False,2024-06-24
2024-06-25,18.780000686645508,18.8700008392334,18.520000457763672,18.64999961853028,15046800,KVUE,False,2024-06-25
2024-06-26,18.5,18.61000061035156,18.26000022888184,18.59000015258789,16542100,KVUE,False,2024-06-26
2024-06-27,18.559999465942383,18.6200008392334,18.32999992370605,18.420000076293945,18657600,KVUE,False,2024-06-27
2024-06-28,18.43000030517578,18.59000015258789,18.040000915527344,18.18000030517578,57323300,KVUE,False,2024-06-28
2024-07-02,18.229999542236328,18.26000022888184,17.885000228881836,18.239999771118164,35871600,,False,2024-07-02
2024-07-03,18.3799991607666,18.415000915527344,18.200000762939453,18.309999465942383,5859500,KVUE,False,2024-07-03
2024-07-05,18.280000686645508,18.31999969482422,18.13999938964844,18.309999465942383,12172600,KVUE,False,2024-07-05
2024-07-09,18.290000915527344,18.290000915527344,17.975000381469727,18.21999931335449,28115600,,False,2024-07-09
2024-07-10,18.13999938964844,18.239999771118164,17.674999237060547,17.700000762939453,24692600,KVUE,False,2024-07-10
2024-07-11,17.770000457763672,17.940000534057617,17.670000076293945,17.920000076293945,35772200,KVUE,False,2024-07-11
