Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
2024-07-15,18.11000061035156,18.40999984741211,18.09000015258789,18.11000061035156,26695100,,False,2024-07-15
2024-07-16,18.049999237060547,18.36000061035156,18.0049991607666,18.25,15408300,KVUE,False,2024-07-16
2024-07-18,18.309999465942383,18.770000457763672,18.309999465942383,18.31999969482422,31965900,,False,2024-07-18
2024-07-19,18.459999084472656,18.489999771118164,18.155000686645508,18.25,15412400,KVUE,False,2024-07-19
2024-07-22,18.209999084472656,18.270000457763672,18.0,18.229999542236328,15788700,KVUE,False,2024-07-22
2024-07-24,18.09000015258789,18.229999542236328,17.850000381469727,18.170000076293945,21881800,,False,2024-07-24
2024-07-25,18.32999992370605,18.709999084472656,18.239999771118164,18.25,11082200,KVUE,False,2024-07-25
2024-07-26,18.3700008392334,18.78499984741211,18.309999465942383,18.690000534057617,11484600,KVUE,False,2024-07-26
2024-07-29,18.64999961853028,18.89999961853028,18.520000457763672,18.799999237060547,12564800,KVUE,False,2024-07-29
2024-08-01,18.520000457763672,18.700000762939453,18.30500030517578,18.6299991607666,67255100,,False,2024-08-01
2024-08-05,18.64999961853028,18.8700008392334,18.420000076293945,18.420000076293945,39413500,,False,2024-08-05
2024-08-06,20.14999961853028,20.920000076293945,19.910999298095703,20.86000061035156,44403600,KVUE,False,2024-08-06
2024-08-09,20.915000915527344,21.364999771118164,20.915000915527344,21.020000457763672,66831100,,False,2024-08-09
2024-08-12,21.07999992370605,21.155000686645508,20.84000015258789,21.09000015258789,17481100,KVUE,False,2024-08-12
2024-08-14,21.13999938964844,21.489999771118164,21.1200008392334,21.18000030517578,33087800,,False,2024-08-14
2024-08-15,21.190000534057617,21.6200008392334,21.18000030517578,21.56999969482422,10727900,KVUE,False,2024-08-15
2024-08-16,21.440000534057617,21.709999084472656,21.36000061035156,21.670000076293945,11269800,KVUE,False,2024-08-16
2024-08-19,21.729999542236328,21.920000076293945,21.6299991607666,21.63999938964844,10019600,KVUE,False,2024-08-19
2024-08-20,21.63999938964844,21.709999084472656,21.395000457763672,21.549999237060547,11291400,KVUE,False,2024-08-20
2024-08-21,21.64999961853028,21.850000381469727,21.56999969482422,21.690000534057617,8446800,KVUE,False,2024-08-21
2024-08-22,21.690000534057617,21.76499938964844,21.229999542236328,21.559999465942383,12239500,KVUE,False,2024-08-22
2024-08-23,21.61000061035156,21.905000686645508,21.600000381469727,21.81999969482422,6785500,KVUE,False,2024-08-23
2024-08-27,21.86000061035156,22.09000015258789,21.80500030517578,21.920000076293945,19527800,,False,2024-08-27
2024-08-28,21.950000762939453,21.957000732421875,21.59000015258789,21.71999931335449,7896100,KVUE,False,2024-08-28
2024-08-29,21.809999465942383,21.93000030517578,21.530000686645508,21.75,12053500,KVUE,False,2024-08-29
2024-09-03,21.82999992370605,22.239999771118164,21.71999931335449,22.100000381469727,27888400,,False,2024-09-03
2024-09-04,22.040000915527344,22.6299991607666,22.0,22.51000022888184,22620800,KVUE,False,2024-09-04
2024-09-05,22.559999465942383,22.68000030517578,22.3799991607666,22.51000022888184,15490300,KVUE,False,2024-09-05
2024-09-06,22.51000022888184,23.0,22.5,22.86000061035156,18883300,KVUE,False,2024-09-06
2024-09-09,22.8700008392334,23.229999542236328,22.6299991607666,23.200000762939453,21843100,KVUE,False,2024-09-09
2024-09-10,23.15999984741211,23.465999603271484,22.88999938964844,23.049999237060547,15021200,KVUE,False,2024-09-10
2024-09-12,23.14999961853028,23.190000534057617,22.674999237060547,23.07999992370605,22211400,,False,2024-09-12
2024-09-13,23.15999984741211,23.40999984741211,23.040000915527344,23.38999938964844,11090800,KVUE,False,2024-09-13
2024-09-16,23.5,23.549999237060547,23.170000076293945,23.3799991607666,9220800,KVUE,False,2024-09-16
2024-09-18,23.46999931335449,23.520000457763672,23.075000762939453,23.190000534057617,28489200,,False,2024-09-18
2024-09-19,23.34000015258789,23.450000762939453,22.88500022888184,22.89999961853028,13622500,KVUE,False,2024-09-19
2024-09-20,22.82999992370605,23.030000686645508,22.709999084472656,23.020000457763672,75871900,KVUE,False,2024-09-20
2024-09-23,22.82999992370605,23.14999961853028,22.76000022888184,23.020000457763672,20080800,KVUE,False,2024-09-23
2024-09-24,23.030000686645508,23.19499969482422,22.795000076293945,23.11000061035156,14365300,KVUE,False,2024-09-24
2024-09-27,23.209999084472656,23.434999465942383,23.030000686645508,23.26000022888184,37580100,,False,2024-09-27
2024-09-30,23.36000061035156,23.489999771118164,23.075000762939453,23.1299991607666,17088300,KVUE,False,2024-09-30
2024-10-01,23.170000076293945,23.18000030517578,22.68000030517578,22.780000686645508,13640500,KVUE,False,2024-10-01
2024-10-02,22.700000762939453,22.729999542236328,22.39999961853028,22.6299991607666,16504900,KVUE,False,2024-10-02
2024-10-03,22.479999542236328,22.549999237060547,22.25,22.270000457763672,10312400,KVUE,False,2024-10-03
2024-10-04,22.299999237060547,22.35099983215332,22.1200008392334,22.15999984741211,8451600,KVUE,False,2024-10-04
2024-10-07,22.209999084472656,22.23500061035156,21.8799991607666,21.989999771118164,9859300,KVUE,False,2024-10-07
2024-10-08,22.06999969482422,22.075000762939453,21.76000022888184,21.850000381469727,11377100,KVUE,False,2024-10-08
2024-10-09,21.81999969482422,21.88500022888184,21.5,21.530000686645508,10437800,KVUE,False,2024-10-09
2024-10-11,21.51000022888184,21.51000022888184,21.25,21.459999084472656,26424600,,False,2024-10-11
2024-10-14,21.36000061035156,21.684999465942383,21.290000915527344,21.600000381469727,18677100,KVUE,False,2024-10-14
2024-10-16,21.6200008392334,21.98500061035156,21.6200008392334,21.729999542236328,25844900,,False,2024-10-16
2024-10-18,21.739999771118164,21.739999771118164,21.3700008392334,21.71999931335449,25570400,,False,2024-10-18
2024-10-21,22.950000762939453,23.38999938964844,22.799999237060547,22.920000076293945,38291800,KVUE,False,2024-10-21
2024-10-22,22.549999237060547,23.049999237060547,22.530000686645508,22.93000030517578,18080900,KVUE,False,2024-10-22
2024-10-23,22.81999969482422,22.95499992370605,22.51000022888184,22.76000022888184,10664000,KVUE,False,2024-10-23
2024-10-24,22.89999961853028,23.09000015258789,22.77499961853028,22.96999931335449,11664200,KVUE,False,2024-10-24
2024-10-25,22.959999084472656,23.020000457763672,22.6299991607666,22.63999938964844,8395700,KVUE,False,2024-10-25
2024-10-28,22.850000381469727,22.88999938964844,22.575000762939453,22.8799991607666,10540300,KVUE,False,2024-10-28
2024-11-01,22.71999931335449,23.165000915527344,22.71999931335449,22.729999542236328,78964300,,False,2024-11-01
2024-11-04,22.809999465942383,23.225000381469727,22.739999771118164,23.040000915527344,17341800,KVUE,False,2024-11-04
2024-11-05,22.940000534057617,23.56999969482422,22.920000076293945,23.229999542236328,17781300,KVUE,False,2024-11-05
2024-11-06,23.549999237060547,23.549999237060547,22.30500030517578,22.5,16727100,KVUE,False,2024-11-06
2024-11-07,22.170000076293945,23.38500022888184,22.040000915527344,22.96999931335449,28744400,KVUE,False,2024-11-07
2024-11-08,22.8700008392334,23.71999931335449,22.84000015258789,23.68000030517578,16635100,KVUE,False,2024-11-08
2024-11-11,23.76000022888184,23.8799991607666,23.489999771118164,23.780000686645508,13838400,KVUE,False,2024-11-11
2024-11-12,23.76000022888184,23.950000762939453,23.631999969482425,23.64999961853028,10714200,KVUE,False,2024-11-12
2024-11-13,23.450000762939453,23.600000381469727,23.040000915527344,23.13999938964844,16481200,KVUE,False,2024-11-13
2024-11-14,23.21999931335449,23.75,23.1299991607666,23.61000061035156,14017300,KVUE,False,2024-11-14
2024-11-18,23.670000076293945,24.1299991607666,23.670000076293945,23.71999931335449,30758500,,False,2024-11-18
2024-11-20,23.59000015258789,23.780000686645508,23.239999771118164,23.780000686645508,17257100,,False,2024-11-20
2024-11-21,23.790000915527344,24.239999771118164,23.690000534057617,24.09000015258789,8331200,KVUE,False,2024-11-21
2024-11-27,24.25,24.459999084472656,24.049999237060547,24.1299991607666,61460400,,False,2024-11-27
2024-12-02,24.0,24.239999771118164,23.875,24.239999771118164,17690300,,False,2024-12-02
2024-12-03,24.1299991607666,24.229999542236328,23.43000030517578,23.479999542236328,13665700,KVUE,False,2024-12-03
2024-12-11,22.77499961853028,22.77499961853028,22.174999237060547,22.21999931335449,86035700,,False,2024-12-11
2024-12-13,21.979999542236328,22.309999465942383,21.763999938964844,22.209999084472656,24133900,,False,2024-12-13
2024-12-16,22.32999992370605,22.475000381469727,22.049999237060547,22.06999969482422,7786300,KVUE,False,2024-12-16
2024-12-17,22.100000381469727,22.174999237060547,21.86000061035156,22.040000915527344,10278500,KVUE,False,2024-12-17
2024-12-18,22.0,22.170000076293945,21.46999931335449,21.51000022888184,15271800,KVUE,False,2024-12-18
2024-12-19,21.520000457763672,21.76000022888184,21.420000076293945,21.61000061035156,13048400,KVUE,False,2024-12-19
2024-12-23,21.530000686645508,21.96999931335449,21.530000686645508,21.59000015258789,36171800,,False,2024-12-23
2024-12-24,21.479999542236328,21.63999938964844,21.3700008392334,21.559999465942383,9164900,KVUE,False,2024-12-24
2024-12-26,21.5,21.770000457763672,21.440000534057617,21.71999931335449,5970300,KVUE,False,2024-12-26
2024-12-27,21.59000015258789,21.80500030517578,21.530000686645508,21.530000686645508,9833600,KVUE,False,2024-12-27
2025-01-02,21.43000030517578,21.43000030517578,21.14999961853028,21.280000686645508,22311800,,False,2025-01-02
2025-01-06,21.31999969482422,21.350000381469727,21.059999465942383,21.11000061035156,16819300,,False,2025-01-06
2025-01-07,21.14999961853028,21.31999969482422,20.940000534057617,21.049999237060547,8828800,KVUE,False,2025-01-07
2025-01-08,20.989999771118164,21.11000061035156,20.729999542236328,21.100000381469727,7579300,KVUE,False,2025-01-08
2025-01-10,20.89999961853028,20.965999603271484,20.68000030517578,20.850000381469727,11057100,KVUE,False,2025-01-10
2025-01-13,20.82999992370605,21.09000015258789,20.700000762939453,20.96999931335449,12682000,KVUE,False,2025-01-13
2025-01-15,20.979999542236328,21.257999420166016,20.93000030517578,20.93000030517578,17325900,,False,2025-01-15
2025-01-16,20.739999771118164,21.21500015258789,20.71999931335449,21.190000534057617,8810500,KVUE,False,2025-01-16
2025-01-17,21.200000762939453,21.34499931335449,21.030000686645508,21.100000381469727,11267000,KVUE,False,2025-01-17
2025-01-21,21.200000762939453,21.21999931335449,20.61000061035156,20.799999237060547,19203400,KVUE,False,2025-01-21
2025-01-22,20.799999237060547,20.850000381469727,20.600000381469727,20.75,19218300,KVUE,False,2025-01-22
2025-01-23,20.71999931335449,20.81999969482422,20.48500061035156,20.75,12575000,KVUE,False,2025-01-23
2025-01-24,20.790000915527344,20.86000061035156,20.71500015258789,20.780000686645508,12092500,KVUE,False,2025-01-24
2025-01-27,21.1200008392334,21.540000915527344,21.075000762939453,21.440000534057617,15342800,KVUE,False,2025-01-27
2025-01-28,21.39999961853028,21.64999961853028,21.31999969482422,21.36000061035156,13831600,KVUE,False,2025-01-28
2025-01-29,21.440000534057617,21.51000022888184,21.209999084472656,21.309999465942383,12249200,KVUE,False,2025-01-29
2025-01-30,21.5,21.770000457763672,21.3799991607666,21.71999931335449,11733100,KVUE,False,2025-01-30
2025-01-31,21.40999984741211,21.6299991607666,21.27499961853028,21.290000915527344,16433400,KVUE,False,2025-01-31
2025-02-03,21.18000030517578,21.27499961853028,21.049999237060547,21.229999542236328,9693600,KVUE,False,2025-02-03
2025-02-04,20.90999984741211,21.1200008392334,20.739999771118164,20.809999465942383,11813700,KVUE,False,2025-02-04
2025-02-07,20.229999542236328,20.229999542236328,19.75,20.18000030517578,62774200,,False,2025-02-07
2025-02-10,20.270000457763672,20.739999771118164,20.200000762939453,20.57999992370605,14043000,KVUE,False,2025-02-10
2025-02-12,20.59000015258789,21.02499961853028,20.530000686645508,20.959999084472656,21238800,,False,2025-02-12
2025-02-13,20.89999961853028,21.584999084472656,20.8799991607666,21.450000762939453,14062000,KVUE,False,2025-02-13
2025-02-14,21.46999931335449,22.13999938964844,21.354999542236328,21.93000030517578,27015700,KVUE,False,2025-02-14
2025-02-18,21.790000915527344,22.200000762939453,21.725000381469727,22.0,14108300,KVUE,False,2025-02-18
2025-02-19,22.1299991607666,22.315000534057617,21.790000915527344,22.270000457763672,14198000,KVUE,False,2025-02-19
2025-02-20,22.270000457763672,22.57999992370605,21.88500022888184,22.38999938964844,19044800,KVUE,False,2025-02-20
2025-02-21,22.36000061035156,23.440000534057617,22.34000015258789,23.31999969482422,25663000,KVUE,False,2025-02-21
2025-02-24,23.299999237060547,23.53499984741211,22.950000762939453,23.299999237060547,18229000,KVUE,False,2025-02-24
2025-02-25,23.299999237060547,23.700000762939453,23.225000381469727,23.3700008392334,22641600,KVUE,False,2025-02-25
2025-02-26,23.39999961853028,23.440000534057617,22.895000457763672,23.21999931335449,14615800,KVUE,False,2025-02-26
2025-02-27,23.059999465942383,23.2450008392334,22.82999992370605,23.13999938964844,15159100,KVUE,False,2025-02-27
2025-02-28,23.25,23.6299991607666,23.145000457763672,23.600000381469727,30981700,KVUE,False,2025-02-28
2025-03-04,23.5,24.36000061035156,23.46999931335449,23.46999931335449,28202500,,False,2025-03-04
2025-03-06,23.239999771118164,23.239999771118164,22.825000762939453,23.18000030517578,27123600,,False,2025-03-06
2025-03-07,23.030000686645508,23.61000061035156,23.020000457763672,23.420000076293945,14446300,KVUE,False,2025-03-07
2025-03-10,23.530000686645508,24.354999542236328,23.440000534057617,23.920000076293945,18035100,KVUE,False,2025-03-10
2025-03-11,24.049999237060547,24.14999961853028,23.3799991607666,23.489999771118164,16475100,KVUE,False,2025-03-11
2025-03-12,23.07999992370605,23.299999237060547,22.77499961853028,23.06999969482422,13897400,KVUE,False,2025-03-12
2025-03-13,23.100000381469727,23.350000381469727,22.940000534057617,23.18000030517578,16433800,KVUE,False,2025-03-13
2025-03-14,23.21999931335449,23.25,22.71500015258789,22.809999465942383,15798900,KVUE,False,2025-03-14
2025-03-17,22.96999931335449,23.655000686645508,22.788000106811523,23.40999984741211,16372400,KVUE,False,2025-03-17
2025-03-18,23.39999961853028,23.68000030517578,23.290000915527344,23.34000015258789,16840600,KVUE,False,2025-03-18
2025-03-19,23.190000534057617,23.530000686645508,23.14999961853028,23.530000686645508,9646900,KVUE,False,2025-03-19
2025-03-20,23.440000534057617,23.670000076293945,23.225000381469727,23.38999938964844,16508300,KVUE,False,2025-03-20
2025-03-21,23.299999237060547,23.3799991607666,22.959999084472656,23.309999465942383,35334700,KVUE,False,2025-03-21
2025-03-24,23.14999961853028,23.59000015258789,23.09000015258789,23.3700008392334,13187600,KVUE,False,2025-03-24
2025-03-25,23.46999931335449,23.489999771118164,22.96999931335449,23.100000381469727,14987800,KVUE,False,2025-03-25
2025-03-26,23.100000381469727,23.420000076293945,22.799999237060547,23.39999961853028,9473400,KVUE,False,2025-03-26
2025-03-27,23.459999084472656,23.698999404907227,23.40999984741211,23.5,13790600,KVUE,False,2025-03-27
2025-03-28,23.600000381469727,23.770000457763672,23.43099975585937,23.700000762939453,14401300,KVUE,False,2025-03-28
2025-03-31,23.84000015258789,24.03499984741211,23.6200008392334,23.979999542236328,16360100,KVUE,False,2025-03-31
2025-04-03,24.020000457763672,24.229999542236328,23.76000022888184,23.76000022888184,46911600,,False,2025-04-03
2025-04-04,23.670000076293945,23.780000686645508,22.270000457763672,22.32999992370605,17771400,KVUE,False,2025-04-04
2025-04-07,22.01000022888184,22.46500015258789,21.3700008392334,21.770000457763672,26882400,KVUE,False,2025-04-07
2025-04-08,22.100000381469727,22.21999931335449,21.28499984741211,21.489999771118164,13443000,KVUE,False,2025-04-08
2025-04-10,21.209999084472656,22.11000061035156,20.959999084472656,21.8700008392334,39000000,,False,2025-04-10
2025-04-11,21.979999542236328,22.23500061035156,21.6299991607666,22.09000015258789,13221700,KVUE,False,2025-04-11
2025-04-14,22.3700008392334,22.888999938964844,22.190000534057617,22.709999084472656,16487900,KVUE,False,2025-04-14
2025-04-15,22.709999084472656,23.1200008392334,22.559999465942383,22.90999984741211,22262800,KVUE,False,2025-04-15
2025-04-16,23.059999465942383,23.209999084472656,22.6200008392334,22.729999542236328,28527600,KVUE,False,2025-04-16
2025-04-17,22.71999931335449,23.530000686645508,22.71999931335449,23.38999938964844,22595700,KVUE,False,2025-04-17
2025-04-24,22.940000534057617,22.940000534057617,22.020000457763672,22.75,75237300,,False,2025-04-24
2025-04-28,22.89999961853028,23.459999084472656,22.89999961853028,23.11000061035156,34261500,,False,2025-04-28
2025-04-29,22.979999542236328,23.440000534057617,22.600000381469727,23.3799991607666,13526300,KVUE,False,2025-04-29
2025-05-01,23.5,24.040000915527344,23.184999465942383,23.959999084472656,31123200,,False,2025-05-01
2025-05-02,24.059999465942383,24.200000762939453,23.670000076293945,23.979999542236328,14097700,KVUE,False,2025-05-02
2025-05-05,23.940000534057617,23.979999542236328,23.415000915527344,23.63999938964844,23279500,KVUE,False,2025-05-05
2025-05-06,23.479999542236328,23.69499969482422,23.3700008392334,23.56999969482422,15082400,KVUE,False,2025-05-06
2025-05-07,23.51000022888184,23.625,23.0049991607666,23.11000061035156,36329100,KVUE,False,2025-05-07
2025-05-09,24.5,25.170000076293945,24.01000022888184,24.440000534057617,57441800,,False,2025-05-09
2025-05-12,24.26000022888184,24.61000061035156,23.89999961853028,24.0,15042200,KVUE,False,2025-05-12
2025-05-13,23.89999961853028,24.0,23.5,23.65999984741211,17777300,KVUE,False,2025-05-13
2025-05-14,23.39999961853028,23.569000244140625,23.09000015258789,23.200000762939453,13383200,KVUE,False,2025-05-14
2025-05-15,23.43000030517578,23.9950008392334,23.31999969482422,23.8799991607666,18331200,KVUE,False,2025-05-15
2025-05-20,24.020000457763672,24.270000457763672,23.920000076293945,24.1299991607666,59262100,,False,2025-05-20
2025-05-21,24.07999992370605,24.354999542236328,23.93000030517578,24.0,15095600,KVUE,False,2025-05-21
2025-05-22,24.0,24.030000686645508,23.46999931335449,23.5,13277400,KVUE,False,2025-05-22
2025-05-23,23.63999938964844,23.76799964904785,23.405000686645508,23.729999542236328,10164000,KVUE,False,2025-05-23
2025-05-27,23.86000061035156,24.0,23.63500022888184,23.93000030517578,11682500,KVUE,False,2025-05-27
2025-05-29,23.725000381469727,23.725000381469727,23.39999961853028,23.57999992370605,30692300,,False,2025-05-29
2025-05-30,23.68000030517578,23.89999961853028,23.459999084472656,23.8700008392334,30017400,KVUE,False,2025-05-30
2025-06-02,23.64999961853028,23.780000686645508,23.350000381469727,23.670000076293945,9774700,KVUE,False,2025-06-02
2025-06-03,23.6299991607666,23.6299991607666,21.815000534057617,22.209999084472656,41957100,KVUE,False,2025-06-03
2025-06-04,22.280000686645508,22.43000030517578,21.64999961853028,21.68000030517578,25027800,KVUE,False,2025-06-04
2025-06-05,21.68000030517578,21.905000686645508,21.34000015258789,21.64999961853028,16854800,KVUE,False,2025-06-05
2025-06-06,21.690000534057617,21.90999984741211,21.64999961853028,21.729999542236328,9670500,KVUE,False,2025-06-06
2025-06-10,21.59000015258789,21.59000015258789,21.280000686645508,21.520000457763672,35312600,,False,2025-06-10
2025-06-11,21.51499938964844,21.854999542236328,21.459999084472656,21.850000381469727,22313400,KVUE,False,2025-06-11
2025-06-12,21.75,22.13999938964844,21.670000076293945,22.040000915527344,28059400,KVUE,False,2025-06-12
2025-06-17,21.81999969482422,21.81999969482422,21.32999992370605,21.440000534057617,71529000,,False,2025-06-17
2025-06-18,21.40999984741211,21.540000915527344,21.1200008392334,21.36000061035156,14259300,KVUE,False,2025-06-18
2025-06-20,21.38999938964844,21.700000762939453,21.34000015258789,21.38999938964844,24956500,KVUE,False,2025-06-20
2025-06-23,21.39999961853028,21.46500015258789,21.030000686645508,21.3700008392334,14174300,KVUE,False,2025-06-23
2025-06-24,21.290000915527344,21.489999771118164,21.1200008392334,21.190000534057617,16640400,KVUE,False,2025-06-24
2025-06-25,21.125,21.38999938964844,21.0,21.170000076293945,16355800,KVUE,False,2025-06-25
2025-06-27,21.1299991607666,21.174999237060547,20.809999465942383,20.8799991607666,40491900,,False,2025-06-27
2025-06-30,20.86000061035156,21.01000022888184,20.73500061035156,20.93000030517578,21679400,KVUE,False,2025-06-30
2025-07-01,20.940000534057617,21.34000015258789,20.905000686645508,20.96999931335449,17882900,KVUE,False,2025-07-01
2025-07-02,20.979999542236328,21.030000686645508,20.690000534057617,20.89999961853028,18186700,KVUE,False,2025-07-02
2025-07-07,20.989999771118164,21.145000457763672,20.850000381469727,20.89999961853028,17709900,,False,2025-07-07
2025-07-08,20.75,20.850000381469727,20.479999542236328,20.700000762939453,16971400,KVUE,False,2025-07-08
2025-07-09,20.799999237060547,20.8700008392334,20.51000022888184,20.76000022888184,15930200,KVUE,False,2025-07-09
2025-07-11,20.790000915527344,21.475000381469727,20.75,21.34000015258789,38691300,,False,2025-07-11
2025-07-18,22.57999992370605,22.59000015258789,21.90800094604492,22.0,137414600,,False,2025-07-18
2025-07-21,21.96999931335449,22.299999237060547,21.80299949645996,22.1299991607666,10716600,KVUE,False,2025-07-21
2025-07-22,22.020000457763672,22.70499992370605,22.0,22.670000076293945,13673000,KVUE,False,2025-07-22
2025-07-25,22.709999084472656,22.8700008392334,22.415000915527344,22.84000015258789,34812900,,False,2025-07-25
2025-07-28,22.6299991607666,22.739999771118164,22.350000381469727,22.36000061035156,9230800,KVUE,False,2025-07-28
2025-07-30,22.350000381469727,22.350000381469727,21.530000686645508,21.68000030517578,43437400,,False,2025-07-30
2025-08-01,21.479999542236328,21.75,21.325000762939453,21.59000015258789,42872800,,False,2025-08-01
2025-08-05,21.63999938964844,22.28499984741211,21.63999938964844,21.63999938964844,50776500,,False,2025-08-05
2025-08-11,21.440000534057617,21.440000534057617,20.959999084472656,21.21999931335449,108028600,,False,2025-08-11
2025-08-12,21.25,21.93000030517578,20.989999771118164,21.89999961853028,16072100,KVUE,False,2025-08-12
2025-08-13,21.76000022888184,21.95499992370605,21.3799991607666,21.709999084472656,12908800,KVUE,False,2025-08-13
2025-08-18,21.18000030517578,21.290000915527344,20.825000762939453,21.100000381469727,58469868,,False,2025-08-18
2025-08-19,21.200000762939453,21.540000915527344,21.09000015258789,21.489999771118164,13901400,KVUE,False,2025-08-19
2025-08-20,21.56999969482422,21.84499931335449,21.39999961853028,21.6299991607666,10075900,KVUE,False,2025-08-20
2025-08-21,21.43000030517578,21.59000015258789,21.350000381469727,21.440000534057617,8978700,KVUE,False,2025-08-21
2025-08-22,21.51000022888184,21.780000686645508,21.475000381469727,21.61000061035156,23639704,,False,2025-08-22
2025-08-25,21.540000915527344,21.6299991607666,21.15999984741211,21.190000534057617,8122300,KVUE,False,2025-08-25
2025-08-26,21.26000022888184,21.39999961853028,20.75,20.790000915527344,18005700,KVUE,False,2025-08-26
2025-08-27,20.780000686645508,20.950000762939453,20.709999084472656,20.75,16465100,KVUE,False,2025-08-27
2025-08-29,20.549999237060547,20.76000022888184,20.43000030517578,20.709999084472656,54492703,,False,2025-08-29
2025-09-02,20.65999984741211,20.81999969482422,20.59000015258789,20.780000686645508,11719600,KVUE,False,2025-09-02
2025-09-03,20.690000534057617,20.78499984741211,20.40999984741211,20.450000762939453,18450300,KVUE,False,2025-09-03
2025-09-08,18.93000030517578,18.93000030517578,17.145000457763672,18.43000030517578,477074336,,False,2025-09-08
2025-09-09,18.5,18.96999931335449,18.1200008392334,18.8700008392334,38149100,KVUE,False,2025-09-09
2025-09-10,18.8799991607666,18.950000762939453,18.049999237060547,18.46999931335449,25217300,KVUE,False,2025-09-10
2025-09-11,18.43000030517578,19.040000915527344,18.40999984741211,18.850000381469727,22263500,KVUE,False,2025-09-11
2025-09-12,18.81999969482422,19.420000076293945,18.770000457763672,18.989999771118164,94837663,,False,2025-09-12
2025-09-15,18.989999771118164,19.01000022888184,18.084999084472656,18.25,24888800,KVUE,False,2025-09-15
2025-09-16,18.350000381469727,18.57999992370605,18.0,18.1299991607666,19679141,KVUE,False,2025-09-16
2025-09-17,18.1299991607666,18.614999771118164,18.020000457763672,18.34000015258789,17820400,KVUE,False,2025-09-17
